0.00058594,0.00058261,0.0005926,0.00060924,0.0006392,0.00067583,0.00072243,0.00077903,0.00084561,0.00091886,0.0010021,0.001092,0.0011918,0.0012951,0.0014016,0.0015148,0.0016313,0.0017445,0.001861,0.0019709,0.0020774,0.0021806,0.0022738,0.0023571,0.0024336,0.0024936,0.0025435,0.0025768,0.0025934,0.0025901,0.0025701,0.0025235,0.0024569,0.0023637,0.0022505,0.0021107,0.0019509,0.0017645,0.0015581,0.0013317,0.0010886,0.00082564,0.00054932,0.00026301,-3.3292e-005,-0.00033625,-0.00064253,-0.00094882,-0.0012551,-0.0015547,-0.0018477,-0.0021274,-0.0023937,-0.0026467,-0.0028764,-0.0030862,-0.0032726,-0.0034324,-0.0035689,-0.0036754,-0.003752,-0.0038019,-0.0038219,-0.0038153,-0.0037786,-0.0037154,-0.0036255,-0.0035156,-0.0033791,-0.003226,-0.0030529,-0.0028664,-0.0026634,-0.0024536,-0.0022372,-0.0020142,-0.0017911,-0.001568,-0.001345,-0.0011286,-0.00091553,-0.00070912,-0.0005127,-0.00032293,-0.00013983,2.9963e-005,0.00019309,0.00034624,0.00048939,0.00062256,0.00074907,0.00086559,0.00097212,0.001072,0.0011652,0.0012484,0.0013217,0.0013883,0.0014482,0.0014981,0.0015381,0.001568,0.001588,0.0015947,0.0015914,0.0015747,0.0015481,0.0015048,0.0014482,0.0013783,0.0012917,0.0011918,0.001082,0.00095548,0.00082231,0.00067583,0.00052268,0.00035955,0.00019309,2.3304e-005,-0.00014648,-0.00031627,-0.00048606,-0.00064919,-0.00080566,-0.00095548,-0.0010953,-0.0012218,-0.0013383,-0.0014382,-0.0015248,-0.001598,-0.0016513,-0.0016912,-0.0017145,-0.0017179,-0.0017045,-0.0016779,-0.0016346,-0.001578,-0.0015081,-0.0014282,-0.0013383,-0.0012418,-0.0011353,-0.0010221,-0.00090221,-0.00078236,-0.00065918,-0.00053267,-0.00040616,-0.00027965,-0.00015314,-2.6634e-005,9.6547e-005,0.00021973,0.00034291,0.00045943,0.00057595,0.00068914,0.00079901,0.00090554,0.0010087,0.0011053,0.0012018,0.0012917,0.001375,0.0014549,0.0015348,0.0016047,0.0016746,0.0017412,0.0018011,0.0018577,0.001911,0.0019576,0.0020008,0.0020408,0.0020741,0.002104,0.0021307,0.002154,0.002174,0.0021939,0.0022106,0.0022239,0.0022405,0.0022539,0.0022672,0.0022805,0.0022905,0.0023038,0.0023138,0.0023238,0.0023304,0.0023371,0.0023437,0.0023471,0.0023504,0.0023504,0.0023504,0.0023504,0.0023471,0.0023471,0.0023504,0.0023537,0.0023637,0.002377,0.002397,0.0024203,0.0024536,0.0024936,0.0025402,0.0025934,0.0026534,0.0027166,0.0027899,0.0028631,0.002943,0.0030262,0.0031095,0.003196,0.0032826,0.0033691,0.0034557,0.0035389,0.0036188,0.0036987,0.0037753,0.0038485,0.0039185,0.0039884,0.004055,0.0041215,0.0041848,0.004248,0.0043146,0.0043812,0.0044511,0.004521,0.0045976,0.0046742,0.0047574,0.0048406,0.0049305,0.0050204,0.005117,0.0052135,0.0053134,0.0054166,0.0055165,0.0056197,0.0057195,0.0058194,0.0059126,0.0060025,0.0060858,0.006159,0.0062256,0.0062789,0.0063221,0.0063488,0.0063621,0.0063588,0.0063388,0.0063055,0.0062489,0.006179,0.0060891,0.0059826,0.0058594,0.0057162,0.0055597,0.0053866,0.0052002,0.0050004,0.0047874,0.0045676,0.0043379,0.0041049,0.0038685,0.0036288,0.0033891,0.0031561,0.002923,0.0027,0.0024802,0.0022738,0.0020807,0.0018976,0.0017312,0.001578,0.0014382,0.001315,0.0012052,0.0011086,0.0010254,0.00095548,0.00089222,0.00083563,0.00078902,0.00074241,0.00069913,0.00065585,0.00061257,0.00056263,0.00050937,0.00044944,0.00038286,0.00030961,0.00022971,0.00013983,4.6609e-005,-5.6596e-005,-0.00016313,-0.00027632,-0.00038952,-0.00050604,-0.00061923,-0.00072909,-0.00083563,-0.0009355,-0.0010287,-0.0011086,-0.0011785,-0.0012351,-0.0012751,-0.0013017,-0.0013084,-0.0012951,-0.0012618,-0.0012052,-0.0011286,-0.0010254,-0.00090221,-0.00075906,-0.00058927,-0.00040283,-0.00019309,3.3292e-005,0.00027965,0.00053933,0.00081565,0.0011053,0.0014049,0.0017145,0.0020308,0.0023537,0.00268,0.0030096,0.0033392,0.0036621,0.0039817,0.004298,0.0046009,0.0048939,0.0051702,0.0054366,0.0056829,0.0059093,0.0061191,0.0063055,0.0064686,0.0066084,0.006725,0.0068149,0.0068781,0.0069147,0.0069214,0.0069014,0.0068515,0.0067749,0.0066717,0.0065385,0.0063754,0.0061856,0.0059692,0.0057229,0.0054499,0.0051536,0.0048307,0.0044877,0.0041215,0.0037387,0.0033358,0.0029197,0.0024869,0.0020441,0.0015914,0.0011319,0.00066251,0.00019309,-0.00027965,-0.0007524,-0.0012218,-0.0016912,-0.002154,-0.0026101,-0.0030562,-0.0034923,-0.0039118,-0.004318,-0.0047075,-0.005077,-0.0054266,-0.0057528,-0.0060591,-0.0063354,-0.0065885,-0.0068149,-0.0070146,-0.0071844,-0.0073242,-0.0074374,-0.0075206,-0.0075739,-0.0076005,-0.0075972,-0.0075672,-0.0075107,-0.0074274,-0.0073242,-0.0071977,-0.0070512,-0.0068914,-0.006715,-0.0065285,-0.0063321,-0.006129,-0.0059226,-0.0057129,-0.0054998,-0.0052901,-0.0050803,-0.0048739,-0.0046709,-0.0044744,-0.0042813,-0.0040916,-0.0039118,-0.0037387,-0.0035722,-0.0034124,-0.0032593,-0.0031161,-0.0029796,-0.0028498,-0.0027299,-0.0026201,-0.0025169,-0.0024237,-0.0023371,-0.0022605,-0.0021939,-0.002134,-0.0020807,-0.0020375,-0.0020008,-0.0019709,-0.0019442,-0.0019209,-0.0018976,-0.0018777,-0.0018544,-0.0018277,-0.0017978,-0.0017645,-0.0017212,-0.0016746,-0.001618,-0.0015514,-0.0014748,-0.0013883,-0.0012917,-0.0011819,-0.001062,-0.00092884,-0.00078569,-0.00063255,-0.00046609,-0.00028964,-0.00010653,8.9888e-005,0.00028964,0.00049938,0.00071245,0.00093217,0.0011519,0.001375,0.001598,0.0018211,0.0020408,0.0022572,0.0024669,0.0026733,0.0028731,0.0030629,0.003246,0.0034224,0.0035889,0.0037453,0.0038918,0.0040283,0.0041548,0.004268,0.0043746,0.0044678,0.004551,0.0046242,0.0046875,0.0047374,0.0047807,0.004814,0.0048406,0.004854,0.0048639,0.0048639,0.004854,0.0048406,0.0048173,0.004784,0.0047474,0.0047008,0.0046509,0.0045876,0.004521,0.0044478,0.0043679,0.004278,0.0041815,0.0040783,0.0039651,0.0038452,0.0037154,0.0035789,0.0034357,0.0032793,0.0031128,0.0029397,0.0027532,0.0025568,0.0023504,0.002134,0.001911,0.0016812,0.0014449,0.0012018,0.00095881,0.00071245,0.00046609,0.00021973,-2.3304e-005,-0.00026301,-0.00049605,-0.00071911,-0.00093883,-0.0011452,-0.001345,-0.0015348,-0.0017145,-0.0018843,-0.0020475,-0.0022006,-0.0023437,-0.0024836,-0.0026134,-0.0027399,-0.0028564,-0.002973,-0.0030828,-0.003186,-0.0032892,-0.0033858,-0.0034823,-0.0035755,-0.0036688,-0.003762,-0.0038519,-0.0039418,-0.0040316,-0.0041215,-0.0042081,-0.0042947,-0.0043746,-0.0044511,-0.0045244,-0.004591,-0.0046475,-0.0046942,-0.0047308,-0.0047574,-0.0047674,-0.0047607,-0.0047408,-0.0047008,-0.0046409,-0.0045577,-0.0044578,-0.0043313,-0.0041815,-0.0040083,-0.0038119,-0.0035922,-0.0033458,-0.0030728,-0.0027799,-0.0024636,-0.002124,-0.0017645,-0.0013883,-0.0009921,-0.00058594,-0.00016646,0.00025968,0.00069247,0.0011253,0.0015547,0.0019775,0.0023904,0.0027899,0.0031694,0.0035256,0.0038585,0.0041648,0.0044378,0.0046808,0.0048906,0.005067,0.0052102,0.0053167,0.00539,0.0054299,0.0054366,0.0054133,0.00536,0.0052834,0.0051802,0.005057,0.0049172,0.0047607,0.0045943,0.0044212,0.0042414,0.0040583,0.0038752,0.0036987,0.0035289,0.0033691,0.003226,0.0030961,0.0029863,0.0028931,0.0028265,0.0027832,0.0027666,0.0027765,0.0028132,0.0028764,0.0029663,0.0030862,0.0032293,0.0033991,0.0035922,0.0038086,0.004045,0.004298,0.0045676,0.0048506,0.0051436,0.0054466,0.0057562,0.0060691,0.0063821,0.006695,0.0070046,0.0073076,0.0076005,0.0078835,0.0081565,0.0084129,0.0086526,0.0088723,0.0090754,0.0092585,0.0094216,0.0095614,0.0096813,0.0097745,0.0098477,0.0098944,0.0099143,0.0099143,0.0098877,0.0098378,0.0097612,0.0096613,0.0095381,0.0093883,0.0092185,0.0090221,0.0088057,0.0085693,0.0083097,0.00803,0.0077304,0.0074141,0.0070779,0.0067283,0.0063654,0.0059892,0.005603,0.0052069,0.004804,0.0043945,0.0039784,0.0035622,0.0031428,0.0027266,0.0023105,0.0018976,0.0014948,0.0010953,0.00070579,0.00032626,-4.6609e-005,-0.00040616,-0.0007524,-0.0010886,-0.0014149,-0.0017278,-0.0020308,-0.0023238,-0.0026034,-0.0028698,-0.0031261,-0.0033691,-0.0035989,-0.0038186,-0.004025,-0.0042181,-0.0043979,-0.004561,-0.0047108,-0.0048473,-0.0049638,-0.005067,-0.0051469,-0.0052102,-0.0052535,-0.0052734,-0.0052734,-0.0052501,-0.0052069,-0.0051369,-0.0050471,-0.0049339,-0.0047974,-0.0046376,-0.0044578,-0.004258,-0.0040383,-0.0038019,-0.0035522,-0.0032926,-0.0030229,-0.0027466,-0.0024669,-0.0021873,-0.001911,-0.0016413,-0.0013816,-0.0011286,-0.00089555,-0.00067583,-0.00047607,-0.0002963,-0.00013983,-6.6584e-006,0.0001032,0.00018976,0.00024969,0.00028964,0.00030629,0.00029963,0.00027299,0.00022638,0.00016313,8.6559e-005,-6.6584e-006,-0.00010653,-0.00021973,-0.00033625,-0.00045943,-0.00058594,-0.00071245,-0.00084229,-0.00096547,-0.0010886,-0.0012018,-0.0013117,-0.0014082,-0.0014981,-0.0015714,-0.001638,-0.0016879,-0.0017245,-0.0017445,-0.0017545,-0.0017512,-0.0017345,-0.0017079,-0.0016713,-0.001628,-0.001578,-0.0015248,-0.0014715,-0.0014149,-0.0013616,-0.0013117,-0.0012651,-0.0012218,-0.0011885,-0.0011619,-0.0011419,-0.0011319,-0.0011286,-0.0011353,-0.0011486,-0.0011685,-0.0011918,-0.0012218,-0.0012551,-0.0012884,-0.0013217,-0.0013517,-0.0013783,-0.0014016,-0.0014149,-0.0014216,-0.0014182,-0.0014016,-0.0013716,-0.0013317,-0.0012751,-0.0012085,-0.0011286,-0.001032,-0.00092551,-0.00080566,-0.00067583,-0.00053267,-0.00037953,-0.00021973,-4.6609e-005,0.00013317,0.0003196,0.00050937,0.00070912,0.0009122,0.0011186,0.0013317,0.0015481,0.0017711,0.0020008,0.0022372,0.0024836,0.0027399,0.0030096,0.0032892,0.0035855,0.0038952,0.0042247,0.004571,0.0049372,0.0053267,0.0057362,0.0061723,0.0066317,0.0071211,0.0076372,0.0081798,0.0087558,0.0093584,0.0099942,0.010657,0.011349,0.012072,0.012821,0.013596,0.014395,0.015218,0.016067,0.016932,0.017814,0.01871,0.019619,0.020538,0.021457,0.022379,0.023294,0.024203,0.025099,0.025978,0.026837,0.027672,0.028481,0.029257,0.030003,0.030708,0.031378,0.032007,0.032593,0.033139,0.033638,0.034094,0.034504,0.034873,0.035196,0.035476,0.035712,0.035909,0.036062,0.036178,0.036255,0.036291,0.036295,0.036265,0.036198,0.036102,0.035972,0.035812,0.035619,0.035403,0.035156,0.034883,0.034584,0.034261,0.033911,0.033542,0.033145,0.032733,0.032296,0.03184,0.031368,0.030875,0.030369,0.029843,0.029304,0.028751,0.028188,0.027612,0.02703,0.02644,0.025848,0.025249,0.024649,0.02405,0.023451,0.022852,0.022256,0.021663,0.021077,0.020498,0.019922,0.019353,0.018793,0.018237,0.017691,0.017152,0.016619,0.016093,0.015571,0.015055,0.014545,0.014039,0.013536,0.013037,0.012544,0.012055,0.011569,0.011093,0.01062,0.010157,0.0097013,0.0092551,0.0088157,0.0083862,0.0079668,0.0075606,0.0071611,0.0067782,0.0064054,0.0060491,0.0057096,0.0053833,0.0050737,0.0047807,0.0045044,0.0042447,0.0040017,0.0037786,0.0035722,0.0033858,0.003216,0.0030662,0.0029363,0.0028232,0.0027299,0.0026534,0.0025934,0.0025502,0.0025235,0.0025102,0.0025135,0.0025269,0.0025535,0.0025901,0.0026334,0.0026833,0.0027366,0.0027899,0.0028465,0.0028997,0.002953,0.0030029,0.0030495,0.0030895,0.0031261,0.0031561,0.003176,0.0031927,0.0031994,0.0031994,0.0031894,0.0031727,0.0031494,0.0031195,0.0030828,0.0030396,0.0029896,0.002933,0.0028731,0.0028065,0.0027399,0.0026667,0.0025968,0.0025235,0.0024536,0.0023837,0.0023204,0.0022605,0.0022073,0.002164,0.002124,0.0020974,0.0020841,0.0020841,0.0021007,0.002134,0.0021873,0.0022605,0.0023604,0.0024836,0.0026367,0.0028165,0.0030329,0.0032826,0.0035689,0.0038918,0.0042547,0.0046609,0.005107,0.0055997,0.0061324,0.0067083,0.0073242,0.0079834,0.0086792,0.0094149,0.010191,0.010996,0.011835,0.012701,0.013593,0.014505,0.015437,0.016383,0.017335,0.018297,0.019256,0.020212,0.02116,0.022096,0.023018,0.023924,0.024806,0.025665,0.026497,0.027299,0.028068,0.028801,0.0295,0.030156,0.030772,0.031348,0.031877,0.032366,0.032809,0.033209,0.033568,0.033884,0.034161,0.034397,0.034597,0.03476,0.03489,0.034986,0.035056,0.0351,0.03512,0.035116,0.035093,0.035053,0.034993,0.034913,0.03482,0.034707,0.03458,0.034434,0.034271,0.034088,0.033888,0.033668,0.033428,0.033169,0.032889,0.032593,0.032273,0.031937,0.031581,0.031208,0.030818,0.030412,0.029989,0.029557,0.029107,0.028644,0.028168,0.027682,0.027186,0.02668,0.026164,0.025641,0.025109,0.024569,0.024023,0.023471,0.022915,0.022356,0.021793,0.021227,0.020658,0.020092,0.019522,0.018953,0.018384,0.017811,0.017242,0.016673,0.016103,0.015537,0.014971,0.014409,0.013849,0.013293,0.012744,0.012195,0.011652,0.01111,0.010574,0.010041,0.0095148,0.0089888,0.0084661,0.0079501,0.0074374,0.0069247,0.0064187,0.005916,0.0054166,0.0049239,0.0044312,0.0039451,0.0034624,0.0029863,0.0025102,0.0020408,0.001578,0.0011219,0.0006725,0.00022971,-0.00020308,-0.00062256,-0.001032,-0.0014282,-0.0018111,-0.0021773,-0.0025235,-0.0028531,-0.0031661,-0.0034557,-0.0037254,-0.0039717,-0.0041948,-0.0043979,-0.0045743,-0.0047308,-0.0048639,-0.0049738,-0.005067,-0.0051403,-0.0052002,-0.0052468,-0.0052801,-0.0053034,-0.00532,-0.0053334,-0.00534,-0.0053433,-0.00535,-0.0053567,-0.00537,-0.0053866,-0.0054099,-0.0054399,-0.0054798,-0.0055265,-0.0055864,-0.005653,-0.0057295,-0.0058161,-0.0059093,-0.0060125,-0.0061224,-0.0062422,-0.0063687,-0.0064986,-0.0066384,-0.0067816,-0.006928,-0.0070812,-0.007231,-0.0073808,-0.0075306,-0.0076738,-0.0078136,-0.0079434,-0.00806,-0.0081632,-0.0082531,-0.008323,-0.0083696,-0.0083995,-0.0084029,-0.0083796,-0.008333,-0.0082564,-0.0081499,-0.0080134,-0.0078469,-0.0076471,-0.0074174,-0.0071511,-0.0068515,-0.0065186,-0.0061523,-0.0057528,-0.0053234,-0.0048606,-0.0043679,-0.0038485,-0.0033026,-0.0027333,-0.002134,-0.0015148,-0.00087225,-0.00020641,0.00047607,0.0011785,0.0018943,0.0026267,0.0033725,0.0041282,0.0048939,0.005663,0.006442,0.007221,0.0080034,0.0087824,0.0095614,0.010337,0.011106,0.011865,0.012614,0.013353,0.014079,0.014788,0.015481,0.016153,0.016806,0.017438,0.018051,0.018637,0.019199,0.019739,0.020255,0.020744,0.021207,0.021643,0.022056,0.022442,0.022802,0.023135,0.023441,0.023717,0.02397,0.024193,0.02439,0.024556,0.024696,0.024806,0.024889,0.024946,0.024976,0.024982,0.024962,0.024922,0.024862,0.024779,0.024679,0.024559,0.024426,0.024276,0.024113,0.023937,0.02375,0.023551,0.023341,0.023118,0.022888,0.022648,0.022402,0.022142,0.021876,0.021596,0.021313,0.021017,0.020714,0.020398,0.020078,0.019745,0.019406,0.01906,0.018703,0.018341,0.017971,0.017595,0.017215,0.016826,0.016436,0.01604,0.015641,0.015234,0.014828,0.014415,0.013999,0.01358,0.013157,0.012731,0.012301,0.011869,0.011432,0.010993,0.01055,0.010101,0.0096513,0.0091986,0.0087425,0.008283,0.0078236,0.0073608,0.0069014,0.006442,0.0059859,0.0055331,0.0050837,0.0046409,0.0042048,0.0037786,0.0033625,0.002953,0.0025568,0.0021706,0.0017978,0.0014382,0.0010953,0.00076571,0.0004561,0.00016313,-0.00010986,-0.00036621,-0.00059925,-0.00081232,-0.0010054,-0.0011752,-0.0013283,-0.0014582,-0.0015747,-0.0016713,-0.0017512,-0.0018211,-0.0018777,-0.0019243,-0.0019642,-0.0020008,-0.0020375,-0.0020708,-0.0021107,-0.0021507,-0.0021939,-0.0022472,-0.0023038,-0.0023637,-0.0024336,-0.0025102,-0.0025901,-0.00268,-0.0027732,-0.0028731,-0.0029796,-0.0030895,-0.003206,-0.0033259,-0.003449,-0.0035755,-0.0037054,-0.0038386,-0.0039717,-0.0041082,-0.0042414,-0.0043779,-0.0045144,-0.0046475,-0.0047807,-0.0049106,-0.0050337,-0.0051569,-0.0052668,-0.0053733,-0.0054632,-0.0055431,-0.005603,-0.0056463,-0.0056663,-0.005663,-0.0056297,-0.0055697,-0.0054732,-0.0053433,-0.0051769,-0.0049705,-0.0047241,-0.0044378,-0.0041115,-0.003742,-0.0033292,-0.0028731,-0.0023737,-0.0018344,-0.0012518,-0.00062922,3.3292e-005,0.00073242,0.0014715,0.0022439,0.0030529,0.0038952,0.0047674,0.0056663,0.0065951,0.0075506,0.0085261,0.0095215,0.010534,0.011559,0.012594,0.013633,0.014675,0.015717,0.016749,0.017771,0.018777,0.019762,0.020724,0.02166,0.022562,0.023428,0.024253,0.025036,0.025771,0.026457,0.02709,0.027672,0.028198,0.028671,0.029087,0.029447,0.029756,0.030013,0.030216,0.030372,0.030482,0.030549,0.030572,0.030559,0.030512,0.030435,0.030326,0.030196,0.030039,0.029866,0.02968,0.029473,0.029257,0.029034,0.028797,0.028554,0.028305,0.028052,0.027792,0.027526,0.027259,0.026986,0.026713,0.026434,0.026154,0.025874,0.025588,0.025302,0.025012,0.024716,0.024416,0.02411,0.023794,0.023471,0.023141,0.022798,0.022449,0.022086,0.021716,0.021333,0.020941,0.020534,0.020122,0.019699,0.019269,0.01883,0.01838,0.017928,0.017468,0.017002,0.016529,0.016053,0.015574,0.015088,0.014605,0.014119,0.013633,0.013147,0.012661,0.012175,0.011692,0.011213,0.010733,0.010257,0.0097812,0.0093117,0.0088423,0.0083796,0.0079168,0.0074607,0.0070113,0.0065652,0.0061257,0.0056962,0.0052734,0.0048606,0.0044578,0.0040649,0.0036854,0.0033159,0.002963,0.0026234,0.0023005,0.0019909,0.0016946,0.0014182,0.0011552,0.0009122,0.00068248,0.00046942,0.00027299,9.3217e-005,-6.9913e-005,-0.00021973,-0.00035622,-0.0004794,-0.0005926,-0.0006958,-0.00078902,-0.00087558,-0.00095881,-0.0010354,-0.0011119,-0.0011885,-0.0012651,-0.0013483,-0.0014316,-0.0015248,-0.0016246,-0.0017312,-0.0018477,-0.0019742,-0.0021107,-0.0022539,-0.0024103,-0.0025768,-0.0027499,-0.002933,-0.0031261,-0.0033259,-0.0035289,-0.0037387,-0.0039551,-0.0041715,-0.0043912,-0.0046109,-0.004834,-0.0050537,-0.0052701,-0.0054832,-0.0056929,-0.0058927,-0.0060858,-0.0062655,-0.0064387,-0.0065951,-0.0067383,-0.0068648,-0.006978,-0.0070679,-0.0071378,-0.0071844,-0.0072044,-0.0071977,-0.0071611,-0.0070978,-0.006998,-0.0068681,-0.0067017,-0.0064986,-0.0062622,-0.0059859,-0.0056729,-0.0053234,-0.0049339,-0.0045044,-0.004035,-0.0035289,-0.002983,-0.0024003,-0.0017811,-0.0011286,-0.00044278,0.00027632,0.0010254,0.0018011,0.0026034,0.0034291,0.0042747,0.0051369,0.0060158,0.0069014,0.007797,0.0086958,0.0095914,0.010484,0.011363,0.012231,0.013077,0.013899,0.014695,0.015461,0.016187,0.016876,0.017525,0.018127,0.018687,0.019199,0.019666,0.020082,0.020451,0.020774,0.02105,0.021284,0.021473,0.021626,0.02174,0.02182,0.021869,0.021893,0.021889,0.021863,0.021823,0.021763,0.02169,0.02161,0.02152,0.021427,0.021327,0.021227,0.021124,0.021024,0.020924,0.020824,0.020731,0.020638,0.020548,0.020461,0.020375,0.020288,0.020202,0.020115,0.020025,0.019935,0.019839,0.019739,0.019632,0.019519,0.019396,0.019263,0.019116,0.018956,0.01878,0.01859,0.018384,0.018161,0.017921,0.017665,0.017392,0.017105,0.016799,0.016476,0.01614,0.015794,0.015431,0.015061,0.014678,0.014292,0.013903,0.013507,0.013107,0.012708,0.012308,0.011905,0.011502,0.0111,0.010697,0.010294,0.009891,0.0094849,0.0090787,0.0086725,0.008263,0.0078502,0.0074341,0.0070179,0.0065985,0.0061756,0.0057495,0.0053234,0.0048972,0.0044711,0.0040483,0.0036222,0.0032027,0.0027865,0.0023704,0.0019642,0.0015614,0.0011652,0.00077903,0.0003995,2.9963e-005,-0.00032626,-0.00067583,-0.0010121,-0.001335,-0.0016446,-0.0019409,-0.0022239,-0.0024902,-0.0027366,-0.0029696,-0.0031894,-0.0033891,-0.0035722,-0.0037387,-0.0038885,-0.004025,-0.0041448,-0.0042547,-0.0043513,-0.0044378,-0.0045144,-0.0045876,-0.0046509,-0.0047141,-0.0047741,-0.0048307,-0.0048906,-0.0049472,-0.0050071,-0.0050704,-0.0051336,-0.0052002,-0.0052734,-0.00535,-0.0054299,-0.0055198,-0.005613,-0.0057129,-0.0058228,-0.0059359,-0.0060558,-0.0061823,-0.0063155,-0.006452,-0.0065918,-0.0067316,-0.0068781,-0.0070213,-0.0071677,-0.0073109,-0.0074541,-0.0075906,-0.0077237,-0.0078502,-0.0079668,-0.0080766,-0.0081765,-0.0082597,-0.0083296,-0.0083796,-0.0084129,-0.0084229,-0.0084062,-0.0083663,-0.0082963,-0.0081965,-0.0080666,-0.0079068,-0.0077104,-0.0074774,-0.0072077,-0.0069014,-0.0065552,-0.006169,-0.0057462,-0.0052834,-0.0047807,-0.0042381,-0.0036621,-0.0030462,-0.002397,-0.0017179,-0.0010021,-0.00025968,0.00050937,0.0013084,0.0021274,0.0029696,0.0038286,0.0047041,0.0055964,0.0064986,0.0074108,0.008333,0.0092551,0.010184,0.01111,0.012035,0.012957,0.013873,0.014778,0.015677,0.016559,0.017428,0.018284,0.019116,0.019932,0.020724,0.02149,0.022232,0.022945,0.023631,0.024283,0.024902,0.025488,0.026041,0.026554,0.027026,0.027462,0.027855,0.028205,0.028511,0.028771,0.028987,0.029157,0.02928,0.02936,0.02939,0.02938,0.029324,0.029227,0.02909,0.028911,0.028698,0.028448,0.028162,0.027849,0.027502,0.027133,0.02674,0.026324,0.025891,0.025442,0.024976,0.024496,0.02401,0.023511,0.023008,0.022499,0.021983,0.021463,0.020944,0.020421,0.019895,0.019373,0.018847,0.018321,0.017795,0.017269,0.016739,0.016213,0.015684,0.015158,0.014632,0.014106,0.01358,0.013057,0.012538,0.012022,0.011509,0.011,0.010494,0.0099942,0.0095015,0.0090121,0.0085327,0.00806,0.0075939,0.0071345,0.006685,0.0062422,0.0058061,0.00538,0.0049638,0.0045543,0.0041515,0.0037587,0.0033758,0.0029996,0.0026301,0.0022705,0.0019209,0.001578,0.0012418,0.0009122,0.0005926,0.00027965,-2.3304e-005,-0.0003196,-0.00060924,-0.00088889,-0.0011586,-0.0014216,-0.0016746,-0.0019209,-0.002154,-0.002377,-0.0025934,-0.0027965,-0.0029929,-0.003176,-0.0033558,-0.0035223,-