0.0036821,-0.0038352,-0.0039784,-0.0041182,-0.004248,-0.0043746,-0.0044944,-0.0046109,-0.0047241,-0.0048307,-0.0049372,-0.0050404,-0.0051436,-0.0052468,-0.0053533,-0.0054599,-0.0055731,-0.0056896,-0.0058128,-0.0059459,-0.0060858,-0.0062322,-0.0063887,-0.0065552,-0.006725,-0.0069047,-0.0070912,-0.0072843,-0.0074807,-0.0076838,-0.0078869,-0.0080933,-0.0082997,-0.0085028,-0.0087058,-0.0089023,-0.0090953,-0.0092785,-0.0094549,-0.009618,-0.0097712,-0.0099077,-0.010028,-0.010127,-0.010207,-0.010261,-0.010291,-0.010291,-0.010261,-0.010197,-0.010104,-0.0099776,-0.0098178,-0.0096247,-0.0093983,-0.0091353,-0.0088423,-0.0085161,-0.0081565,-0.007767,-0.0073475,-0.0068948,-0.0064187,-0.0059093,-0.0053766,-0.0048207,-0.0042347,-0.0036288,-0.0029963,-0.0023404,-0.0016646,-0.00096879,-0.00024969,0.00048273,0.0012351,0.0020008,0.0027799,0.0035656,0.0043646,0.0051636,0.0059692,0.0067749,0.0075772,0.0083729,0.0091619,0.009941,0.010703,0.011452,0.012185,0.012891,0.013576,0.014239,0.014871,0.015474,0.016047,0.016586,0.017089,0.017551,0.017978,0.018364,0.018707,0.019006,0.019266,0.019479,0.019652,0.019782,0.019872,0.019919,0.019929,0.019899,0.019832,0.019732,0.019602,0.019442,0.019256,0.01905,0.018823,0.018577,0.018321,0.018054,0.017781,0.017502,0.017222,0.016942,0.016666,0.016393,0.016127,0.01587,0.015621,0.015384,0.015154,0.014931,0.014722,0.014519,0.014319,0.014129,0.013943,0.013756,0.013573,0.01339,0.0132,0.01301,0.012814,0.012608,0.012395,0.012172,0.011938,0.011692,0.011432,0.011163,0.010876,0.010574,0.010261,0.009931,0.0095914,0.0092352,0.008869,0.0084961,0.0081099,0.0077171,0.0073142,0.0069081,0.0064952,0.0060791,0.0056596,0.0052401,0.0048207,0.0044012,0.0039817,0.0035622,0.0031494,0.0027366,0.0023271,0.0019176,0.0015148,0.0011153,0.00071578,0.00032293,-6.6584e-005,-0.00044944,-0.00082564,-0.0011985,-0.0015614,-0.0019176,-0.0022638,-0.0026001,-0.0029264,-0.0032426,-0.0035489,-0.0038386,-0.0041149,-0.0043779,-0.0046242,-0.0048506,-0.0050604,-0.0052535,-0.0054233,-0.0055797,-0.0057162,-0.0058361,-0.0059426,-0.0060325,-0.0061124,-0.0061823,-0.0062422,-0.0062955,-0.0063421,-0.0063887,-0.0064353,-0.0064819,-0.0065352,-0.0065951,-0.0066584,-0.0067316,-0.0068115,-0.0069014,-0.006998,-0.0071012,-0.007211,-0.0073275,-0.0074507,-0.0075772,-0.0077104,-0.0078469,-0.0079834,-0.0081232,-0.0082664,-0.0084062,-0.0085494,-0.0086892,-0.0088257,-0.0089622,-0.009092,-0.0092219,-0.009345,-0.0094616,-0.0095714,-0.0096746,-0.0097678,-0.0098544,-0.009931,-0.0099976,-0.010051,-0.010094,-0.010117,-0.010131,-0.010124,-0.010097,-0.010051,-0.0099842,-0.0098944,-0.0097812,-0.0096413,-0.0094749,-0.0092818,-0.0090621,-0.0088124,-0.0085327,-0.0082231,-0.0078835,-0.007514,-0.0071145,-0.0066883,-0.0062322,-0.0057495,-0.0052401,-0.0047041,-0.0041482,-0.0035689,-0.0029696,-0.0023504,-0.0017179,-0.001072,-0.00041615,0.00025302,0.00093217,0.0016147,0.0023038,0.0029963,0.0036887,0.0043779,0.0050604,0.0057395,0.0064054,0.0070612,0.0077037,0.008333,0.0089422,0.0095315,0.010097,0.01064,0.011159,0.011652,0.012118,0.012558,0.012974,0.013363,0.013726,0.014062,0.014375,0.014668,0.014941,0.015194,0.015431,0.015654,0.015867,0.016067,0.016263,0.01645,0.016636,0.016816,0.016996,0.017175,0.017355,0.017532,0.017705,0.017878,0.018048,0.018214,0.01837,0.018524,0.018663,0.018793,0.018906,0.019003,0.019083,0.01914,0.019169,0.019176,0.019153,0.0191,0.019016,0.0189,0.018753,0.018574,0.01836,0.018117,0.017844,0.017542,0.017209,0.016849,0.016463,0.016053,0.015621,0.015168,0.014695,0.014206,0.0137,0.01318,0.012651,0.012112,0.011562,0.011006,0.010447,0.0098844,0.0093251,0.0087624,0.0082065,0.0076538,0.0071078,0.0065685,0.0060392,0.0055198,0.0050104,0.0045111,0.004025,0.0035456,0.0030795,0.0026234,0.0021773,0.0017378,0.0013117,0.00088889,0.0004794,7.6571e-005,-0.0003196,-0.00070246,-0.001082,-0.0014482,-0.0018078,-0.002154,-0.0024902,-0.0028165,-0.0031328,-0.0034324,-0.003722,-0.0039984,-0.004258,-0.0045044,-0.0047374,-0.0049538,-0.0051569,-0.0053467,-0.0055198,-0.0056763,-0.0058194,-0.0059459,-0.0060591,-0.0061557,-0.0062389,-0.0063088,-0.0063621,-0.0064054,-0.0064387,-0.0064586,-0.0064719,-0.0064786,-0.0064786,-0.0064753,-0.0064686,-0.0064653,-0.006462,-0.006462,-0.0064653,-0.0064753,-0.0064919,-0.0065152,-0.0065485,-0.0065885,-0.0066384,-0.0066983,-0.0067716,-0.0068548,-0.006948,-0.0070579,-0.0071777,-0.0073109,-0.0074574,-0.0076205,-0.0077936,-0.0079801,-0.0081765,-0.0083862,-0.0086026,-0.0088257,-0.0090521,-0.0092851,-0.0095148,-0.0097412,-0.0099643,-0.010181,-0.010384,-0.01057,-0.01074,-0.01089,-0.011016,-0.011116,-0.011189,-0.011226,-0.011229,-0.011196,-0.011119,-0.011003,-0.01084,-0.010633,-0.01038,-0.010081,-0.0097346,-0.0093384,-0.0088956,-0.0084095,-0.0078769,-0.0072976,-0.006675,-0.0060125,-0.0053067,-0.0045643,-0.0037886,-0.0029796,-0.0021407,-0.0012718,-0.00038286,0.00052934,0.0014582,0.0024037,0.0033592,0.0043246,0.0052934,0.0062689,0.007241,0.0082131,0.0091752,0.010131,0.01107,0.011992,0.012894,0.01377,0.014618,0.015437,0.016223,0.016976,0.017691,0.018367,0.019003,0.019599,0.020155,0.020671,0.021144,0.02158,0.021973,0.022329,0.022648,0.022928,0.023174,0.023388,0.023564,0.023707,0.02382,0.023904,0.023954,0.023973,0.023964,0.023927,0.02386,0.023764,0.023641,0.023491,0.023314,0.023111,0.022878,0.022625,0.022346,0.022039,0.021713,0.021363,0.020994,0.020601,0.020195,0.019769,0.019326,0.01887,0.0184,0.017918,0.017428,0.016932,0.016433,0.015927,0.015421,0.014915,0.014409,0.013906,0.01341,0.012921,0.012438,0.011962,0.011492,0.011033,0.010587,0.010147,0.0097179,0.0092984,0.0088923,0.0084961,0.0081099,0.0077337,0.0073675,0.0070113,0.006665,0.0063255,0.0059925,0.0056663,0.0053467,0.0050304,0.0047141,0.0044045,0.0040949,0.0037919,0.003489,0.0031894,0.0028931,0.0026001,0.0023138,0.0020341,0.0017645,0.0014981,0.0012451,0.0010021,0.00076904,0.00054599,0.00033625,0.0001365,-5.3267e-005,-0.00023304,-0.0003995,-0.0005593,-0.00071245,-0.0008556,-0.0009921,-0.0011253,-0.0012484,-0.0013683,-0.0014848,-0.0015914,-0.0016979,-0.0017978,-0.001891,-0.0019809,-0.0020674,-0.0021507,-0.0022306,-0.0023071,-0.0023804,-0.0024536,-0.0025269,-0.0025968,-0.00267,-0.0027433,-0.0028198,-0.0028997,-0.002983,-0.0030695,-0.0031594,-0.0032559,-0.0033592,-0.0034657,-0.0035789,-0.0036954,-0.0038186,-0.0039517,-0.0040849,-0.0042281,-0.0043779,-0.004531,-0.0046942,-0.0048606,-0.0050371,-0.0052168,-0.0054066,-0.0055997,-0.0058028,-0.0060125,-0.0062289,-0.0064486,-0.006675,-0.0069014,-0.0071345,-0.0073642,-0.0075939,-0.0078169,-0.0080367,-0.0082497,-0.0084495,-0.0086359,-0.0088057,-0.0089555,-0.009082,-0.0091852,-0.0092618,-0.0093051,-0.0093151,-0.0092918,-0.0092318,-0.0091353,-0.0089988,-0.008819,-0.0086026,-0.0083396,-0.0080367,-0.0076904,-0.0073009,-0.0068714,-0.0063987,-0.005886,-0.0053334,-0.0047441,-0.0041149,-0.003449,-0.0027499,-0.0020142,-0.0012518,-0.00045943,0.00035622,0.0011985,0.0020608,0.0029397,0.0038352,0.0047441,0.0056663,0.0065918,0.007524,0.0084561,0.0093883,0.010314,0.011229,0.012135,0.013027,0.013896,0.014748,0.015574,0.016376,0.017145,0.017881,0.018584,0.019246,0.019865,0.020445,0.020981,0.021473,0.021923,0.022326,0.022685,0.023005,0.023278,0.023514,0.02371,0.02387,0.023997,0.02409,0.024153,0.024187,0.024197,0.024187,0.024153,0.0241,0.02403,0.02395,0.023854,0.02375,0.023637,0.023517,0.023394,0.023268,0.023138,0.023008,0.022878,0.022748,0.022619,0.022489,0.022359,0.022229,0.022096,0.021963,0.021826,0.021683,0.021533,0.021373,0.0212,0.021014,0.020811,0.020591,0.020351,0.020092,0.019809,0.019502,0.019173,0.018817,0.018434,0.018021,0.017585,0.017115,0.016623,0.0161,0.015551,0.014971,0.014372,0.013746,0.0131,0.012431,0.011749,0.01105,0.01034,0.009618,0.0088889,0.0081598,0.0074241,0.0066883,0.0059559,0.0052268,0.0045044,0.0037853,0.0030795,0.0023804,0.0016979,0.0010254,0.00036621,-0.00027632,-0.00089888,-0.0015081,-0.0021007,-0.0026733,-0.0032293,-0.003772,-0.004298,-0.0048074,-0.0053001,-0.0057795,-0.0062422,-0.0066883,-0.0071178,-0.0075273,-0.0079201,-0.0082897,-0.0086392,-0.0089688,-0.0092751,-0.0095614,-0.0098211,-0.010061,-0.010274,-0.010467,-0.01064,-0.01079,-0.01092,-0.011033,-0.011133,-0.011216,-0.011289,-0.011353,-0.011409,-0.011459,-0.011509,-0.011552,-0.011599,-0.011642,-0.011689,-0.011739,-0.011792,-0.011849,-0.011912,-0.011982,-0.012058,-0.012138,-0.012228,-0.012325,-0.012428,-0.012538,-0.012651,-0.012771,-0.012894,-0.013024,-0.01315,-0.013283,-0.013413,-0.01354,-0.013666,-0.01379,-0.013906,-0.014013,-0.014112,-0.014202,-0.014282,-0.014345,-0.014395,-0.014429,-0.014445,-0.014442,-0.014419,-0.014372,-0.014302,-0.014202,-0.014079,-0.013923,-0.013736,-0.013517,-0.013267,-0.012981,-0.012658,-0.012298,-0.011905,-0.011476,-0.011006,-0.010504,-0.0099643,-0.0093916,-0.0087824,-0.0081365,-0.0074607,-0.0067549,-0.0060158,-0.0052468,-0.0044478,-0.0036255,-0.0027765,-0.0019043,-0.0010121,-0.0001032,0.00081898,0.0017545,0.0026966,0.0036421,0.0045876,0.0055331,0.0064686,0.0073975,0.0083097,0.0092052,0.010081,0.01093,0.011752,0.012544,0.013307,0.014029,0.014718,0.015368,0.015977,0.016546,0.017072,0.017558,0.018001,0.0184,0.018753,0.019066,0.019336,0.019559,0.019739,0.019875,0.019968,0.020018,0.020028,0.020002,0.019935,0.019832,0.019695,0.019529,0.019329,0.019103,0.018853,0.018577,0.018277,0.017958,0.017621,0.017265,0.016896,0.016509,0.016113,0.015707,0.015291,0.014865,0.014432,0.013986,0.013533,0.01307,0.012598,0.012112,0.011619,0.01111,0.010593,0.010064,0.0095248,0.0089755,0.0084162,0.0078502,0.0072743,0.0066917,0.0061057,0.0055131,0.0049205,0.0043279,0.0037387,0.0031561,0.0025768,0.0020075,0.0014515,0.00090887,0.00037953,-0.00012984,-0.00061923,-0.0010886,-0.0015348,-0.0019576,-0.0023571,-0.0027299,-0.0030795,-0.0034024,-0.0036954,-0.0039651,-0.0042081,-0.0044278,-0.0046209,-0.0047907,-0.0049372,-0.005067,-0.0051769,-0.0052701,-0.0053467,-0.0054099,-0.0054599,-0.0054998,-0.0055331,-0.0055564,-0.0055797,-0.0055964,-0.0056097,-0.005623,-0.0056363,-0.0056496,-0.0056596,-0.0056729,-0.0056863,-0.0057029,-0.0057162,-0.0057329,-0.0057495,-0.0057662,-0.0057828,-0.0057994,-0.0058194,-0.0058361,-0.0058527,-0.0058727,-0.0058927,-0.005916,-0.0059426,-0.0059726,-0.0060059,-0.0060425,-0.0060858,-0.0061357,-0.0061923,-0.0062589,-0.0063321,-0.0064153,-0.0065052,-0.0066051,-0.006715,-0.0068348,-0.0069613,-0.0070978,-0.0072377,-0.0073875,-0.0075439,-0.0077037,-0.0078669,-0.0080367,-0.0082065,-0.0083829,-0.0085593,-0.0087358,-0.0089122,-0.0090887,-0.0092651,-0.0094383,-0.0096114,-0.0097778,-0.0099443,-0.010104,-0.010261,-0.01041,-0.01055,-0.010683,-0.010807,-0.010923,-0.011026,-0.011116,-0.011193,-0.011256,-0.011303,-0.011329,-0.011339,-0.011326,-0.011293,-0.011233,-0.011149,-0.01104,-0.0109,-0.01073,-0.010534,-0.010304,-0.010041,-0.0097479,-0.0094216,-0.0090621,-0.0086692,-0.0082431,-0.007787,-0.0072943,-0.0067749,-0.0062223,-0.005643,-0.0050371,-0.0044078,-0.0037553,-0.0030828,-0.0023937,-0.0016879,-0.00096879,-0.0002397,0.00049605,0.0012351,0.0019775,0.0027199,0.003459,0.0041881,0.0049106,0.0056163,0.0063088,0.0069813,0.0076338,0.008263,0.0088656,0.0094449,0.0099942,0.010517,0.011013,0.011479,0.011912,0.012321,0.012698,0.013047,0.013367,0.013663,0.013929,0.014172,0.014389,0.014585,0.014758,0.014911,0.015045,0.015161,0.015258,0.015341,0.015407,0.015457,0.015497,0.015521,0.015531,0.015531,0.015517,0.015494,0.015461,0.015421,0.015368,0.015304,0.015231,0.015151,0.015058,0.014951,0.014838,0.014715,0.014582,0.014442,0.014292,0.014139,0.013979,0.013816,0.013646,0.01348,0.013313,0.013147,0.012987,0.012827,0.012674,0.012524,0.012381,0.012245,0.012112,0.011982,0.011855,0.011735,0.011616,0.011499,0.011379,0.011259,0.011136,0.01101,0.010873,0.01073,0.010577,0.010414,0.010241,0.010051,0.0098477,0.0096247,0.0093883,0.0091286,0.0088523,0.0085593,0.0082464,0.0079168,0.0075672,0.0072044,0.0068215,0.0064287,0.0060192,0.0055997,0.0051702,0.0047341,0.0042913,0.0038452,0.0033924,0.002943,0.0024902,0.0020408,0.001598,0.0011586,0.00072576,0.00030296,-0.00010653,-0.00050604,-0.00089222,-0.0012651,-0.0016213,-0.0019609,-0.0022838,-0.0025901,-0.0028831,-0.0031594,-0.0034224,-0.0036721,-0.0039085,-0.0041349,-0.0043546,-0.0045676,-0.0047741,-0.0049771,-0.0051802,-0.0053833,-0.0055864,-0.0057895,-0.0059992,-0.0062089,-0.006422,-0.0066417,-0.0068581,-0.0070812,-0.0073009,-0.0075273,-0.0077504,-0.0079767,-0.0082065,-0.0084362,-0.0086659,-0.0088956,-0.0091253,-0.009355,-0.0095814,-0.0098078,-0.010028,-0.010244,-0.010454,-0.01066,-0.01086,-0.011053,-0.011239,-0.011422,-0.011596,-0.011762,-0.011919,-0.012068,-0.012211,-0.012341,-0.012461,-0.012571,-0.012671,-0.012757,-0.012831,-0.012894,-0.012944,-0.012984,-0.01301,-0.013027,-0.01303,-0.013027,-0.01301,-0.012987,-0.012951,-0.012907,-0.012854,-0.012794,-0.012721,-0.012644,-0.012554,-0.012458,-0.012355,-0.012245,-0.012128,-0.012005,-0.011875,-0.011745,-0.011609,-0.011476,-0.011339,-0.011206,-0.011073,-0.010946,-0.01082,-0.010703,-0.010593,-0.01049,-0.010394,-0.010307,-0.010234,-0.010171,-0.010117,-0.010081,-0.010057,-0.010051,-0.010061,-0.010087,-0.010131,-0.010194,-0.010274,-0.010374,-0.010487,-0.010617,-0.01076,-0.010916,-0.011083,-0.011256,-0.011436,-0.011612,-0.011789,-0.011962,-0.012125,-0.012278,-0.012418,-0.012541,-0.012648,-0.012734,-0.012801,-0.012844,-0.012864,-0.012864,-0.012841,-0.012794,-0.012727,-0.012638,-0.012524,-0.012395,-0.012241,-0.012068,-0.011882,-0.011675,-0.011452,-0.011219,-0.010973,-0.010713,-0.01045,-0.010177,-0.009901,-0.0096214,-0.0093417,-0.0090654,-0.0087891,-0.0085227,-0.0082597,-0.0080034,-0.0077603,-0.0075306,-0.0073109,-0.0071111,-0.0069247,-0.0067549,-0.0066051,-0.0064753,-0.0063654,-0.0062755,-0.0062089,-0.0061623,-0.0061424,-0.0061457,-0.0061723,-0.0062223,-0.0062955,-0.006392,-0.0065119,-0.0066517,-0.0068115,-0.006988,-0.0071811,-0.0073875,-0.0076039,-0.0078303,-0.0080633,-0.0082963,-0.0085327,-0.0087624,-0.0089888,-0.0092085,-0.0094149,-0.0096114,-0.0097878,-0.0099509,-0.010094,-0.010217,-0.010324,-0.010407,-0.010474,-0.010517,-0.010537,-0.01054,-0.010524,-0.010487,-0.01043,-0.010357,-0.010271,-0.010164,-0.010047,-0.0099177,-0.0097778,-0.009628,-0.0094682,-0.0093018,-0.0091286,-0.0089522,-0.0087691,-0.0085827,-0.0083929,-0.0082031,-0.0080167,-0.0078269,-0.0076405,-0.0074574,-0.0072776,-0.0071012,-0.0069314,-0.0067649,-0.0066051,-0.006452,-0.0063055,-0.006169,-0.0060392,-0.0059193,-0.0058094,-0.0057096,-0.0056197,-0.0055398,-0.0054699,-0.0054133,-0.00537,-0.00534,-0.00532,-0.0053167,-0.0053234,-0.0053433,-0.0053766,-0.0054233,-0.0054798,-0.0055464,-0.005623,-0.0057096,-0.0058028,-0.0059027,-0.0060092,-0.0061191,-0.0062356,-0.0063554,-0.0064786,-0.0066018,-0.0067283,-0.0068548,-0.0069813,-0.0071078,-0.0072343,-0.0073575,-0.007484,-0.0076072,-0.007727,-0.0078436,-0.0079601,-0.0080733,-0.0081798,-0.008283,-0.0083829,-0.0084761,-0.008566,-0.0086492,-0.0087291,-0.0088024,-0.0088723,-0.0089355,-0.0089988,-0.0090554,-0.0091087,-0.0091586,-0.0092052,-0.0092485,-0.0092884,-0.0093284,-0.009365,-0.0093983,-0.0094316,-0.0094649,-0.0094915,-0.0095182,-0.0095448,-0.0095681,-0.0095881,-0.0096047,-0.0096214,-0.0096347,-0.009648,-0.0096613,-0.0096713,-0.0096813,-0.0096946,-0.0097046,-0.0097212,-0.0097379,-0.0097579,-0.0097812,-0.0098111,-0.0098477,-0.0098877,-0.0099343,-0.0099842,-0.010041,-0.010104,-0.010171,-0.010244,-0.010317,-0.010394,-0.010474,-0.01055,-0.010627,-0.010703,-0.010773,-0.010837,-0.010896,-0.010946,-0.01099,-0.011026,-0.011053,-0.011073,-0.01108,-0.01108,-0.011073,-0.011053,-0.011026,-0.010986,-0.01094,-0.010883,-0.010817,-0.010743,-0.010657,-0.010567,-0.01047,-0.010364,-0.010254,-0.010141,-0.010024,-0.0099043,-0.0097845,-0.0096613,-0.0095381,-0.0094149,-0.0092918,-0.0091719,-0.0090487,-0.0089256,-0.0088024,-0.0086825,-0.0085593,-0.0084395,-0.0083196,-0.0081965,-0.0080733,-0.0079468,-0.0078169,-0.0076838,-0.0075473,-0.0074041,-0.0072543,-0.0070978,-0.0069347,-0.0067649,-0.0065885,-0.0064054,-0.0062156,-0.0060192,-0.0058128,-0.005603,-0.0053866,-0.0051636,-0.0049372,-0.0047108,-0.0044778,-0.004248,-0.004015,-0.0037886,-0.0035656,-0.0033525,-0.0031494,-0.0029596,-0.0027832,-0.0026201,-0.0024736,-0.0023471,-0.0022405,-0.002154,-0.0020841,-0.0020375,-0.0020108,-0.0020008,-0.0020075,-0.0020308,-0.0020708,-0.0021174,-0.0021773,-0.0022405,-0.0023105,-0.0023837,-0.0024569,-0.0025269,-0.0025934,-0.0026534,-0.0027066,-0.0027532,-0.0027865,-0.0028132,-0.0028298,-0.0028398,-0.0028398,-0.0028331,-0.0028198,-0.0028032,-0.0027832,-0.0027599,-0.0027399,-0.0027266,-0.0027133,-0.00271,-0.0027166,-0.0027299,-0.0027566,-0.0027965,-0.0028498,-0.002913,-0.0029929,-0.0030862,-0.003196,-0.0033159,-0.0034524,-0.0035989,-0.0037587,-0.0039284,-0.0041082,-0.0042947,-0.0044877,-0.0046875,-0.0048906,-0.005097,-0.0053067,-0.0055165,-0.0057229,-0.0059293,-0.006129,-0.0063255,-0.0065119,-0.0066917,-0.0068615,-0.0070179,-0.0071611,-0.0072943,-0.0074108,-0.007514,-0.0076039,-0.0076838,-0.007747,-0.0078003,-0.0078436,-0.0078802,-0.0079035,-0.0079235,-0.0079335,-0.0079401,-0.0079434,-0.0079401,-0.0079368,-0.0079301,-0.0079201,-0.0079135,-0.0079002,-0.0078869,-0.0078702,-0.0078536,-0.0078303,-0.007807,-0.0077836,-0.0077537,-0.0077204,-0.0076871,-0.0076471,-0.0076039,-0.0075606,-0.0075107,-0.0074607,-0.0074041,-0.0073442,-0.0072776,-0.007211,-0.0071378,-0.0070612,-0.0069846,-0.0069014,-0.0068182,-0.006735,-0.0066484,-0.0065618,-0.0064719,-0.0063854,-0.0062988,-0.0062123,-0.006129,-0.0060425,-0.0059593,-0.005876,-0.0057961,-0.0057129,-0.005633,-0.0055531,-0.0054732,-0.0053933,-0.0053134,-0.0052368,-0.0051569,-0.0050803,-0.0050071,-0.0049339,-0.0048606,-0.0047874,-0.0047208,-0.0046542,-0.0045876,-0.0045277,-0.0044678,-0.0044112,-0.0043612,-0.0043113,-0.0042647,-0.0042247,-0.0041881,-0.0041548,-0.0041282,-0.0041049,-0.0040882,-0.0040749,-0.0040683,-0.0040649,-0.0040683,-0.0040783,-0.0040916,-0.0041115,-0.0041349,-0.0041615,-0.0041948,-0.0042347,-0.0042747,-0.0043246,-0.0043746,-0.0044278,-0.0044844,-0.004541,-0.0046009,-0.0046609,-0.0047208,-0.0047774,-0.004834,-0.0048873,-0.0049372,-0.0049805,-0.0050171,-0.0050504,-0.0050737,-0.0050937,-0.005107,-0.0051136,-0.005117,-0.0051136,-0.0051103,-0.0051036,-0.0050937,-0.0050903,-0.005087,-0.0050903,-0.0051036,-0.0051236,-0.0051569,-0.0052035,-0.0052601,-0.0053367,-0.0054233,-0.0055298,-0.0056496,-0.0057895,-0.0059426,-0.0061091,-0.0062888,-0.0064853,-0.0066917,-0.0069047,-0.0071278,-0.0073509,-0.0075806,-0.007807,-0.0080267,-0.0082397,-0.0084428,-0.0086326,-0.008809,-0.0089655,-0.0091053,-0.0092219,-0.0093117,-0.0093817,-0.0094249,-0.0094416,-0.0094316,-0.0093983,-0.0093384,-0.0092518,-0.0091453,-0.0090154,-0.0088656,-0.0086992,-0.0085161,-0.0083196,-0.0081099,-0.0078935,-0.0076671,-0.0074341,-0.007201,-0.0069647,-0.0067316,-0.0065019,-0.0062789,-0.0060625,-0.005856,-0.0056596,-0.0054765,-0.0053067,-0.0051536,-0.0050138,-0.0048906,-0.0047807,-0.0046908,-0.0046143,-0.0045577,-0.0045144,-0.0044877,-0.0044744,-0.0044744,-0.0044877,-0.0045111,-0.0045443,-0.0045876,-0.0046342,-0.0046875,-0.0047441,-0.004804,-0.0048673,-0.0049305,-0.0049905,-0.0050537,-0.0051136,-0.0051702,-0.0052268,-0.0052801,-0.0053334,-0.00538,-0.0054233,-0.0054632,-0.0055032,-0.0055398,-0.0055731,-0.0056064,-0.0056396,-0.0056729,-0.0057029,-0.0057362,-0.0057662,-0.0057994,-0.0058294,-0.0058627,-0.005896,-0.0059293,-0.0059659,-0.0060025,-0.0060392,-0.0060824,-0.0061257,-0.006169,-0.0062156,-0.0062622,-0.0063121,-0.0063621,-0.006412,-0.006462,-0.0065119,-0.0065652,-0.0066151,-0.0066684,-0.0067183,-0.0067716,-0.0068215,-0.0068714,-0.0069214,-0.0069713,-0.0070213,-0.0070712,-0.0071178,-0.0071644,-0.0072077,-0.0072476,-0.0072876,-0.0073209,-0.0073542,-0.0073841,-0.0074108,-0.0074308,-0.0074474,-0.0074574,-0.0074607,-0.0074574,-0.0074474,-0.0074241,-0.0073941,-0.0073475,-0.0072909,-0.007221,-0.0071345,-0.0070312,-0.0069114,-0.0067749,-0.0066184,-0.0064453,-0.0062555,-0.0060458,-0.0058194,-0.0055764,-0.0053167,-0.0050437,-0.0047574,-0.0044578,-0.0041482,-0.0038286,-0.003499,-0.0031594,-0.0028165,-0.0024703,-0.0021207,-0.0017678,-0.0014182,-0.001072,-0.00072909,-0.00039284,-6.3255e-005,0.00025635,0.00056263,0.0008556,0.0011386,0.0014082,0.0016679,0.001911,0.002144,0.0023637,0.0025701,0.0027632,0.002943,0.0031128,0.0032726,0.0034191,0.0035556,0.0036821,0.0038019,0.0039118,0.0040183,0.0041182,0.0042114,0.0043013,0.0043879,0.0044678,0.0045443,0.0046143,0.0046842,0.0047508,0.004814,0.0048739,0.0049305,0.0049871,0.0050437,0.0051036,0.0051602,0.0052202,0.0052801,0.0053433,0.0054099,0.0054798,0.0055564,0.005633,0.0057129,0.0057928,0.005876
