0.002144,0.0021207,0.0020941,0.0020641,0.0020308,0.0019975,0.0019642,0.0019309,0.0018976,0.001871,0.0018444,0.0018277,0.0018144,0.0018078,0.0018111,0.0018211,0.001841,0.001871,0.001911,0.0019576,0.0020142,0.0020774,0.0021507,0.0022272,0.0023071,0.002387,0.0024703,0.0025468,0.0026234,0.0026933,0.0027566,0.0028132,0.0028598,0.0028997,0.0029264,0.002943,0.0029463,0.0029397,0.002923,0.0028964,0.0028564,0.0028098,0.0027499,0.0026833,0.0026101,0.0025269,0.0024403,0.0023471,0.0022505,0.0021507,0.0020508,0.0019509,0.001851,0.0017512,0.0016546,0.0015614,0.0014748,0.0013883,0.001305,0.0012285,0.0011586,0.001092,0.001032,0.00097878,0.00093217,0.00089222,0.00085893,0.0008323,0.00081232,0.00079901,0.00078902,0.00078569,0.00078569,0.00078902,0.00079235,0.00079901,0.00080566,0.00081232,0.00081565,0.00081565,0.00081232,0.00079901,0.00078236,0.00075573,0.00071911,0.0006725,0.00061257,0.00054266,0.00045943,0.00036288,0.00024969,0.00012651,-1.3317e-005,-0.00016646,-0.00032959,-0.00050604,-0.00069247,-0.00088889,-0.0010886,-0.0012984,-0.0015081,-0.0017212,-0.0019343,-0.002144,-0.0023504,-0.0025535,-0.0027466,-0.002933,-0.0031128,-0.0032793,-0.0034357,-0.0035789,-0.003712,-0.0038352,-0.0039451,-0.004045,-0.0041315,-0.0042081,-0.0042714,-0.0043213,-0.0043612,-0.0043912,-0.0044078,-0.0044112,-0.0044045,-0.0043845,-0.0043546,-0.0043146,-0.0042614,-0.0041948,-0.0041215,-0.0040383,-0.0039418,-0.0038352,-0.0037187,-0.0035955,-0.0034624,-0.0033192,-0.0031694,-0.0030162,-0.0028564,-0.00269,-0.0025235,-0.0023504,-0.0021773,-0.0020042,-0.0018311,-0.0016546,-0.0014815,-0.0013117,-0.0011386,-0.00097212,-0.00080233,-0.0006392,-0.00047274,-0.00031294,-0.00014981,9.9876e-006,0.00016646,0.00032626,0.00048606,0.00064586,0.00080233,0.00095881,0.0011153,0.0012651,0.0014149,0.0015614,0.0017045,0.0018444,0.0019809,0.0021174,0.0022472,0.002377,0.0025036,0.0026301,0.0027499,0.0028664,0.002983,0.0030928,0.003196,0.0032992,0.0033958,0.0034857,0.0035689,0.0036455,0.0037154,0.0037786,0.0038352,0.0038785,0.0039151,0.0039451,0.0039617,0.0039684,0.0039684,0.0039551,0.0039318,0.0039018,0.0038585,0.0038019,0.0037387,0.0036621,0.0035789,0.0034823,0.0033791,0.0032693,0.0031527,0.0030296,0.0029031,0.0027765,0.0026467,0.0025202,0.002397,0.0022772,0.0021606,0.0020541,0.0019509,0.0018577,0.0017745,0.0016979,0.0016313,0.0015714,0.0015181,0.0014715,0.0014316,0.0013983,0.0013683,0.0013417,0.0013184,0.0012984,0.0012817,0.0012651,0.0012484,0.0012318,0.0012118,0.0011918,0.0011685,0.0011419,0.0011119,0.0010753,0.0010387,0.00099543,0.00094882,0.00089888,0.00084561,0.00079235,0.00073575,0.00067915,0.00062589,0.00056929,0.00051602,0.00046276,0.00041282,0.00036621,0.00032626,0.00028631,0.00024969,0.0002164,0.00018976,0.00016313,0.00013983,0.00011652,9.6547e-005,7.6571e-005,5.6596e-005,3.6621e-005,1.9975e-005,0,-1.6646e-005,-3.3292e-005,-4.9938e-005,-6.3255e-005,-7.3242e-005,-7.9901e-005,-8.6559e-005,-8.9888e-005,-8.9888e-005,-8.6559e-005,-7.6571e-005,-6.3255e-005,-4.3279e-005,-1.6646e-005,1.6646e-005,6.3255e-005,0.00011652,0.00018643,0.00026634,0.00035955,0.00046609,0.00058927,0.00072909,0.00088556,0.0010554,0.0012451,0.0014482,0.0016679,0.001901,0.0021473,0.0024037,0.0026667,0.0029363,0.0032093,0.003479,0.003742,0.003995,0.0042381,0.0044611,0.0046642,0.004844,0.0049971,0.0051203,0.0052168,0.0052834,0.0053167,0.0053167,0.0052901,0.0052302,0.0051436,0.0050304,0.0048906,0.0047341,0.0045577,0.0043646,0.0041648,0.0039551,0.003742,0.0035323,0.0033259,0.0031261,0.0029397,0.0027699,0.0026201,0.0024869,0.0023837,0.0023038,0.0022505,0.0022306,0.0022439,0.0022872,0.0023637,0.0024703,0.0026134,0.0027865,0.0029863,0.003216,0.0034723,0.003752,0.0040516,0.0043679,0.0046975,0.0050371,0.0053866,0.0057395,0.0060891,0.0064387,0.0067782,0.0071045,0.0074208,0.0077137,0.0079867,0.0082364,0.0084561,0.0086492,0.0088057,0.0089289,0.0090188,0.009072,0.009092,0.009072,0.0090188,0.0089289,0.008809,0.0086526,0.0084628,0.0082431,0.0079967,0.0077237,0.0074208,0.0070945,0.0067483,0.0063787,0.0059892,0.0055797,0.0051602,0.0047241,0.0042747,0.0038153,0.0033492,0.0028764,0.002397,0.0019176,0.0014349,0.00095548,0.00047607,3.3292e-006,-0.00046609,-0.00092884,-0.0013849,-0.0018344,-0.0022705,-0.0026966,-0.0031095,-0.0035123,-0.0038952,-0.0042614,-0.0046109,-0.0049405,-0.0052468,-0.0055298,-0.0057861,-0.0060158,-0.0062189,-0.006392,-0.0065385,-0.0066551,-0.0067416,-0.0068015,-0.0068348,-0.0068382,-0.0068182,-0.0067749,-0.006705,-0.0066184,-0.0065119,-0.0063854,-0.0062456,-0.0060957,-0.0059326,-0.0057595,-0.0055797,-0.0053933,-0.0052035,-0.0050104,-0.0048207,-0.0046276,-0.0044345,-0.0042447,-0.0040583,-0.0038752,-0.0036954,-0.0035223,-0.0033525,-0.003186,-0.0030229,-0.0028664,-0.0027166,-0.0025668,-0.0024203,-0.0022772,-0.002134,-0.0019909,-0.001851,-0.0017112,-0.001568,-0.0014249,-0.0012817,-0.0011386,-0.0009921,-0.00084229,-0.00069247,-0.00053933,-0.00038286,-0.00022306,-5.9925e-005,0.0001032,0.00027299,0.00044278,0.0006159,0.00078902,0.00096547,0.0011452,0.001325,0.0015048,0.0016879,0.001871,0.0020574,0.0022439,0.0024336,0.0026234,0.0028132,0.0030029,0.003196,0.0033858,0.0035722,0.0037587,0.0039418,0.0041215,0.0042947,0.0044644,0.0046276,0.004784,0.0049305,0.0050704,0.0051969,0.0053167,0.0054233,0.0055165,0.0055964,0.0056596,0.0057062,0.0057362,0.0057495,0.0057395,0.0057129,0.005663,0.0055897,0.0054932,0.0053766,0.0052368,0.005077,0.0049006,0.0047041,0.0044911,0.004268,0.0040283,0.003782,0.0035223,0.0032593,0.0029896,0.0027166,0.0024436,0.0021706,0.0019043,0.001638,0.0013816,0.0011319,0.00089555,0.00066917,0.00045277,0.00025302,6.3255e-005,-0.00011319,-0.00027965,-0.00042947,-0.00057262,-0.00070246,-0.00082564,-0.00093883,-0.0010454,-0.0011452,-0.0012385,-0.0013317,-0.0014216,-0.0015081,-0.001598,-0.0016846,-0.0017745,-0.0018643,-0.0019576,-0.0020541,-0.002154,-0.0022539,-0.0023604,-0.0024703,-0.0025868,-0.0027066,-0.0028298,-0.0029596,-0.0030961,-0.0032393,-0.0033858,-0.0035389,-0.0036954,-0.0038552,-0.0040217,-0.0041881,-0.0043612,-0.0045344,-0.0047075,-0.0048773,-0.0050437,-0.0052069,-0.0053633,-0.0055131,-0.0056563,-0.0057895,-0.0059093,-0.0060192,-0.0061124,-0.006199,-0.0062689,-0.0063255,-0.0063687,-0.0063987,-0.0064187,-0.0064253,-0.0064187,-0.006402,-0.0063754,-0.0063388,-0.0062922,-0.0062389,-0.0061756,-0.0061024,-0.0060225,-0.0059393,-0.0058461,-0.0057495,-0.0056463,-0.0055364,-0.0054233,-0.0053034,-0.0051769,-0.0050471,-0.0049106,-0.0047641,-0.0046143,-0.0044545,-0.0042847,-0.0041049,-0.0039185,-0.0037187,-0.0035056,-0.0032859,-0.0030529,-0.0028098,-0.0025568,-0.0022971,-0.0020275,-0.0017545,-0.0014748,-0.0011952,-0.0009122,-0.00062922,-0.00034956,-7.3242e-005,0.00019309,0.00044944,0.0006958,0.00093217,0.0011552,0.0013616,0.0015547,0.0017345,0.0018943,0.0020408,0.0021706,0.0022872,0.002387,0.0024703,0.0025402,0.0025968,0.00264,0.00267,0.0026867,0.0026933,0.00269,0.0026767,0.0026567,0.0026301,0.0025968,0.0025568,0.0025135,0.0024669,0.002417,0.0023671,0.0023171,0.0022672,0.0022206,0.0021773,0.0021373,0.0021007,0.0020674,0.0020441,0.0020241,0.0020075,0.0020008,0.0019975,0.0020008,0.0020108,0.0020275,0.0020475,0.0020741,0.0021074,0.002144,0.0021839,0.0022272,0.0022772,0.0023271,0.002377,0.0024303,0.0024802,0.0025335,0.0025835,0.0026367,0.0026867,0.0027333,0.0027832,0.0028265,0.0028731,0.0029164,0.0029563,0.0029963,0.0030362,0.0030695,0.0031028,0.0031328,0.0031594,0.0031827,0.0032027,0.0032227,0.0032393,0.0032526,0.0032659,0.0032793,0.0032892,0.0033026,0.0033159,0.0033292,0.0033425,0.0033558,0.0033691,0.0033858,0.0034024,0.0034224,0.0034391,0.0034557,0.0034723,0.003489,0.0035056,0.0035223,0.0035356,0.0035489,0.0035589,0.0035656,0.0035689,0.0035656,0.0035589,0.0035423,0.0035223,0.0034923,0.0034524,0.0034091,0.0033558,0.0032926,0.003226,0.0031561,0.0030795,0.0029996,0.0029164,0.0028298,0.0027466,0.00266,0.0025735,0.0024902,0.0024103,0.0023338,0.0022605,0.0021939,0.002134,0.0020774,0.0020308,0.0019875,0.0019542,0.0019243,0.0019043,0.0018877,0.0018777,0.001871,0.0018677,0.001871,0.0018743,0.0018843,0.0018943,0.0019076,0.0019209,0.0019376,0.0019509,0.0019642,0.0019775,0.0019909,0.0019975,0.0020042,0.0020042,0.0020008,0.0019909,0.0019709,0.0019476,0.001911,0.0018643,0.0018111,0.0017412,0.0016613,0.0015714,0.0014682,0.001355,0.0012251,0.0010886,0.00093883,0.00077903,0.00060924,0.00042947,0.0002397,3.995e-005,-0.00016646,-0.00038286,-0.00060258,-0.00082897,-0.001062,-0.0012951,-0.0015281,-0.0017611,-0.0019909,-0.0022106,-0.0024237,-0.0026267,-0.0028165,-0.0029896,-0.0031461,-0.0032793,-0.0033924,-0.0034823,-0.0035489,-0.0035889,-0.0036055,-0.0035955,-0.0035622,-0.003499,-0.0034157,-0.0033059,-0.0031727,-0.0030196,-0.0028465,-0.0026567,-0.0024536,-0.0022339,-0.0020075,-0.0017711,-0.0015281,-0.0012784,-0.0010287,-0.00078236,-0.00053267,-0.00029297,-5.6596e-005,0.00017312,0.00038952,0.00059592,0.00078902,0.00096547,0.0011286,0.0012751,0.0014049,0.0015148,0.001608,0.0016812,0.0017412,0.0017811,0.0018044,0.0018144,0.0018111,0.0017978,0.0017745,0.0017445,0.0017079,0.0016679,0.001628,0.001588,0.0015481,0.0015115,0.0014782,0.0014549,0.0014349,0.0014282,0.0014316,0.0014515,0.0014881,0.0015414,0.0016213,0.0017245,0.0018577,0.0020175,0.0022139,0.0024436,0.00271,0.0030196,0.0033658,0.003752,0.0041815,0.0046509,0.0051636,0.0057162,0.0063088,0.0069414,0.0076105,0.0083163,0.0090587,0.0098344,0.01064,0.011476,0.012338,0.013224,0.014132,0.015058,0.016,0.016956,0.017921,0.018896,0.019872,0.020844,0.021816,0.022775,0.02372,0.024649,0.025555,0.026434,0.027283,0.028098,0.028874,0.02961,0.030299,0.030941,0.031531,0.032067,0.032549,0.032976,0.033342,0.033651,0.033898,0.034084,0.034214,0.034281,0.034291,0.034244,0.034144,0.033991,0.033788,0.033542,0.033255,0.032929,0.032573,0.032183,0.031774,0.031341,0.030895,0.030435,0.029966,0.029493,0.029021,0.028544,0.028075,0.027612,0.027156,0.02671,0.026277,0.025854,0.025445,0.025049,0.024666,0.024293,0.023934,0.023581,0.023238,0.022901,0.022572,0.022246,0.021923,0.0216,0.021274,0.020947,0.020621,0.020288,0.019949,0.019602,0.019253,0.018896,0.01853,0.018161,0.017785,0.017405,0.017015,0.016626,0.01623,0.01583,0.015427,0.015021,0.014615,0.014209,0.013803,0.013403,0.013004,0.012608,0.012221,0.011839,0.011466,0.011096,0.01074,0.010387,0.010041,0.0097046,0.0093717,0.0090487,0.0087291,0.0084162,0.0081099,0.0078136,0.0075206,0.007241,0.0069713,0.0067083,0.0064586,0.0062223,0.0059959,0.0057861,0.0055864,0.0054033,0.0052335,0.0050803,0.0049405,0.0048207,0.0047141,0.0046242,0.0045477,0.0044877,0.0044378,0.0044045,0.0043779,0.0043612,0.0043546,0.0043546,0.0043579,0.0043679,0.0043746,0.0043879,0.0043979,0.0044045,0.0044112,0.0044145,0.0044112,0.0044045,0.0043912,0.0043679,0.0043379,0.0043013,0.0042547,0.0042014,0.0041382,0.0040649,0.003985,0.0038985,0.0038019,0.0037021,0.0035955,0.0034823,0.0033658,0.003246,0.0031261,0.0030029,0.0028831,0.0027632,0.00265,0.0025368,0.0024336,0.0023338,0.0022439,0.002164,0.0020907,0.0020308,0.0019809,0.0019442,0.0019209,0.0019176,0.0019276,0.0019609,0.0020142,0.0020907,0.0021939,0.0023238,0.0024836,0.00267,0.0028931,0.0031461,0.0034324,0.0037553,0.0041115,0.0045044,0.0049305,0.00539,0.0058827,0.0064087,0.0069647,0.0075506,0.0081665,0.008809,0.0094749,0.010167,0.01088,0.011612,0.012365,0.013134,0.013913,0.014708,0.015511,0.01632,0.017135,0.017954,0.018773,0.019592,0.020405,0.02121,0.022006,0.022792,0.023561,0.024313,0.025042,0.025751,0.026434,0.027086,0.027712,0.028305,0.028864,0.029393,0.029883,0.030339,0.030758,0.031145,0.031494,0.03181,0.032097,0.03235,0.032576,0.032773,0.032949,0.033099,0.033229,0.033339,0.033428,0.033505,0.033568,0.033615,0.033648,0.033671,0.033681,0.033681,0.033665,0.033638,0.033595,0.033538,0.033462,0.033365,0.033252,0.033112,0.032952,0.032769,0.032559,0.032323,0.03206,0.03177,0.031454,0.031111,0.030742,0.030349,0.029929,0.029483,0.029014,0.028521,0.028008,0.027476,0.02692,0.026347,0.025758,0.025152,0.024533,0.0239,0.023254,0.022602,0.021943,0.02128,0.020611,0.019939,0.019266,0.01859,0.017918,0.017249,0.016583,0.01592,0.015264,0.014608,0.013959,0.013317,0.012678,0.012038,0.011409,0.01078,0.010154,0.0095348,0.0089156,0.008303,0.0076971,0.0070945,0.0064986,0.005906,0.0053234,0.0047474,0.0041781,0.0036188,0.0030662,0.0025269,0.0020008,0.0014848,0.00098544,0.00050271,3.995e-005,-0.00040616,-0.00082897,-0.0012318,-0.0016113,-0.0019642,-0.0022905,-0.0025934,-0.0028698,-0.0031195,-0.0033425,-0.0035389,-0.003712,-0.0038585,-0.003985,-0.0040849,-0.0041681,-0.0042314,-0.0042747,-0.004308,-0.0043279,-0.0043379,-0.0043446,-0.0043413,-0.0043379,-0.0043313,-0.0043246,-0.0043213,-0.0043213,-0.0043246,-0.0043379,-0.0043546,-0.0043845,-0.0044212,-0.0044711,-0.004531,-0.0046009,-0.0046842,-0.0047741,-0.0048773,-0.0049871,-0.005107,-0.0052335,-0.0053667,-0.0055032,-0.0056463,-0.0057895,-0.0059326,-0.0060724,-0.0062089,-0.0063421,-0.0064653,-0.0065851,-0.0066917,-0.0067915,-0.0068781,-0.0069513,-0.0070113,-0.0070512,-0.0070779,-0.0070812,-0.0070612,-0.0070213,-0.0069547,-0.0068615,-0.0067416,-0.0065951,-0.0064153,-0.0062056,-0.0059626,-0.0056863,-0.0053733,-0.0050204,-0.0046342,-0.0042048,-0.003742,-0.003236,-0.00269,-0.0021074,-0.0014848,-0.00082564,-0.00012651,0.00060591,0.001375,0.0021773,0.0030129,0.0038752,0.0047641,0.0056796,0.0066151,0.0075672,0.0085394,0.0095215,0.010517,0.011519,0.012528,0.013536,0.014542,0.015541,0.016533,0.017512,0.018474,0.019416,0.020331,0.02122,0.022083,0.022911,0.023704,0.02446,0.025175,0.025848,0.02648,0.027066,0.027606,0.028098,0.028544,0.028944,0.029297,0.0296,0.029856,0.030069,0.030232,0.030352,0.030429,0.030462,0.030455,0.030405,0.030319,0.030192,0.030029,0.029833,0.029603,0.02934,0.029044,0.028721,0.028368,0.027988,0.027579,0.027146,0.02669,0.026207,0.025701,0.025172,0.024623,0.024053,0.023464,0.022862,0.022242,0.021613,0.020977,0.020331,0.019685,0.019033,0.018384,0.017741,0.017102,0.016476,0.01586,0.015258,0.014675,0.014112,0.01357,0.013047,0.012548,0.012072,0.011619,0.011186,0.010777,0.010387,0.010018,0.009668,0.009335,0.0090154,0.0087125,0.0084195,0.0081399,0.0078702,0.0076105,0.0073542,0.0071045,0.0068615,0.0066218,0.0063854,0.006149,0.005916,0.0056863,0.0054565,0.0052268,0.0050004,0.0047774,0.004551,0.0043279,0.0041016,0.0038752,0.0036488,0.0034224,0.003196,0.0029663,0.0027333,0.0025002,0.0022638,0.0020308,0.0017911,0.0015547,0.0013184,0.0010787,0.00083896,0.00060258,0.00036621,0.00013317,-9.9876e-005,-0.00032626,-0.00054932,-0.00076904,-0.00098211,-0.0011885,-0.0013883,-0.0015814,-0.0017678,-0.0019476,-0.0021207,-0.0022872,-0.0024503,-0.0026068,-0.0027599,-0.0029064,-0.0030495,-0.003186,-0.0033192,-0.0034524,-0.0035755,-0.0036987,-0.0038153,-0.0039284,-0.0040383,-0.0041382,-0.0042381,-0.0043279,-0.0044112,-0.0044877,-0.0045543,-0.0046143,-0.0046675,-0.0047141,-0.0047508,-0.0047807,-0.004804,-0.004814,-0.0048173,-0.0048074,-0.0047874,-0.0047574,-0.0047141,-0.0046575,-0.0045876,-0.0045077,-0.0044145,-0.004308,-0.0041881,-0.004055,-0.0039085,-0.0037487,-0.0035722,-0.0033858,-0.0031794,-0.0029563,-0.0027199,-0.0024603,-0.0021839,-0.0018877,-0.0015647,-0.0012218,-0.0008556,-0.00046276,-4.6609e-005,0.00039617,0.00086226,0.0013583,0.0018743,0.002417,0.002983,0.0035722,0.0041815,0.0048107,0.0054599,0.0061191,0.0067949,0.0074807,0.0081765,0.0088756,0.0095781,0.010287,0.010993,0.011695,0.012398,0.013094,0.013783,0.014462,0.015134,0.01579,0.016433,0.017062,0.017668,0.018257,0.018827,0.019369,0.019889,0.020378,0.020844,0.021277,0.02168,0.022049,0.022389,0.022695,0.022968,0.023211,0.023418,0.023594,0.02374,0.023857,0.02394,0.023997,0.024027,0.02403,0.02401,0.023967,0.023904,0.023824,0.023727,0.023621,0.023501,0.023378,0.023244,0.023111,0.022975,0.022838,0.022705,0.022575,0.022452,0.022336,0.022226,0.022126,0.022036,0.021956,0.021886,0.02182,0.021763,0.02171,0.021663,0.021616,0.02157,0.02152,0.021467,0.021403,0.02133,0.02124,0.021137,0.021014,0.020871,0.020704,0.020511,0.020288,0.020038,0.019759,0.019449,0.01911,0.01874,0.018341,0.017911,0.017455,0.016972,0.016466,0.015937,0.015388,0.014818,0.014232,0.013633,0.013024,0.012401,0.011772,0.011136,0.010497,0.0098577,0.0092185,0.0085793,0.0079468,0.0073176,0.006695,0.0060791,0.0054732,0.0048806,0.004298,0.003732,0.0031794,0.0026434,0.0021207,0.001618,0.0011319,0.00066584,0.00021973,-0.00020641,-0.00061257,-0.00099876,-0.0013616,-0.0017045,-0.0020208,-0.0023138,-0.0025835,-0.0028265,-0.0030462,-0.0032426,-0.0034124,-0.0035556,-0.0036788,-0.0037753,-0.0038519,-0.0039085,-0.0039484,-0.0039717,-0.0039817,-0.0039784,-0.0039684,-0.0039517,-0.0039351,-0.0039185,-0.0039018,-0.0038918,-0.0038885,-0.0038952,-0.0039118,-0.0039451,-0.0039917,-0.004055,-0.0041315,-0.0042281,-0.0043379,-0.0044644,-0.0046043,-0.0047607,-0.0049305,-0.0051136,-0.0053101,-0.0055165,-0.0057295,-0.0059526,-0.0061823,-0.0064153,-0.0066484,-0.0068848,-0.0071145,-0.0073442,-0.0075639,-0.007777,-0.0079767,-0.0081632,-0.0083363,-0.0084894,-0.0086259,-0.0087391,-0.008829,-0.0088956,-0.0089355,-0.0089489,-0.0089322,-0.0088856,-0.0088057,-0.0086958,-0.0085527,-0.0083762,-0.0081665,-0.0079168,-0.0076338,-0.0073142,-0.006958,-0.0065652,-0.0061357,-0.0056696,-0.0051669,-0.0046276,-0.004055,-0.003449,-0.0028098,-0.0021407,-0.0014382,-0.00071245,3.995e-005,0.00081565,0.0016147,0.0024303,0.0032593,0.0041049,0.0049605,0.0058261,0.006695,0.0075706,0.0084428,0.0093117,0.010174,0.01103,0.011872,0.012698,0.013507,0.014296,0.015061,0.0158,0.016509,0.017189,0.017831,0.01844,0.019013,0.019546,0.020038,0.020491,0.020901,0.021274,0.021603,0.021896,0.022152,0.022369,0.022552,0.022702,0.022818,0.022908,0.022965,0.022998,0.023005,0.022988,0.022951,0.022895,0.022822,0.022728,0.022625,0.022505,0.022375,0.022232,0.022076,0.021909,0.021733,0.021547,0.021347,0.021137,0.020914,0.020674,0.020425,0.020158,0.019872,0.019572,0.019249,0.01891,0.018547,0.018161,0.017755,0.017325,0.016872,0.0164,0.015904,0.015391,0.014858,0.014309,0.013743,0.013167,0.012581,0.011985,0.011386,0.010787,0.010187,0.0095881,0.0089988,0.0084129,0.0078369,0.0072743,0.0067216,0.0061823,0.0056596,0.0051536,0.0046675,0.0041981,0.0037453,0.0033125,0.0029031,0.0025102,0.002134,0.0017811,0.0014482,0.0011319,0.0008323,0.00055265,0.00028631,3.6621e-005,-0.00020308,-0.00042947,-0.00064919,-0.00085893,-0.001062,-0.0012551,-0.0014449,-0.0016313,-0.0018111,-0.0019909,-0.002164,-0.0023338,-0.0025036,-0.0026667,-0.0028298,-0.0029863,-0.0031394,-0.0032826,-0.0034224,-0.0035522,-0.0036721,-0.003782,-0.0038818,-0.0039651,-0.0040383,-0.0040982,-0.0041415,-0.0041748,-0.0041915,-0.0042014,-0.0041981,-0.0041848,-0.0041648,-0.0041349,-0.0041049,-0.0040683,-0.0040283,-0.0039917,-0.0039517,-0.0039185,-0.0038885,-0.0038619,-0.0038452,-0.0038319,-0.0038319,-0.0038386,-0.0038552,-0.0038818,-0.0039185,-0.0039684,-0.004025,-0.0040982,-0.0041781,-0.0042714,-0.0043746,-0.0044877,-0.0046076,-0.0047408,-0.0048773,-0.0050237,-0.0051736,-0.0053267,-0.0054832,-0.005643,-0.0057961,-0.0059493,-0.0060924,-0.0062289,-0.0063554,-0.0064719,-0.0065718,-0.0066551,-0.0067216,-0.0067649,-0.0067882,-0.0067849,-0.0067549,-0.006695,-0.0066084,-0.0064919,-0.0063388,-0.0061557,-0.0059359,-0.0056829,-0.0053933,-0.0050637,-0.0047008,-0.0043013,-0.0038619,-0.0033858,-0.0028731,-0.0023204,-0.0017345,-0.0011153,-0.00045943,0.00022638,0.00094216,0.0016879,0.0024603,0.0032559,0.0040716,0.0049006,0.0057462,0.0066018,0.007464,0.008333,0.0091986,0.010064,0.010923,0.011775,0.012614,0.013437,0.014239,0.015025,0.015784,0.016516,0.017222,0.017898,0.01854,0.019153,0.019729,0.020271,0.020781,0.021254,0.02169,0.022089,0.022452,0.022782,0.023071,0.023328,0.023551,0.02374,0.023897,0.024027,0.024127,0.0242,0.024253,0.02428,0.02429,0.02428,0.024256,0.02422,0.024167,0.024107,0.024037,0.02396,0.023874,0.02378,0.023684,0.023581,0.023471,0.023354,0.023231,0.023101,0.022961,0.022815,0.022662,0.022495,0.022322,0.022139,0.021949,0.021753,0.021547,0.021337,0.021117,0.020897,0.020674,0.020445,0.020215,0.019985,0.019752,0.019522,0.019289,0.019056,0.018823,0.01859,0.018354,0.018117,0.017874,0.017625,0.017372,0.017105,0.016832,0.016546,0.016246,0.015934,0.015604,0.015261,0.014901,0.014525,0.014132,0.013723,0.013297,0.012854,0.012395,0.011922,0.011436,0.010936,0.010424,0.009901,0.0093683,0.008829,0.008283,0.0077304,0.0071811,0.0066284,0.0060791,0.0055364,0.0050004,0.0044711,0.0039517,0.0034457,0.002953,0.0024769,0.0020175,0.001578,0.0011619,0.00076571,0.00039284,4.3279e-005,-0.00027965,-0.00057928,-0.00085893,-0.0011153,-0.0013483,-0.0015647,-0.0017645,-0.0019509,-0.0021274,-0.002293