8,-0.0024536,-0.0026101,-0.0027666,-0.002923,-0.0030862,-0.0032493,-0.0034224,-0.0036055,-0.0037919,-0.0039917,-0.0041981,-0.0044145,-0.0046376,-0.0048673,-0.0051036,-0.0053467,-0.005593,-0.0058427,-0.0060924,-0.0063421,-0.0065918,-0.0068415,-0.0070845,-0.0073275,-0.0075639,-0.0077936,-0.0080167,-0.0082331,-0.0084428,-0.0086392,-0.008829,-0.0090088,-0.0091752,-0.0093317,-0.0094715,-0.0095981,-0.0097112,-0.0098078,-0.0098877,-0.0099476,-0.0099876,-0.010008,-0.010004,-0.0099809,-0.009931,-0.0098577,-0.0097579,-0.009628,-0.0094715,-0.0092851,-0.0090687,-0.008819,-0.0085394,-0.0082298,-0.0078902,-0.0075206,-0.0071211,-0.0066917,-0.0062322,-0.0057429,-0.0052268,-0.0046808,-0.0041049,-0.0035056,-0.0028731,-0.0022172,-0.0015348,-0.00082564,-9.6547e-005,0.00065918,0.0014349,0.0022272,0.0030362,0.0038619,0.0046942,0.0055398,0.006392,0.007251,0.0081099,0.0089688,0.0098244,0.010673,0.011516,0.012345,0.013157,0.013956,0.014732,0.015487,0.016216,0.016919,0.017591,0.018234,0.01884,0.019409,0.019939,0.020431,0.020881,0.02129,0.021653,0.021976,0.022259,0.022499,0.022698,0.022862,0.022988,0.023078,0.023135,0.023165,0.023165,0.023141,0.023091,0.023025,0.022935,0.022828,0.022705,0.022569,0.022419,0.022256,0.022079,0.021893,0.021696,0.02149,0.021274,0.021047,0.020814,0.020574,0.020321,0.020065,0.019795,0.019519,0.019236,0.018943,0.01864,0.018327,0.018004,0.017668,0.017322,0.016962,0.016589,0.016203,0.0158,0.015384,0.014948,0.014499,0.014026,0.013536,0.01303,0.012501,0.011952,0.011386,0.0108,0.010197,0.0095814,0.0089522,0.008313,0.0076671,0.0070146,0.0063588,0.0057062,0.0050537,0.0044078,0.0037686,0.0031428,0.0025302,0.0019309,0.0013517,0.00079235,0.00025302,-0.00025968,-0.0007524,-0.0012152,-0.0016546,-0.0020641,-0.002447,-0.0028032,-0.0031294,-0.0034257,-0.0036954,-0.0039384,-0.0041515,-0.0043413,-0.0045077,-0.0046475,-0.0047674,-0.0048639,-0.0049438,-0.0050038,-0.0050471,-0.005077,-0.0050937,-0.0051003,-0.0050937,-0.0050803,-0.0050604,-0.0050337,-0.0050038,-0.0049705,-0.0049372,-0.0049039,-0.0048739,-0.004844,-0.0048207,-0.004804,-0.0047907,-0.0047874,-0.0047874,-0.0047974,-0.004814,-0.0048406,-0.0048739,-0.0049139,-0.0049672,-0.0050271,-0.005097,-0.0051802,-0.0052768,-0.0053833,-0.0055032,-0.005633,-0.0057795,-0.0059359,-0.0061024,-0.0062789,-0.0064653,-0.0066584,-0.0068581,-0.0070645,-0.0072743,-0.0074907,-0.0077104,-0.0079301,-0.0081532,-0.0083729,-0.0085926,-0.008809,-0.0090188,-0.0092252,-0.0094216,-0.0096114,-0.0097845,-0.0099476,-0.010091,-0.010217,-0.01032,-0.010404,-0.01046,-0.010494,-0.010494,-0.010467,-0.010407,-0.010314,-0.010184,-0.010014,-0.0098045,-0.0095548,-0.0092618,-0.0089222,-0.0085394,-0.0081099,-0.0076372,-0.0071211,-0.0065585,-0.0059526,-0.0053034,-0.0046176,-0.0038918,-0.0031294,-0.0023371,-0.0015115,-0.00066251,0.00021307,0.0011053,0.0020175,0.0029397,0.0038718,0.0048107,0.0057528,0.0066917,0.0076272,0.008556,0.0094715,0.010374,0.011256,0.012118,0.012957,0.013763,0.014542,0.015281,0.015983,0.016649,0.017269,0.017844,0.018374,0.01886,0.019299,0.019695,0.020048,0.020358,0.020628,0.020861,0.021054,0.021214,0.021337,0.02143,0.02149,0.02152,0.02152,0.021497,0.021447,0.021373,0.021284,0.02117,0.02104,0.020897,0.020738,0.020568,0.020388,0.020198,0.019998,0.019789,0.019576,0.019353,0.019126,0.018893,0.018653,0.01841,0.018157,0.017901,0.017635,0.017362,0.017079,0.016789,0.016486,0.01617,0.015844,0.015507,0.015158,0.014798,0.014425,0.014039,0.013646,0.01324,0.012827,0.012408,0.011985,0.011559,0.011133,0.010713,0.010297,0.0098877,0.0094882,0.009102,0.0087291,0.0083696,0.00803,0.0077037,0.0073975,0.0071078,0.0068348,0.0065785,0.0063388,0.0061124,0.0059027,0.0056996,0.0055098,0.0053267,0.0051503,0.0049771,0.0048074,0.0046409,0.0044711,0.004298,0.0041215,0.0039384,0.0037487,0.0035489,0.0033358,0.0031128,0.0028764,0.0026267,0.0023637,0.0020907,0.0018011,0.0015048,0.0012018,0.00088889,0.00057262,0.00025302,-6.6584e-005,-0.00038619,-0.00070246,-0.0010087,-0.0013117,-0.0016013,-0.001881,-0.0021473,-0.002397,-0.0026334,-0.0028531,-0.0030595,-0.0032493,-0.0034257,-0.0035855,-0.0037354,-0.0038718,-0.0040017,-0.0041182,-0.0042314,-0.0043379,-0.0044411,-0.0045443,-0.0046475,-0.0047541,-0.0048639,-0.0049805,-0.0051003,-0.0052302,-0.00537,-0.0055165,-0.0056763,-0.0058427,-0.0060192,-0.0062056,-0.0063987,-0.0065985,-0.0068015,-0.0070079,-0.0072177,-0.0074241,-0.0076272,-0.0078269,-0.00802,-0.0082031,-0.0083762,-0.0085394,-0.0086892,-0.0088257,-0.0089422,-0.0090454,-0.0091286,-0.0091919,-0.0092352,-0.0092585,-0.0092585,-0.0092352,-0.0091852,-0.0091087,-0.0090055,-0.0088723,-0.0087092,-0.0085161,-0.0082897,-0.0080333,-0.007747,-0.0074274,-0.0070745,-0.0066883,-0.0062722,-0.0058194,-0.0053334,-0.004814,-0.004258,-0.0036721,-0.0030495,-0.002397,-0.0017112,-0.00099543,-0.00025302,0.00051602,0.0013084,0.002124,0.002953,0.0037986,0.0046542,0.0055198,0.0063854,0.0072543,0.0081199,0.0089788,0.0098278,0.010667,0.011489,0.012295,0.013077,0.013839,0.014572,0.015274,0.015947,0.016586,0.017189,0.017755,0.018284,0.018773,0.019223,0.019632,0.020005,0.020335,0.020628,0.020884,0.021107,0.02129,0.021443,0.021566,0.02166,0.021726,0.021763,0.02178,0.02177,0.02174,0.021686,0.021616,0.021527,0.021417,0.02129,0.021147,0.020991,0.020821,0.020638,0.020441,0.020235,0.020018,0.019795,0.019562,0.019319,0.019073,0.018823,0.018564,0.018301,0.018031,0.017755,0.017472,0.017182,0.016886,0.016586,0.016276,0.015963,0.015641,0.015311,0.014975,0.014635,0.014286,0.013929,0.013566,0.013197,0.012821,0.012441,0.012052,0.011662,0.011263,0.010863,0.010457,0.010047,0.0096347,0.0092219,0.0088024,0.0083829,0.0079601,0.007534,0.0071045,0.0066684,0.0062322,0.0057895,0.00534,0.0048873,0.0044312,0.0039684,0.003499,0.0030229,0.0025435,0.0020574,0.0015647,0.0010687,0.00056596,5.6596e-005,-0.00045277,-0.00096547,-0.0014782,-0.0019909,-0.0025002,-0.0030029,-0.003499,-0.003985,-0.0044578,-0.0049172,-0.0053567,-0.0057761,-0.0061723,-0.0065452,-0.0068948,-0.0072144,-0.0075073,-0.0077737,-0.00801,-0.0082198,-0.0083995,-0.008556,-0.0086825,-0.0087857,-0.0088656,-0.0089256,-0.0089655,-0.0089888,-0.0089988,-0.0089921,-0.0089788,-0.0089555,-0.0089256,-0.0088956,-0.0088623,-0.0088323,-0.0088057,-0.0087857,-0.0087724,-0.0087691,-0.0087724,-0.0087891,-0.0088157,-0.008849,-0.0088956,-0.0089522,-0.0090154,-0.0090854,-0.0091653,-0.0092485,-0.009335,-0.0094249,-0.0095148,-0.009608,-0.0097013,-0.0097911,-0.0098777,-0.0099576,-0.010034,-0.010107,-0.010167,-0.010221,-0.010264,-0.010297,-0.010317,-0.01032,-0.010314,-0.010287,-0.010241,-0.010177,-0.010091,-0.0099809,-0.0098444,-0.0096813,-0.0094915,-0.0092718,-0.0090188,-0.0087358,-0.0084162,-0.00806,-0.0076705,-0.007241,-0.0067782,-0.0062755,-0.0057329,-0.0051536,-0.0045377,-0.0038852,-0.0031927,-0.0024669,-0.0017079,-0.00091886,-0.0001032,0.00073908,0.0016047,0.0024869,0.0033858,0.004298,0.0052168,0.006139,0.0070645,0.0079867,0.0088989,0.0098045,0.010693,0.011566,0.012418,0.013247,0.014046,0.014822,0.015561,0.01627,0.016939,0.017571,0.018167,0.01872,0.019229,0.019699,0.020125,0.020508,0.020851,0.02115,0.021407,0.021626,0.02181,0.021956,0.022069,0.022152,0.022209,0.022239,0.022246,0.022229,0.022196,0.022146,0.022079,0.021999,0.021906,0.021803,0.02169,0.021566,0.021433,0.021293,0.021147,0.020991,0.020827,0.020658,0.020478,0.020288,0.020088,0.019879,0.019659,0.019426,0.019179,0.01892,0.018647,0.01836,0.018061,0.017745,0.017412,0.017069,0.016709,0.01634,0.015953,0.015557,0.015148,0.014728,0.014296,0.013856,0.013407,0.012951,0.012488,0.012022,0.011552,0.011083,0.01061,0.010137,0.009668,0.0092019,0.0087391,0.0082797,0.0078303,0.0073875,0.0069547,0.0065319,0.0061224,0.0057262,0.00534,0.0049705,0.0046143,0.0042747,0.0039484,0.0036355,0.0033392,0.0030562,0.0027865,0.0025335,0.0022938,0.0020674,0.0018544,0.0016579,0.0014715,0.0012951,0.0011319,0.00097878,0.00083563,0.0006958,0.00056596,0.00043945,0.00031627,0.00019975,7.9901e-005,-3.6621e-005,-0.00015647,-0.00027632,-0.0003995,-0.00052601,-0.00065918,-0.00079901,-0.00094216,-0.0010953,-0.0012551,-0.0014216,-0.0016013,-0.0017878,-0.0019842,-0.0021939,-0.0024137,-0.00265,-0.0028964,-0.0031561,-0.0034291,-0.0037187,-0.0040183,-0.0043313,-0.0046609,-0.0049971,-0.0053467,-0.0057062,-0.0060758,-0.006452,-0.0068382,-0.0072277,-0.0076205,-0.00802,-0.0084195,-0.0088224,-0.0092219,-0.009618,-0.010011,-0.010397,-0.01078,-0.011153,-0.011516,-0.011869,-0.012208,-0.012538,-0.012854,-0.013154,-0.01344,-0.01371,-0.013959,-0.014192,-0.014409,-0.014602,-0.014775,-0.014925,-0.015055,-0.015154,-0.015228,-0.015274,-0.015291,-0.015278,-0.015231,-0.015148,-0.015035,-0.014885,-0.014695,-0.014472,-0.014212,-0.013913,-0.013573,-0.013197,-0.012777,-0.012318,-0.011819,-0.011279,-0.010703,-0.010091,-0.0094449,-0.0087624,-0.0080533,-0.0073176,-0.0065552,-0.0057662,-0.0049605,-0.0041382,-0.0032959,-0.0024436,-0.0015814,-0.00070912,0.00016646,0.0010487,0.0019276,0.0028032,0.0036754,0.0045377,0.00539,0.0062289,0.0070546,0.0078569,0.0086392,0.0093983,0.010127,0.010827,0.011496,0.012132,0.012727,0.01329,0.013813,0.014292,0.014735,0.015131,0.015487,0.015797,0.016063,0.016286,0.016466,0.016599,0.016696,0.016746,0.016759,0.016736,0.016673,0.016573,0.016443,0.016283,0.01609,0.015874,0.015634,0.015371,0.015088,0.014788,0.014472,0.014146,0.013809,0.013463,0.01311,0.012754,0.012398,0.012035,0.011675,0.011313,0.010953,0.010597,0.010244,0.009891,0.0095415,0.0091986,0.0088556,0.0085194,0.0081831,0.0078469,0.0075173,0.0071877,0.0068581,0.0065319,0.0062056,0.005876,0.0055498,0.0052202,0.0048873,0.0045577,0.0042214,0.0038885,0.0035522,0.003216,0.0028764,0.0025402,0.0022039,0.0018677,0.0015314,0.0012018,0.00087225,0.00054932,0.00022638,-8.9888e-005,-0.0003995,-0.00070579,-0.0010021,-0.0012951,-0.001578,-0.0018577,-0.0021274,-0.0023904,-0.0026434,-0.0028897,-0.0031328,-0.0033691,-0.0036022,-0.0038319,-0.0040583,-0.004288,-0.0045177,-0.0047541,-0.0049905,-0.0052335,-0.0054865,-0.0057429,-0.0060125,-0.0062888,-0.0065718,-0.0068648,-0.0071611,-0.007464,-0.0077703,-0.0080733,-0.0083796,-0.0086792,-0.0089722,-0.0092585,-0.0095348,-0.0097978,-0.010047,-0.010281,-0.010497,-0.010693,-0.01087,-0.011026,-0.011159,-0.011273,-0.011363,-0.011426,-0.011469,-0.011489,-0.011489,-0.011469,-0.011429,-0.011369,-0.011296,-0.011206,-0.011103,-0.010993,-0.01087,-0.010743,-0.010613,-0.01048,-0.010344,-0.010211,-0.010077,-0.0099509,-0.0098278,-0.0097079,-0.0095981,-0.0094982,-0.0094016,-0.0093184,-0.0092418,-0.0091752,-0.0091187,-0.0090687,-0.0090254,-0.0089888,-0.0089622,-0.0089355,-0.0089122,-0.0088923,-0.008869,-0.0088423,-0.008809,-0.0087691,-0.0087158,-0.0086526,-0.008576,-0.0084861,-0.0083762,-0.0082531,-0.0081066,-0.0079401,-0.0077504,-0.0075373,-0.0073009,-0.0070379,-0.0067516,-0.0064353,-0.0060957,-0.0057262,-0.00533,-0.0049039,-0.0044511,-0.0039717,-0.0034624,-0.002923,-0.0023604,-0.0017678,-0.0011486,-0.00050271,0.00016646,0.00085893,0.0015714,0.0023071,0.0030629,0.0038286,0.0046109,0.0054033,0.0062023,0.0070046,0.007807,0.008606,0.0093983,0.010181,0.01095,0.011699,0.012428,0.013134,0.013813,0.014462,0.015081,0.015664,0.016213,0.016723,0.017195,0.017631,0.018028,0.018387,0.01871,0.018996,0.019249,0.019469,0.019659,0.019819,0.019949,0.020058,0.020142,0.020202,0.020245,0.020271,0.020275,0.020265,0.020238,0.020195,0.020132,0.020055,0.019958,0.019849,0.019719,0.019572,0.019406,0.019226,0.019026,0.018807,0.018567,0.018311,0.018038,0.017741,0.017428,0.017095,0.016742,0.016373,0.015983,0.015577,0.015154,0.014715,0.014266,0.013803,0.01333,0.012847,0.012361,0.011869,0.011376,0.01088,0.010387,0.0098944,0.0094083,0.0089256,0.0084528,0.0079867,0.007534,0.0070912,0.0066584,0.0062422,0.0058361,0.0054466,0.0050704,0.0047041,0.0043546,0.004015,0.0036854,0.0033691,0.0030629,0.0027666,0.0024769,0.0021973,0.0019243,0.0016546,0.0013916,0.0011286,0.00086892,0.00061257,0.00035622,9.9876e-005,-0.00015314,-0.00040283,-0.00065252,-0.00089555,-0.0011319,-0.0013616,-0.0015814,-0.0017878,-0.0019809,-0.0021573,-0.0023171,-0.0024536,-0.0025701,-0.00266,-0.0027299,-0.0027732,-0.0027932,-0.0027932,-0.0027666,-0.0027199,-0.0026567,-0.0025735,-0.0024769,-0.0023671,-0.0022505,-0.0021274,-0.0020042,-0.001881,-0.0017645,-0.0016579,-0.0015647,-0.0014881,-0.0014282,-0.0013883,-0.001375,-0.0013883,-0.0014249,-0.0014915,-0.001588,-0.0017112,-0.0018643,-0.0020441,-0.0022505,-0.0024869,-0.0027466,-0.0030329,-0.0033392,-0.0036621,-0.004005,-0.0043579,-0.0047241,-0.0050937,-0.0054699,-0.0058461,-0.0062189,-0.0065885,-0.0069547,-0.0073076,-0.0076505,-0.0079801,-0.0082963,-0.0085993,-0.0088856,-0.0091519,-0.009405,-0.009638,-0.0098577,-0.010057,-0.010244,-0.010417,-0.010574,-0.010717,-0.01085,-0.010973,-0.011086,-0.011189,-0.011286,-0.011373,-0.011452,-0.011529,-0.011596,-0.011659,-0.011719,-0.011769,-0.011819,-0.011862,-0.011902,-0.011938,-0.011968,-0.011995,-0.012022,-0.012038,-0.012055,-0.012068,-0.012075,-0.012082,-0.012082,-0.012082,-0.012078,-0.012072,-0.012062,-0.012052,-0.012045,-0.012035,-0.012028,-0.012025,-0.012025,-0.012035,-0.012048,-0.012075,-0.012115,-0.012165,-0.012231,-0.012311,-0.012405,-0.012514,-0.012641,-0.012781,-0.012934,-0.0131,-0.01328,-0.013467,-0.013663,-0.013863,-0.014069,-0.014272,-0.014479,-0.014678,-0.014871,-0.015058,-0.015231,-0.015394,-0.015541,-0.01567,-0.01578,-0.01587,-0.015937,-0.015977,-0.015993,-0.015983,-0.015947,-0.015884,-0.015794,-0.015674,-0.015531,-0.015361,-0.015171,-0.014955,-0.014722,-0.014469,-0.014199,-0.013916,-0.01362,-0.013317,-0.013007,-0.012694,-0.012385,-0.012072,-0.011769,-0.011469,-0.011179,-0.0109,-0.010633,-0.01038,-0.010144,-0.009921,-0.0097112,-0.0095182,-0.0093417,-0.0091819,-0.0090354,-0.0089056,-0.0087924,-0.0086892,-0.0086026,-0.0085294,-0.0084628,-0.0084095,-0.0083629,-0.008323,-0.0082864,-0.0082564,-0.0082298,-0.0082065,-0.0081831,-0.0081665,-0.0081499,-0.0081365,-0.0081232,-0.0081166,-0.0081099,-0.0081066,-0.0081066,-0.0081066,-0.0081099,-0.0081166,-0.0081266,-0.0081365,-0.0081499,-0.0081665,-0.0081831,-0.0081998,-0.0082198,-0.0082397,-0.008263,-0.0082864,-0.0083097,-0.008333,-0.0083596,-0.0083862,-0.0084095,-0.0084362,-0.0084595,-0.0084828,-0.0085028,-0.0085227,-0.0085394,-0.008556,-0.0085693,-0.0085793,-0.0085926,-0.0086093,-0.0086259,-0.0086492,-0.0086825,-0.0087191,-0.0087691,-0.008829,-0.0089023,-0.0089888,-0.0090854,-0.0091952,-0.0093184,-0.0094549,-0.0095981,-0.0097545,-0.0099177,-0.010087,-0.010264,-0.01044,-0.01062,-0.0108,-0.010976,-0.011149,-0.011316,-0.011476,-0.011629,-0.011769,-0.011899,-0.012018,-0.012125,-0.012215,-0.012295,-0.012361,-0.012411,-0.012448,-0.012468,-0.012478,-0.012474,-0.012454,-0.012425,-0.012381,-0.012328,-0.012261,-0.012185,-0.012095,-0.011998,-0.011892,-0.011775,-0.011652,-0.011522,-0.011386,-0.011249,-0.011106,-0.010963,-0.010823,-0.01068,-0.010544,-0.01041,-0.010281,-0.010157,-0.010044,-0.0099343,-0.0098344,-0.0097445,-0.0096613,-0.0095914,-0.0095315,-0.0094782,-0.0094416,-0.0094116,-0.0093983,-0.009395,-0.009405,-0.0094249,-0.0094582,-0.0095048,-0.0095614,-0.009628,-0.0097046,-0.0097878,-0.0098844,-0.0099842,-0.010094,-0.010211,-0.01033,-0.010457,-0.01059,-0.010723,-0.010863,-0.01101,-0.011156,-0.011309,-0.011466,-0.011626,-0.011789,-0.011955,-0.012122,-0.012288,-0.012458,-0.012624,-0.012794,-0.012957,-0.013117,-0.013273,-0.013423,-0.013566,-0.013696,-0.013819,-0.013929,-0.014026,-0.014106,-0.014169,-0.014216,-0.014246,-0.014256,-0.014249,-0.014222,-0.014179,-0.014112,-0.014033,-0.013933,-0.013819,-0.013693,-0.01355,-0.013397,-0.013234,-0.01306,-0.012881,-0.012691,-0.012494,-0.012295,-0.012088,-0.011879,-0.011665,-0.011449,-0.011233,-0.011013,-0.010797,-0.010577,-0.01036,-0.010144,-0.0099276,-0.0097146,-0.0095048,-0.0092951,-0.0090854,-0.0088823,-0.0086792,-0.0084794,-0.0082864,-0.0080966,-0.0079102,-0.0077304,-0.0075506,-0.0073775,-0.007211,-0.0070479,-0.0068914,-0.0067383,-0.0065951,-0.0064586,-0.0063288,-0.0062056,-0.0060891,-0.0059792,-0.005876,-0.0057795,-0.0056863,-0.0055997,-0.0055198,-0.0054399,-0.0053667,-0.0052934,-0.0052268,-0.0051602,-0.0050937,-0.0050271,-0.0049638,-0.0048972,-0.0048307,-0.0047641,-0.0046942,-0.0046242,-0.004551,-0.0044778,-0.0044045,-0.0043279,-0.0042514,-0.0041715,-0.0040916,-0.0040083,-0.0039218,-0.0038319,-0.003742,-0.0036488,-0.0035522,-0.003449,-0.0033458,-0.003236,-0.0031261,-0.0030096,-0.0028897,-0.0027632,-0.0026367,-0.0025036,-0.0023637,-0.0022172,-0.0020674,-0.0019076,-0.0017445,-0.0015747,-0.0013983,-0.0012185,-0.0010387,-0.00085227,-0.00066917,-0.00048273,-0.00030296,-0.00012651,4.6609e-005,0.00020974,0.00036288,0.00050604,0.00063255,0.00074907,0.00084561,0.00092551,0.00098877,0.0010287,0.001052,0.001052,0.0010287,0.00098877,0.00092219,0.00083563,0.00072909,0.00060258,0.0004561,0.00029297,0.00011319,-7.9901e-005,-0.00028298,-0.00049605,-0.00071911,-0.00094882,-0.0011785,-0.0014149,-0.0016479,-0.001881,-0.002114,-0.0023404,-0.0025635,-0.0027799,-0.0029896,-0.0031927,-0.0033891,-0.0035755,-0.003752,-0.0039218,-0.0040849,-0.0042381,-0.0043845,-0.0045277,-0.0046675,-0.004804,-0.0049372,-0.0050737,-0.0052102,-0.0053467,-0.0054865,-0.0056263,-0.0057695,-0.0059126,-0.0060591,-0.0062056,-0.0063554,-0.0065019,-0.0066484,-0.0067949,-0.006938,-0.0070779,-0.007211,-0.0073409,-0.0074607,-0.0075739,-0.0076804,-0.007777,-0.0078669,-0.0079434,-0.0080167,-0.0080799,-0.0081332,-0.0081798,-0.0082164,-0.0082497,-0.008273,-0.0082897,-0.0082997,-0.0083063,-0.0083063,-0.0082997,-0.0082897,-0.0082764,-0.0082564,-0.0082364,-0.0082131,-0.0081865,-0.0081565,-0.0081266,-0.0080933,-0.0080566,-0.00802,-0.0079834,-0.0079468,-0.0079068,-0.0078669,-0.0078303,-0.0077903,-0.0077537,-0.0077171,-0.0076804,-0.0076438,-0.0076072,-0.0075706,-0.007534,-0.0075007,-0.007464,-0.0074308,-0.0074008,-0.0073675,-0.0073409,-0.0073109,-0.0072876,-0.0072643,-0.0072443,-0.0072277,-0.007211,-0.0071977,-0.0071877,-0.0071811,-0.0071777,-0.0071777,-0.0071811,-0.0071844,-0.0071877,-0.0071944,-0.007201,-0.0072077,-0.0072177,-0.0072243,-0.007231,-0.007241,-0.0072476,-0.0072576,-0.0072643,-0.007271,-0.0072809,-0.0072843,-0.0072909,-0.0072909,-0.0072909,-0.0072843,-0.0072776,-0.007261,-0.007241,-0.0072177,-0.0071844,-0.0071478,-0.0071045,-0.0070579,-0.0070013,-0.0069414,-0.0068748,-0.0068015,-0.006725,-0.0066417,-0.0065552,-0.0064653,-0.0063687,-0.0062722,-0.0061756,-0.0060758,-0.0059792,-0.0058793,-0.0057828,-0.0056863,-0.0055897,-0.0054998,-0.0054099,-0.00532,-0.0052335,-0.0051469,-0.0050637,-0.0049771,-0.0048939,-0.0048074,-0.0047241,-0.0046376,-0.004551,-0.0044611,-0.0043746,-0.004288,-0.0042014,-0.0041182,-0.004035,-0.0039551,-0.0038818,-0.0038119,-0.0037487,-0.0036921,-0.0036455,-0.0036122,-0.0035889,-0.0035822,-0.0035889,-0.0036155,-0.0036588,-0.003722,-0.0038053,-0.0039118,-0.004035,-0.0041815,-0.0043479,-0.0045377,-0.0047474,-0.0049738,-0.0052235,-0.0054865,-0.0057662,-0.0060558,-0.0063521,-0.0066584,-0.0069647,-0.007271,-0.0075706,-0.0078602,-0.0081399,-0.0084029,-0.0086492,-0.0088723,-0.0090754,-0.0092551,-0.0094083,-0.0095315,-0.0096313,-0.0097046,-0.0097479,-0.0097678,-0.0097612,-0.0097279,-0.0096746,-0.0095981,-0.0095015,-0.0093883,-0.0092618,-0.0091187,-0.0089655,-0.0088057,-0.0086359,-0.0084661,-0.008293,-0.0081199,-0.0079501,-0.0077836,-0.0076238,-0.007474,-0.0073342,-0.007201,-0.0070845,-0.006978,-0.0068814,-0.0068015,-0.0067316,-0.006675,-0.0066284,-0.0065951,-0.0065751,-0.0065618,-0.0065618,-0.0065718,-0.0065918,-0.0066184,-0.0066551,-0.0066983,-0.0067549,-0.0068149,-0.0068881,-0.006968,-0.0070579,-0.0071578,-0.0072676,-0.0073908,-0.0075206,-0.0076605,-0.0078136,-0.0079734,-0.0081399,-0.0083163,-0.0084961,-0.0086825,-0.008869,-0.0090621,-0.0092518,-0.0094416,-0.0096247,-0.0098045,-0.0099743,-0.010134,-0.010281,-0.01041,-0.010527,-0.010623,-0.010703,-0.010763,-0.0108,-0.010813,-0.010803,-0.01077,-0.010713,-0.010633,-0.01053,-0.010407,-0.010261,-0.010097,-0.0099143,-0.0097146,-0.0095015,-0.0092718,-0.0090288,-0.0087791,-0.0085194,-0.0082531,-0.0079801,-0.0077037,-0.0074308,-0.0071544,-0.0068814,-0.0066151,-0.0063521,-0.0060991,-0.0058527,-0.0056197,-0.0053933,-0.0051769,-0.0049705,-0.0047741,-0.0045876,-0.0044078,-0.0042381,-0.0040749,-0.0039185,-0.0037653,-0.0036188,-0.0034757,-0.0033392,-0.003206,-0.0030728,-0.0029463,-0.0028198,-0.0026966,-0.0025768,-0.0024569,-0.0023404,-0.0022239,-0.0021107,-0.0019942,-0.0018777,-0.0017578,-0.0016413,-0.0015181,-0.0013949,-0.0012718,-0.0011452,-0.0010187,-0.00089222,-0.00076571,-0.0006392,-0.00051602,-0.00039284,-0.00026966,-0.00015314,-3.6621e-005,7.3242e-005,0.00017978
