0.0044811,0.0043379,0.0041981,0.0040583,0.0039218,0.0037886,0.0036588,0.0035323,0.0034124,0.0032992,0.0031894,0.0030895,0.0029929,0.0029031,0.0028198,0.0027433,0.00267,0.0026034,0.0025402,0.0024836,0.002427,0.0023737,0.0023238,0.0022738,0.0022272,0.0021839,0.0021407,0.0020974,0.0020574,0.0020175,0.0019809,0.0019442,0.0019076,0.0018743,0.001841,0.0018078,0.0017745,0.0017412,0.0017079,0.0016746,0.0016413,0.0016047,0.001568,0.0015248,0.0014782,0.0014316,0.0013783,0.0013184,0.0012584,0.0011918,0.0011253,0.001052,0.00097878,0.00090554,0.00082897,0.0007524,0.00067915,0.00060591,0.000536,0.00046942,0.00040616,0.00034624,0.00029297,0.00024303,0.00020308,0.00016646,0.0001365,0.00011319,9.6547e-005,8.323e-005,7.6571e-005,7.6571e-005,7.9901e-005,8.9888e-005,0.0001032,0.00011985,0.00013983,0.00016313,0.00018976,0.00021973,0.00025302,0.00028964,0.00032626,0.00036621,0.00040616,0.00044944,0.00049272,0.000536,0.00057595,0.0006159,0.00065585,0.0006958,0.00072909,0.00076238,0.00078902,0.00080899,0.00082564,0.00083896,0.00084229,0.00083896,0.00082897,0.00080899,0.00078236,0.00074241,0.0006958,0.0006392,0.00056929,0.00048939,0.00039617,0.00029297,0.00017978,5.6596e-005,-7.6571e-005,-0.00021973,-0.00036621,-0.00052268,-0.00067915,-0.00084229,-0.0010087,-0.0011752,-0.0013417,-0.0015015,-0.0016613,-0.0018111,-0.0019509,-0.0020807,-0.0021973,-0.0023005,-0.0023904,-0.0024636,-0.0025169,-0.0025535,-0.0025735,-0.0025735,-0.0025568,-0.0025169,-0.0024636,-0.0023904,-0.0023005,-0.0021939,-0.0020708,-0.0019376,-0.0017944,-0.0016413,-0.0014782,-0.001315,-0.0011452,-0.00097545,-0.00080566,-0.00064253,-0.00048273,-0.00033292,-0.00019309,-6.6584e-005,4.3279e-005,0.00013983,0.0002164,0.00027632,0.0003196,0.00033958,0.00034624,0.00032959,0.00029963,0.00025302,0.00018976,0.00011319,2.3304e-005,-7.6571e-005,-0.00018311,-0.0002963,-0.00040949,-0.00052601,-0.00063588,-0.00074241,-0.00084229,-0.00092884,-0.0010054,-0.0010653,-0.0011153,-0.0011452,-0.0011652,-0.0011685,-0.0011552,-0.0011286,-0.0010853,-0.0010287,-0.00095548,-0.00086892,-0.00077237,-0.00065918,-0.000536,-0.00040283,-0.00026301,-0.00011652,3.6621e-005,0.00018976,0.00034624,0.00050604,0.00066251,0.00081565,0.00096547,0.0011153,0.0012584,0.0013983,0.0015314,0.0016579,0.0017811,0.0018976,0.0020108,0.0021174,0.0022206,0.0023204,0.002417,0.0025069,0.0026001,0.0026867,0.0027732,0.0028564,0.0029397,0.0030162,0.0030928,0.0031594,0.003226,0.0032826,0.0033292,0.0033691,0.0033991,0.0034157,0.0034257,0.0034224,0.0034058,0.0033758,0.0033358,0.0032826,0.0032193,0.0031394,0.0030529,0.0029563,0.0028498,0.0027366,0.0026201,0.0024936,0.0023671,0.0022372,0.0021074,0.0019775,0.001851,0.0017278,0.001608,0.0014948,0.0013849,0.0012884,0.0011985,0.0011186,0.0010487,0.00098877,0.00093883,0.00090221,0.00087891,0.00086226,0.00085893,0.00086226,0.00087558,0.00089555,0.00092551,0.00095548,0.0009921,0.001032,0.0010753,0.0011186,0.0011619,0.0012052,0.0012484,0.0012884,0.0013283,0.001365,0.0014016,0.0014349,0.0014648,0.0014915,0.0015181,0.0015381,0.0015547,0.0015714,0.0015814,0.0015914,0.001598,0.0016013,0.0016013,0.0016047,0.0016013,0.001598,0.0015914,0.0015814,0.0015714,0.0015547,0.0015381,0.0015181,0.0014981,0.0014748,0.0014482,0.0014216,0.0013883,0.0013583,0.0013217,0.0012817,0.0012418,0.0011985,0.0011519,0.0011053,0.0010587,0.0010121,0.00096547,0.00092219,0.00087891,0.00084561,0.00081565,0.00079568,0.00078236,0.00078236,0.00079235,0.00081232,0.00084894,0.00089555,0.00095548,0.0010287,0.0011186,0.0012185,0.001335,0.0014682,0.0016113,0.0017745,0.0019476,0.0021407,0.0023471,0.0025668,0.0028032,0.0030529,0.0033159,0.0035922,0.0038818,0.0041815,0.0044877,0.0048074,0.0051303,0.0054565,0.0057861,0.0061157,0.0064453,0.0067716,0.0070945,0.0074108,0.0077204,0.0080233,0.0083163,0.008596,0.0088656,0.0091253,0.0093683,0.0095981,0.0098145,0.010014,0.010197,0.010367,0.010517,0.010647,0.01076,0.01085,0.010916,0.01096,0.010976,0.010963,0.010923,0.01085,0.01074,0.0106,0.01042,0.010207,0.0099543,0.0096613,0.0093317,0.0089655,0.0085627,0.0081232,0.0076505,0.0071478,0.0066151,0.0060558,0.0054732,0.0048673,0.0042447,0.0036088,0.0029596,0.0023038,0.0016446,0.00098877,0.00033958,-0.00030296,-0.00093217,-0.0015447,-0.002134,-0.0027,-0.003236,-0.003742,-0.0042148,-0.0046509,-0.0050471,-0.0054033,-0.0057162,-0.0059859,-0.0062123,-0.0063887,-0.0065219,-0.0066118,-0.0066584,-0.006665,-0.0066317,-0.0065618,-0.006462,-0.0063321,-0.006179,-0.0060025,-0.0058094,-0.0056064,-0.00539,-0.0051702,-0.0049472,-0.0047241,-0.0045011,-0.0042847,-0.0040783,-0.0038752,-0.0036854,-0.0035023,-0.0033358,-0.003176,-0.0030329,-0.0028997,-0.0027799,-0.0026733,-0.0025768,-0.0024869,-0.002407,-0.0023371,-0.0022705,-0.0022106,-0.0021507,-0.0020974,-0.0020441,-0.0019875,-0.0019309,-0.001871,-0.0018044,-0.0017345,-0.0016546,-0.0015647,-0.0014682,-0.0013616,-0.0012484,-0.0011219,-0.00098877,-0.00084894,-0.00069913,-0.00054266,-0.0003762,-0.00020641,-3.3292e-005,0.00014648,0.00032959,0.0005127,0.00069913,0.00088889,0.0010753,0.0012618,0.0014449,0.001628,0.0018111,0.0019875,0.0021606,0.0023304,0.0024969,0.00266,0.0028165,0.0029663,0.0031161,0.0032593,0.0033991,0.0035356,0.0036688,0.0037986,0.0039218,0.0040416,0.0041582,0.004268,0.0043779,0.0044844,0.0045876,0.0046908,0.0047874,0.0048806,0.0049738,0.0050604,0.0051403,0.0052202,0.0052901,0.0053567,0.0054133,0.0054665,0.0055131,0.0055498,0.0055831,0.0056064,0.005623,0.0056297,0.0056297,0.005623,0.0056064,0.0055797,0.0055464,0.0055032,0.0054499,0.0053866,0.0053167,0.0052368,0.0051503,0.0050504,0.0049438,0.0048273,0.0047008,0.004561,0.0044178,0.0042614,0.0041016,0.0039318,0.0037553,0.0035722,0.0033858,0.0031927,0.0029963,0.0027932,0.0025901,0.0023837,0.0021773,0.0019676,0.0017578,0.0015447,0.001335,0.0011286,0.00091886,0.00071245,0.00050271,0.0002963,8.9888e-005,-0.00011652,-0.00032626,-0.000536,-0.00074907,-0.00096547,-0.0011852,-0.0014116,-0.0016413,-0.0018777,-0.0021174,-0.0023637,-0.0026167,-0.0028764,-0.0031428,-0.0034157,-0.0036921,-0.0039751,-0.0042614,-0.0045543,-0.0048473,-0.0051403,-0.0054332,-0.0057262,-0.0060192,-0.0063055,-0.0065885,-0.0068648,-0.0071345,-0.0073941,-0.0076471,-0.0078835,-0.0081099,-0.008323,-0.0085161,-0.0086958,-0.0088523,-0.0089921,-0.0091053,-0.0091986,-0.0092651,-0.0093051,-0.0093151,-0.0093018,-0.0092585,-0.0091852,-0.0090854,-0.0089589,-0.0088024,-0.0086193,-0.0084095,-0.0081765,-0.0079168,-0.0076372,-0.0073342,-0.0070113,-0.0066684,-0.0063088,-0.0059326,-0.0055398,-0.0051336,-0.0047175,-0.0042913,-0.0038552,-0.0034157,-0.0029696,-0.0025269,-0.0020841,-0.0016446,-0.0012152,-0.00079235,-0.00038286,9.9876e-006,0.00038952,0.00074907,0.0010886,0.0014082,0.0017079,0.0019842,0.0022339,0.0024636,0.00267,0.0028531,0.0030162,0.0031527,0.0032693,0.0033658,0.0034424,0.0034956,0.0035323,0.0035522,0.0035556,0.0035423,0.0035123,0.0034723,0.0034224,0.0033625,0.0032959,0.0032227,0.0031461,0.0030662,0.0029863,0.0029064,0.0028298,0.0027566,0.0026867,0.0026234,0.0025635,0.0025102,0.0024603,0.002417,0.0023804,0.0023437,0.0023138,0.0022905,0.0022638,0.0022439,0.0022239,0.0022039,0.0021873,0.0021706,0.002154,0.0021407,0.002124,0.0021107,0.0021007,0.0020874,0.0020774,0.0020708,0.0020608,0.0020574,0.0020508,0.0020508,0.0020508,0.0020574,0.0020641,0.0020741,0.0020841,0.0021007,0.0021207,0.002144,0.0021673,0.0021939,0.0022239,0.0022505,0.0022738,0.0022938,0.0023071,0.0023138,0.0023071,0.0022938,0.0022638,0.0022206,0.0021606,0.0020841,0.0019909,0.0018777,0.0017512,0.0016047,0.0014415,0.0012618,0.001072,0.00086892,0.00065918,0.00044278,0.00021973,-6.6584e-006,-0.00022971,-0.0004561,-0.00067583,-0.00088889,-0.0010953,-0.0012951,-0.0014848,-0.0016646,-0.0018311,-0.0019875,-0.0021307,-0.0022605,-0.002377,-0.0024802,-0.0025668,-0.0026434,-0.0027033,-0.0027466,-0.0027765,-0.0027932,-0.0027932,-0.0027799,-0.0027499,-0.0027066,-0.0026467,-0.0025735,-0.0024869,-0.0023904,-0.0022805,-0.002164,-0.0020375,-0.0019043,-0.0017678,-0.001628,-0.0014881,-0.0013483,-0.0012118,-0.0010787,-0.00095215,-0.00082897,-0.00071578,-0.00061257,-0.00051602,-0.00042614,-0.00034624,-0.00027632,-0.00021307,-0.00015647,-0.00010986,-6.3255e-005,-2.3304e-005,1.6646e-005,5.9925e-005,0.0001032,0.00015314,0.00020641,0.00026634,0.00033958,0.00041948,0.00050937,0.00061257,0.00072576,0.00085227,0.00098877,0.0011386,0.0012984,0.0014682,0.0016479,0.0018344,0.0020275,0.0022239,0.0024203,0.0026167,0.0028065,0.0029863,0.0031527,0.0033026,0.0034324,0.0035423,0.0036288,0.0036921,0.0037287,0.003742,0.0037287,0.0036954,0.0036388,0.0035589,0.0034624,0.0033525,0.003226,0.0030862,0.0029397,0.0027865,0.0026267,0.0024669,0.0023038,0.0021473,0.0019942,0.0018477,0.0017112,0.0015847,0.0014648,0.0013583,0.0012618,0.0011752,0.001102,0.0010387,0.00098877,0.00094549,0.00090887,0.00088224,0.00086226,0.00084894,0.00084229,0.00083896,0.00084229,0.00084561,0.00085227,0.00086226,0.00086892,0.00087891,0.00088556,0.00089222,0.00089888,0.00090554,0.0009122,0.00091553,0.00091886,0.00092551,0.00093217,0.00094549,0.00095881,0.00097878,0.0010021,0.0010354,0.0010787,0.0011286,0.0011918,0.0012718,0.0013616,0.0014682,0.0015947,0.0017412,0.0019076,0.0020974,0.0023071,0.0025468,0.0028098,0.0030995,0.0034191,0.0037653,0.0041448,0.004551,0.0049905,0.0054599,0.0059626,0.0064952,0.0070612,0.0076605,0.008293,0.0089522,0.0096447,0.010364,0.01111,0.011882,0.012678,0.013497,0.014335,0.015191,0.01606,0.016946,0.017838,0.01874,0.019642,0.020548,0.021453,0.022352,0.023244,0.024127,0.024996,0.025845,0.02667,0.027472,0.028245,0.028984,0.029686,0.030349,0.030968,0.031541,0.032067,0.032543,0.032969,0.033345,0.033668,0.033938,0.034154,0.034321,0.034434,0.0345,0.034517,0.034487,0.034411,0.034291,0.034131,0.033931,0.033695,0.033422,0.033119,0.032783,0.032423,0.032037,0.031627,0.031198,0.030752,0.030292,0.029823,0.02934,0.028854,0.028361,0.027862,0.027366,0.026867,0.026371,0.025871,0.025378,0.024886,0.0244,0.023914,0.023431,0.022951,0.022475,0.022003,0.02153,0.021064,0.020598,0.020132,0.019672,0.019213,0.018753,0.018301,0.017848,0.017398,0.016952,0.016509,0.01607,0.015634,0.015198,0.014768,0.014339,0.013913,0.01349,0.01307,0.012651,0.012238,0.011829,0.011419,0.011016,0.010613,0.010214,0.0098145,0.0094149,0.0090154,0.0086159,0.0082164,0.0078136,0.0074108,0.0070079,0.0066018,0.006189,0.0057761,0.00536,0.0049372,0.0045111,0.0040816,0.0036488,0.0032127,0.0027765,0.0023338,0.0018976,0.0014582,0.0010254,0.00059925,0.00017978,-0.00022638,-0.0006159,-0.00098877,-0.0013417,-0.0016679,-0.0019676,-0.0022339,-0.0024736,-0.0026767,-0.0028465,-0.0029796,-0.0030762,-0.0031394,-0.0031627,-0.0031527,-0.0031095,-0.0030329,-0.0029264,-0.0027932,-0.0026334,-0.0024503,-0.0022539,-0.0020408,-0.0018144,-0.0015847,-0.0013517,-0.0011219,-0.00089222,-0.00066917,-0.0004561,-0.00025635,-6.6584e-005,0.00010653,0.00026301,0.00040283,0.00052934,0.00063588,0.00072576,0.00079901,0.00086226,0.00090887,0.00094549,0.00096879,0.00098544,0.00099543,0.0010021,0.0010021,0.0010021,0.0010021,0.0010021,0.0010054,0.0010154,0.0010287,0.0010487,0.0010787,0.0011153,0.0011652,0.0012251,0.0013017,0.0013916,0.0014981,0.001618,0.0017611,0.0019243,0.0021074,0.0023138,0.0025468,0.0028065,0.0030928,0.0034091,0.003752,0.0041282,0.0045344,0.0049705,0.0054399,0.0059393,0.0064719,0.0070379,0.0076338,0.0082597,0.0089156,0.0096014,0.010314,0.011053,0.011819,0.012601,0.013407,0.014229,0.015068,0.015917,0.016776,0.017641,0.018514,0.019386,0.020258,0.021127,0.021986,0.022835,0.023667,0.024486,0.025279,0.026051,0.026797,0.027512,0.028198,0.028851,0.02947,0.030053,0.030599,0.031108,0.031581,0.032017,0.032416,0.032779,0.033102,0.033395,0.033651,0.033875,0.034068,0.034231,0.034364,0.03447,0.034547,0.034597,0.034624,0.03462,0.034594,0.03454,0.034464,0.034361,0.034234,0.034084,0.033911,0.033718,0.033502,0.033269,0.033016,0.032746,0.03246,0.032153,0.031834,0.031497,0.031148,0.030782,0.030402,0.030006,0.029596,0.02917,0.028731,0.028278,0.027809,0.027333,0.02684,0.026337,0.025825,0.025299,0.024766,0.02422,0.023667,0.023108,0.022539,0.021966,0.021387,0.020801,0.020215,0.019622,0.01903,0.018437,0.017841,0.017249,0.016659,0.016073,0.015491,0.014911,0.014342,0.01378,0.013224,0.012681,0.012145,0.011619,0.011103,0.010597,0.010101,0.0096147,0.0091386,0.0086759,0.0082198,0.0077803,0.0073475,0.0069314,0.0065285,0.006139,0.0057662,0.0054066,0.005067,0.0047408,0.0044378,0.0041515,0.0038852,0.0036388,0.0034124,0.003206,0.0030196,0.0028498,0.0027,0.0025701,0.0024536,0.0023537,0.0022672,0.0021906,0.002124,0.0020674,0.0020142,0.0019642,0.0019143,0.001861,0.0018011,0.0017345,0.0016579,0.0015647,0.0014582,0.001335,0.0011918,0.0010287,0.00084561,0.00064253,0.00041615,0.00017312,-8.6559e-005,-0.00036621,-0.00065918,-0.00096547,-0.0012851,-0.0016147,-0.0019476,-0.0022872,-0.0026301,-0.002973,-0.0033125,-0.0036488,-0.0039817,-0.0043046,-0.0046209,-0.0049272,-0.0052202,-0.0055032,-0.0057728,-0.0060292,-0.0062722,-0.0064986,-0.006715,-0.0069114,-0.0070912,-0.0072543,-0.0074008,-0.0075273,-0.0076305,-0.0077137,-0.0077703,-0.0078036,-0.0078103,-0.0077903,-0.0077404,-0.0076571,-0.0075473,-0.0074008,-0.007221,-0.0070046,-0.0067516,-0.006462,-0.0061357,-0.0057695,-0.0053633,-0.0049172,-0.0044345,-0.0039085,-0.0033458,-0.0027466,-0.0021107,-0.0014349,-0.00072909,1.3317e-005,0.00078902,0.0015914,0.0024237,0.0032826,0.0041615,0.0050637,0.0059859,0.0069247,0.0078769,0.0088423,0.0098111,0.01079,0.011765,0.012744,0.013713,0.014675,0.015624,0.016556,0.017468,0.01836,0.019223,0.020055,0.020857,0.021623,0.022356,0.023048,0.023701,0.024313,0.024882,0.025412,0.025898,0.026344,0.026747,0.02711,0.027433,0.027712,0.027955,0.028158,0.028325,0.028451,0.028544,0.028601,0.028624,0.028618,0.028581,0.028515,0.028421,0.028301,0.028158,0.027992,0.027805,0.027602,0.027379,0.02714,0.026887,0.02662,0.026341,0.026051,0.025748,0.025435,0.025109,0.024773,0.024423,0.024063,0.023694,0.023308,0.022915,0.022512,0.022096,0.02167,0.021237,0.020797,0.020348,0.019895,0.019436,0.01897,0.018504,0.018031,0.017558,0.017082,0.016603,0.016123,0.015644,0.015161,0.014678,0.014199,0.013716,0.013237,0.012761,0.012288,0.011815,0.011346,0.01088,0.01042,0.0099676,0.0095182,0.0090787,0.0086459,0.0082231,0.0078103,0.0074074,0.0070146,0.0066317,0.0062589,0.0058993,0.0055431,0.0052002,0.0048606,0.0045277,0.0041981,0.0038718,0.0035489,0.003226,0.0029064,0.0025835,0.0022605,0.0019376,0.0016147,0.0012917,0.00096547,0.00064253,0.0003196,-3.3292e-006,-0.00032626,-0.00064919,-0.00096547,-0.0012851,-0.0016013,-0.0019143,-0.0022239,-0.0025335,-0.0028365,-0.0031361,-0.0034324,-0.0037254,-0.0040117,-0.0042913,-0.0045676,-0.004834,-0.005097,-0.00535,-0.0055964,-0.0058327,-0.0060591,-0.0062789,-0.0064853,-0.0066817,-0.0068714,-0.0070479,-0.007211,-0.0073675,-0.0075107,-0.0076438,-0.0077703,-0.0078835,-0.0079934,-0.0080933,-0.0081865,-0.008273,-0.0083529,-0.0084262,-0.0084961,-0.008556,-0.0086126,-0.0086659,-0.0087092,-0.0087491,-0.0087791,-0.0088024,-0.008819,-0.008829,-0.0088257,-0.0088157,-0.0087957,-0.0087624,-0.0087158,-0.0086526,-0.008576,-0.0084794,-0.0083629,-0.0082198,-0.0080566,-0.0078635,-0.0076438,-0.0073941,-0.0071145,-0.0068015,-0.006452,-0.0060658,-0.0056463,-0.0051835,-0.0046842,-0.0041448,-0.0035622,-0.0029397,-0.0022738,-0.0015647,-0.00081898,-2.9963e-005,0.00079568,0.0016546,0.0025502,0.0034757,0.0044278,0.0054066,0.0064054,0.0074208,0.0084462,0.0094849,0.010527,0.011569,0.012608,0.01364,0.014662,0.015667,0.016656,0.017621,0.01856,0.019472,0.020351,0.021197,0.022009,0.022782,0.023514,0.024207,0.024859,0.025468,0.026038,0.026567,0.027053,0.027499,0.027905,0.028271,0.028594,0.028877,0.029124,0.02933,0.029503,0.029636,0.02974,0.029806,0.029843,0.02985,0.029826,0.029776,0.0297,0.029596,0.029467,0.029317,0.02914,0.028944,0.028728,0.028488,0.028235,0.027962,0.027672,0.027366,0.02705,0.026717,0.026374,0.026014,0.025648,0.025269,0.024876,0.024476,0.024067,0.023644,0.023214,0.022775,0.022326,0.021866,0.021397,0.020917,0.020428,0.019932,0.019429,0.018916,0.018397,0.017874,0.017345,0.016809,0.016273,0.01573,0.015188,0.014645,0.014099,0.013556,0.013014,0.012478,0.011942,0.011409,0.010883,0.01036,0.0098444,0.009335,0.008829,0.008333,0.0078402,0.0073509,0.0068714,0.0063987,0.0059293,0.0054699,0.0050138,0.0045676,0.0041282,0.0036954,0.0032726,0.0028598,0.0024569,0.0020641,0.0016812,0.0013117,0.00095548,0.0006159,0.00029297,-1.3317e-005,-0.00029963,-0.00056263,-0.00079901,-0.0010121,-0.0011952,-0.0013517,-0.0014748,-0.0015714,-0.0016346,-0.0016713,-0.0016746,-0.0016479,-0.0015947,-0.0015148,-0.0014082,-0.0012751,-0.0011253,-0.00095548,-0.00076904,-0.00057262,-0.00036954,-0.00016313,4.6609e-005,0.00025302,0.00044944,0.00063255,0.00080233,0.00094882,0.001072,0.0011652,0.0012285,0.0012618,0.0012551,0.0012152,0.0011353,0.0010187,0.00086559,0.00067583,0.00045277,0.00019975,-8.323e-005,-0.00039617,-0.00072909,-0.001082,-0.0014515,-0.0018344,-0.0022239,-0.0026201,-0.0030162,-0.0034124,-0.0038019,-0.0041848,-0.0045543,-0.0049139,-0.0052535,-0.0055797,-0.0058827,-0.0061657,-0.0064253,-0.0066584,-0.0068648,-0.0070446,-0.0071944,-0.0073109,-0.0073975,-0.0074474,-0.007464,-0.0074474,-0.0073941,-0.0073009,-0.0071711,-0.0070013,-0.0067882,-0.0065352,-0.0062422,-0.0059027,-0.0055198,-0.0050903,-0.0046176,-0.0040982,-0.0035323,-0.0029197,-0.0022605,-0.0015581,-0.00080899,-1.6646e-005,0.00081898,0.0016912,0.0026001,0.0035423,0.0045144,0.0055098,0.0065252,0.0075573,0.0085993,0.0096513,0.010703,0.011749,0.012791,0.013816,0.014822,0.015807,0.016762,0.017688,0.018577,0.019429,0.020241,0.021007,0.021726,0.022399,0.023021,0.023594,0.02412,0.024596,0.025026,0.025408,0.025748,0.026044,0.026301,0.02652,0.026703,0.02685,0.026963,0.027046,0.0271,0.027123,0.027123,0.027093,0.02704,0.026963,0.02686,0.026737,0.02659,0.026424,0.026231,0.026021,0.025788,0.025532,0.025259,0.024959,0.024643,0.024303,0.023947,0.023567,0.023168,0.022752,0.022319,0.021866,0.021397,0.020911,0.020411,0.019899,0.019373,0.018837,0.018287,0.017728,0.017159,0.016583,0.016003,0.015417,0.014825,0.014236,0.01364,0.013047,0.012454,0.011865,0.011276,0.010697,0.010121,0.0095548,0.0089955,0.0084462,0.0079068,0.0073808,0.0068648,0.0063621,0.0058694,0.00539,0.0049239,0.0044678,0.004025,0.0035955,0.003176,0.0027699,0.0023737,0.0019875,0.0016113,0.0012451,0.00088889,0.00053933,0.00019975,-0.00012984,-0.00045277,-0.00076904,-0.0010787,-0.0013783,-0.0016713,-0.0019576,-0.0022372,-0.0025069,-0.0027699,-0.0030229,-0.0032659,-0.003499,-0.0037187,-0.0039251,-0.0041182,-0.004298,-0.0044611,-0.0046076,-0.0047374,-0.004854,-0.0049572,-0.0050504,-0.0051303,-0.0052035,-0.0052701,-0.0053367,-0.0053999,-0.0054665,-0.0055331,-0.0056097,-0.0056929,-0.0057895,-0.005896,-0.0060192,-0.0061523,-0.0063055,-0.0064719,-0.0066551,-0.0068515,-0.0070645,-0.0072909,-0.0075273,-0.007777,-0.00803,-0.008293,-0.0085593,-0.0088257,-0.009092,-0.0093517,-0.0096114,-0.0098611,-0.010101,-0.010334,-0.01055,-0.010753,-0.010943,-0.011116,-0.011273,-0.011409,-0.011532,-0.011632,-0.011715,-0.011775,-0.011812,-0.011829,-0.011822,-0.011789,-0.011735,-0.011652,-0.011549,-0.011416,-0.011259,-0.011073,-0.01086,-0.010617,-0.010344,-0.010041,-0.0097079,-0.009345,-0.0089522,-0.0085261,-0.00807,-0.0075806,-0.0070579,-0.0065052,-0.0059193,-0.0053034,-0.0046542,-0.0039784,-0.0032726,-0.0025402,-0.0017811,-0.00099543,-0.00018976,0.00064253,0.0014915,0.0023604,0.003246,0.0041482,0.0050604,0.0059826,0.0069147,0.0078502,0.0087891,0.0097246,0.010657,0.011582,0.012494,0.013393,0.014272,0.015128,0.01596,0.016766,0.017538,0.018277,0.01898,0.019642,0.020261,0.020837,0.021367,0.021853,0.022289,0.022675,0.023015,0.023308,0.023554,0.023757,0.023914,0.024027,0.0241,0.024133,0.024133,0.024097,0.024033,0.023937,0.023817,0.023671,0.023504,0.023318,0.023115,0.022895,0.022665,0.022422,0.022172,0.021913,0.021646,0.021373,0.021094,0.020811,0.020521,0.020228,0.019932,0.019632,0.019329,0.019023,0.018717,0.01841,0.018104,0.017798,0.017495,0.017192,0.016892,0.016593,0.0163,0.016007,0.015717,0.015427,0.015141,0.014855,0.014569,0.014279,0.013989,0.013693,0.01339,0.013084,0.012771,0.012454,0.012128,0.011795,0.011459,0.011113,0.01076,0.0104,0.010034,0.0096613,0.0092785,0.0088889,0.0084961,0.0080933,0.0076838,0.007271,0.0068548,0.006432,0.0060059,0.0055764,0.0051469,0.0047175,0.0042913,0.0038652,0.0034424,0.0030229,0.0026068,0.0021973,0.0017944,0.0013949,0.0010021,0.00061923,0.0002397,-0.00012984,-0.00049272,-0.00084561,-0.0011885,-0.0015214,-0.0018477,-0.0021606,-0.0024636,-0.0027566,-0.0030396,-0.0033092,-0.0035689,-0.0038219,-0.0040616,-0.0042913,-0.0045111,-0.0047241,-0.0049272,-0.0051203