,-0.0053067,-0.0054865,-0.0056563,-0.0058228,-0.0059792,-0.006129,-0.0062689,-0.0064054,-0.0065319,-0.0066484,-0.0067549,-0.0068548,-0.0069447,-0.0070246,-0.0070945,-0.0071544,-0.0072044,-0.0072476,-0.0072809,-0.0073042,-0.0073209,-0.0073309,-0.0073375,-0.0073409,-0.0073409,-0.0073409,-0.0073409,-0.0073442,-0.0073509,-0.0073642,-0.0073875,-0.0074141,-0.0074507,-0.0074973,-0.0075506,-0.0076105,-0.0076771,-0.007747,-0.0078203,-0.0078968,-0.0079734,-0.0080467,-0.0081132,-0.0081698,-0.0082198,-0.0082497,-0.0082664,-0.0082597,-0.0082331,-0.0081765,-0.0080899,-0.0079701,-0.0078169,-0.0076272,-0.0073975,-0.0071278,-0.0068182,-0.0064686,-0.0060724,-0.0056396,-0.0051636,-0.0046475,-0.0040949,-0.0035023,-0.0028764,-0.0022172,-0.0015248,-0.00080566,-6.3255e-005,0.00070246,0.0014881,0.0022905,0.0031028,0.0039218,0.0047508,0.0055764,0.0064054,0.0072277,0.0080433,0.008849,0.009638,0.010414,0.011169,0.011905,0.012614,0.0133,0.013959,0.014589,0.015184,0.015754,0.016286,0.016786,0.017249,0.017678,0.018071,0.018434,0.01876,0.019056,0.019319,0.019552,0.019759,0.019935,0.020088,0.020215,0.020321,0.020405,0.020468,0.020514,0.020541,0.020554,0.020551,0.020534,0.020504,0.020465,0.020411,0.020345,0.020271,0.020185,0.020085,0.019978,0.019862,0.019732,0.019592,0.019439,0.019273,0.019096,0.018903,0.018697,0.018477,0.018237,0.017984,0.017711,0.017418,0.017109,0.016782,0.016436,0.016073,0.01569,0.015294,0.014878,0.014449,0.014003,0.013546,0.013077,0.012598,0.012108,0.011612,0.011113,0.010607,0.010101,0.0095914,0.009082,0.008576,0.0080733,0.0075706,0.0070779,0.0065918,0.0061091,0.0056363,0.0051769,0.0047241,0.0042847,0.0038552,0.0034391,0.0030329,0.0026434,0.0022672,0.0019043,0.0015547,0.0012185,0.00089222,0.00058261,0.00027965,-9.9876e-006,-0.00028964,-0.0005593,-0.00081898,-0.001072,-0.0013184,-0.0015514,-0.0017811,-0.0019975,-0.0022073,-0.002407,-0.0026001,-0.0027832,-0.0029563,-0.0031228,-0.0032793,-0.0034257,-0.0035656,-0.0036987,-0.0038286,-0.0039484,-0.0040683,-0.0041815,-0.0042947,-0.0044078,-0.0045177,-0.0046309,-0.0047441,-0.0048606,-0.0049838,-0.005107,-0.0052401,-0.0053766,-0.0055198,-0.0056696,-0.0058327,-0.0059992,-0.0061823,-0.0063721,-0.0065751,-0.0067915,-0.0070246,-0.0072676,-0.0075273,-0.0078036,-0.0080966,-0.0084062,-0.0087325,-0.0090787,-0.0094383,-0.0098145,-0.010204,-0.01061,-0.011023,-0.011446,-0.011875,-0.012308,-0.012741,-0.01317,-0.013593,-0.014006,-0.014402,-0.014782,-0.015134,-0.015461,-0.015757,-0.016013,-0.01623,-0.0164,-0.016526,-0.016596,-0.016616,-0.016583,-0.016489,-0.01634,-0.016133,-0.01587,-0.015547,-0.015171,-0.014738,-0.014252,-0.013716,-0.013134,-0.012504,-0.011832,-0.011119,-0.01037,-0.0095881,-0.0087724,-0.0079268,-0.0070579,-0.0061623,-0.0052468,-0.0043113,-0.0033592,-0.0023904,-0.0014116,-0.00042281,0.00057262,0.0015714,0.0025735,0.0035722,0.0045676,0.0055564,0.0065352,0.0075007,0.0084495,0.0093817,0.010294,0.011183,0.012042,0.012874,0.013676,0.014442,0.015178,0.015874,0.016536,0.017159,0.017745,0.018291,0.0188,0.019269,0.019699,0.020088,0.020441,0.020754,0.021034,0.021277,0.021487,0.021663,0.021806,0.021923,0.022009,0.022073,0.022109,0.022126,0.022122,0.022099,0.022059,0.022006,0.021936,0.021853,0.021756,0.021653,0.021533,0.021407,0.021267,0.021114,0.020951,0.020774,0.020584,0.020375,0.020152,0.019912,0.019656,0.019379,0.019086,0.018773,0.018444,0.018097,0.017735,0.017355,0.016959,0.016549,0.016127,0.015687,0.015238,0.014775,0.014302,0.013819,0.013327,0.012824,0.012315,0.011799,0.011276,0.01075,0.010221,0.0096879,0.0091553,0.0086226,0.0080933,0.0075639,0.0070412,0.0065219,0.0060092,0.0055032,0.0050104,0.0045244,0.004055,0.0035955,0.0031527,0.0027233,0.0023105,0.001911,0.0015248,0.0011552,0.00079901,0.0004561,0.00012651,-0.00018976,-0.00049938,-0.00079568,-0.001082,-0.0013616,-0.0016346,-0.001901,-0.0021606,-0.002417,-0.0026634,-0.0029031,-0.0031394,-0.0033691,-0.0035889,-0.0038053,-0.004015,-0.0042148,-0.0044078,-0.004591,-0.0047674,-0.0049372,-0.0050937,-0.0052435,-0.0053833,-0.0055165,-0.0056396,-0.0057562,-0.0058627,-0.0059593,-0.0060525,-0.0061357,-0.0062123,-0.0062855,-0.0063521,-0.0064153,-0.0064753,-0.0065319,-0.0065885,-0.0066417,-0.006695,-0.0067483,-0.0068015,-0.0068581,-0.0069114,-0.006968,-0.0070179,-0.0070679,-0.0071145,-0.0071578,-0.0071911,-0.0072177,-0.0072343,-0.007241,-0.0072377,-0.0072243,-0.0071944,-0.0071578,-0.0071045,-0.0070412,-0.0069647,-0.0068781,-0.0067782,-0.0066684,-0.0065452,-0.006412,-0.0062689,-0.0061124,-0.0059493,-0.0057761,-0.0055964,-0.0054066,-0.0052102,-0.0050071,-0.0047974,-0.004581,-0.0043546,-0.0041249,-0.0038818,-0.0036321,-0.0033725,-0.0030961,-0.0028065,-0.0025036,-0.0021806,-0.0018344,-0.0014715,-0.001082,-0.00066584,-0.00022306,0.00024636,0.00074574,0.0012718,0.0018277,0.0024137,0.0030262,0.0036654,0.0043279,0.0050171,0.0057262,0.0064553,0.007201,0.0079601,0.0087291,0.0095082,0.010291,0.011076,0.011855,0.012631,0.013397,0.014149,0.014885,0.015601,0.016293,0.016959,0.017595,0.018201,0.018773,0.019309,0.019809,0.020271,0.020694,0.021084,0.021433,0.021746,0.022023,0.022262,0.022472,0.022648,0.022795,0.022915,0.023011,0.023081,0.023131,0.023165,0.023178,0.023178,0.023161,0.023135,0.023091,0.023038,0.022975,0.022898,0.022812,0.022715,0.022602,0.022479,0.022342,0.022192,0.022026,0.021846,0.02165,0.02144,0.02121,0.020967,0.020708,0.020428,0.020135,0.019825,0.019499,0.019156,0.018797,0.018424,0.018038,0.017638,0.017225,0.016799,0.016356,0.015907,0.015441,0.014965,0.014479,0.013983,0.01348,0.012967,0.012448,0.011922,0.011389,0.010856,0.01032,0.0097812,0.0092452,0.0087092,0.0081765,0.0076471,0.0071211,0.0066051,0.0060957,0.0055964,0.0051036,0.0046242,0.0041548,0.0036954,0.0032493,0.0028098,0.0023837,0.0019676,0.0015581,0.0011619,0.00077237,0.00038952,1.6646e-005,-0.00034956,-0.00070912,-0.001062,-0.0014082,-0.0017512,-0.0020841,-0.0024137,-0.0027333,-0.0030495,-0.0033558,-0.0036555,-0.0039484,-0.0042314,-0.0045044,-0.0047707,-0.0050237,-0.0052668,-0.0054965,-0.0057129,-0.005916,-0.0061057,-0.0062822,-0.006442,-0.0065851,-0.006715,-0.0068315,-0.0069347,-0.0070279,-0.0071078,-0.0071744,-0.0072343,-0.0072876,-0.0073309,-0.0073675,-0.0073975,-0.0074274,-0.0074507,-0.007474,-0.0074973,-0.0075173,-0.0075406,-0.0075639,-0.0075872,-0.0076172,-0.0076505,-0.0076904,-0.007737,-0.007787,-0.0078469,-0.0079135,-0.0079901,-0.0080733,-0.0081665,-0.008273,-0.0083896,-0.0085194,-0.0086592,-0.008809,-0.0089688,-0.009142,-0.0093251,-0.0095115,-0.0097079,-0.0099043,-0.010107,-0.010307,-0.010507,-0.010703,-0.01089,-0.01107,-0.011233,-0.011386,-0.011516,-0.011629,-0.011715,-0.011775,-0.011805,-0.011805,-0.011769,-0.011699,-0.011586,-0.011436,-0.011243,-0.011006,-0.010727,-0.010407,-0.010041,-0.009628,-0.0091752,-0.0086759,-0.0081332,-0.0075506,-0.0069247,-0.0062655,-0.0055664,-0.004834,-0.0040749,-0.0032859,-0.0024736,-0.001638,-0.00078902,7.3242e-005,0.00094549,0.0018211,0.0026933,0.0035656,0.0044278,0.0052801,0.0061157,0.0069347,0.007727,0.0084961,0.0092385,0.0099476,0.010623,0.011263,0.011862,0.012428,0.012951,0.013433,0.013879,0.014282,0.014652,0.014981,0.015274,0.015531,0.015754,0.015943,0.016103,0.016233,0.016336,0.01641,0.01646,0.016489,0.016496,0.016483,0.01645,0.016403,0.016343,0.016266,0.01618,0.01608,0.015973,0.015854,0.015727,0.015591,0.015444,0.015291,0.015128,0.014955,0.014772,0.014582,0.014379,0.014166,0.013946,0.013713,0.01347,0.01322,0.012961,0.012691,0.012411,0.012122,0.011825,0.011519,0.011203,0.01088,0.010547,0.010204,0.0098511,0.0094915,0.009122,0.0087425,0.0083563,0.0079634,0.0075639,0.0071578,0.0067449,0.0063288,0.005906,0.0054832,0.0050537,0.0046276,0.0041948,0.0037653,0.0033358,0.0029097,0.0024869,0.0020641,0.0016513,0.0012418,0.00084229,0.00044611,6.3255e-005,-0.00030961,-0.00067583,-0.0010287,-0.0013683,-0.0017012,-0.0020208,-0.0023338,-0.0026367,-0.002933,-0.0032193,-0.003499,-0.003772,-0.004035,-0.004288,-0.0045344,-0.0047707,-0.0049938,-0.0052102,-0.0054133,-0.0056064,-0.0057861,-0.0059526,-0.0061091,-0.0062522,-0.0063854,-0.0065052,-0.0066151,-0.006715,-0.0068049,-0.0068848,-0.006958,-0.0070246,-0.0070845,-0.0071378,-0.0071877,-0.0072377,-0.0072843,-0.0073342,-0.0073875,-0.0074407,-0.007504,-0.0075739,-0.0076505,-0.0077404,-0.0078402,-0.0079534,-0.0080799,-0.0082198,-0.0083762,-0.008546,-0.0087325,-0.0089322,-0.009142,-0.0093683,-0.0096047,-0.0098477,-0.010101,-0.010357,-0.01062,-0.010883,-0.011149,-0.011409,-0.011662,-0.011905,-0.012135,-0.012351,-0.012551,-0.012727,-0.012884,-0.01301,-0.01311,-0.013177,-0.01321,-0.013207,-0.013167,-0.013087,-0.012967,-0.012807,-0.012601,-0.012355,-0.012068,-0.011739,-0.011366,-0.010956,-0.010507,-0.010021,-0.0094982,-0.0089389,-0.0083496,-0.007727,-0.0070745,-0.0063954,-0.0056896,-0.0049638,-0.0042148,-0.0034524,-0.0026767,-0.0018877,-0.001092,-0.00028631,0.00051935,0.0013283,0.0021373,0.002943,0.0037453,0.004541,0.00533,0.0061091,0.0068781,0.0076372,0.0083796,0.009112,0.0098278,0.010527,0.011206,0.011869,0.012508,0.013127,0.013723,0.014292,0.014838,0.015354,0.015847,0.01631,0.016746,0.017149,0.017525,0.017868,0.018181,0.018457,0.018703,0.018913,0.019083,0.019219,0.019316,0.019376,0.019399,0.019386,0.019336,0.019249,0.019133,0.018983,0.018803,0.018594,0.018357,0.018097,0.017814,0.017508,0.017179,0.016836,0.016473,0.016093,0.0157,0.015298,0.014885,0.014465,0.014039,0.013606,0.01317,0.012731,0.012291,0.011849,0.011409,0.01097,0.010534,0.010097,0.009668,0.0092385,0.0088157,0.0083962,0.0079801,0.0075672,0.0071578,0.0067516,0.0063521,0.0059593,0.0055697,0.0051835,0.004804,0.0044312,0.0040616,0.0036987,0.0033392,0.0029863,0.0026367,0.0022971,0.0019609,0.0016346,0.0013184,0.0010087,0.00070579,0.00041282,0.00012984,-0.00014648,-0.00041615,-0.00067583,-0.00093217,-0.0011785,-0.0014216,-0.0016579,-0.001891,-0.0021207,-0.0023437,-0.0025668,-0.0027832,-0.0029929,-0.0032027,-0.0034058,-0.0036055,-0.0038019,-0.0039917,-0.0041781,-0.0043612,-0.004541,-0.0047108,-0.0048773,-0.0050371,-0.0051935,-0.00534,-0.0054798,-0.0056163,-0.0057429,-0.0058627,-0.0059759,-0.0060824,-0.006179,-0.0062689,-0.0063521,-0.0064253,-0.0064919,-0.0065485,-0.0066018,-0.0066484,-0.0066917,-0.0067283,-0.0067682,-0.0068049,-0.0068415,-0.0068848,-0.0069314,-0.0069813,-0.0070412,-0.0071078,-0.0071811,-0.007261,-0.0073509,-0.0074441,-0.0075439,-0.0076505,-0.0077637,-0.0078769,-0.0079934,-0.0081132,-0.0082364,-0.0083563,-0.0084794,-0.0086026,-0.0087258,-0.0088457,-0.0089655,-0.0090787,-0.0091886,-0.0092951,-0.009395,-0.0094882,-0.0095748,-0.0096547,-0.0097279,-0.0097945,-0.0098511,-0.0098977,-0.009941,-0.0099709,-0.0099909,-0.010001,-0.010001,-0.0099909,-0.0099676,-0.0099343,-0.009891,-0.0098344,-0.0097645,-0.0096846,-0.0095947,-0.0094915,-0.009375,-0.0092452,-0.0091087,-0.0089555,-0.0087924,-0.0086159,-0.0084295,-0.0082264,-0.0080067,-0.0077703,-0.0075173,-0.0072443,-0.006948,-0.0066284,-0.0062822,-0.0059093,-0.0055065,-0.0050737,-0.0046076,-0.0041115,-0.0035822,-0.0030196,-0.0024237,-0.0017978,-0.0011419,-0.00045943,0.00025302,0.00098544,0.0017445,0.0025169,0.0033092,0.0041115,0.0049205,0.0057362,0.0065518,0.0073642,0.0081665,0.0089589,0.0097346,0.010487,0.011219,0.011922,0.012594,0.013237,0.013843,0.014415,0.014951,0.015451,0.01591,0.016333,0.016719,0.017069,0.017378,0.017655,0.017891,0.018094,0.018264,0.018397,0.0185,0.01857,0.018614,0.01863,0.01862,0.01859,0.01854,0.018474,0.018394,0.018301,0.018197,0.018084,0.017964,0.017838,0.017705,0.017568,0.017425,0.017278,0.017125,0.016969,0.016806,0.016636,0.016463,0.016276,0.016083,0.01588,0.015667,0.015437,0.015198,0.014945,0.014678,0.014395,0.014099,0.013793,0.013473,0.01314,0.012797,0.012445,0.012078,0.011709,0.011326,0.01094,0.010547,0.010144,0.0097412,0.0093317,0.0089189,0.0085061,0.0080933,0.0076804,0.0072676,0.0068581,0.006452,0.0060491,0.005653,0.0052568,0.0048706,0.0044877,0.0041082,0.003732,0.0033625,0.0029929,0.0026301,0.0022638,0.001901,0.0015381,0.0011752,0.00081232,0.00045277,9.3217e-005,-0.00026301,-0.0006159,-0.00096547,-0.0013084,-0.0016479,-0.0019809,-0.0023038,-0.0026167,-0.0029197,-0.0032127,-0.0034923,-0.003762,-0.004015,-0.004258,-0.0044844,-0.0046975,-0.0049006,-0.005087,-0.0052634,-0.0054266,-0.0055764,-0.0057195,-0.0058494,-0.0059726,-0.0060858,-0.006189,-0.0062888,-0.0063821,-0.0064719,-0.0065618,-0.0066517,-0.0067416,-0.0068348,-0.0069347,-0.0070412,-0.0071544,-0.0072743,-0.0074074,-0.0075473,-0.0076938,-0.0078536,-0.0080167,-0.0081898,-0.0083696,-0.0085494,-0.0087358,-0.0089222,-0.0091053,-0.0092884,-0.0094649,-0.009638,-0.0098011,-0.0099609,-0.010111,-0.010251,-0.01038,-0.0105,-0.01061,-0.010707,-0.010793,-0.01087,-0.010936,-0.010993,-0.01104,-0.011076,-0.011103,-0.011123,-0.011136,-0.011136,-0.011129,-0.01111,-0.011083,-0.01104,-0.010986,-0.010916,-0.01083,-0.01073,-0.010613,-0.010477,-0.010327,-0.010161,-0.0099809,-0.0097878,-0.0095814,-0.009365,-0.0091386,-0.0089056,-0.0086692,-0.0084295,-0.0081931,-0.0079534,-0.0077204,-0.0074907,-0.007271,-0.0070645,-0.0068681,-0.0066883,-0.0065252,-0.0063821,-0.0062622,-0.006169,-0.0060991,-0.0060591,-0.0060491,-0.0060724,-0.0061257,-0.0062089,-0.0063255,-0.0064753,-0.0066517,-0.0068548,-0.0070845,-0.0073342,-0.0076039,-0.0078902,-0.0081898,-0.0084961,-0.008809,-0.0091253,-0.0094416,-0.0097512,-0.010054,-0.010347,-0.010627,-0.010893,-0.011143,-0.011369,-0.011579,-0.011762,-0.011925,-0.012062,-0.012178,-0.012268,-0.012335,-0.012381,-0.012405,-0.012408,-0.012395,-0.012358,-0.012308,-0.012238,-0.012155,-0.012058,-0.011945,-0.011822,-0.011685,-0.011542,-0.011389,-0.011226,-0.011056,-0.010883,-0.010707,-0.01053,-0.01035,-0.010171,-0.0099942,-0.0098211,-0.009648,-0.0094815,-0.0093184,-0.0091619,-0.0090088,-0.0088623,-0.0087258,-0.008596,-0.0084728,-0.0083563,-0.0082464,-0.0081465,-0.0080566,-0.0079734,-0.0078968,-0.0078303,-0.0077703,-0.0077171,-0.0076705,-0.0076305,-0.0075939,-0.0075639,-0.007534,-0.0075107,-0.0074873,-0.0074674,-0.0074441,-0.0074241,-0.0074008,-0.0073775,-0.0073509,-0.0073176,-0.0072809,-0.0072377,-0.0071911,-0.0071345,-0.0070712,-0.0070046,-0.0069314,-0.0068515,-0.0067716,-0.006685,-0.0066018,-0.0065152,-0.0064287,-0.0063454,-0.0062622,-0.0061856,-0.0061124,-0.0060458,-0.0059826,-0.0059293,-0.0058793,-0.0058394,-0.0058061,-0.0057795,-0.0057628,-0.0057562,-0.0057528,-0.0057595,-0.0057728,-0.0057928,-0.0058194,-0.0058527,-0.0058927,-0.0059326,-0.0059792,-0.0060325,-0.0060891,-0.006149,-0.0062123,-0.0062822,-0.0063521,-0.0064253,-0.0065019,-0.0065818,-0.0066617,-0.0067449,-0.0068282,-0.0069114,-0.006998,-0.0070812,-0.0071677,-0.007251,-0.0073375,-0.0074208,-0.0075007,-0.0075839,-0.0076671,-0.007747,-0.0078303,-0.0079135,-0.0079967,-0.0080799,-0.0081598,-0.0082431,-0.008323,-0.0084029,-0.0084794,-0.008556,-0.0086326,-0.0087058,-0.0087757,-0.0088457,-0.0089089,-0.0089722,-0.0090288,-0.009082,-0.0091286,-0.0091686,-0.0092052,-0.0092318,-0.0092518,-0.0092685,-0.0092751,-0.0092785,-0.0092751,-0.0092685,-0.0092585,-0.0092452,-0.0092318,-0.0092219,-0.0092085,-0.0092019,-0.0091952,-0.0091986,-0.0092085,-0.0092252,-0.0092518,-0.0092918,-0.0093417,-0.009405,-0.0094815,-0.0095681,-0.0096713,-0.0097845,-0.009911,-0.010047,-0.010197,-0.010354,-0.010524,-0.010703,-0.01089,-0.011086,-0.011289,-0.011499,-0.011719,-0.011942,-0.012172,-0.012405,-0.012638,-0.012877,-0.013114,-0.01335,-0.013583,-0.013809,-0.014033,-0.014246,-0.014452,-0.014645,-0.014825,-0.014988,-0.015134,-0.015264,-0.015371,-0.015454,-0.015517,-0.015551,-0.015561,-0.015541,-0.015497,-0.015424,-0.015328,-0.015204,-0.015058,-0.014888,-0.014695,-0.014482,-0.014252,-0.014003,-0.01374,-0.013467,-0.013177,-0.012881,-0.012578,-0.012268,-0.011955,-0.011639,-0.011323,-0.01101,-0.010697,-0.01039,-0.010091,-0.0097978,-0.0095148,-0.0092418,-0.0089788,-0.0087325,-0.0084961,-0.008273,-0.0080633,-0.0078669,-0.0076804,-0.0075107,-0.0073509,-0.007201,-0.0070579,-0.006928,-0.0068049,-0.0066917,-0.0065818,-0.0064786,-0.0063787,-0.0062855,-0.0061956,-0.0061091,-0.0060258,-0.0059426,-0.0058594,-0.0057795,-0.0056962,-0.0056097,-0.0055231,-0.0054332,-0.00534,-0.0052468,-0.0051469,-0.0050471,-0.0049472,-0.004844,-0.0047441,-0.0046409,-0.0045443,-0.0044478,-0.0043579,-0.0042714,-0.0041915,-0.0041182,-0.0040516,-0.003995,-0.0039484,-0.0039085,-0.0038752,-0.0038552,-0.0038419,-0.0038352,-0.0038352,-0.0038452,-0.0038552,-0.0038718,-0.0038918,-0.0039085,-0.0039284,-0.0039451,-0.0039584,-0.0039684,-0.0039751,-0.0039751,-0.0039651,-0.0039517,-0.0039251,-0.0038952,-0.0038552,-0.0038119,-0.003762,-0.0037087,-0.0036521,-0.0035922,-0.0035323,-0.0034723,-0.0034124,-0.0033558,-0.0033059,-0.0032559,-0.0032127,-0.003176,-0.0031428,-0.0031228,-0.0031095,-0.0031028,-0.0031095,-0.0031228,-0.0031494,-0.0031827,-0.003226,-0.0032793,-0.0033392,-0.0034091,-0.0034823,-0.0035656,-0.0036521,-0.003742,-0.0038386,-0.0039384,-0.0040416,-0.0041448,-0.0042514,-0.0043579,-0.0044644,-0.0045676,-0.0046709,-0.0047674,-0.0048606,-0.0049472,-0.0050304,-0.005107,-0.0051736,-0.0052335,-0.0052868,-0.0053334,-0.00537,-0.0053999,-0.0054266,-0.0054432,-0.0054565,-0.0054665,-0.0054732,-0.0054765,-0.0054765,-0.0054765,-0.0054765,-0.0054798,-0.0054798,-0.0054865,-0.0054898,-0.0054998,-0.0055098,-0.0055265,-0.0055398,-0.0055597,-0.0055797,-0.0055964,-0.005613,-0.005623,-0.0056297,-0.0056263,-0.005613,-0.0055897,-0.0055498,-0.0054965,-0.0054266,-0.0053433,-0.0052401,-0.0051203,-0.0049838,-0.004834,-0.0046642,-0.0044844,-0.004288,-0.0040816,-0.0038685,-0.0036488,-0.0034257,-0.0032027,-0.0029796,-0.0027599,-0.0025468,-0.0023437,-0.002154,-0.0019775,-0.0018144,-0.0016679,-0.0015414,-0.0014349,-0.001345,-0.0012784,-0.0012285,-0.0012018,-0.0011918,-0.0012052,-0.0012351,-0.0012851,-0.0013517,-0.0014349,-0.0015314,-0.0016446,-0.0017678,-0.001901,-0.0020441,-0.0021906,-0.0023437,-0.0025036,-0.0026634,-0.0028232,-0.0029863,-0.0031461,-0.0033059,-0.0034657,-0.0036188,-0.003772,-0.0039218,-0.0040683,-0.0042081,-0.0043479,-0.0044811,-0.0046109,-0.0047374,-0.0048606,-0.0049771,-0.0050937,-0.0052035,-0.0053101,-0.0054099,-0.0055032,-0.0055964,-0.0056796,-0.0057628,-0.0058361,-0.0059093,-0.0059759,-0.0060392,-0.0060957,-0.006149,-0.006199,-0.0062422,-0.0062822,-0.0063188,-0.0063521,-0.0063787,-0.0064054,-0.0064287,-0.0064453,-0.006462,-0.0064719,-0.0064819,-0.0064919,-0.0064952,-0.0065019,-0.0065052,-0.0065086,-0.0065119,-0.0065152,-0.0065219,-0.0065285,-0.0065385,-0.0065485,-0.0065652,-0.0065818,-0.0066051,-0.0066284,-0.0066584,-0.0066883,-0.006725,-0.0067616,-0.0067982,-0.0068382,-0.0068781,-0.0069147,-0.006948,-0.0069813,-0.0070046,-0.0070213,-0.0070312,-0.0070279,-0.0070146,-0.0069913,-0.0069513,-0.0069014,-0.0068382,-0.0067616,-0.0066717,-0.0065751,-0.0064686,-0.0063521,-0.0062322,-0.0061057,-0.0059759,-0.0058461,-0.0057162,-0.0055864,-0.0054599,-0.00534,-0.0052235,-0.0051203,-0.0050204,-0.0049339,-0.0048573,-0.0047907,-0.0047374,-0.0046942,-0.0046609,-0.0046376,-0.0046276,-0.0046276,-0.0046376,-0.0046609,-0.0046942,-0.0047374,-0.004794,-0.0048573,-0.0049339,-0.0050171,-0.005107,-0.0052035,-0.0053034,-0.0054066,-0.0055131,-0.005623,-0.0057329,-0.0058394,-0.0059459,-0.0060458,-0.0061457,-0.0062389,-0.0063288,-0.006412,-0.0064886,-0.0065585,-0.0066218,-0.0066784,-0.006725,-0.0067649,-0.0067982,-0.0068215,-0.0068415,-0.0068515,-0.0068581,-0.0068615,-0.0068581,-0.0068515,-0.0068448,-0.0068382,-0.0068315,-0.0068248,-0.0068215,-0.0068215,-0.0068248,-0.0068348,-0.0068481,-0.0068714,-0.0068981,-0.0069347,-0.006978,-0.0070279,-0.0070878,-0.0071578,-0.0072343,-0.0073209,-0.0074208,-0.0075273,-0.0076471,-0.0077803,-0.0079268,-0.0080899,-0.0082664,-0.0084628,-0.0086759,-0.0089089,-0.0091619,-0.0094383,-0.0097312,-0.010047,-0.010384,-0.01074,-0.011116,-0.011506,-0.011912,-0.012331,-0.012757,-0.01319,-0.013623,-0.014056,-0.014479,-0.014891,-0.015288,-0.015664,-0.016013,-0.01633,-0.016613,-0.016859,-0.017062,-0.017219,-0.017332,-0.017395,-0.017412,-0.017378,-0.017298,-0.017169,-0.016989,-0.016762,-0.016493,-0.01618,-0.01583,-0.015441,-0.015018,-0.014565,-0.014086,-0.013586,-0.013064,-0.012528,-0.011978,-0.011419,-0.010856,-0.010291,-0.0097246,-0.0091619,-0.008606,-0.0080566,-0.0075173,-0.0069913,-0.0064786,-0.0059826,-0.0055032,-0.0050404,-0.0045976,-0.0041748,-0.0037686,-0.0033825,-0.0030129,-0.00266,-0.0023238,-0.0020042,-0.0016979,-0.0014082,-0.0011319,-0.00086559,-0.00061257,-0.00036954,-0.0001365,8.6559e-005,0.00029963,0.00049938,0.00069247,0.00087225,0.0010387,0.0011952,0.0013383,0.0014682,0.0015847,0.0016846,0.0017711,0.001841,0.0018943,0.0019276,0.0019476,0.0019476,0.0019309,0.0018943,0.001841,0.0017711,0.0016846,0.0015847,0.0014715,0.0013517
