0.0039185,0.0039784,0.0040316,0.0040816,0.0041215,0.0041582,0.0041881,0.0042114,0.0042281,0.0042414,0.004248,0.0042514,0.004248,0.0042381,0.0042247,0.0042081,0.0041881,0.0041648,0.0041382,0.0041115,0.0040816,0.0040483,0.0040183,0.003985,0.0039484,0.0039151,0.0038785,0.0038419,0.0038053,0.0037653,0.0037254,0.0036854,0.0036421,0.0035955,0.0035489,0.0035023,0.0034524,0.0034024,0.0033525,0.0033026,0.0032493,0.003196,0.0031428,0.0030862,0.0030329,0.0029763,0.0029164,0.0028598,0.0027998,0.0027366,0.0026767,0.0026167,0.0025535,0.0024902,0.0024303,0.0023671,0.0023071,0.0022472,0.0021873,0.0021274,0.0020708,0.0020108,0.0019542,0.0018976,0.001841,0.0017878,0.0017312,0.0016812,0.001628,0.0015814,0.0015348,0.0014881,0.0014482,0.0014082,0.0013716,0.001335,0.001305,0.0012718,0.0012418,0.0012152,0.0011852,0.0011586,0.0011319,0.0011053,0.0010753,0.0010487,0.0010187,0.00098877,0.00095548,0.00092219,0.00088889,0.00084894,0.00081232,0.00077237,0.00072909,0.00068581,0.0006392,0.0005926,0.00054266,0.00049272,0.00043612,0.0003762,0.00031294,0.00024303,0.00016646,8.6559e-005,0,-9.3217e-005,-0.00019309,-0.00029963,-0.00040949,-0.00052601,-0.00064919,-0.00077237,-0.00090221,-0.001032,-0.0011586,-0.0012884,-0.0014116,-0.0015314,-0.0016446,-0.0017512,-0.0018477,-0.0019343,-0.0020108,-0.0020774,-0.0021307,-0.0021706,-0.0021973,-0.0022106,-0.0022139,-0.0022006,-0.0021706,-0.0021307,-0.0020708,-0.0019975,-0.0019076,-0.0018011,-0.0016746,-0.0015348,-0.0013716,-0.0011918,-0.00099543,-0.00077903,-0.00054266,-0.00028631,-1.6646e-005,0.00027299,0.00057928,0.00089888,0.0012318,0.0015747,0.0019243,0.0022805,0.00264,0.0029996,0.0033558,0.0037087,0.0040483,0.0043779,0.0046942,0.0049905,0.0052701,0.0055265,0.0057562,0.0059626,0.0061424,0.0062955,0.0064187,0.0065152,0.0065851,0.0066284,0.0066451,0.0066384,0.0066051,0.0065518,0.0064786,0.0063887,0.0062822,0.0061623,0.0060325,0.0058893,0.0057429,0.0055897,0.0054332,0.0052768,0.005117,0.0049572,0.0047974,0.0046376,0.0044811,0.0043279,0.0041748,0.0040217,0.0038752,0.0037287,0.0035855,0.0034457,0.0033092,0.003176,0.0030462,0.002923,0.0028032,0.0026867,0.0025768,0.0024769,0.0023804,0.0022971,0.0022206,0.002154,0.0020974,0.0020541,0.0020208,0.0020008,0.0019942,0.0020008,0.0020208,0.0020508,0.0020941,0.002144,0.0022039,0.0022738,0.0023437,0.0024203,0.0025002,0.0025768,0.0026567,0.0027299,0.0027998,0.0028631,0.0029164,0.002963,0.0029996,0.0030229,0.0030396,0.0030396,0.0030296,0.0030063,0.002973,0.0029264,0.0028664,0.0027965,0.0027199,0.0026301,0.0025368,0.0024336,0.0023271,0.0022172,0.002104,0.0019942,0.0018843,0.0017745,0.0016746,0.0015747,0.0014848,0.0014016,0.001325,0.0012551,0.0011952,0.0011419,0.0010986,0.0010587,0.0010287,0.0010021,0.00097878,0.00096214,0.00094882,0.00093883,0.00092884,0.00092219,0.00091886,0.0009122,0.00090887,0.00090221,0.00089555,0.00088889,0.00087891,0.00086559,0.00085227,0.00083563,0.00081565,0.00079235,0.00076571,0.00073575,0.00069913,0.00066251,0.00062256,0.00057595,0.00052934,0.0004794,0.00042614,0.00036954,0.00030961,0.00024303,0.00017645,0.0001032,2.3304e-005,-5.6596e-005,-0.00014316,-0.00023304,-0.00032626,-0.00042281,-0.00052601,-0.00062922,-0.00073908,-0.00085227,-0.00096879,-0.0010886,-0.0012118,-0.001335,-0.0014615,-0.0015847,-0.0017045,-0.0018211,-0.0019343,-0.0020375,-0.002134,-0.0022172,-0.0022872,-0.0023471,-0.002387,-0.0024103,-0.002417,-0.0024003,-0.0023637,-0.0023005,-0.0022139,-0.0021007,-0.0019576,-0.0017911,-0.0015947,-0.0013716,-0.0011219,-0.00084561,-0.00054599,-0.00022306,0.00012318,0.00048939,0.00087225,0.0012684,0.0016812,0.0021007,0.0025235,0.002953,0.0033791,0.0038053,0.0042247,0.0046342,0.0050337,0.0054166,0.0057828,0.0061257,0.0064453,0.0067383,0.0070013,0.007231,0.0074274,0.0075872,0.0077104,0.0077936,0.0078369,0.0078436,0.0078103,0.007737,0.0076272,0.0074807,0.0072943,0.0070779,0.0068248,0.0065452,0.0062356,0.0058993,0.0055398,0.0051602,0.0047641,0.0043546,0.0039318,0.0034956,0.0030562,0.0026101,0.0021606,0.0017112,0.0012618,0.00081565,0.00037287,-6.3255e-005,-0.00048939,-0.00090887,-0.0013217,-0.0017212,-0.0021107,-0.0024869,-0.0028531,-0.0032093,-0.0035522,-0.0038852,-0.0042048,-0.0045111,-0.004804,-0.0050837,-0.00535,-0.0055997,-0.0058327,-0.0060458,-0.0062422,-0.0064153,-0.0065652,-0.006695,-0.0067982,-0.0068748,-0.0069247,-0.006948,-0.0069414,-0.0069081,-0.0068481,-0.0067583,-0.0066451,-0.0065086,-0.0063488,-0.006169,-0.0059692,-0.0057528,-0.0055198,-0.0052768,-0.0050204,-0.0047607,-0.0044911,-0.0042214,-0.0039484,-0.0036754,-0.0034058,-0.0031394,-0.0028797,-0.0026301,-0.0023904,-0.0021606,-0.0019442,-0.0017412,-0.0015514,-0.001375,-0.0012152,-0.0010687,-0.0009355,-0.00081565,-0.00070912,-0.00061257,-0.00052934,-0.00045277,-0.00038619,-0.00032293,-0.00026634,-0.00021307,-0.00016313,-0.00010986,-5.9925e-005,-3.3292e-006,5.6596e-005,0.00011985,0.00019309,0.00026966,0.00035955,0.0004561,0.0005593,0.00067583,0.00079568,0.00092551,0.001062,0.0012052,0.001355,0.0015081,0.0016646,0.0018244,0.0019842,0.002144,0.0023038,0.0024636,0.0026234,0.0027799,0.002933,0.0030828,0.003226,0.0033658,0.003499,0.0036255,0.0037453,0.0038619,0.0039684,0.0040683,0.0041615,0.004248,0.0043313,0.0044045,0.0044744,0.0045377,0.0045943,0.0046475,0.0046942,0.0047374,0.0047774,0.004814,0.004844,0.0048673,0.0048906,0.0049039,0.0049106,0.0049106,0.0049039,0.0048873,0.0048639,0.0048307,0.0047874,0.0047374,0.0046775,0.0046109,0.0045377,0.0044578,0.0043712,0.0042813,0.0041881,0.0040949,0.003995,0.0038952,0.0037953,0.0036954,0.0035955,0.0034956,0.0033924,0.0032926,0.0031927,0.0030928,0.0029896,0.0028897,0.0027865,0.00268,0.0025701,0.0024603,0.0023437,0.0022239,0.0021007,0.0019709,0.0018344,0.0016912,0.0015414,0.0013883,0.0012285,0.001062,0.00089222,0.00071911,0.00054599,0.00036954,0.00019642,2.6634e-005,-0.00014316,-0.00030629,-0.00046609,-0.00061923,-0.00076238,-0.00089888,-0.0010221,-0.0011386,-0.0012418,-0.0013317,-0.0014116,-0.0014782,-0.0015348,-0.0015747,-0.0016047,-0.001618,-0.0016213,-0.0016147,-0.0015947,-0.0015614,-0.0015248,-0.0014748,-0.0014216,-0.0013616,-0.0012984,-0.0012285,-0.0011586,-0.0010886,-0.0010187,-0.00095215,-0.00088556,-0.00082564,-0.00076571,-0.00071245,-0.00066251,-0.00061923,-0.00057928,-0.00054599,-0.00051935,-0.00049605,-0.00047607,-0.0004561,-0.00044278,-0.00042947,-0.00041948,-0.00040616,-0.00039284,-0.0003762,-0.00035289,-0.00032293,-0.00028631,-0.00023637,-0.00017645,-0.0001032,-1.6646e-005,8.6559e-005,0.00020308,0.00033625,0.00048939,0.00065585,0.00083563,0.001032,0.0012418,0.0014615,0.0016946,0.0019343,0.0021839,0.002437,0.0026933,0.0029497,0.0032027,0.0034524,0.0036954,0.0039284,0.0041515,0.0043579,0.0045443,0.0047175,0.0048673,0.0050004,0.0051103,0.0052002,0.0052701,0.0053167,0.0053433,0.0053467,0.0053334,0.0052967,0.0052468,0.0051769,0.0050937,0.0050004,0.0048906,0.0047741,0.0046442,0.0045111,0.0043679,0.0042181,0.0040649,0.0039118,0.0037553,0.0035989,0.0034424,0.0032892,0.0031394,0.0029929,0.0028531,0.0027199,0.0025901,0.0024703,0.0023604,0.0022572,0.0021606,0.0020774,0.0020042,0.0019409,0.0018877,0.0018444,0.0018144,0.0017944,0.0017878,0.0017911,0.0018044,0.0018277,0.0018577,0.0018976,0.0019476,0.0020008,0.0020608,0.002124,0.0021939,0.0022638,0.0023371,0.002407,0.0024769,0.0025435,0.0026101,0.00267,0.0027233,0.0027732,0.0028165,0.0028531,0.0028831,0.0029097,0.0029264,0.0029363,0.0029363,0.0029297,0.0029164,0.0028931,0.0028598,0.0028165,0.0027632,0.0026966,0.0026234,0.0025368,0.0024403,0.0023338,0.0022172,0.0020907,0.0019576,0.0018111,0.0016579,0.0014981,0.0013317,0.0011619,0.00098544,0.00080899,0.00062922,0.00045277,0.00027965,0.00010986,-5.3267e-005,-0.00020974,-0.00035622,-0.00049272,-0.00061923,-0.00073908,-0.00084561,-0.00093883,-0.0010221,-0.0010953,-0.0011552,-0.0012052,-0.0012451,-0.0012751,-0.0012917,-0.0013017,-0.0013017,-0.0012917,-0.0012751,-0.0012484,-0.0012152,-0.0011719,-0.0011219,-0.0010687,-0.0010054,-0.00093883,-0.00086559,-0.00078569,-0.00070579,-0.00061923,-0.00053267,-0.00044278,-0.00035289,-0.00026634,-0.00017978,-9.9876e-005,-2.6634e-005,3.995e-005,9.3217e-005,0.0001365,0.00016313,0.00017645,0.00016979,0.00014316,9.9876e-005,2.9963e-005,-5.6596e-005,-0.00016979,-0.00030629,-0.00046276,-0.00064253,-0.00084229,-0.001062,-0.0012984,-0.0015514,-0.0018177,-0.0020941,-0.0023837,-0.0026767,-0.0029796,-0.0032826,-0.0035855,-0.0038885,-0.0041848,-0.0044778,-0.0047607,-0.0050304,-0.0052868,-0.0055265,-0.0057495,-0.0059526,-0.0061357,-0.0062955,-0.006432,-0.0065419,-0.0066251,-0.0066817,-0.006715,-0.0067183,-0.006695,-0.0066451,-0.0065685,-0.0064686,-0.0063421,-0.0061956,-0.0060292,-0.0058394,-0.005633,-0.0054066,-0.0051669,-0.0049106,-0.0046442,-0.0043679,-0.0040849,-0.0037986,-0.003509,-0.0032193,-0.002933,-0.0026534,-0.0023804,-0.002114,-0.001861,-0.001618,-0.0013849,-0.0011685,-0.00096214,-0.00077237,-0.00059592,-0.00042947,-0.00027965,-0.00014316,-1.9975e-005,8.9888e-005,0.00018976,0.00027965,0.00035955,0.00042947,0.00048939,0.00054266,0.00058927,0.00062922,0.00066584,0.00070246,0.00073575,0.00076571,0.00080233,0.00083896,0.00088224,0.0009355,0.00099543,0.0010653,0.0011486,0.0012451,0.0013583,0.0014915,0.0016413,0.0018111,0.0020042,0.0022206,0.0024636,0.0027333,0.0030296,0.0033592,0.0037154,0.0041016,0.004521,0.0049705,0.0054499,0.0059593,0.0064952,0.0070579,0.0076505,0.008263,0.0089023,0.0095614,0.010241,0.01094,0.011659,0.012395,0.013147,0.013916,0.014698,0.015491,0.016296,0.017112,0.017938,0.018767,0.019602,0.020441,0.02128,0.022119,0.022955,0.023784,0.024609,0.025418,0.026217,0.026996,0.027759,0.028491,0.0292,0.029876,0.030519,0.031125,0.031691,0.032217,0.032699,0.033135,0.033525,0.033871,0.034167,0.03442,0.034624,0.034783,0.034897,0.034966,0.034996,0.034983,0.034937,0.03485,0.03473,0.03458,0.034397,0.034187,0.033948,0.033688,0.033402,0.033095,0.032769,0.032426,0.032067,0.031691,0.031301,0.030895,0.030475,0.030046,0.029606,0.029154,0.028691,0.028222,0.027739,0.027253,0.026753,0.026247,0.025735,0.025212,0.024679,0.024143,0.023601,0.023055,0.022502,0.021946,0.02139,0.020831,0.020275,0.019719,0.019163,0.018614,0.018068,0.017532,0.017002,0.016479,0.015967,0.015464,0.014975,0.014495,0.014033,0.013583,0.01315,0.012734,0.012335,0.011952,0.011589,0.011243,0.01092,0.010613,0.010324,0.010057,0.0098078,0.0095748,0.0093617,0.0091619,0.0089755,0.0088024,0.0086426,0.0084894,0.0083463,0.0082065,0.00807,0.0079368,0.0078003,0.0076638,0.0075206,0.0073742,0.0072177,0.0070512,0.0068781,0.0066917,0.0064986,0.0062888,0.0060724,0.0058461,0.0056097,0.0053667,0.0051203,0.0048706,0.0046176,0.0043646,0.0041182,0.0038718,0.0036321,0.0033991,0.0031727,0.0029563,0.0027466,0.0025468,0.0023537,0.0021706,0.0019975,0.0018277,0.0016679,0.0015115,0.0013583,0.0012052,0.0010587,0.00090887,0.00075906,0.00060591,0.00045277,0.00029297,0.00012984,-3.995e-005,-0.00021307,-0.00039284,-0.00057595,-0.00075906,-0.00094882,-0.0011419,-0.0013317,-0.0015248,-0.0017145,-0.001901,-0.0020841,-0.0022605,-0.0024336,-0.0025968,-0.0027532,-0.0029031,-0.0030396,-0.0031661,-0.0032759,-0.0033758,-0.0034557,-0.003519,-0.0035622,-0.0035822,-0.0035755,-0.0035423,-0.0034823,-0.0033924,-0.0032693,-0.0031128,-0.0029197,-0.00269,-0.0024203,-0.002114,-0.0017645,-0.001375,-0.00094216,-0.00046942,4.3279e-005,0.00059925,0.0011918,0.0018277,0.0024969,0.003206,0.0039484,0.0047241,0.0055298,0.0063654,0.007231,0.0081199,0.0090288,0.0099609,0.01091,0.011875,0.012854,0.013843,0.014838,0.01584,0.016839,0.017838,0.01883,0.019812,0.020777,0.02173,0.022658,0.023564,0.024443,0.025289,0.026098,0.02687,0.027602,0.028291,0.028934,0.029533,0.030086,0.030592,0.031048,0.031461,0.031827,0.032147,0.032426,0.032659,0.032856,0.033009,0.033129,0.033209,0.033259,0.033272,0.033255,0.033212,0.033139,0.033039,0.032916,0.032769,0.032603,0.032416,0.03221,0.03199,0.03175,0.031497,0.031231,0.030951,0.030659,0.030352,0.030033,0.029703,0.02936,0.029004,0.028641,0.028261,0.027875,0.027476,0.02707,0.02665,0.026221,0.025781,0.025335,0.024879,0.024413,0.023944,0.023467,0.022981,0.022495,0.022003,0.021507,0.021007,0.020508,0.020002,0.019496,0.01899,0.01848,0.017971,0.017462,0.016952,0.01644,0.01593,0.015417,0.014901,0.014389,0.013869,0.01335,0.012824,0.012295,0.011759,0.011213,0.01066,0.010097,0.0095248,0.0089389,0.0083429,0.0077337,0.0071111,0.0064753,0.0058327,0.0051802,0.004521,0.0038619,0.0031994,0.0025368,0.0018843,0.0012418,0.00060924,-3.3292e-006,-0.00059925,-0.0011685,-0.0017079,-0.0022172,-0.00269,-0.0031228,-0.0035156,-0.0038619,-0.0041615,-0.0044112,-0.0046143,-0.0047707,-0.0048773,-0.0049405,-0.0049572,-0.0049305,-0.0048706,-0.0047741,-0.0046509,-0.0045011,-0.0043346,-0.0041515,-0.0039617,-0.0037686,-0.0035789,-0.0033958,-0.003226,-0.0030695,-0.002933,-0.0028165,-0.0027266,-0.0026634,-0.0026301,-0.0026267,-0.0026534,-0.00271,-0.0027965,-0.0029097,-0.0030462,-0.003206,-0.0033858,-0.0035822,-0.0037919,-0.0040117,-0.0042414,-0.0044711,-0.0047041,-0.0049372,-0.0051636,-0.0053833,-0.005593,-0.0057961,-0.0059826,-0.0061523,-0.0063055,-0.006442,-0.0065552,-0.0066451,-0.0067116,-0.0067549,-0.0067716,-0.0067616,-0.006725,-0.0066617,-0.0065685,-0.006442,-0.0062888,-0.0060991,-0.0058827,-0.0056297,-0.00534,-0.0050171,-0.0046575,-0.0042647,-0.0038319,-0.0033658,-0.0028598,-0.0023204,-0.0017478,-0.0011386,-0.00049272,0.00018643,0.00089555,0.0016413,0.0024203,0.0032293,0.0040683,0.0049372,0.0058294,0.0067483,0.0076904,0.0086459,0.0096214,0.010603,0.011599,0.012594,0.013593,0.014585,0.015571,0.016539,0.017488,0.018414,0.019316,0.020185,0.021017,0.021813,0.022569,0.023284,0.023954,0.024576,0.025155,0.025685,0.026171,0.026607,0.027,0.027346,0.027649,0.027909,0.028128,0.028305,0.028448,0.028551,0.028624,0.028664,0.028674,0.028658,0.028611,0.028544,0.028448,0.028331,0.028188,0.028025,0.027835,0.027626,0.027389,0.02713,0.026847,0.026537,0.026201,0.025841,0.025452,0.025032,0.024589,0.02412,0.023621,0.023098,0.022552,0.021979,0.02139,0.020777,0.020155,0.019516,0.01887,0.018214,0.017558,0.016899,0.016246,0.015597,0.014961,0.014335,0.013723,0.01313,0.012558,0.012005,0.011472,0.010963,0.010477,0.010018,0.0095781,0.0091619,0.0087691,0.0083962,0.0080433,0.0077071,0.0073841,0.0070745,0.0067716,0.0064786,0.0061856,0.0058993,0.0056097,0.0053167,0.0050237,0.0047208,0.0044178,0.0041082,0.0037919,0.003469,0.0031461,0.0028198,0.0024936,0.0021706,0.0018544,0.0015447,0.0012484,0.00096879,0.00071245,0.00047607,0.00026634,8.323e-005,-6.6584e-005,-0.00018643,-0.00026966,-0.0003196,-0.00033292,-0.00031294,-0.00025302,-0.0001598,-3.3292e-005,0.00012651,0.0003196,0.000536,0.00077903,0.0010454,0.001325,0.0016147,0.0019076,0.0022039,0.0024936,0.0027732,0.0030362,0.0032793,0.0034956,0.0036821,0.0038352,0.0039551,0.004035,0.0040783,0.0040816,0.0040416,0.0039651,0.0038519,0.0036987,0.0035123,0.0032892,0.0030396,0.0027599,0.0024569,0.002134,0.0017911,0.0014349,0.0010687,0.0006958,0.00031627,-6.3255e-005,-0.00044278,-0.00081898,-0.0011885,-0.0015547,-0.001911,-0.0022605,-0.0026001,-0.0029264,-0.003246,-0.0035489,-0.0038452,-0.0041249,-0.0043879,-0.0046376,-0.0048706,-0.005087,-0.0052834,-0.0054565,-0.0056097,-0.0057395,-0.0058427,-0.0059193,-0.0059659,-0.0059826,-0.0059659,-0.005916,-0.0058261,-0.0056996,-0.0055298,-0.0053167,-0.005057,-0.0047541,-0.0044012,-0.0040017,-0.0035556,-0.0030562,-0.0025135,-0.0019243,-0.0012917,-0.0006159,9.9876e-005,0.00084894,0.0016346,0.002447,0.0032859,0.0041482,0.0050271,0.0059226,0.0068248,0.007737,0.0086459,0.0095581,0.010464,0.011359,0.012241,0.01311,0.013959,0.014788,0.015594,0.016373,0.017122,0.017841,0.018527,0.019179,0.019795,0.020378,0.020921,0.021427,0.021899,0.022332,0.022728,0.023091,0.023421,0.023717,0.023983,0.02422,0.024426,0.024606,0.024759,0.024886,0.024992,0.025072,0.025129,0.025169,0.025185,0.025182,0.025159,0.025115,0.025059,0.024979,0.024882,0.024769,0.024639,0.024486,0.024316,0.024127,0.023914,0.023681,0.023424,0.023148,0.022848,0.022525,0.022182,0.02182,0.021433,0.02103,0.020608,0.020172,0.019719,0.019253,0.018773,0.018287,0.017798,0.017298,0.016802,0.016306,0.01581,0.015321,0.014838,0.014362,0.013896,0.013437,0.012987,0.012551,0.012118,0.011699,0.011286,0.01088,0.010477,0.010081,0.0096846,0.0092884,0.0088889,0.0084894,0.0080866,0.0076771,0.007261,0.0068415,0.0064153,0.0059792,0.0055398,0.005097,0.0046475,0.0041948,0.003742,0.0032892,0.0028365,0.002387,0.0019376,0.0014948,0.0010587,0.00062922,0.00020974,-0.00020308,-0.00060591,-0.0009921,-0.0013716,-0.0017345,-0.0020874,-0.002427,-0.0027499,-0.0030629,-0.0033625,-0.0036488,-0.0039218,-0.0041848,-0.0044345,-0.0046709,-0.0049006,-0.005117,-0.0053267,-0.0055231,-0.0057129,-0.005896,-0.0060691,-0.0062356,-0.006392,-0.0065452,-0.0066883,-0.0068282,-0.0069613,-0.0070912,-0.0072144,-0.0073342,-0.0074541,-0.0075672,-0.0076771,-0.007787,-0.0078968,-0.0080034,-0.0081066,-0.0082131,-0.0083163,-0.0084162,-0.0085161,-0.0086159,-0.0087125,-0.0088057,-0.0088989,-0.0089888,-0.0090787,-0.0091619,-0.0092452,-0.0093251,-0.0093983,-0.0094682,-0.0095315,-0.0095847,-0.0096313,-0.0096646,-0.0096879,-0.0096979,-0.0096913,-0.009668,-0.0096247,-0.0095648,-0.0094849,-0.009385,-0.0092618,-0.009112,-0.0089389,-0.0087391,-0.0085094,-0.0082497,-0.0079568,-0.0076305,-0.007271,-0.0068781,-0.0064453,-0.0059759,-0.0054732,-0.0049272,-0.0043479,-0.0037287,-0.0030728,-0.002377,-0.0016479,-0.00088224,-8.6559e-005,0.00074241,0.0016013,0.0024836,0.0033891,0.0043113,0.0052501,0.006199,0.0071544,0.0081132,0.009072,0.010024,0.010973,0.011909,0.012831,0.013733,0.014618,0.015484,0.01632,0.017132,0.017914,0.018663,0.019379,0.020062,0.020711,0.02132,0.021893,0.022429,0.022928,0.023391,0.02382,0.02421,0.024566,0.024889,0.025179,0.025435,0.025661,0.025861,0.026031,0.026177,0.026304,0.026407,0.02649,0.026557,0.02661,0.026647,0.026673,0.026683,0.026687,0.026677,0.026653,0.026624,0.02658,0.026527,0.026464,0.026387,0.026301,0.026201,0.026091,0.025964,0.025821,0.025665,0.025492,0.025302,0.025095,0.024872,0.024629,0.02437,0.024093,0.023797,0.023487,0.023161,0.022818,0.022462,0.022096,0.021713,0.021323,0.020921,0.020508,0.020088,0.019659,0.019223,0.018777,0.018327,0.017871,0.017412,0.016946,0.016473,0.016,0.015524,0.015045,0.014562,0.014079,0.013596,0.013117,0.012634,0.012155,0.011679,0.011203,0.01073,0.010261,0.0097978,0.0093384,0.0088823,0.0084328,0.0079934,0.0075539,0.0071245,0.0067017,0.0062855,0.005876,0.0054765,0.0050837,0.0046975,0.0043246,0.0039584,0.0036055,0.0032626,0.0029363,0.0026234,0.0023271,0.0020475,0.0017844,0.0015447,0.0013283,0.0011319,0.00096214,0.00081565,0.0006958,0.00060258,0.000536,0.00049605,0.0004794,0.00048606,0.00051602,0.00056263,0.00062922,0.00070912,0.00080233,0.00090221,0.0010087,0.0011186,0.0012218,0.0013217,0.0014116,0.0014881,0.0015481,0.001588,0.0016047,0.001598,0.0015614,0.0015015,0.0014082,0.0012851,0.0011319,0.00094882,0.00073242,0.00048939,0.00021307,-8.6559e-005,-0.00041615,-0.00077237,-0.0011486,-0.0015447,-0.0019576,-0.0023837,-0.0028232,-0.0032659,-0.0037154,-0.0041615,-0.0046043,-0.0050371,-0.0054599,-0.0058627,-0.0062456,-0.0066051,-0.0069347,-0.0072377,-0.007504,-0.007737,-0.0079335,-0.0080899,-0.0082065,-0.0082797,-0.0083097,-0.008293,-0.0082331,-0.0081266,-0.0079734,-0.007777,-0.0075306,-0.007241,-0.0069047,-0.0065252,-0.0061024,-0.0056363,-0.0051303,-0.0045843,-0.003995,-0.0033725,-0.00271,-0.0020175,-0.0012884,-0.00052601,0.00026301,0.0010787,0.0019243,0.0027899,0.0036788,0.0045843,0.0055065,0.0064453,0.0073908,0.0083463,0.0093051,0.010264,0.011216,0.012165,0.0131,0.014023,0.014925,0.015804,0.016656,0.017478,0.018267,0.019023,0.019739,0.020411,0.021044,0.02163,0.022172,0.022662,0.023105,0.023497,0.02384,0.024133,0.024376,0.024573,0.024723,0.024822,0.024882,0.024899,0.024876,0.024816,0.024723,0.024599,0.024446,0.02427,0.024067,0.023847,0.023607,0.023351,0.023081,0.022798,0.022502,0.022199,0.021886,0.021566,0.021237,0.020904,0.020564,0.020218,0.019869,0.019512,0.019153,0.018787,0.018414,0.018034,0.017651,0.017265,0.016869,0.016473,0.016067,0.015661,0.015248,0.014832,0.014412,0.013989,0.013566,0.01314,0.012718,0.012291,0.011872,0.011452,0.011036,0.010627,0.010224,0.0098244,0.0094349,0.0090554,0.0086792,0.008313,0.0079568,0.0076039,0.0072643,0.006928,0.0066018,0.0062822,0.0059692,0.0056596,0.00536,0.0050637,0.0047741,0.0044911,0.0042148,0.0039451,0.0036788,0.0034191,0.0031627,0.0029097,0.0026634,0.0024203,0.0021806,0.0019476,0.0017145,0.0014881,0.0012684,0.001052,0.00084229,0.00063588,0.00043279,0.00023637,4.3279e-005,-0.00013983,-0.00032293,-0.00049938,-0.00066917,-0.00083563,-0.00099876,-0.0011619,-0.0013217,-0.0014815,-0.0016413,-0.0018078,-0.0019775,-0.002