154,-0.0023404,-0.0025402,-0.0027499,-0.002973,-0.0032127,-0.0034723,-0.0037487,-0.0040483,-0.0043646,-0.0047041,-0.005067,-0.0054466,-0.0058461,-0.0062622,-0.006695,-0.0071444,-0.0076039,-0.00807,-0.008546,-0.0090254,-0.0095048,-0.0099809,-0.01045,-0.010913,-0.011363,-0.011795,-0.012211,-0.012604,-0.012977,-0.013327,-0.01365,-0.013946,-0.014212,-0.014449,-0.014652,-0.014822,-0.014955,-0.015055,-0.015115,-0.015141,-0.015128,-0.015078,-0.014988,-0.014865,-0.014702,-0.014499,-0.014259,-0.013979,-0.01366,-0.0133,-0.012897,-0.012458,-0.011975,-0.011452,-0.010893,-0.010294,-0.0096613,-0.0089921,-0.008293,-0.0075639,-0.0068015,-0.0060158,-0.0052069,-0.0043712,-0.0035156,-0.0026434,-0.0017478,-0.00083896,8.6559e-005,0.0010254,0.0019742,0.0029363,0.0039018,0.0048773,0.0058527,0.0068348,0.0078169,0.0087957,0.0097678,0.010737,0.011695,0.012641,0.013573,0.014489,0.015381,0.016253,0.017099,0.017918,0.018707,0.019466,0.020188,0.020877,0.021527,0.022142,0.022718,0.023254,0.02375,0.024207,0.024623,0.024999,0.025335,0.025635,0.025894,0.026117,0.026304,0.026457,0.026577,0.02666,0.026713,0.026737,0.02673,0.026693,0.02663,0.02654,0.026427,0.026287,0.026127,0.025944,0.025741,0.025518,0.025279,0.025019,0.024743,0.024453,0.024147,0.023827,0.023491,0.023141,0.022778,0.022402,0.022009,0.021606,0.02119,0.020764,0.020321,0.019872,0.019406,0.018933,0.01845,0.017958,0.017455,0.016946,0.01643,0.015907,0.015378,0.014845,0.014306,0.013766,0.013227,0.012688,0.012148,0.011616,0.011086,0.010564,0.010047,0.0095415,0.0090454,0.0085627,0.0080933,0.0076372,0.0071944,0.0067649,0.0063521,0.0059493,0.0055597,0.0051869,0.0048207,0.0044678,0.0041282,0.0037953,0.0034757,0.0031627,0.0028631,0.0025668,0.0022838,0.0020075,0.0017378,0.0014782,0.0012251,0.00097878,0.00074241,0.0005127,0.00029297,7.6571e-005,-0.00013317,-0.00033292,-0.00052934,-0.00071911,-0.00090221,-0.0010787,-0.0012484,-0.0014149,-0.0015747,-0.0017278,-0.001881,-0.0020275,-0.0021706,-0.0023138,-0.0024503,-0.0025868,-0.0027166,-0.0028431,-0.002963,-0.0030795,-0.003186,-0.0032892,-0.0033858,-0.0034723,-0.0035489,-0.0036188,-0.0036788,-0.0037254,-0.0037653,-0.0037919,-0.0038086,-0.0038153,-0.0038119,-0.0038019,-0.003782,-0.003762,-0.0037354,-0.0037087,-0.0036854,-0.0036688,-0.0036555,-0.0036555,-0.0036654,-0.0036921,-0.0037354,-0.0037953,-0.0038752,-0.0039751,-0.0040982,-0.0042381,-0.0043979,-0.0045743,-0.0047707,-0.0049771,-0.0051969,-0.0054233,-0.0056563,-0.0058893,-0.0061257,-0.0063554,-0.0065785,-0.0067882,-0.0069846,-0.0071644,-0.0073209,-0.0074541,-0.0075573,-0.0076272,-0.0076605,-0.0076605,-0.0076172,-0.007534,-0.0074041,-0.0072277,-0.0070046,-0.0067316,-0.006412,-0.0060425,-0.0056263,-0.0051602,-0.0046509,-0.0040982,-0.0035056,-0.0028764,-0.0022106,-0.0015148,-0.00078902,-3.6621e-005,0.00073575,0.0015281,0.0023371,0.0031561,0.0039884,0.0048207,0.0056563,0.0064919,0.0073176,0.0081365,0.0089422,0.0097346,0.010507,0.011259,0.011985,0.012684,0.013357,0.013996,0.014602,0.015174,0.01571,0.016206,0.016669,0.017092,0.017478,0.017828,0.018141,0.018417,0.01866,0.018867,0.01904,0.019183,0.019296,0.019379,0.019432,0.019462,0.019462,0.019442,0.019396,0.019329,0.019243,0.01914,0.019016,0.018877,0.018723,0.018554,0.01837,0.018171,0.017961,0.017738,0.017502,0.017252,0.016992,0.016716,0.01643,0.01613,0.01582,0.015497,0.015164,0.014818,0.014459,0.014092,0.013713,0.013323,0.012927,0.012521,0.012105,0.011682,0.011249,0.010813,0.010367,0.0099143,0.0094616,0.0089988,0.0085394,0.0080766,0.0076139,0.0071511,0.0066917,0.0062389,0.0057895,0.0053433,0.0049072,0.0044778,0.0040583,0.0036455,0.0032393,0.0028431,0.0024536,0.0020741,0.0017012,0.001335,0.00097545,0.00062589,0.00027965,-5.9925e-005,-0.00039284,-0.00071578,-0.001032,-0.0013417,-0.0016446,-0.0019409,-0.0022306,-0.0025135,-0.0027899,-0.0030595,-0.0033259,-0.0035855,-0.0038386,-0.0040816,-0.004318,-0.0045443,-0.0047607,-0.0049672,-0.0051602,-0.0053433,-0.0055131,-0.0056696,-0.0058128,-0.0059393,-0.0060558,-0.0061557,-0.0062456,-0.0063188,-0.0063821,-0.0064353,-0.0064753,-0.0065086,-0.0065352,-0.0065585,-0.0065751,-0.0065885,-0.0066018,-0.0066118,-0.0066251,-0.0066417,-0.0066617,-0.006685,-0.006715,-0.0067483,-0.0067915,-0.0068448,-0.0069047,-0.0069713,-0.0070546,-0.0071511,-0.007261,-0.0073875,-0.0075306,-0.0076938,-0.0078769,-0.0080799,-0.008303,-0.008546,-0.0088057,-0.009082,-0.009375,-0.0096846,-0.010004,-0.01033,-0.010667,-0.011003,-0.011343,-0.011675,-0.012002,-0.012315,-0.012614,-0.012894,-0.013154,-0.013387,-0.013593,-0.01377,-0.013913,-0.014016,-0.014082,-0.014102,-0.014082,-0.014016,-0.013899,-0.01374,-0.01353,-0.01327,-0.012964,-0.012604,-0.012201,-0.011749,-0.011249,-0.010703,-0.010114,-0.0094849,-0.0088157,-0.0081066,-0.0073642,-0.0065885,-0.0057861,-0.0049538,-0.0040982,-0.0032193,-0.0023204,-0.0014082,-0.0004794,0.00046276,0.0014149,0.0023737,0.0033392,0.0043046,0.0052668,0.0062289,0.0071811,0.0081266,0.0090587,0.0099743,0.010873,0.011752,0.012611,0.01344,0.014242,0.015018,0.01576,0.016466,0.017142,0.017778,0.01838,0.018943,0.019469,0.019958,0.020408,0.020817,0.02119,0.021527,0.021826,0.022089,0.022319,0.022512,0.022672,0.022805,0.022905,0.022975,0.023021,0.023038,0.023031,0.023001,0.022948,0.022875,0.022778,0.022662,0.022529,0.022375,0.022206,0.022019,0.021816,0.0216,0.021367,0.021117,0.020854,0.020578,0.020288,0.019982,0.019666,0.019333,0.01899,0.018637,0.018271,0.017898,0.017515,0.017122,0.016726,0.016323,0.015917,0.015507,0.015095,0.014678,0.014259,0.013843,0.013427,0.01301,0.012594,0.012182,0.011772,0.011369,0.010966,0.01057,0.010177,0.0097878,0.009405,0.0090288,0.0086559,0.0082864,0.0079201,0.0075539,0.0071944,0.0068348,0.0064753,0.0061157,0.0057562,0.0053966,0.0050371,0.0046775,0.0043146,0.0039484,0.0035855,0.0032193,0.0028498,0.0024836,0.002114,0.0017478,0.0013783,0.0010054,0.00063588,0.00026634,-0.0001032,-0.00046942,-0.0008323,-0.0011918,-0.0015481,-0.0018976,-0.0022439,-0.0025801,-0.0029064,-0.003226,-0.0035356,-0.0038319,-0.0041182,-0.0043945,-0.0046575,-0.0049072,-0.0051469,-0.0053766,-0.0055964,-0.0058061,-0.0060059,-0.0061956,-0.0063821,-0.0065585,-0.0067283,-0.0068948,-0.0070579,-0.0072177,-0.0073742,-0.0075273,-0.0076738,-0.0078203,-0.0079634,-0.0080999,-0.0082331,-0.0083596,-0.0084761,-0.008586,-0.0086859,-0.0087757,-0.0088523,-0.0089156,-0.0089655,-0.0089988,-0.0090188,-0.0090188,-0.0090055,-0.0089722,-0.0089256,-0.008859,-0.0087791,-0.0086825,-0.0085727,-0.0084462,-0.0083097,-0.0081632,-0.0080034,-0.0078336,-0.0076538,-0.0074674,-0.0072743,-0.0070712,-0.0068615,-0.0066417,-0.0064153,-0.0061823,-0.0059359,-0.0056829,-0.0054199,-0.0051469,-0.0048639,-0.0045676,-0.004258,-0.0039318,-0.0035922,-0.003236,-0.0028598,-0.0024669,-0.0020541,-0.0016213,-0.0011652,-0.00068914,-0.00019309,0.00032959,0.00087225,0.0014349,0.0020208,0.0026234,0.0032493,0.0038885,0.0045443,0.0052102,0.0058893,0.0065751,0.0072676,0.0079634,0.0086626,0.0093617,0.010054,0.010743,0.011422,0.012092,0.012744,0.01338,0.013996,0.014592,0.015161,0.015707,0.016223,0.016713,0.017172,0.017598,0.017994,0.018354,0.01868,0.018973,0.019233,0.019462,0.019656,0.019822,0.019955,0.020058,0.020138,0.020188,0.020215,0.020218,0.020198,0.020155,0.020092,0.020005,0.019905,0.019785,0.019649,0.019496,0.019333,0.019153,0.01896,0.018753,0.018534,0.018301,0.018054,0.017795,0.017522,0.017235,0.016932,0.016616,0.016286,0.01594,0.015584,0.015211,0.014828,0.014432,0.014026,0.013606,0.013184,0.012751,0.012315,0.011875,0.011432,0.01099,0.010547,0.010107,0.0096746,0.0092418,0.008819,0.0083995,0.0079901,0.0075839,0.0071844,0.0067915,0.0064054,0.0060225,0.0056463,0.0052768,0.0049072,0.0045443,0.0041881,0.0038319,0.003479,0.0031328,0.0027865,0.0024403,0.0020974,0.0017578,0.0014182,0.0010787,0.00074241,0.00040616,7.3242e-005,-0.00025968,-0.00058594,-0.0009122,-0.0012385,-0.0015581,-0.0018743,-0.0021839,-0.0024936,-0.0027932,-0.0030895,-0.0033758,-0.0036555,-0.0039251,-0.0041815,-0.0044278,-0.0046609,-0.0048806,-0.005087,-0.0052768,-0.0054499,-0.0056097,-0.0057528,-0.0058827,-0.0059992,-0.0061024,-0.0061956,-0.0062755,-0.0063454,-0.006402,-0.0064553,-0.0064986,-0.0065385,-0.0065751,-0.0066118,-0.0066451,-0.0066817,-0.0067183,-0.0067649,-0.0068115,-0.0068681,-0.0069314,-0.006998,-0.0070779,-0.0071611,-0.0072576,-0.0073642,-0.0074807,-0.0076072,-0.007747,-0.0078968,-0.0080633,-0.0082397,-0.0084295,-0.0086326,-0.008849,-0.0090787,-0.0093217,-0.0095781,-0.0098444,-0.010124,-0.01041,-0.01071,-0.011013,-0.011326,-0.011646,-0.011965,-0.012291,-0.012621,-0.012947,-0.013273,-0.013596,-0.013909,-0.014216,-0.014509,-0.014788,-0.015045,-0.015281,-0.015491,-0.015667,-0.015807,-0.01591,-0.01597,-0.015983,-0.015947,-0.015857,-0.01571,-0.015507,-0.015248,-0.014925,-0.014542,-0.014096,-0.013586,-0.01302,-0.012395,-0.011709,-0.01097,-0.010181,-0.0093417,-0.0084561,-0.0075306,-0.0065685,-0.0055731,-0.0045543,-0.003509,-0.0024503,-0.0013783,-0.00029963,0.00077903,0.0018544,0.002923,0.0039751,0.0050071,0.0060192,0.0070046,0.0079601,0.0088823,0.0097678,0.010613,0.011422,0.012185,0.012907,0.013583,0.014216,0.014805,0.015348,0.01585,0.016306,0.016723,0.017099,0.017432,0.017728,0.017984,0.018207,0.01839,0.01854,0.018657,0.018743,0.018797,0.01882,0.018813,0.01878,0.01872,0.018633,0.01852,0.018384,0.018221,0.018038,0.017834,0.017608,0.017362,0.017095,0.016809,0.016506,0.016187,0.015854,0.015504,0.015144,0.014775,0.014395,0.014009,0.013616,0.01322,0.012821,0.012418,0.012015,0.011609,0.011199,0.010793,0.010387,0.0099776,0.0095714,0.0091653,0.0087624,0.0083596,0.0079601,0.0075606,0.0071644,0.0067749,0.0063854,0.0059992,0.0056197,0.0052401,0.0048673,0.0044944,0.0041249,0.0037587,0.0033958,0.0030362,0.0026767,0.0023204,0.0019676,0.001618,0.0012718,0.00092551,0.00058261,0.00024303,-9.3217e-005,-0.00042614,-0.00075573,-0.0010787,-0.0013983,-0.0017145,-0.0020275,-0.0023338,-0.0026334,-0.0029297,-0.0032193,-0.0035023,-0.0037786,-0.0040483,-0.0043113,-0.0045643,-0.0048107,-0.0050471,-0.0052734,-0.0054932,-0.0056996,-0.0058927,-0.0060791,-0.0062522,-0.0064187,-0.0065685,-0.0067116,-0.0068415,-0.0069647,-0.0070779,-0.0071811,-0.0072776,-0.0073708,-0.0074574,-0.0075373,-0.0076139,-0.0076904,-0.0077637,-0.0078402,-0.0079168,-0.0079967,-0.0080833,-0.0081732,-0.0082697,-0.0083729,-0.0084828,-0.0086026,-0.0087258,-0.0088556,-0.0089955,-0.0091386,-0.0092884,-0.0094416,-0.0096014,-0.0097645,-0.0099276,-0.010091,-0.010254,-0.010414,-0.010574,-0.01073,-0.010883,-0.01103,-0.011173,-0.011306,-0.011432,-0.011546,-0.011646,-0.011732,-0.011795,-0.011842,-0.011865,-0.011862,-0.011832,-0.011775,-0.011689,-0.011569,-0.011416,-0.011226,-0.011006,-0.010747,-0.01045,-0.010121,-0.0097512,-0.0093484,-0.0089122,-0.0084428,-0.0079401,-0.0074108,-0.0068481,-0.0062655,-0.0056563,-0.0050271,-0.0043845,-0.0037254,-0.0030562,-0.0023804,-0.0017012,-0.0010187,-0.00033625,0.00034624,0.0010221,0.0016912,0.0023537,0.0030096,0.0036521,0.004288,0.0049139,0.0055298,0.0061357,0.0067316,0.0073176,0.0078968,0.0084628,0.0090221,0.0095681,0.010104,0.01063,0.011143,0.011646,0.012135,0.012608,0.013067,0.01351,0.013936,0.014342,0.014728,0.015091,0.015431,0.01575,0.016043,0.01631,0.016553,0.016769,0.016959,0.017122,0.017259,0.017368,0.017452,0.017512,0.017542,0.017551,0.017535,0.017495,0.017432,0.017348,0.017245,0.017122,0.016986,0.016829,0.016659,0.016476,0.01628,0.016073,0.01586,0.015637,0.015407,0.015171,0.014931,0.014685,0.014435,0.014182,0.013929,0.013673,0.013417,0.013157,0.012897,0.012638,0.012378,0.012115,0.011849,0.011582,0.011316,0.01105,0.01078,0.010514,0.010247,0.0099809,0.0097146,0.0094549,0.0091952,0.0089355,0.0086825,0.0084295,0.0081831,0.0079368,0.0076904,0.0074441,0.007201,0.0069547,0.0067083,0.006462,0.0062089,0.0059526,0.0056896,0.0054199,0.0051469,0.0048639,0.0045743,0.0042747,0.0039684,0.0036521,0.0033259,0.0029896,0.0026434,0.0022905,0.0019309,0.0015614,0.0011852,0.00080566,0.00041948,2.9963e-005,-0.00036288,-0.00075906,-0.0011519,-0.0015481,-0.0019376,-0.0023238,-0.0027066,-0.0030795,-0.0034457,-0.0038019,-0.0041448,-0.0044778,-0.0047974,-0.0051003,-0.00539,-0.005663,-0.0059193,-0.0061623,-0.0063887,-0.0066018,-0.0067949,-0.0069747,-0.0071411,-0.0072943,-0.0074341,-0.0075639,-0.0076838,-0.0077903,-0.0078902,-0.0079801,-0.0080633,-0.0081432,-0.0082164,-0.0082864,-0.0083529,-0.0084162,-0.0084794,-0.0085394,-0.0086026,-0.0086626,-0.0087225,-0.0087824,-0.0088423,-0.0089056,-0.0089655,-0.0090288,-0.0090887,-0.0091519,-0.0092152,-0.0092785,-0.0093417,-0.009405,-0.0094649,-0.0095248,-0.0095847,-0.009638,-0.0096913,-0.0097412,-0.0097878,-0.0098311,-0.009871,-0.0099077,-0.009941,-0.0099709,-0.010001,-0.010031,-0.010064,-0.010097,-0.010134,-0.010177,-0.010227,-0.010287,-0.010357,-0.01044,-0.010534,-0.01064,-0.01076,-0.010893,-0.01104,-0.011203,-0.011376,-0.011562,-0.011755,-0.011962,-0.012175,-0.012398,-0.012621,-0.012851,-0.01308,-0.01331,-0.013536,-0.013756,-0.013969,-0.014172,-0.014362,-0.014542,-0.014705,-0.014855,-0.014985,-0.015101,-0.015198,-0.015278,-0.015338,-0.015381,-0.015411,-0.015421,-0.015421,-0.015407,-0.015384,-0.015354,-0.015318,-0.015274,-0.015228,-0.015181,-0.015131,-0.015081,-0.015035,-0.014988,-0.014941,-0.014895,-0.014852,-0.014805,-0.014762,-0.014715,-0.014665,-0.014612,-0.014552,-0.014485,-0.014412,-0.014329,-0.014236,-0.014129,-0.014006,-0.013869,-0.01372,-0.013553,-0.01337,-0.01317,-0.012954,-0.012724,-0.012478,-0.012215,-0.011942,-0.011659,-0.011366,-0.01106,-0.01075,-0.010434,-0.010117,-0.0097945,-0.0094749,-0.0091586,-0.0088457,-0.008536,-0.0082298,-0.0079335,-0.0076438,-0.0073608,-0.0070878,-0.0068282,-0.0065751,-0.0063354,-0.0061091,-0.0058927,-0.0056929,-0.0055032,-0.00533,-0.0051736,-0.0050271,-0.0049006,-0.0047874,-0.0046908,-0.0046109,-0.0045477,-0.0044977,-0.0044644,-0.0044478,-0.0044445,-0.0044578,-0.0044844,-0.004521,-0.0045743,-0.0046409,-0.0047141,-0.0048007,-0.0048939,-0.0049971,-0.0051036,-0.0052168,-0.00533,-0.0054499,-0.0055697,-0.0056896,-0.0058094,-0.005926,-0.0060425,-0.0061523,-0.0062622,-0.0063654,-0.0064653,-0.0065618,-0.0066517,-0.0067316,-0.0068082,-0.0068781,-0.0069414,-0.0069913,-0.0070379,-0.0070712,-0.0070945,-0.0071078,-0.0071078,-0.0070945,-0.0070679,-0.0070312,-0.006978,-0.0069147,-0.0068382,-0.0067516,-0.0066517,-0.0065419,-0.0064253,-0.0063022,-0.0061723,-0.0060358,-0.0059027,-0.0057695,-0.005643,-0.0055198,-0.0054066,-0.0053034,-0.0052102,-0.0051336,-0.0050704,-0.0050237,-0.0049971,-0.0049838,-0.0049938,-0.0050171,-0.0050604,-0.0051236,-0.0052002,-0.0052934,-0.0053966,-0.0055165,-0.005643,-0.0057795,-0.005926,-0.0060824,-0.0062422,-0.006412,-0.0065851,-0.0067649,-0.006948,-0.0071345,-0.0073242,-0.0075173,-0.0077071,-0.0079002,-0.0080899,-0.0082797,-0.0084661,-0.0086492,-0.008829,-0.0090055,-0.0091752,-0.0093384,-0.0094915,-0.0096347,-0.0097712,-0.009891,-0.010001,-0.010094,-0.010174,-0.010234,-0.010277,-0.010297,-0.010301,-0.010281,-0.010241,-0.010181,-0.010097,-0.0099909,-0.0098644,-0.0097146,-0.0095481,-0.0093617,-0.0091619,-0.0089489,-0.0087225,-0.0084861,-0.0082464,-0.0080034,-0.0077637,-0.0075273,-0.0072943,-0.0070745,-0.0068681,-0.006675,-0.0065052,-0.0063521,-0.0062256,-0.0061224,-0.0060458,-0.0059992,-0.0059792,-0.0059925,-0.0060358,-0.0061091,-0.0062156,-0.0063488,-0.0065086,-0.006695,-0.0069047,-0.0071345,-0.0073808,-0.0076471,-0.0079268,-0.0082131,-0.0085061,-0.008799,-0.009092,-0.0093817,-0.0096613,-0.0099276,-0.010181,-0.010417,-0.010633,-0.01083,-0.011006,-0.011156,-0.011279,-0.011379,-0.011452,-0.011496,-0.011516,-0.011512,-0.011482,-0.011429,-0.011359,-0.011266,-0.011156,-0.011033,-0.010896,-0.010747,-0.010583,-0.010417,-0.010241,-0.010061,-0.0098744,-0.0096846,-0.0094948,-0.0093018,-0.009112,-0.0089222,-0.0087325,-0.0085494,-0.0083696,-0.0081931,-0.00802,-0.0078569,-0.0076971,-0.0075439,-0.0073975,-0.007261,-0.0071311,-0.0070079,-0.0068948,-0.0067915,-0.006695,-0.0066084,-0.0065285,-0.0064586,-0.0063954,-0.0063388,-0.0062888,-0.0062456,-0.0062089,-0.0061756,-0.0061523,-0.006129,-0.0061124,-0.0060957,-0.0060858,-0.0060791,-0.0060724,-0.0060691,-0.0060691,-0.0060691,-0.0060691,-0.0060724,-0.0060758,-0.0060791,-0.0060824,-0.0060858,-0.0060891,-0.0060891,-0.0060891,-0.0060891,-0.0060891,-0.0060858,-0.0060824,-0.0060758,-0.0060691,-0.0060591,-0.0060458,-0.0060292,-0.0060092,-0.0059826,-0.0059526,-0.0059126,-0.0058694,-0.0058194,-0.0057628,-0.0056962,-0.005623,-0.0055431,-0.0054532,-0.00536,-0.0052634,-0.0051602,-0.005057,-0.0049505,-0.004844,-0.0047374,-0.0046376,-0.004541,-0.0044511,-0.0043679,-0.0042947,-0.0042281,-0.0041748,-0.0041315,-0.0040982,-0.0040783,-0.0040716,-0.0040749,-0.0040882,-0.0041182,-0.0041548,-0.0042048,-0.0042614,-0.0043279,-0.0044045,-0.0044844,-0.004571,-0.0046642,-0.0047574,-0.004854,-0.0049505,-0.0050471,-0.0051403,-0.0052302,-0.0053167,-0.0053999,-0.0054765,-0.0055498,-0.0056163,-0.0056796,-0.0057329,-0.0057828,-0.0058228,-0.005856,-0.005886,-0.005906,-0.0059193,-0.005926,-0.005926,-0.0059193,-0.0059093,-0.0058927,-0.0058694,-0.0058461,-0.0058161,-0.0057861,-0.0057528,-0.0057195,-0.0056863,-0.005653,-0.0056197,-0.0055897,-0.0055597,-0.0055364,-0.0055165,-0.0054998,-0.0054932,-0.0054898,-0.0054965,-0.0055098,-0.0055364,-0.0055731,-0.005623,-0.0056863,-0.0057662,-0.0058594,-0.0059726,-0.0060991,-0.0062456,-0.0064054,-0.0065818,-0.0067749,-0.006978,-0.0071944,-0.0074241,-0.0076605,-0.0079068,-0.0081565,-0.0084129,-0.0086692,-0.0089289,-0.0091819,-0.0094316,-0.009678,-0.009911,-0.010137,-0.010347,-0.010544,-0.010723,-0.010886,-0.011026,-0.011146,-0.011243,-0.011319,-0.011369,-0.011399,-0.011402,-0.011386,-0.011349,-0.011289,-0.011213,-0.011123,-0.011013,-0.010893,-0.01076,-0.01062,-0.01047,-0.010314,-0.010151,-0.0099809,-0.0098078,-0.0096347,-0.0094582,-0.0092785,-0.0090987,-0.0089189,-0.0087358,-0.008556,-0.0083762,-0.0081931,-0.0080134,-0.0078336,-0.0076538,-0.007474,-0.0072976,-0.0071211,-0.0069447,-0.0067682,-0.0065951,-0.0064253,-0.0062589,-0.0060924,-0.0059326,-0.0057761,-0.005623,-0.0054732,-0.00533,-0.0051935,-0.0050604,-0.0049339,-0.004814,-0.0047008,-0.0045976,-0.0044977,-0.0044045,-0.004318,-0.0042381,-0.0041648,-0.0040949,-0.0040316,-0.0039751,-0.0039218,-0.0038752,-0.0038352,-0.0038019,-0.0037753,-0.0037553,-0.0037387,-0.003732,-0.0037287,-0.003732,-0.003742,-0.0037587,-0.0037786,-0.0038086,-0.0038419,-0.0038785,-0.0039251,-0.0039751,-0.0040283,-0.0040882,-0.0041515,-0.0042181,-0.0042913,-0.0043612,-0.0044345,-0.0045077,-0.004581,-0.0046475,-0.0047108,-0.0047707,-0.0048207,-0.0048673,-0.0049006,-0.0049305,-0.0049472,-0.0049572,-0.0049572,-0.0049438,-0.0049239,-0.0048906,-0.0048473,-0.004794,-0.0047308,-0.0046542,-0.004571,-0.0044778,-0.0043746,-0.0042647,-0.0041515,-0.0040283,-0.0039051,-0.0037753,-0.0036455,-0.0035156,-0.0033858,-0.0032626,-0.0031394,-0.0030229,-0.002913,-0.0028132,-0.0027233,-0.00264,-0.0025735,-0.0025169,-0.0024736,-0.002447,-0.0024336,-0.002437,-0.0024536,-0.0024869,-0.0025335,-0.0025934,-0.0026634,-0.0027466,-0.0028398,-0.0029463,-0.0030562,-0.0031794,-0.0033059,-0.0034357,-0.0035722,-0.003712,-0.0038552,-0.003995,-0.0041382,-0.004278,-0.0044178,-0.0045543,-0.0046875,-0.0048173,-0.0049405,-0.0050637,-0.0051802,-0.0052901,-0.0053966,-0.0054998,-0.0055964,-0.0056896,-0.0057761,-0.0058594,-0.0059359,-0.0060092,-0.0060791,-0.006139,-0.0061956,-0.0062456,-0.0062888,-0.0063255,-0.0063554,-0.0063787,-0.006392,-0.0063987,-0.0063954,-0.0063854,-0.0063654,-0.0063354,-0.0062988,-0.0062489,-0.0061923,-0.006129,-0.0060558,-0.0059726,-0.005886,-0.0057928,-0.0056996,-0.0055997,-0.0054998,-0.0053966,-0.0053001,-0.0052035,-0.0051136,-0.0050304,-0.0049538,-0.0048873,-0.0048307,-0.0047874,-0.0047607,-0.0047441,-0.0047441,-0.0047607,-0.004794,-0.0048406,-0.0049072,-0.0049871,-0.0050837,-0.0051902,-0.0053134,-0.0054466,-0.0055864,-0.0057362,-0.0058893,-0.0060425,-0.0061956,-0.0063488,-0.0064919,-0.0066284,-0.0067516,-0.0068648,-0.0069647,-0.0070446,-0.0071111,-0.0071611,-0.0071944,-0.0072077,-0.0072077,-0.0071911,-0.0071544,-0.0071045,-0.0070412,-0.0069613,-0.0068681,-0.0067649,-0.0066484,-0.0065219,-0.0063887,-0.0062456,-0.0060924,-0.0059359,-0.0057728,-0.005603,-0.0054299,-0.0052568,-0.0050803,-0.0049006,-0.0047241,-0.0045477,-0.0043712,-0.0041981,-0.0040283,-0.0038585,-0.0036921,-0.0035289,-0.0033658,-0.0032027,-0.0030429,-0.0028864,-0.0027266,-0.0025701,-0.0024103,-0.0022539,-0.0020974,-0.0019409,-0.0017878,-0.0016313,-0.0014815,-0.0013283,-0.0011819,-0.001042,-0.00090221,-0.00077237,-0.00064919,-0.00053267,-0.00042614,-0.00032959,-0.0002397,-0.00016313,-9.6547e-005,-4.3279e-005,0,2.6634e-005,4.3279e-005,4.9938e-005,3.995e-005,1.9975e-005
