0.00062256,0.00058594,0.00055597,0.00052934,0.00051602,0.00050604,0.00050937,0.00052268,0.00054932,0.00058594,0.00063588,0.00069913,0.0007757,0.00086559,0.00096879,0.0010853,0.0012118,0.001355,0.0015048,0.0016646,0.0018344,0.0020108,0.0021906,0.0023737,0.0025601,0.0027466,0.002933,0.0031161,0.0032992,0.003479,0.0036521,0.0038186,0.0039817,0.0041349,0.0042813,0.0044178,0.0045443,0.0046609,0.0047641,0.0048573,0.0049372,0.0050038,0.005057,0.0051003,0.005127,0.0051403,0.0051403,0.005127,0.005097,0.005057,0.0050004,0.0049339,0.004854,0.0047641,0.0046609,0.0045443,0.0044212,0.004288,0.0041482,0.0040017,0.0038452,0.0036887,0.0035223,0.0033558,0.003186,0.0030129,0.0028365,0.0026634,0.0024869,0.0023105,0.0021373,0.0019609,0.0017911,0.0016213,0.0014549,0.0012917,0.0011353,0.00098211,0.0008323,0.00069247,0.00055597,0.00042614,0.00030629,0.00019309,8.9888e-005,-6.6584e-006,-9.3217e-005,-0.00017312,-0.00024303,-0.00030629,-0.00035955,-0.00040949,-0.00045277,-0.00048606,-0.00051935,-0.00054266,-0.00056263,-0.00058261,-0.00059592,-0.00060924,-0.00061923,-0.00063255,-0.00064253,-0.00065585,-0.00066584,-0.00067915,-0.00069247,-0.00070246,-0.00071245,-0.00071578,-0.00071578,-0.00071245,-0.0006958,-0.0006725,-0.0006392,-0.0005926,-0.00053267,-0.0004561,-0.00036288,-0.00025302,-0.00012984,1.6646e-005,0.00017645,0.00035622,0.00055265,0.00076238,0.00098877,0.0012251,0.0014715,0.0017278,0.0019875,0.0022539,0.0025169,0.0027799,0.0030396,0.0032926,0.0035389,0.003772,0.0039917,0.0041948,0.0043845,0.004551,0.0047008,0.0048307,0.0049372,0.0050204,0.0050837,0.005127,0.0051469,0.0051469,0.0051303,0.005097,0.0050471,0.0049805,0.0049039,0.004814,0.0047175,0.0046109,0.0044944,0.0043746,0.004248,0.0041215,0.0039884,0.0038519,0.0037154,0.0035789,0.0034457,0.0033092,0.0031794,0.0030462,0.0029197,0.0027965,0.0026733,0.0025535,0.002437,0.0023238,0.0022106,0.0021007,0.0019942,0.0018843,0.0017745,0.0016646,0.0015547,0.0014415,0.001325,0.0012085,0.0010886,0.00096547,0.00084229,0.00071578,0.00058594,0.0004561,0.00032626,0.00019309,5.6596e-005,-7.6571e-005,-0.0002164,-0.00035289,-0.00049272,-0.00062922,-0.00076571,-0.00090554,-0.0010387,-0.0011719,-0.0013017,-0.0014282,-0.0015481,-0.0016579,-0.0017645,-0.0018577,-0.0019409,-0.0020108,-0.0020708,-0.0021174,-0.002154,-0.002174,-0.0021806,-0.0021773,-0.002164,-0.0021373,-0.0021007,-0.0020574,-0.0020042,-0.0019476,-0.0018843,-0.0018177,-0.0017478,-0.0016779,-0.0016113,-0.0015414,-0.0014782,-0.0014182,-0.0013616,-0.0013117,-0.0012651,-0.0012285,-0.0011952,-0.0011685,-0.0011486,-0.0011353,-0.0011253,-0.0011219,-0.0011219,-0.0011253,-0.0011353,-0.0011486,-0.0011652,-0.0011852,-0.0012085,-0.0012318,-0.0012584,-0.0012851,-0.0013117,-0.0013383,-0.001365,-0.0013883,-0.0014116,-0.0014316,-0.0014515,-0.0014648,-0.0014782,-0.0014848,-0.0014881,-0.0014881,-0.0014815,-0.0014715,-0.0014549,-0.0014316,-0.0014082,-0.0013783,-0.001345,-0.0013117,-0.0012751,-0.0012385,-0.0011985,-0.0011652,-0.0011286,-0.0010986,-0.001072,-0.0010454,-0.0010254,-0.0010087,-0.00099543,-0.00098544,-0.00097545,-0.00097212,-0.00096879,-0.00096547,-0.00096547,-0.00096547,-0.00096879,-0.00096879,-0.00096879,-0.00096879,-0.00096547,-0.00096214,-0.00095881,-0.00095215,-0.00094549,-0.00093883,-0.00092884,-0.00092219,-0.00091553,-0.00090887,-0.00090887,-0.00090887,-0.0009122,-0.00091886,-0.00093217,-0.00094882,-0.00097212,-0.00099876,-0.0010287,-0.0010653,-0.001102,-0.0011386,-0.0011785,-0.0012218,-0.0012584,-0.0012984,-0.001335,-0.0013683,-0.0014016,-0.0014316,-0.0014549,-0.0014748,-0.0014915,-0.0015048,-0.0015115,-0.0015148,-0.0015115,-0.0015015,-0.0014815,-0.0014549,-0.0014182,-0.0013683,-0.0013084,-0.0012351,-0.0011452,-0.0010387,-0.00091886,-0.00077903,-0.00061923,-0.00044278,-0.00024969,-3.6621e-005,0.00019642,0.00044944,0.00071578,0.0010021,0.0013017,0.0016147,0.0019376,0.0022705,0.0026101,0.0029563,0.0033026,0.0036488,0.0039917,0.0043279,0.0046542,0.0049672,0.0052668,0.0055464,0.0058028,0.0060392,0.0062489,0.0064287,0.0065785,0.006695,0.0067816,0.0068348,0.0068515,0.0068348,0.0067816,0.0066917,0.0065685,0.0064087,0.0062123,0.0059826,0.0057195,0.0054233,0.005097,0.0047408,0.0043579,0.0039484,0.003519,0.0030695,0.0026001,0.0021174,0.0016213,0.0011186,0.00060591,8.6559e-005,-0.00043279,-0.00095215,-0.0014648,-0.0019742,-0.0024769,-0.002973,-0.0034524,-0.0039218,-0.0043746,-0.0048107,-0.0052268,-0.0056163,-0.0059826,-0.0063221,-0.0066351,-0.0069147,-0.0071611,-0.0073775,-0.0075573,-0.0077037,-0.0078169,-0.0078935,-0.0079335,-0.0079434,-0.0079201,-0.0078635,-0.0077803,-0.0076671,-0.0075306,-0.0073675,-0.0071844,-0.0069813,-0.0067649,-0.0065319,-0.0062888,-0.0060392,-0.0057828,-0.0055198,-0.0052601,-0.0049971,-0.0047408,-0.0044877,-0.0042381,-0.0039984,-0.0037653,-0.0035389,-0.0033225,-0.0031128,-0.002913,-0.0027199,-0.0025302,-0.0023504,-0.0021773,-0.0020075,-0.0018444,-0.0016846,-0.0015314,-0.0013783,-0.0012318,-0.0010886,-0.00094882,-0.00080899,-0.0006725,-0.00053933,-0.00040616,-0.00027632,-0.00014981,-1.9975e-005,0.00010653,0.00022971,0.00035289,0.00047607,0.00059592,0.00071911,0.00083896,0.00096214,0.0010853,0.0012118,0.0013417,0.0014715,0.0016047,0.0017412,0.001881,0.0020241,0.0021673,0.0023138,0.0024636,0.0026134,0.0027632,0.002913,0.0030629,0.0032093,0.0033558,0.0035023,0.0036455,0.0037886,0.0039318,0.0040716,0.0042081,0.0043446,0.0044778,0.0046076,0.0047308,0.0048506,0.0049605,0.0050637,0.0051569,0.0052401,0.0053101,0.00537,0.0054133,0.0054432,0.0054599,0.0054599,0.0054432,0.0054099,0.0053633,0.0053034,0.0052302,0.0051436,0.0050437,0.0049372,0.0048207,0.0046975,0.0045643,0.0044312,0.0042947,0.0041582,0.004025,0.0038952,0.0037686,0.0036521,0.0035456,0.003449,0.0033625,0.0032892,0.0032293,0.0031827,0.0031494,0.0031294,0.0031228,0.0031261,0.0031394,0.0031661,0.0032027,0.003246,0.0032959,0.0033525,0.0034124,0.0034723,0.0035323,0.0035889,0.0036388,0.0036821,0.003712,0.0037354,0.0037387,0.003732,0.0037054,0.0036621,0.0035989,0.003519,0.0034224,0.0033059,0.0031694,0.0030196,0.0028465,0.00266,0.0024536,0.0022306,0.0019909,0.0017378,0.0014682,0.0011918,0.00090221,0.00060924,0.00030961,6.6584e-006,-0.00029963,-0.00060591,-0.0009122,-0.0012152,-0.0015181,-0.0018111,-0.0021007,-0.0023804,-0.00265,-0.0029097,-0.0031561,-0.0033858,-0.0036022,-0.0038053,-0.0039884,-0.0041515,-0.0042947,-0.0044212,-0.0045244,-0.0046043,-0.0046642,-0.0047041,-0.0047208,-0.0047175,-0.0046942,-0.0046509,-0.0045843,-0.0045044,-0.0044045,-0.0042847,-0.0041548,-0.004005,-0.0038452,-0.0036688,-0.0034757,-0.0032726,-0.0030529,-0.0028232,-0.0025768,-0.0023204,-0.0020508,-0.0017711,-0.0014848,-0.0011918,-0.00089555,-0.0005926,-0.00029297,3.3292e-006,0.00029297,0.00057595,0.00084894,0.0011086,0.0013517,0.0015747,0.0017811,0.0019609,0.0021207,0.0022539,0.0023637,0.0024503,0.0025102,0.0025435,0.0025535,0.0025435,0.0025102,0.0024569,0.0023837,0.0022938,0.0021906,0.0020741,0.0019476,0.0018111,0.0016679,0.0015181,0.001365,0.0012085,0.001052,0.00089555,0.00074241,0.0005926,0.00044944,0.00031294,0.00018643,6.6584e-005,-3.995e-005,-0.00013317,-0.0002164,-0.00028298,-0.00033958,-0.00038286,-0.00040949,-0.00041948,-0.00041948,-0.00040283,-0.00037287,-0.00032626,-0.00026966,-0.00019642,-0.00011652,-1.9975e-005,8.323e-005,0.00019642,0.0003196,0.00044944,0.00058594,0.00072909,0.00087558,0.0010221,0.0011719,0.0013184,0.0014648,0.001608,0.0017445,0.001871,0.0019909,0.0021007,0.0022006,0.0022905,0.0023671,0.0024303,0.0024802,0.0025169,0.0025435,0.0025601,0.0025635,0.0025568,0.0025402,0.0025135,0.0024802,0.0024336,0.002377,0.0023105,0.0022372,0.0021507,0.0020541,0.0019509,0.0018344,0.0017112,0.001578,0.0014349,0.0012851,0.0011286,0.00096547,0.00079901,0.00062922,0.0004561,0.00028631,0.00011652,-4.9938e-005,-0.00020974,-0.00036621,-0.0005127,-0.00065252,-0.00078236,-0.00090554,-0.0010154,-0.0011153,-0.0012052,-0.0012851,-0.0013517,-0.0014116,-0.0014648,-0.0015081,-0.0015481,-0.0015814,-0.0016113,-0.001638,-0.0016646,-0.0016912,-0.0017179,-0.0017478,-0.0017811,-0.0018211,-0.0018677,-0.0019209,-0.0019809,-0.0020508,-0.0021307,-0.0022172,-0.0023171,-0.0024203,-0.0025368,-0.0026567,-0.0027832,-0.0029164,-0.0030495,-0.0031827,-0.0033125,-0.0034391,-0.0035589,-0.0036721,-0.0037753,-0.0038652,-0.0039451,-0.0040083,-0.0040583,-0.0040916,-0.0041082,-0.0041082,-0.0040882,-0.004055,-0.0040017,-0.0039351,-0.0038519,-0.0037553,-0.0036455,-0.0035256,-0.0033991,-0.0032626,-0.0031228,-0.0029796,-0.0028331,-0.00269,-0.0025468,-0.002407,-0.0022738,-0.0021473,-0.0020241,-0.001911,-0.0018078,-0.0017145,-0.0016313,-0.0015547,-0.0014915,-0.0014382,-0.0013949,-0.0013616,-0.001335,-0.0013184,-0.001305,-0.0012984,-0.0012917,-0.0012884,-0.0012851,-0.0012784,-0.0012684,-0.0012518,-0.0012318,-0.0012052,-0.0011685,-0.0011253,-0.001072,-0.0010121,-0.00094216,-0.00086559,-0.00078236,-0.00069247,-0.0005926,-0.00049272,-0.00038286,-0.00027299,-0.00015647,-3.6621e-005,8.323e-005,0.00020308,0.00032626,0.00044611,0.00056596,0.00068581,0.00079901,0.0009122,0.0010221,0.0011286,0.0012318,0.0013317,0.0014282,0.0015214,0.0016113,0.0017012,0.0017878,0.001871,0.0019542,0.0020341,0.002114,0.0021939,0.0022705,0.0023504,0.0024303,0.0025102,0.0025968,0.00269,0.0027865,0.0028897,0.0030029,0.0031261,0.0032593,0.0034058,0.0035622,0.0037354,0.0039251,0.0041349,0.0043612,0.0046109,0.0048839,0.0051802,0.0054998,0.0058494,0.0062223,0.0066251,0.0070546,0.0075107,0.0079967,0.0085094,0.0090487,0.0096147,0.010207,0.01083,0.011472,0.012145,0.012837,0.01355,0.014286,0.015041,0.015814,0.016606,0.017412,0.018231,0.019063,0.019909,0.020764,0.02163,0.022502,0.023378,0.024256,0.025135,0.026011,0.026883,0.027745,0.028594,0.02943,0.030242,0.031035,0.0318,0.03253,0.033229,0.033888,0.034504,0.035076,0.035599,0.036075,0.036501,0.036874,0.037194,0.03746,0.037676,0.037836,0.037946,0.038003,0.038013,0.037973,0.037886,0.037756,0.037583,0.037373,0.037127,0.036844,0.036531,0.036185,0.035815,0.035416,0.035,0.03456,0.034104,0.033631,0.033149,0.032656,0.032157,0.031651,0.031145,0.030635,0.030132,0.02963,0.029134,0.028648,0.028168,0.027696,0.027233,0.02678,0.026337,0.025901,0.025475,0.025059,0.024646,0.02424,0.02384,0.023444,0.023051,0.022658,0.022266,0.021873,0.021477,0.021074,0.020668,0.020255,0.019832,0.019406,0.018966,0.01852,0.018068,0.017601,0.017129,0.016643,0.016147,0.015641,0.015125,0.014598,0.014062,0.01352,0.012971,0.012418,0.011862,0.011306,0.01075,0.010197,0.009648,0.0091087,0.008576,0.00805,0.0075373,0.0070346,0.0065485,0.0060724,0.005613,0.0051736,0.0047474,0.0043413,0.0039517,0.0035822,0.0032293,0.0028931,0.0025768,0.0022805,0.0020008,0.0017412,0.0014948,0.0012718,0.001062,0.00086892,0.0006958,0.00053933,0.0003995,0.00027299,0.00016313,6.9913e-005,-9.9876e-006,-7.6571e-005,-0.00013317,-0.00017978,-0.0002164,-0.00024636,-0.00027299,-0.0002963,-0.00031627,-0.00033625,-0.00035955,-0.00038619,-0.00041948,-0.0004561,-0.00050271,-0.0005593,-0.00062256,-0.00069913,-0.00078569,-0.00088224,-0.00098544,-0.001102,-0.0012218,-0.0013483,-0.0014815,-0.001618,-0.0017578,-0.0018976,-0.0020375,-0.0021773,-0.0023171,-0.0024503,-0.0025801,-0.0027066,-0.0028232,-0.002933,-0.0030329,-0.0031228,-0.0032027,-0.0032659,-0.0033159,-0.0033525,-0.0033691,-0.0033658,-0.0033425,-0.0032959,-0.003226,-0.0031294,-0.0030029,-0.0028465,-0.00266,-0.002437,-0.0021773,-0.0018843,-0.0015514,-0.0011819,-0.00077237,-0.00032293,0.00016646,0.0006958,0.0012651,0.001871,0.0025135,0.0031927,0.0039085,0.0046575,0.0054366,0.0062456,0.0070812,0.0079434,0.008829,0.0097312,0.010653,0.011592,0.012541,0.0135,0.014462,0.015431,0.016403,0.017372,0.018334,0.019289,0.020235,0.021167,0.022083,0.022975,0.023847,0.024689,0.025505,0.026291,0.027043,0.027759,0.028435,0.029074,0.02967,0.030222,0.030732,0.031195,0.031614,0.031987,0.032316,0.032599,0.032842,0.033042,0.033199,0.033315,0.033395,0.033438,0.033445,0.033415,0.033355,0.033265,0.033145,0.032999,0.032826,0.032629,0.03241,0.03217,0.03191,0.031631,0.031331,0.031018,0.030688,0.030342,0.029979,0.029606,0.02922,0.028821,0.028411,0.027988,0.027559,0.027116,0.026663,0.026201,0.025725,0.025239,0.024739,0.02423,0.023704,0.023165,0.022612,0.022043,0.021453,0.020851,0.020231,0.019596,0.018943,0.018274,0.017595,0.016899,0.01619,0.015471,0.014745,0.014009,0.01327,0.012528,0.011785,0.011046,0.010314,0.0095847,0.008869,0.0081665,0.0074774,0.0068082,0.0061557,0.0055298,0.0049272,0.0043479,0.0037953,0.0032726,0.0027732,0.0023005,0.0018577,0.0014415,0.001052,0.00068581,0.00034624,2.9963e-005,-0.00026301,-0.000536,-0.00078902,-0.0010221,-0.0012418,-0.0014449,-0.0016346,-0.0018144,-0.0019809,-0.0021373,-0.0022838,-0.0024237,-0.0025535,-0.00267,-0.0027799,-0.0028797,-0.0029696,-0.0030495,-0.0031195,-0.0031794,-0.0032326,-0.0032759,-0.0033125,-0.0033425,-0.0033691,-0.0033891,-0.0034058,-0.0034224,-0.0034424,-0.003459,-0.0034823,-0.003509,-0.0035423,-0.0035822,-0.0036321,-0.0036887,-0.0037553,-0.0038319,-0.0039151,-0.0040117,-0.0041115,-0.0042214,-0.0043346,-0.0044545,-0.004581,-0.0047108,-0.004844,-0.0049771,-0.0051136,-0.0052501,-0.00539,-0.0055265,-0.005663,-0.0057961,-0.0059226,-0.0060458,-0.0061623,-0.0062722,-0.0063687,-0.0064553,-0.0065319,-0.0065951,-0.0066451,-0.0066784,-0.0066983,-0.0067017,-0.006685,-0.0066517,-0.0065951,-0.0065152,-0.006412,-0.0062822,-0.0061257,-0.0059359,-0.0057195,-0.0054699,-0.0051869,-0.0048706,-0.004521,-0.0041315,-0.0037087,-0.0032526,-0.0027566,-0.0022306,-0.0016679,-0.0010687,-0.00044278,0.00021973,0.00090887,0.001628,0.002377,0.0031461,0.0039418,0.0047574,0.0055897,0.0064387,0.0073009,0.0081732,0.0090554,0.0099443,0.010833,0.011725,0.012614,0.013497,0.014372,0.015234,0.016083,0.016919,0.017731,0.018524,0.019293,0.020035,0.020751,0.02144,0.022099,0.022728,0.023328,0.023894,0.024426,0.024926,0.025392,0.025821,0.026217,0.02658,0.02691,0.027203,0.027462,0.027689,0.027882,0.028045,0.028175,0.028275,0.028341,0.028381,0.028391,0.028371,0.028321,0.028248,0.028145,0.028015,0.027862,0.027682,0.027482,0.027259,0.02702,0.026757,0.026474,0.026174,0.025858,0.025525,0.025179,0.024816,0.02444,0.024053,0.023654,0.023244,0.022822,0.022392,0.021949,0.0215,0.021044,0.020578,0.020108,0.019639,0.019166,0.018693,0.018224,0.017758,0.017298,0.016849,0.01641,0.01598,0.015561,0.015154,0.014762,0.014382,0.014013,0.013656,0.01331,0.012974,0.012651,0.012335,0.012025,0.011725,0.011429,0.011136,0.01085,0.010564,0.010277,0.0099876,0.0096946,0.0093983,0.009092,0.0087791,0.0084561,0.0081199,0.0077703,0.0074108,0.0070346,0.0066451,0.0062389,0.0058194,0.00539,0.0049472,0.0044944,0.0040316,0.0035656,0.0030928,0.0026201,0.0021473,0.0016779,0.0012185,0.00076904,0.00033292,-8.9888e-005,-0.00048939,-0.00087225,-0.0012318,-0.001568,-0.001881,-0.0021673,-0.002427,-0.0026634,-0.0028764,-0.0030662,-0.003236,-0.0033825,-0.0035123,-0.0036288,-0.0037287,-0.0038186,-0.0038985,-0.0039717,-0.0040383,-0.0041016,-0.0041648,-0.0042247,-0.004288,-0.0043513,-0.0044145,-0.0044877,-0.004561,-0.0046442,-0.0047341,-0.0048307,-0.0049339,-0.0050471,-0.0051669,-0.0052967,-0.0054332,-0.0055797,-0.0057329,-0.0058893,-0.0060525,-0.0062189,-0.0063887,-0.0065585,-0.0067283,-0.0068948,-0.0070579,-0.0072144,-0.0073675,-0.007514,-0.0076471,-0.0077737,-0.0078869,-0.0079867,-0.00807,-0.0081365,-0.0081831,-0.0082065,-0.0082098,-0.0081831,-0.0081299,-0.0080467,-0.0079335,-0.007787,-0.0076039,-0.0073875,-0.0071311,-0.0068382,-0.0065019,-0.0061257,-0.0057096,-0.0052501,-0.0047474,-0.0042048,-0.0036222,-0.0029963,-0.0023338,-0.0016346,-0.00090221,-0.0001365,0.00066251,0.0014881,0.0023371,0.0032127,0.0041082,0.0050204,0.0059459,0.0068848,0.0078303,0.0087824,0.0097346,0.010683,0.011629,0.012564,0.013483,0.014389,0.015274,0.016137,0.016969,0.017771,0.01854,0.019276,0.019975,0.020634,0.021257,0.021836,0.022375,0.022875,0.023328,0.02374,0.02411,0.024436,0.024719,0.024966,0.025169,0.025338,0.025472,0.025572,0.025641,0.025681,0.025691,0.025675,0.025631,0.025565,0.025472,0.025358,0.025222,0.025062,0.024886,0.024693,0.02448,0.02425,0.024007,0.02375,0.023477,0.023188,0.022888,0.022575,0.022246,0.021906,0.021553,0.02119,0.020814,0.020428,0.020035,0.019636,0.019229,0.018817,0.018404,0.017988,0.017568,0.017149,0.016729,0.016306,0.015884,0.015457,0.015028,0.014595,0.014162,0.013723,0.013277,0.012831,0.012375,0.011919,0.011452,0.010983,0.010507,0.010024,0.0095348,0.0090388,0.008536,0.0080267,0.0075073,0.0069846,0.0064586,0.0059226,0.0053866,0.0048473,0.004308,0.0037686,0.0032293,0.0027,0.002174,0.0016579,0.0011552,0.00066584,0.00019642,-0.00025635,-0.00069247,-0.001102,-0.0014881,-0.001851,-0.0021906,-0.0025036,-0.0027899,-0.0030495,-0.0032859,-0.003499,-0.0036887,-0.0038552,-0.0039984,-0.0041249,-0.0042281,-0.004318,-0.0043912,-0.0044511,-0.0045011,-0.004541,-0.004571,-0.0045943,-0.0046109,-0.0046276,-0.0046376,-0.0046475,-0.0046575,-0.0046709,-0.0046842,-0.0047041,-0.0047274,-0.0047541,-0.004784,-0.0048207,-0.0048639,-0.0049139,-0.0049705,-0.0050304,-0.005097,-0.0051669,-0.0052468,-0.0053267,-0.0054133,-0.0055032,-0.0055964,-0.0056929,-0.0057895,-0.0058893,-0.0059892,-0.0060924,-0.0061956,-0.0062988,-0.0063987,-0.0065019,-0.0066018,-0.0066983,-0.0067949,-0.0068881,-0.0069747,-0.0070579,-0.0071378,-0.007211,-0.0072743,-0.0073275,-0.0073742,-0.0074074,-0.0074274,-0.0074374,-0.0074274,-0.0074008,-0.0073575,-0.0072976,-0.0072144,-0.0071078,-0.0069813,-0.0068315,-0.0066551,-0.0064553,-0.0062256,-0.0059692,-0.0056829,-0.0053667,-0.0050171,-0.0046342,-0.0042214,-0.0037686,-0.0032859,-0.0027666,-0.0022106,-0.0016246,-0.0010021,-0.00034956,0.00033292,0.0010454,0.0017844,0.0025502,0.0033358,0.0041448,0.0049705,0.0058128,0.0066684,0.007534,0.0084062,0.0092818,0.010157,0.011026,0.011889,0.012741,0.013576,0.014395,0.015194,0.015967,0.016709,0.017425,0.018111,0.01876,0.019376,0.019955,0.020494,0.020997,0.02146,0.021883,0.022266,0.022612,0.022918,0.023184,0.023414,0.023604,0.02376,0.02388,0.023967,0.02402,0.024047,0.02404,0.024007,0.023947,0.023867,0.02376,0.023637,0.023494,0.023334,0.023161,0.022971,0.022772,0.022555,0.022332,0.022096,0.021849,0.021596,0.021333,0.021064,0.020787,0.020501,0.020212,0.019915,0.019612,0.019306,0.018993,0.018673,0.018354,0.018028,0.017698,0.017365,0.017029,0.016686,0.01634,0.015987,0.015627,0.015264,0.014895,0.014519,0.014139,0.013753,0.013367,0.012974,0.012584,0.012191,0.011802,0.011412,0.01103,0.010657,0.010291,0.0099376,0.0095947,0.0092685,0.0089589,0.0086626,0.0083862,0.0081232,0.0078769,0.0076471,0.0074274,0.0072243,0.0070312,0.0068481,0.006675,0.0065086,0.0063454,0.0061856,0.0060292,0.0058694,0.0057029,0.0055331,0.0053567,0.0051702,0.0049738,0.0047641,0.004541,0.0043013,0.0040483,0.003782,0.003499,0.0032027,0.0028931,0.0025668,0.0022306,0.0018843,0.0015281,0.0011652,0.00079901,0.00042947,5.9925e-005,-0.00031294,-0.00068581,-0.0010587,-0.0014249,-0.0017911,-0.0021507,-0.0025036,-0.0028531,-0.003196,-0.0035323,-0.0038585,-0.0041815,-0.0044944,-0.004804,-0.0051036,-0.0053999,-0.0056929,-0.0059792,-0.0062622,-0.0065452,-0.0068248,-0.0071012,-0.0073775,-0.0076538,-0.0079301,-0.0082065,-0.0084794,-0.0087558,-0.0090288,-0.0093018,-0.0095714,-0.0098411,-0.010104,-0.010364,-0.010613,-0.010853,-0.011083,-0.011293,-0.011489,-0.011662,-0.011812,-0.011942,-0.012045,-0.012118,-0.012162,-0.012172,-0.012152,-0.012095,-0.011998,-0.011869,-0.011699,-0.011492,-0.011246,-0.010956,-0.01063,-0.010261,-0.0098511,-0.0093983,-0.0089056,-0.0083696,-0.0077936,-0.0071777,-0.0065252,-0.0058294,-0.0051003,-0.0043346,-0.0035323,-0.0027,-0.001841,-0.00095215,-3.6621e-005,0.00089555,0.0018477,0.0028132,0.0037886,0.0047741,0.0057628,0.0067516,0.0077404,0.0087258,0.0097013,0.010663,0.011609,0.012534,0.01344,0.014319,0.015168,0.015983,0.016766,0.017512,0.018217,0.018883,0.019506,0.020092,0.020631,0.02113,0.021586,0.022003,0.022379,0.022715,0.023015,0.023281,0.023511,0.02371,0.023877,0.024013,0.024127,0.024213,0.024276,0.02432,0.024343,0.02435,0.024343,0.024326,0.024296,0.024256,0.02421,0.024153,0.024093,0.024027,0.023957,0.02388,0.0238,0.023714,0.023624,0.023531,0.023434,0.023328,0.023218,0.023098,0.022968,0.022828,0.022672,0.022505,0.022319,0.022116,0.021896,0.021656,0.021397,0.021117,0.020817,0.020498,0.020155,0.019792,0.019413,0.01901,0.01859,0.018151,0.017695,0.017222,0.016736,0.016233,0.015717,0.015188,0.014648,0.014096,0.013533,0.012964,0.012388,0.011802,0.011216,0.010623,0.010028,0.0094283,0.0088323,0.0082331,0.0076305,0.0070312,0.006432,0.0058361,0.0052368,0.0046409,0.0040416,0.0034457,0.0028465,0.0022472,0.0016479,0.0010487,0.00044944,-0.00014648,-0.00073908,-0.001325,-0.0019076,-0.0024802,-0.0030429,-0.0035922,-0.0041282,-0.0046442,-0.0051436,-0.005623,-0.0060791,-0.0065119,-0.0069147,-0.00729