43,-0.0076438,-0.0079601,-0.0082497,-0.0085061,-0.0087358,-0.0089322,-0.0090987,-0.0092385,-0.0093517,-0.0094383,-0.0094982,-0.0095381,-0.0095581,-0.0095548,-0.0095381,-0.0095082,-0.0094649,-0.0094116,-0.0093517,-0.0092884,-0.0092219,-0.0091586,-0.0090987,-0.0090421,-0.0089888,-0.0089489,-0.0089156,-0.0088923,-0.0088823,-0.0088856,-0.0088989,-0.0089256,-0.0089655,-0.0090154,-0.0090787,-0.0091486,-0.0092285,-0.0093151,-0.0094083,-0.0095015,-0.0095981,-0.0096946,-0.0097878,-0.0098777,-0.0099643,-0.010044,-0.010114,-0.010174,-0.010221,-0.010251,-0.010264,-0.010261,-0.010237,-0.010191,-0.010124,-0.010031,-0.0099143,-0.0097678,-0.0095947,-0.0093883,-0.0091519,-0.0088856,-0.0085827,-0.0082464,-0.0078735,-0.0074674,-0.0070213,-0.0065385,-0.0060158,-0.0054565,-0.0048573,-0.0042214,-0.0035489,-0.0028365,-0.0020907,-0.0013084,-0.00049272,0.00035289,0.0012285,0.0021307,0.0030562,0.004005,0.0049705,0.0059493,0.0069414,0.0079401,0.0089455,0.0099509,0.01095,0.011945,0.012931,0.013903,0.014858,0.015794,0.016706,0.017595,0.01845,0.019276,0.020068,0.020824,0.02154,0.022219,0.022855,0.023451,0.024007,0.024516,0.024982,0.025408,0.025788,0.026127,0.026424,0.026677,0.026893,0.02707,0.027206,0.027306,0.027369,0.027399,0.027393,0.027356,0.027286,0.027186,0.02706,0.026907,0.026723,0.02652,0.026294,0.026044,0.025775,0.025488,0.025182,0.024859,0.024519,0.024163,0.023794,0.023414,0.023018,0.022615,0.022199,0.021776,0.021347,0.020907,0.020465,0.020015,0.019559,0.019103,0.01864,0.018174,0.017708,0.017242,0.016776,0.016306,0.01584,0.015374,0.014911,0.014452,0.013996,0.013543,0.013097,0.012654,0.012215,0.011782,0.011359,0.01094,0.01053,0.010131,0.0097346,0.0093484,0.0089688,0.008596,0.0082298,0.0078702,0.0075173,0.0071677,0.0068248,0.0064853,0.0061523,0.0058261,0.0055032,0.0051902,0.0048839,0.0045843,0.004298,0.0040217,0.0037553,0.0035023,0.0032626,0.0030362,0.0028198,0.0026201,0.0024336,0.0022572,0.0020974,0.0019442,0.0018078,0.0016779,0.0015581,0.0014482,0.001345,0.0012484,0.0011586,0.0010687,0.00098544,0.00089888,0.00081232,0.00072576,0.00062922,0.00052934,0.00042281,0.00030296,0.00017645,3.6621e-005,-0.00011319,-0.00027632,-0.00045277,-0.0006392,-0.00084229,-0.0010587,-0.0012851,-0.0015281,-0.0017811,-0.0020475,-0.0023238,-0.0026134,-0.0029064,-0.0032127,-0.0035223,-0.0038386,-0.0041615,-0.0044844,-0.0048107,-0.0051369,-0.0054665,-0.0057895,-0.0061124,-0.0064353,-0.0067516,-0.0070645,-0.0073742,-0.0076804,-0.0079801,-0.0082764,-0.0085627,-0.0088457,-0.0091187,-0.0093817,-0.0096313,-0.0098677,-0.010084,-0.010284,-0.01046,-0.010613,-0.01074,-0.01084,-0.01091,-0.010946,-0.010953,-0.010926,-0.01086,-0.01076,-0.01062,-0.010437,-0.010217,-0.0099509,-0.0096447,-0.0092918,-0.0088956,-0.0084561,-0.0079701,-0.0074441,-0.0068714,-0.0062589,-0.005603,-0.0049072,-0.0041748,-0.0034091,-0.0026068,-0.0017745,-0.00091553,-2.9963e-005,0.00087225,0.0017944,0.0027299,0.0036721,0.0046242,0.0055764,0.0065285,0.007474,0.0084095,0.009335,0.010241,0.011129,0.011995,0.012834,0.013643,0.014425,0.015171,0.015884,0.016559,0.017199,0.017801,0.018364,0.018886,0.019373,0.019822,0.020231,0.020608,0.020944,0.021244,0.02151,0.021743,0.021943,0.022109,0.022246,0.022356,0.022435,0.022489,0.022512,0.022515,0.022489,0.022442,0.022369,0.022272,0.022152,0.022009,0.021846,0.02166,0.02145,0.02122,0.020971,0.020698,0.020408,0.020098,0.019772,0.019429,0.019073,0.018703,0.018324,0.017934,0.017535,0.017129,0.016713,0.016293,0.015867,0.015434,0.014998,0.014559,0.014116,0.01367,0.01322,0.012767,0.012315,0.011859,0.011402,0.010943,0.010484,0.010024,0.0095614,0.0090987,0.0086359,0.0081765,0.0077171,0.0072576,0.0068015,0.0063488,0.0058993,0.0054499,0.0050071,0.0045676,0.0041315,0.0036987,0.0032693,0.0028431,0.0024203,0.0020042,0.001588,0.0011785,0.0007757,0.0003762,-1.6646e-005,-0.00040616,-0.00078569,-0.0011619,-0.0015281,-0.0018877,-0.0022405,-0.0025835,-0.002923,-0.0032559,-0.0035855,-0.0039085,-0.0042281,-0.0045443,-0.0048573,-0.0051669,-0.0054732,-0.0057761,-0.0060758,-0.0063721,-0.0066617,-0.0069447,-0.0072243,-0.0074973,-0.0077637,-0.0080233,-0.0082764,-0.0085227,-0.0087658,-0.0089988,-0.0092285,-0.0094482,-0.0096613,-0.0098677,-0.010067,-0.010261,-0.010444,-0.010617,-0.010783,-0.01094,-0.011086,-0.011223,-0.011346,-0.011462,-0.011569,-0.011669,-0.011755,-0.011832,-0.011905,-0.011968,-0.012025,-0.012078,-0.012132,-0.012182,-0.012228,-0.012278,-0.012331,-0.012385,-0.012438,-0.012494,-0.012554,-0.012614,-0.012671,-0.012731,-0.012784,-0.012837,-0.012881,-0.012921,-0.012947,-0.012964,-0.012967,-0.012954,-0.012927,-0.012877,-0.012807,-0.012711,-0.012591,-0.012438,-0.012258,-0.012042,-0.011792,-0.011506,-0.011183,-0.010823,-0.01042,-0.0099809,-0.0094982,-0.0089722,-0.0084062,-0.007797,-0.0071478,-0.0064586,-0.0057295,-0.0049638,-0.0041648,-0.0033292,-0.0024603,-0.0015647,-0.0006392,0.00030961,0.0012784,0.0022638,0.0032693,0.0042813,0.0053067,0.0063354,0.0073675,0.0083995,0.0094249,0.010444,0.011449,0.012441,0.013413,0.014365,0.015288,0.016183,0.017045,0.017871,0.018657,0.019403,0.020108,0.020767,0.02138,0.021946,0.022469,0.022941,0.023371,0.02375,0.02409,0.024386,0.024643,0.024859,0.025039,0.025185,0.025299,0.025382,0.025432,0.025458,0.025455,0.025428,0.025382,0.025312,0.025219,0.025112,0.024982,0.024839,0.024679,0.024503,0.024313,0.02411,0.02389,0.023657,0.023411,0.023151,0.022875,0.022585,0.022282,0.021966,0.021636,0.021293,0.020937,0.020568,0.020188,0.019795,0.019393,0.018983,0.01856,0.018134,0.017698,0.017252,0.016802,0.016343,0.01588,0.015411,0.014938,0.014459,0.013976,0.01349,0.013,0.012508,0.012012,0.011512,0.011013,0.01051,0.010004,0.0095015,0.0089988,0.0084928,0.0079934,0.007494,0.0069946,0.0065019,0.0060125,0.0055265,0.0050437,0.004571,0.0041016,0.0036388,0.0031827,0.0027333,0.0022905,0.001851,0.0014216,0.00099876,0.00058594,0.00017645,-0.00022306,-0.00061257,-0.0009921,-0.0013616,-0.0017212,-0.0020674,-0.0024037,-0.0027233,-0.0030296,-0.0033192,-0.0035922,-0.0038452,-0.0040816,-0.0042913,-0.0044844,-0.0046475,-0.0047907,-0.0049072,-0.0049971,-0.0050637,-0.0051036,-0.0051203,-0.0051136,-0.005087,-0.0050371,-0.0049672,-0.0048839,-0.0047874,-0.0046775,-0.0045577,-0.0044345,-0.004308,-0.0041781,-0.004055,-0.0039351,-0.0038252,-0.0037254,-0.0036421,-0.0035722,-0.0035223,-0.0034923,-0.0034823,-0.0034923,-0.0035289,-0.0035889,-0.0036754,-0.0037853,-0.0039185,-0.0040783,-0.004258,-0.0044578,-0.0046775,-0.0049139,-0.0051669,-0.0054299,-0.0056996,-0.0059826,-0.0062655,-0.0065518,-0.0068382,-0.0071245,-0.0074008,-0.0076738,-0.0079301,-0.0081765,-0.0084029,-0.0086126,-0.0087957,-0.0089522,-0.009082,-0.0091752,-0.0092385,-0.0092651,-0.0092518,-0.0091986,-0.0091053,-0.0089688,-0.0087891,-0.008566,-0.0082963,-0.0079834,-0.0076272,-0.007221,-0.0067716,-0.0062755,-0.0057362,-0.0051569,-0.0045344,-0.0038718,-0.0031727,-0.0024403,-0.0016746,-0.00087891,-5.9925e-005,0.00078569,0.0016479,0.0025302,0.0034257,0.0043313,0.0052435,0.0061623,0.0070779,0.0079901,0.0088989,0.0097945,0.010677,0.011539,0.012385,0.013204,0.013996,0.014758,0.015487,0.01618,0.016836,0.017452,0.018028,0.01856,0.01905,0.019496,0.019895,0.020248,0.020561,0.020827,0.02105,0.02123,0.021373,0.021477,0.02154,0.02157,0.021566,0.02153,0.021467,0.021373,0.021254,0.02111,0.020944,0.020754,0.020548,0.020325,0.020085,0.019829,0.019562,0.019283,0.01899,0.018687,0.018374,0.018051,0.017718,0.017378,0.017029,0.016673,0.01631,0.015937,0.015557,0.015174,0.014782,0.014382,0.013979,0.013566,0.01315,0.012727,0.012298,0.011865,0.011426,0.010983,0.010537,0.010084,0.0096313,0.0091752,0.0087158,0.0082564,0.007797,0.0073342,0.0068748,0.006412,0.0059526,0.0054932,0.0050337,0.004581,0.0041315,0.0036887,0.0032493,0.0028198,0.002397,0.0019842,0.001578,0.0011852,0.00079901,0.00042614,6.3255e-005,-0.00028964,-0.00062922,-0.00096214,-0.0012851,-0.001598,-0.001901,-0.0022006,-0.0024869,-0.0027699,-0.0030462,-0.0033125,-0.0035755,-0.0038319,-0.0040816,-0.0043279,-0.0045676,-0.0048007,-0.0050304,-0.0052501,-0.0054665,-0.0056729,-0.0058694,-0.0060591,-0.0062422,-0.0064153,-0.0065785,-0.006735,-0.0068848,-0.0070279,-0.0071711,-0.0073076,-0.0074441,-0.0075772,-0.0077137,-0.0078536,-0.008,-0.0081532,-0.008313,-0.0084861,-0.0086725,-0.0088723,-0.0090887,-0.0093217,-0.0095748,-0.0098444,-0.010131,-0.010437,-0.01076,-0.011096,-0.011449,-0.011815,-0.012191,-0.012574,-0.012967,-0.013367,-0.013763,-0.014162,-0.014552,-0.014938,-0.015314,-0.015674,-0.01602,-0.016343,-0.016646,-0.016922,-0.017169,-0.017388,-0.017575,-0.017728,-0.017848,-0.017931,-0.017981,-0.017994,-0.017971,-0.017911,-0.017818,-0.017685,-0.017515,-0.017308,-0.017069,-0.016789,-0.016473,-0.016123,-0.015737,-0.015314,-0.014858,-0.014369,-0.013843,-0.013283,-0.012691,-0.012065,-0.011406,-0.010717,-0.0099976,-0.0092485,-0.0084695,-0.0076671,-0.0068382,-0.0059892,-0.005117,-0.0042281,-0.0033192,-0.002397,-0.0014615,-0.00051602,0.00043945,0.0013983,0.0023571,0.0033192,0.0042747,0.0052268,0.006169,0.0070978,0.0080134,0.0089089,0.0097878,0.01064,0.011466,0.012265,0.013027,0.01376,0.014452,0.015108,0.015724,0.0163,0.016836,0.017332,0.017785,0.018194,0.018564,0.018893,0.019183,0.019429,0.019636,0.019805,0.019939,0.020035,0.020095,0.020122,0.020115,0.020078,0.020012,0.019919,0.019799,0.019656,0.019486,0.019296,0.019086,0.018857,0.01861,0.018347,0.018068,0.017771,0.017462,0.017135,0.016799,0.016446,0.016083,0.015707,0.015321,0.014925,0.014519,0.014102,0.013676,0.013244,0.012804,0.012358,0.011902,0.011442,0.010976,0.010507,0.010034,0.0095548,0.0090754,0.008596,0.0081166,0.0076372,0.0071578,0.0066817,0.0062089,0.0057362,0.0052668,0.004804,0.0043413,0.0038852,0.0034291,0.0029796,0.0025335,0.0020907,0.0016546,0.0012251,0.00080233,0.00038286,-2.6634e-005,-0.00043279,-0.00082564,-0.0012152,-0.0015914,-0.0019609,-0.0023238,-0.0026733,-0.0030162,-0.0033492,-0.0036754,-0.0039884,-0.0042947,-0.004591,-0.0048806,-0.0051569,-0.0054266,-0.0056863,-0.0059359,-0.006179,-0.0064087,-0.0066317,-0.0068448,-0.0070446,-0.0072343,-0.0074141,-0.0075772,-0.0077337,-0.0078735,-0.008,-0.0081132,-0.0082131,-0.0082997,-0.0083696,-0.0084295,-0.0084761,-0.0085094,-0.0085327,-0.0085427,-0.0085394,-0.0085294,-0.0085094,-0.0084761,-0.0084395,-0.0083896,-0.008333,-0.0082697,-0.0081965,-0.0081132,-0.0080267,-0.0079268,-0.0078236,-0.0077071,-0.0075872,-0.0074574,-0.0073209,-0.0071777,-0.0070312,-0.0068814,-0.0067316,-0.0065785,-0.006432,-0.0062855,-0.0061457,-0.0060125,-0.005886,-0.0057728,-0.0056663,-0.0055764,-0.0054998,-0.0054399,-0.0053966,-0.0053733,-0.0053667,-0.00538,-0.0054099,-0.0054599,-0.0055265,-0.0056097,-0.0057062,-0.0058161,-0.0059359,-0.0060625,-0.006199,-0.0063321,-0.0064686,-0.0065985,-0.0067216,-0.0068348,-0.0069347,-0.0070146,-0.0070779,-0.0071145,-0.0071278,-0.0071111,-0.0070645,-0.0069846,-0.0068748,-0.0067283,-0.0065518,-0.0063388,-0.0060924,-0.0058128,-0.0055032,-0.0051569,-0.0047807,-0.0043746,-0.0039418,-0.0034757,-0.0029863,-0.0024703,-0.0019276,-0.001365,-0.00077903,-0.00017645,0.00044944,0.0010886,0.0017412,0.0024103,0.0030862,0.003772,0.0044644,0.0051602,0.005856,0.0065485,0.0072377,0.0079201,0.0085926,0.0092518,0.0098944,0.010517,0.011119,0.011702,0.012258,0.012787,0.013287,0.01376,0.014199,0.014612,0.014991,0.015338,0.015654,0.015937,0.01619,0.016413,0.016606,0.016772,0.016912,0.017025,0.017112,0.017175,0.017219,0.017239,0.017239,0.017219,0.017185,0.017135,0.017072,0.016992,0.016902,0.016802,0.016689,0.016566,0.01643,0.016283,0.016127,0.015957,0.015777,0.015587,0.015384,0.015168,0.014941,0.014702,0.014452,0.014192,0.013919,0.013636,0.01334,0.013034,0.012714,0.012385,0.012042,0.011689,0.011319,0.010943,0.010554,0.010154,0.0097445,0.0093251,0.0088989,0.0084628,0.0080233,0.0075772,0.0071278,0.0066784,0.0062223,0.0057695,0.0053134,0.0048606,0.0044078,0.0039551,0.003509,0.0030629,0.0026234,0.0021906,0.0017611,0.0013417,0.00092551,0.00051935,0.00012318,-0.00026301,-0.00064253,-0.0010054,-0.0013616,-0.0017045,-0.0020341,-0.0023504,-0.0026567,-0.002953,-0.0032326,-0.0035023,-0.0037587,-0.0040017,-0.0042314,-0.0044478,-0.0046542,-0.004844,-0.0050204,-0.0051835,-0.0053334,-0.0054699,-0.005593,-0.0057029,-0.0058061,-0.005896,-0.0059759,-0.0060525,-0.0061191,-0.0061856,-0.0062456,-0.0063055,-0.0063621,-0.006422,-0.0064853,-0.0065518,-0.0066251,-0.006705,-0.0067915,-0.0068914,-0.0070013,-0.0071245,-0.0072576,-0.0074074,-0.0075739,-0.0077537,-0.0079501,-0.0081665,-0.0083995,-0.0086492,-0.0089222,-0.0092152,-0.0095248,-0.0098544,-0.010201,-0.010564,-0.01094,-0.011329,-0.011732,-0.012145,-0.012564,-0.012994,-0.013427,-0.013863,-0.014299,-0.014732,-0.015158,-0.015577,-0.015987,-0.01638,-0.016759,-0.017115,-0.017448,-0.017758,-0.018038,-0.018287,-0.018507,-0.01869,-0.01884,-0.018956,-0.019033,-0.019076,-0.019086,-0.019063,-0.01901,-0.018926,-0.01882,-0.018687,-0.018534,-0.01836,-0.018174,-0.017974,-0.017761,-0.017542,-0.017315,-0.017082,-0.016846,-0.016606,-0.016366,-0.01613,-0.01589,-0.015654,-0.015421,-0.015191,-0.014968,-0.014748,-0.014532,-0.014322,-0.014122,-0.013926,-0.01374,-0.01356,-0.01339,-0.01323,-0.01308,-0.012941,-0.012814,-0.012694,-0.012591,-0.012498,-0.012415,-0.012348,-0.012288,-0.012245,-0.012208,-0.012185,-0.012172,-0.012165,-0.012168,-0.012182,-0.012201,-0.012225,-0.012258,-0.012291,-0.012328,-0.012368,-0.012411,-0.012451,-0.012491,-0.012528,-0.012564,-0.012591,-0.012614,-0.012631,-0.012638,-0.012638,-0.012624,-0.012598,-0.012561,-0.012511,-0.012448,-0.012371,-0.012281,-0.012182,-0.012068,-0.011945,-0.011812,-0.011669,-0.011522,-0.011369,-0.011209,-0.01105,-0.01089,-0.010733,-0.010574,-0.01042,-0.010271,-0.010127,-0.0099876,-0.0098544,-0.0097279,-0.0096114,-0.0095015,-0.0093983,-0.0093051,-0.0092185,-0.009142,-0.0090687,-0.0090055,-0.0089455,-0.0088923,-0.0088423,-0.0087957,-0.0087558,-0.0087225,-0.0086892,-0.0086626,-0.0086392,-0.0086193,-0.0086026,-0.008586,-0.0085727,-0.0085627,-0.0085494,-0.008536,-0.0085227,-0.0085061,-0.0084861,-0.0084661,-0.0084428,-0.0084162,-0.0083862,-0.0083529,-0.0083196,-0.008283,-0.0082464,-0.0082098,-0.0081698,-0.0081332,-0.0080933,-0.0080566,-0.0080233,-0.0079901,-0.0079568,-0.0079268,-0.0078968,-0.0078702,-0.0078436,-0.0078169,-0.0077903,-0.0077603,-0.0077304,-0.0077004,-0.0076638,-0.0076238,-0.0075806,-0.0075306,-0.0074774,-0.0074174,-0.0073509,-0.0072843,-0.007211,-0.0071345,-0.0070579,-0.006978,-0.0068981,-0.0068215,-0.0067483,-0.006675,-0.0066084,-0.0065452,-0.0064919,-0.006442,-0.0063987,-0.0063654,-0.0063388,-0.0063188,-0.0063088,-0.0063055,-0.0063088,-0.0063155,-0.0063288,-0.0063421,-0.0063588,-0.0063787,-0.006392,-0.0064054,-0.006412,-0.006412,-0.006402,-0.0063787,-0.0063421,-0.0062922,-0.0062256,-0.0061424,-0.0060425,-0.005926,-0.0057928,-0.0056463,-0.0054832,-0.0053101,-0.0051236,-0.0049305,-0.0047341,-0.0045344,-0.0043346,-0.0041415,-0.0039584,-0.003782,-0.0036255,-0.0034823,-0.0033592,-0.0032559,-0.0031794,-0.0031261,-0.0030961,-0.0030928,-0.0031195,-0.0031694,-0.0032426,-0.0033425,-0.0034657,-0.0036088,-0.003772,-0.0039551,-0.0041515,-0.0043579,-0.004581,-0.0048074,-0.0050437,-0.0052801,-0.0055198,-0.0057628,-0.0059992,-0.0062322,-0.006462,-0.006685,-0.0068981,-0.0071078,-0.0073042,-0.0074907,-0.0076705,-0.0078436,-0.0080067,-0.0081665,-0.0083196,-0.0084695,-0.0086159,-0.0087624,-0.0089089,-0.0090587,-0.0092052,-0.0093584,-0.0095115,-0.0096646,-0.0098244,-0.0099842,-0.010147,-0.010307,-0.01047,-0.010627,-0.010783,-0.010933,-0.011073,-0.011206,-0.011333,-0.011446,-0.011549,-0.011639,-0.011719,-0.011785,-0.011835,-0.011875,-0.011902,-0.011919,-0.011919,-0.011909,-0.011882,-0.011845,-0.011795,-0.011732,-0.011659,-0.011569,-0.011469,-0.011359,-0.011236,-0.011106,-0.010966,-0.01082,-0.01067,-0.010517,-0.01036,-0.010204,-0.010047,-0.009891,-0.0097346,-0.0095847,-0.0094349,-0.0092918,-0.0091519,-0.0090221,-0.0088956,-0.0087757,-0.0086659,-0.008566,-0.0084761,-0.0083962,-0.0083263,-0.0082697,-0.0082231,-0.0081865,-0.0081598,-0.0081432,-0.0081399,-0.0081432,-0.0081532,-0.0081732,-0.0081998,-0.0082298,-0.0082664,-0.008303,-0.0083396,-0.0083796,-0.0084129,-0.0084462,-0.0084761,-0.0084994,-0.0085194,-0.008536,-0.008546,-0.0085494,-0.008546,-0.0085394,-0.0085227,-0.0085028,-0.0084761,-0.0084395,-0.0083962,-0.0083463,-0.0082897,-0.0082264,-0.0081565,-0.0080799,-0.008,-0.0079102,-0.0078136,-0.0077137,-0.0076072,-0.007494,-0.0073742,-0.007251,-0.0071211,-0.0069846,-0.0068448,-0.006695,-0.0065452,-0.0063887,-0.0062289,-0.0060658,-0.0059027,-0.0057329,-0.0055664,-0.0053966,-0.0052302,-0.0050637,-0.0048972,-0.0047341,-0.0045776,-0.0044245,-0.0042813,-0.0041448,-0.004015,-0.0038985,-0.0037919,-0.0036954,-0.0036122,-0.0035423,-0.0034857,-0.0034391,-0.0034058,-0.0033858,-0.0033791,-0.0033825,-0.0033991,-0.0034257,-0.0034657,-0.0035156,-0.0035722,-0.0036388,-0.0037154,-0.0037953,-0.0038852,-0.0039817,-0.0040816,-0.0041881,-0.004298,-0.0044112,-0.0045277,-0.0046509,-0.0047774,-0.0049072,-0.0050404,-0.0051769,-0.0053167,-0.0054565,-0.0055997,-0.0057429,-0.0058827,-0.0060258,-0.0061657,-0.0063055,-0.0064387,-0.0065652,-0.0066883,-0.0068015,-0.0069081,-0.0070046,-0.0070912,-0.0071677,-0.007231,-0.0072809,-0.0073209,-0.0073442,-0.0073575,-0.0073575,-0.0073442,-0.0073176,-0.0072776,-0.0072277,-0.0071677,-0.0070978,-0.0070179,-0.0069314,-0.0068382,-0.0067383,-0.0066284,-0.0065152,-0.0063987,-0.0062722,-0.0061457,-0.0060158,-0.005886,-0.0057528,-0.005623,-0.0054965,-0.0053733,-0.0052568,-0.0051469,-0.0050437,-0.0049472,-0.0048606,-0.0047774,-0.0047041,-0.0046409,-0.004581,-0.0045277,-0.0044778,-0.0044345,-0.0043912,-0.0043513,-0.0043113,-0.0042747,-0.0042347,-0.0041948,-0.0041515,-0.0041115,-0.0040649,-0.0040217,-0.0039751,-0.0039284,-0.0038818,-0.0038352,-0.0037886,-0.0037453,-0.0037021,-0.0036654,-0.0036321,-0.0036022,-0.0035822,-0.0035656,-0.0035589,-0.0035556,-0.0035656,-0.0035822,-0.0036055,-0.0036421,-0.0036821,-0.0037354,-0.0037953,-0.0038619,-0.0039351,-0.004015,-0.0041016,-0.0041915,-0.0042813,-0.0043746,-0.0044678,-0.004561,-0.0046509,-0.0047341,-0.0048173,-0.0048906,-0.0049605,-0.0050237,-0.0050803,-0.005127,-0.0051702,-0.0052002,-0.0052235,-0.0052401,-0.0052501,-0.0052501,-0.0052435,-0.0052335,-0.0052168,-0.0051935,-0.0051702,-0.0051436,-0.0051136,-0.0050837,-0.0050537,-0.0050237,-0.0049971,-0.0049738,-0.0049538,-0.0049372,-0.0049272,-0.0049205,-0.0049172,-0.0049239,-0.0049305,-0.0049472,-0.0049672,-0.0049905,-0.0050204,-0.005057,-0.0051003,-0.0051469,-0.0052002,-0.0052568,-0.0053167,-0.0053833,-0.0054532,-0.0055231,-0.0055964,-0.0056729,-0.0057462,-0.0058194,-0.0058893,-0.0059526,-0.0060125,-0.0060625,-0.0061057,-0.0061357,-0.0061557,-0.0061623,-0.006159,-0.006139,-0.0061091,-0.0060658,-0.0060092,-0.0059459,-0.0058694,-0.0057861,-0.0056929,-0.0055964,-0.0054965,-0.00539,-0.0052834,-0.0051769,-0.0050704,-0.0049672,-0.0048673,-0.0047707,-0.0046808,-0.0045976,-0.004521,-0.0044511,-0.0043879,-0.0043346,-0.0042913,-0.0042514,-0.0042247,-0.0042014,-0.0041881,-0.0041848,-0.0041848,-0.0041948,-0.0042081,-0.0042314,-0.0042547,-0.0042847,-0.004318,-0.0043546,-0.0043945,-0.0044312,-0.0044711,-0.0045111,-0.0045477,-0.0045843,-0.0046176,-0.0046442,-0.0046709,-0.0046875,-0.0046975,-0.0047008,-0.0046942,-0.0046808,-0.0046542,-0.0046176,-0.0045676,-0.0045077,-0.0044378,-0.0043579,-0.004268,-0.0041681,-0.0040616,-0.0039484,-0.0038286,-0.0037054,-0.0035822,-0.0034557,-0.0033358,-0.0032193,-0.0031095,-0.0030129,-0.0029264,-0.0028564,-0.0027998,-0.0027632,-0.0027466,-0.0027499,-0.0027732,-0.0028165,-0.0028831,-0.0029696,-0.0030795,-0.003206,-0.0033558,-0.0035223,-0.0037021,-0.0039018,-0.0041115,-0.0043346,-0.0045643,-0.0048074,-0.0050537,-0.0053101,-0.0055697,-0.0058361,-0.0061057,-0.0063754,-0.0066517,-0.006928,-0.0072044,-0.0074807,-0.0077537,-0.0080233,-0.008283,-0.0085394,-0.0087824,-0.0090154,-0.0092352,-0.0094416,-0.0096347,-0.0098078,-0.0099643,-0.010097,-0.010214,-0.010311,-0.010384,-0.010437,-0.010467,-0.010477,-0.010464,-0.01043,-0.010377,-0.010301,-0.010207,-0.010091,-0.0099609,-0.0098145,-0.0096513,-0.0094782,-0.0092918,-0.009092,-0.0088889,-0.0086759,-0.0084561,-0.0082298,-0.0080034,-0.0077703,-0.0075373,-0.0073009,-0.0070612,-0.0068248,-0.0065885,-0.0063554,-0.0061257,-0.005896,-0.0056729,-0.0054499,-0.0052335,-0.0050171,-0.0048074,-0.0045943,-0.0043879,-0.0041815,-0.0039784,-0.0037786,-0.0035789,-0.0033825,-0.0031894,-0.0029996,-0.0028132,-0.0026301,-0.0024503,-0.0022805,-0.002114,-0.0019509,-0.0017978,-0.0016513,-0.0015081,-0.001375,-0.0012484,-0.0011286,-0.0010154,-0.0009122,-0.00081898,-0.00073242,-0.00065585,-0.00058927,-0.00052934,-0.00048273,-0.00044278,-0.00041615,-0.00039617,-0.00038286,-0.00037953,-0.00038286,-0.00039284,-0.00040949
