0.00090221,0.00089222,0.00089555,0.0009122,0.00094216,0.00098877,0.001052,0.0011286,0.0012285,0.0013417,0.0014782,0.0016313,0.0018044,0.0020008,0.0022139,0.0024503,0.0027033,0.002973,0.0032593,0.0035589,0.0038685,0.0041915,0.004521,0.004854,0.0051902,0.0055298,0.0058627,0.0061956,0.0065186,0.0068348,0.0071345,0.0074208,0.0076871,0.0079335,0.0081499,0.0083429,0.0085028,0.0086293,0.0087225,0.0087791,0.008799,0.0087791,0.0087225,0.0086293,0.0084961,0.0083263,0.0081232,0.0078869,0.0076172,0.0073242,0.0070013,0.0066584,0.0062988,0.0059226,0.0055331,0.0051403,0.0047408,0.0043446,0.0039484,0.0035622,0.0031827,0.0028165,0.0024636,0.002124,0.0018044,0.0015015,0.0012152,0.00095215,0.00070579,0.00047607,0.00026966,7.9901e-005,-8.9888e-005,-0.00024636,-0.00038286,-0.00050604,-0.0006159,-0.00071245,-0.00079568,-0.00087225,-0.00093883,-0.00099876,-0.001052,-0.0010986,-0.0011386,-0.0011719,-0.0012052,-0.0012318,-0.0012584,-0.0012851,-0.0013117,-0.001335,-0.0013616,-0.0013883,-0.0014149,-0.0014415,-0.0014682,-0.0014948,-0.0015248,-0.0015547,-0.0015847,-0.001618,-0.0016546,-0.0016946,-0.0017378,-0.0017844,-0.0018377,-0.001891,-0.0019509,-0.0020175,-0.0020841,-0.002154,-0.0022272,-0.0023038,-0.0023804,-0.0024536,-0.0025269,-0.0025968,-0.00266,-0.0027166,-0.0027666,-0.0028032,-0.0028298,-0.0028465,-0.0028498,-0.0028398,-0.0028165,-0.0027799,-0.0027299,-0.0026634,-0.0025868,-0.0025002,-0.002397,-0.0022872,-0.002164,-0.0020341,-0.0018943,-0.0017478,-0.0015947,-0.0014349,-0.0012684,-0.0010986,-0.00092551,-0.0007524,-0.00057595,-0.0003995,-0.00022306,-4.3279e-005,0.00012984,0.00030296,0.00047607,0.00064253,0.00080899,0.00096879,0.0011286,0.0012817,0.0014349,0.0015814,0.0017245,0.001861,0.0019975,0.0021307,0.0022572,0.0023804,0.0025002,0.0026134,0.0027233,0.0028265,0.0029264,0.0030162,0.0030995,0.003176,0.003246,0.0033059,0.0033592,0.0034024,0.0034391,0.0034657,0.0034857,0.003499,0.0035056,0.0035056,0.003499,0.0034857,0.0034657,0.0034357,0.0034024,0.0033625,0.0033159,0.0032626,0.0031994,0.0031294,0.0030529,0.002973,0.0028831,0.0027899,0.0026933,0.0025934,0.0024902,0.0023837,0.0022772,0.002174,0.0020708,0.0019742,0.0018777,0.0017944,0.0017145,0.0016479,0.0015914,0.0015481,0.0015148,0.0014981,0.0014915,0.0014981,0.0015148,0.0015414,0.0015747,0.0016147,0.0016579,0.0017045,0.0017478,0.0017844,0.0018177,0.001841,0.001851,0.001851,0.0018311,0.0017944,0.0017412,0.0016679,0.0015747,0.0014582,0.001325,0.0011719,0.00099543,0.00080566,0.00059592,0.00036954,0.00012984,-0.00012318,-0.00038286,-0.00064919,-0.00091886,-0.0011885,-0.0014549,-0.0017179,-0.0019676,-0.0022039,-0.002427,-0.0026334,-0.0028165,-0.0029796,-0.0031161,-0.0032293,-0.0033159,-0.0033725,-0.0034024,-0.0034024,-0.0033725,-0.0033159,-0.0032326,-0.0031228,-0.0029863,-0.0028298,-0.0026534,-0.0024569,-0.0022439,-0.0020175,-0.0017778,-0.0015281,-0.0012718,-0.0010087,-0.00073908,-0.00046276,-0.00018976,8.9888e-005,0.00036621,0.0006392,0.0009122,0.0011785,0.0014415,0.0016946,0.0019409,0.002174,0.0024003,0.0026134,0.0028132,0.0029996,0.0031727,0.0033325,0.0034757,0.0036088,0.0037254,0.0038319,0.0039218,0.0040017,0.0040683,0.0041215,0.0041615,0.0041881,0.0042014,0.0042048,0.0041948,0.0041715,0.0041382,0.0040949,0.0040383,0.0039717,0.0038952,0.0038086,0.0037154,0.0036122,0.0035056,0.0033958,0.0032826,0.0031694,0.0030562,0.0029497,0.0028465,0.0027532,0.0026733,0.0026034,0.0025502,0.0025102,0.0024902,0.0024902,0.0025069,0.0025468,0.0026068,0.00269,0.0027932,0.0029164,0.0030595,0.0032227,0.0034024,0.0035989,0.0038153,0.0040416,0.0042847,0.0045377,0.0048007,0.0050704,0.00535,0.0056297,0.0059126,0.0061956,0.0064786,0.0067549,0.0070279,0.0072909,0.0075406,0.0077836,0.0080067,0.0082164,0.0084062,0.008576,0.0087258,0.0088523,0.0089589,0.0090388,0.0090953,0.0091286,0.0091386,0.009122,0.0090854,0.0090254,0.0089389,0.0088357,0.0087058,0.0085527,0.0083796,0.0081865,0.0079701,0.0077337,0.007474,0.0071944,0.0068981,0.0065785,0.0062422,0.0058893,0.0055165,0.0051336,0.0047341,0.0043246,0.0039051,0.003479,0.0030495,0.0026101,0.0021706,0.0017312,0.0012951,0.00085893,0.00042947,6.6584e-006,-0.00040283,-0.00080566,-0.0011918,-0.0015647,-0.0019209,-0.0022572,-0.0025735,-0.0028664,-0.0031394,-0.0033858,-0.0036088,-0.0038053,-0.0039784,-0.0041282,-0.004248,-0.0043479,-0.0044212,-0.0044678,-0.0044944,-0.0044977,-0.0044811,-0.0044445,-0.0043879,-0.0043113,-0.0042214,-0.0041115,-0.0039917,-0.0038552,-0.0037087,-0.0035456,-0.0033758,-0.0031927,-0.0029996,-0.0027965,-0.0025835,-0.0023637,-0.002134,-0.0018976,-0.0016546,-0.0014082,-0.0011552,-0.00089888,-0.00064253,-0.00038286,-0.00012651,0.00013317,0.00038952,0.00064253,0.00089222,0.0011386,0.0013783,0.001618,0.0018477,0.0020741,0.0022938,0.0025069,0.00271,0.0029097,0.0031028,0.0032859,0.0034624,0.0036321,0.0037919,0.0039418,0.0040849,0.0042181,0.0043379,0.0044511,0.0045577,0.0046509,0.0047374,0.0048207,0.0048939,0.0049638,0.0050271,0.0050903,0.0051503,0.0052102,0.0052668,0.00533,0.0053933,0.0054599,0.0055331,0.0056097,0.0056896,0.0057761,0.0058694,0.0059626,0.0060591,0.006159,0.0062589,0.0063588,0.006462,0.0065585,0.0066584,0.0067549,0.0068448,0.0069314,0.0070146,0.0070912,0.0071611,0.0072243,0.0072809,0.0073275,0.0073642,0.0073908,0.0074108,0.0074174,0.0074141,0.0074008,0.0073775,0.0073442,0.0073042,0.007251,0.0071911,0.0071245,0.0070479,0.006968,0.0068781,0.0067816,0.0066817,0.0065751,0.006462,0.0063488,0.0062289,0.0061057,0.0059792,0.0058527,0.0057229,0.005593,0.0054599,0.0053267,0.0051902,0.0050504,0.0049106,0.0047674,0.0046242,0.0044778,0.0043279,0.0041781,0.0040283,0.0038752,0.0037187,0.0035622,0.0034024,0.0032426,0.0030795,0.002913,0.0027433,0.0025701,0.0023937,0.0022139,0.0020308,0.001841,0.0016446,0.0014449,0.0012385,0.0010287,0.00081565,0.00059592,0.00037287,0.00014316,-8.9888e-005,-0.00032626,-0.00056929,-0.00081232,-0.001062,-0.0013117,-0.001568,-0.0018244,-0.0020807,-0.0023404,-0.0026001,-0.0028631,-0.0031195,-0.0033791,-0.0036321,-0.0038818,-0.0041249,-0.0043612,-0.0045876,-0.0048074,-0.0050138,-0.0052102,-0.00539,-0.0055597,-0.0057129,-0.0058494,-0.0059759,-0.0060824,-0.0061756,-0.0062522,-0.0063155,-0.0063621,-0.006392,-0.0064087,-0.006412,-0.006402,-0.0063787,-0.0063454,-0.0062988,-0.0062456,-0.006179,-0.0061057,-0.0060225,-0.0059326,-0.0058361,-0.0057329,-0.005623,-0.0055065,-0.0053833,-0.0052501,-0.0051103,-0.0049605,-0.004804,-0.0046376,-0.0044644,-0.004278,-0.0040882,-0.0038852,-0.0036754,-0.0034524,-0.003226,-0.0029863,-0.0027433,-0.0024936,-0.0022339,-0.0019742,-0.0017145,-0.0014515,-0.0011918,-0.00093883,-0.00068914,-0.00044944,-0.0002164,0,0.00020641,0.00039617,0.00057262,0.00072909,0.00087225,0.0009921,0.0010953,0.0011785,0.0012451,0.0012884,0.0013117,0.001315,0.0012951,0.0012551,0.0011952,0.0011153,0.0010121,0.00089222,0.00075573,0.00060258,0.00043612,0.00025635,6.6584e-005,-0.00013317,-0.00033625,-0.00054266,-0.00074907,-0.00095548,-0.0011552,-0.001345,-0.0015281,-0.0016979,-0.001851,-0.0019842,-0.0021007,-0.0021973,-0.0022672,-0.0023171,-0.0023437,-0.0023471,-0.0023238,-0.0022772,-0.0022039,-0.0021107,-0.0019942,-0.0018577,-0.0017045,-0.0015281,-0.0013383,-0.0011319,-0.0009122,-0.00068248,-0.00043945,-0.00019309,6.3255e-005,0.00032293,0.00058261,0.00084561,0.0011053,0.001365,0.001618,0.001861,0.0021007,0.0023271,0.0025435,0.0027466,0.002933,0.0031061,0.0032626,0.0033991,0.003519,0.0036188,0.0036954,0.003752,0.0037853,0.0037986,0.0037886,0.0037587,0.0037054,0.0036288,0.0035323,0.0034157,0.0032826,0.0031328,0.0029663,0.0027865,0.0025968,0.0024003,0.0021973,0.0019909,0.0017811,0.001578,0.001375,0.0011785,0.00098877,0.00080566,0.00063255,0.00047274,0.00032293,0.00018976,6.6584e-005,-3.995e-005,-0.00012984,-0.00020308,-0.00025968,-0.00030296,-0.00032959,-0.00033958,-0.00033292,-0.00031294,-0.00027965,-0.00022971,-0.00016979,-9.6547e-005,-1.6646e-005,7.6571e-005,0.00017645,0.00028298,0.00039617,0.00050937,0.00062589,0.00074241,0.00085893,0.00096879,0.0010787,0.0011819,0.0012784,0.001365,0.0014482,0.0015181,0.001578,0.0016246,0.0016613,0.0016846,0.0016946,0.0016879,0.0016713,0.001638,0.001588,0.0015248,0.0014482,0.001355,0.0012484,0.0011286,0.00099876,0.00085227,0.0006958,0.00052934,0.00034956,0.00016646,-2.6634e-005,-0.00021973,-0.00041948,-0.0006159,-0.00081565,-0.0010087,-0.0011985,-0.0013849,-0.0015614,-0.0017312,-0.001891,-0.0020375,-0.0021773,-0.0023038,-0.0024203,-0.0025235,-0.0026167,-0.0027,-0.0027699,-0.0028265,-0.0028764,-0.0029097,-0.0029363,-0.0029463,-0.0029463,-0.0029297,-0.0029031,-0.0028598,-0.0027998,-0.0027266,-0.0026367,-0.0025302,-0.002407,-0.0022705,-0.0021174,-0.0019476,-0.0017611,-0.0015647,-0.0013517,-0.0011286,-0.00089555,-0.00065585,-0.00040949,-0.00015647,9.6547e-005,0.00034956,0.00059925,0.00084561,0.001082,0.0013084,0.0015281,0.0017345,0.0019309,0.002114,0.0022872,0.0024436,0.0025901,0.0027266,0.0028498,0.002963,0.0030662,0.0031627,0.0032493,0.0033325,0.0034124,0.003489,0.0035722,0.0036588,0.0037487,0.0038485,0.0039617,0.0040849,0.0042214,0.0043746,0.0045443,0.0047374,0.0049472,0.0051802,0.0054366,0.0057129,0.0060092,0.0063255,0.0066617,0.0070146,0.0073875,0.0077703,0.0081665,0.008576,0.0089955,0.0094249,0.0098577,0.010301,0.010747,0.011199,0.011652,0.012112,0.012571,0.013037,0.013503,0.013976,0.014452,0.014935,0.015424,0.015917,0.016416,0.016922,0.017435,0.017954,0.01848,0.019013,0.019552,0.020098,0.020648,0.021204,0.02176,0.022322,0.022885,0.023447,0.024007,0.024566,0.025119,0.025665,0.026197,0.026717,0.027219,0.027699,0.028158,0.028588,0.028991,0.02936,0.029696,0.029999,0.030269,0.030502,0.030698,0.030862,0.030991,0.031085,0.031151,0.031185,0.031191,0.031171,0.031128,0.031061,0.030971,0.030862,0.030735,0.030592,0.030435,0.030262,0.030076,0.029876,0.029666,0.029443,0.029207,0.028961,0.028701,0.028431,0.028145,0.027849,0.027539,0.027216,0.026877,0.026527,0.026164,0.025785,0.025392,0.024986,0.024569,0.024137,0.023694,0.023238,0.022772,0.022292,0.021803,0.021303,0.020797,0.020278,0.019752,0.019219,0.01868,0.018134,0.017581,0.017025,0.016466,0.015907,0.015344,0.014785,0.014226,0.01367,0.013117,0.012571,0.012032,0.011499,0.01097,0.01045,0.0099376,0.0094316,0.0089355,0.0084462,0.0079668,0.007494,0.0070346,0.0065818,0.0061424,0.0057129,0.0052934,0.0048839,0.0044877,0.0041016,0.0037287,0.0033691,0.0030229,0.0026867,0.0023637,0.0020508,0.0017512,0.0014648,0.0011918,0.00092884,0.00068248,0.00045277,0.0002397,4.3279e-005,-0.0001365,-0.00029297,-0.00043279,-0.00054932,-0.00064919,-0.00072576,-0.00078236,-0.00081565,-0.00082897,-0.00082564,-0.00080233,-0.00076238,-0.00070912,-0.0006392,-0.00056263,-0.00047274,-0.0003762,-0.00027632,-0.00017312,-6.6584e-005,3.6621e-005,0.00013983,0.0002397,0.00033625,0.00042947,0.00051602,0.00059925,0.00067583,0.00074574,0.00080899,0.00086559,0.00091553,0.00096214,0.00099876,0.0010287,0.001052,0.0010687,0.0010787,0.001082,0.0010787,0.0010653,0.0010487,0.0010221,0.00098877,0.00094882,0.00090221,0.00084894,0.00078569,0.00071911,0.00064253,0.00056263,0.00047607,0.00038619,0.00028964,0.00019309,9.9876e-005,3.3292e-006,-8.6559e-005,-0.00017312,-0.00024969,-0.00031294,-0.00036621,-0.00040283,-0.00042614,-0.00042614,-0.00040283,-0.00035289,-0.00027632,-0.00016646,-1.9975e-005,0.00016313,0.00038619,0.00065252,0.00096547,0.0013283,0.0017412,0.0022006,0.0027166,0.0032826,0.0039018,0.0045743,0.0052967,0.0060691,0.0068848,0.007747,0.0086526,0.0095914,0.010567,0.011576,0.012608,0.013663,0.014738,0.015827,0.016922,0.018021,0.01912,0.020212,0.021287,0.022346,0.023378,0.02438,0.025345,0.026274,0.02716,0.027998,0.028791,0.02953,0.030219,0.030852,0.031434,0.03196,0.032433,0.032852,0.033219,0.033538,0.033808,0.034031,0.034211,0.034347,0.034444,0.034504,0.034524,0.034507,0.034457,0.034374,0.034261,0.034121,0.033951,0.033758,0.033542,0.033302,0.033039,0.032759,0.032456,0.032137,0.0318,0.031444,0.031071,0.030685,0.030279,0.02986,0.029427,0.028977,0.028518,0.028042,0.027559,0.027063,0.026557,0.026041,0.025518,0.024989,0.02445,0.023907,0.023358,0.022805,0.022249,0.02169,0.02113,0.020568,0.020005,0.019442,0.01888,0.018317,0.017758,0.017202,0.016649,0.0161,0.015554,0.015015,0.014482,0.013956,0.013437,0.012921,0.012415,0.011912,0.011419,0.01093,0.01045,0.0099809,0.0095182,0.0090621,0.0086193,0.0081831,0.0077603,0.0073442,0.006938,0.0065419,0.0061557,0.0057761,0.0054099,0.0050504,0.0047041,0.0043646,0.0040316,0.0037087,0.0033958,0.0030928,0.0027965,0.0025069,0.0022272,0.0019542,0.0016912,0.0014382,0.0011918,0.00095215,0.00072243,0.00049938,0.00028298,7.3242e-005,-0.00013317,-0.00033292,-0.00052934,-0.00071911,-0.00090887,-0.001092,-0.0012751,-0.0014515,-0.001628,-0.0018011,-0.0019709,-0.0021407,-0.0023071,-0.0024769,-0.00264,-0.0028065,-0.0029696,-0.0031328,-0.0032959,-0.0034557,-0.0036155,-0.003772,-0.0039284,-0.0040816,-0.0042314,-0.0043779,-0.004521,-0.0046609,-0.0047974,-0.0049272,-0.0050537,-0.0051736,-0.0052868,-0.0053966,-0.0054965,-0.005593,-0.0056796,-0.0057562,-0.0058228,-0.0058793,-0.005926,-0.0059559,-0.0059726,-0.0059692,-0.0059526,-0.0059126,-0.0058527,-0.0057662,-0.005653,-0.0055131,-0.00534,-0.0051369,-0.0048972,-0.0046176,-0.0043013,-0.0039451,-0.0035423,-0.0030995,-0.0026101,-0.0020741,-0.0014948,-0.00087225,-0.00020641,0.00050604,0.0012584,0.0020508,0.0028797,0.0037453,0.0046442,0.0055697,0.0065219,0.0074973,0.0084928,0.0095015,0.010524,0.011552,0.012588,0.013623,0.014655,0.01568,0.016699,0.017701,0.018687,0.019656,0.020598,0.02152,0.022409,0.023271,0.024103,0.024899,0.025658,0.02638,0.027066,0.027709,0.028311,0.028867,0.029383,0.029853,0.030276,0.030652,0.030981,0.031264,0.031501,0.031694,0.031837,0.03194,0.031997,0.032013,0.03199,0.031927,0.031824,0.031687,0.031514,0.031308,0.031068,0.030798,0.030502,0.030176,0.029826,0.029453,0.029057,0.028644,0.028208,0.027755,0.027289,0.026807,0.026307,0.025798,0.025272,0.024739,0.024193,0.023637,0.023075,0.022505,0.021929,0.021353,0.020774,0.020195,0.019619,0.019043,0.018474,0.017908,0.017348,0.016799,0.016253,0.01572,0.015194,0.014675,0.014169,0.013673,0.013187,0.012711,0.012245,0.011792,0.011346,0.01091,0.010484,0.010064,0.0096513,0.0092452,0.0088457,0.0084495,0.00806,0.0076738,0.0072909,0.0069114,0.0065385,0.0061657,0.0057994,0.0054332,0.0050704,0.0047108,0.0043546,0.0039984,0.0036455,0.0032926,0.002943,0.0025968,0.0022505,0.0019043,0.0015614,0.0012218,0.00088556,0.00055597,0.00022638,-9.6547e-005,-0.00041615,-0.00073242,-0.001042,-0.0013483,-0.0016513,-0.0019442,-0.0022339,-0.0025135,-0.0027865,-0.0030462,-0.0032959,-0.0035323,-0.0037553,-0.0039617,-0.0041548,-0.0043313,-0.0044944,-0.0046376,-0.0047674,-0.0048806,-0.0049771,-0.0050604,-0.005127,-0.0051835,-0.0052302,-0.0052668,-0.0052934,-0.0053167,-0.00533,-0.0053367,-0.00534,-0.00534,-0.0053367,-0.00533,-0.00532,-0.0053101,-0.0052967,-0.0052834,-0.0052701,-0.0052535,-0.0052401,-0.0052268,-0.0052135,-0.0052035,-0.0051935,-0.0051869,-0.0051802,-0.0051769,-0.0051736,-0.0051736,-0.0051769,-0.0051835,-0.0051869,-0.0051969,-0.0052035,-0.0052135,-0.0052235,-0.0052335,-0.0052401,-0.0052468,-0.0052501,-0.0052501,-0.0052435,-0.0052302,-0.0052102,-0.0051802,-0.0051369,-0.0050803,-0.0050104,-0.0049239,-0.0048173,-0.0046908,-0.0045443,-0.0043712,-0.0041781,-0.0039584,-0.0037154,-0.0034457,-0.0031527,-0.0028298,-0.0024869,-0.002114,-0.0017179,-0.0012951,-0.00084894,-0.00037287,0.00012318,0.00064586,0.0011918,0.0017645,0.0023571,0.0029696,0.0036055,0.0042614,0.0049372,0.0056263,0.0063354,0.0070579,0.0077903,0.0085327,0.0092851,0.010041,0.0108,0.011559,0.012315,0.01307,0.013816,0.014559,0.015288,0.01601,0.016716,0.017408,0.018081,0.01874,0.019376,0.019992,0.020584,0.021154,0.021693,0.022206,0.022692,0.023148,0.023574,0.023967,0.02433,0.024659,0.024956,0.025219,0.025452,0.025648,0.025815,0.025951,0.026054,0.026127,0.026171,0.026184,0.026171,0.026134,0.026068,0.025978,0.025864,0.025731,0.025575,0.025402,0.025209,0.024996,0.024769,0.024526,0.02427,0.024,0.023717,0.023421,0.023111,0.022792,0.022459,0.022116,0.02176,0.021393,0.021017,0.020628,0.020231,0.019825,0.019413,0.018986,0.018557,0.018117,0.017671,0.017219,0.016759,0.016296,0.015824,0.015348,0.014865,0.014382,0.013893,0.013403,0.012914,0.012421,0.011925,0.011432,0.01094,0.010447,0.0099543,0.0094649,0.0089822,0.0084994,0.0080233,0.0075506,0.0070812,0.0066218,0.0061657,0.0057162,0.0052768,0.0048406,0.0044178,0.0039984,0.0035889,0.0031894,0.0027965,0.0024103,0.0020341,0.0016679,0.0013117,0.00096547,0.00063255,0.00030961,0,-0.0002963,-0.00057595,-0.00084229,-0.0010953,-0.0013317,-0.0015514,-0.0017578,-0.0019476,-0.002124,-0.0022905,-0.002447,-0.0025934,-0.0027333,-0.0028698,-0.0029996,-0.0031328,-0.0032626,-0.0033924,-0.0035289,-0.0036654,-0.0038086,-0.0039584,-0.0041115,-0.0042747,-0.0044478,-0.0046276,-0.0048173,-0.0050138,-0.0052202,-0.0054332,-0.005653,-0.0058827,-0.0061191,-0.0063588,-0.0066018,-0.0068481,-0.0070945,-0.0073409,-0.0075839,-0.0078203,-0.0080533,-0.0082764,-0.0084861,-0.0086892,-0.0088756,-0.0090454,-0.0091986,-0.009335,-0.0094482,-0.0095448,-0.009618,-0.0096713,-0.0097013,-0.0097046,-0.0096846,-0.0096347,-0.0095614,-0.0094549,-0.0093217,-0.0091586,-0.0089622,-0.0087325,-0.0084728,-0.0081765,-0.0078402,-0.0074707,-0.0070612,-0.0066118,-0.0061224,-0.0055897,-0.0050138,-0.0043912,-0.0037254,-0.0030129,-0.0022572,-0.0014515,-0.00060258,0.00028964,0.0012251,0.0022006,0.003216,0.0042647,0.0053467,0.0064586,0.0075906,0.0087458,0.009911,0.01109,0.012271,0.01345,0.014622,0.01578,0.016922,0.018038,0.019123,0.020172,0.021177,0.022142,0.023055,0.02391,0.024713,0.025455,0.026137,0.026753,0.027309,0.027799,0.028228,0.028591,0.028897,0.029144,0.029333,0.029473,0.02956,0.0296,0.029596,0.02955,0.02947,0.029353,0.029207,0.029031,0.028831,0.028604,0.028361,0.028095,0.027812,0.027512,0.027199,0.026877,0.02654,0.026191,0.025831,0.025462,0.025085,0.024696,0.0243,0.023894,0.023481,0.023058,0.022625,0.022186,0.021736,0.021277,0.020811,0.020338,0.019862,0.019376,0.018886,0.01839,0.017891,0.017392,0.016886,0.01638,0.015874,0.015368,0.014865,0.014365,0.013866,0.013373,0.012884,0.012398,0.011919,0.011446,0.01098,0.010517,0.010064,0.0096147,0.0091719,0.0087358,0.0083063,0.0078835,0.007464,0.0070512,0.0066451,0.0062456,0.0058494,0.0054599,0.0050737,0.0046942,0.0043213,0.0039517,0.0035922,0.003236,0.0028897,0.0025468,0.0022106,0.0018843,0.0015614,0.0012451,0.00093217,0.00062589,0.00032293,2.3304e-005,-0.00026966,-0.00056263,-0.00085227,-0.0011386,-0.0014249,-0.0017112,-0.0019942,-0.0022772,-0.0025601,-0.0028365,-0.0031128,-0.0033825,-0.0036488,-0.0039085,-0.0041615,-0.0044112,-0.0046509,-0.0048839,-0.0051103,-0.0053267,-0.0055364,-0.0057395,-0.0059359,-0.0061224,-0.0063088,-0.0064853,-0.0066617,-0.0068315,-0.0070013,-0.0071711,-0.0073409,-0.007514,-0.0076871,-0.0078602,-0.00804,-0.0082198,-0.0084029,-0.0085893,-0.0087757,-0.0089688,-0.0091586,-0.0093484,-0.0095415,-0.0097312,-0.009921,-0.010107,-0.010294,-0.010474,-0.010653,-0.010827,-0.010993,-0.011153,-0.011303,-0.011442,-0.011569,-0.011682,-0.011779,-0.011859,-0.011919,-0.011958,-0.011975,-0.011972,-0.011942,-0.011889,-0.011809,-0.011699,-0.011566,-0.011399,-0.011203,-0.010976,-0.010717,-0.01042,-0.010091,-0.0097279,-0.0093251,-0.0088889,-0.0084162,-0.0079035,-0.0073575,-0.0067716,-0.0061523,-0.0054932,-0.0048007,-0.0040716,-0.0033092,-0.0025169,-0.0016912,-0.00083896,3.995e-005,0.00094216,0.0018677,0.0028065,0.003762,0.0047274,0.0056996,0.0066717,0.0076438,0.008606,0.0095614,0.0105,0.011419,0.012318,0.01319,0.014033,0.014845,0.015621,0.01636,0.017062,0.017721,0.018341,0.01892,0.019456,0.019949,0.020401,0.020814,0.02119,0.021527,0.021829,0.022099,0.022339,0.022549,0.022735,0.022898,0.023041,0.023161,0.023264,0.023348,0.023418,0.023471,0.023511,0.023537,0.023547,0.023547,0.023531,0.023501,0.023461,0.023404,0.023331,0.023248,0.023148,0.023031,0.022905,0.022758,0.022595,0.022415,0.022222,0.022009,0.02178,0.021537,0.021277,0.021001,0.020714,0.020411,0.020098,0.019775,0.019436,0.01909,0.01873,0.018357,0.017978,0.017588,0.017189,0.016782,0.016366,0.015943,0.015511,0.015075,0.014628,0.014179,0.013726,0.013267,0.012804,0.012338,0.011865,0.011392,0.01092,0.01044,0.0099609,0.0094815,0.0090021,0.0085227,0.0080467,0.0075706,0.0070978,0.0066284,0.006159,0.0056996,0.0052401,0.0047874,0.0043379,0.0038985,0.003459,0.0030296,0.0026034,0.0021839,0.0017711,0.001365,0.00096547,0.00057595,0.00018976,-0.00018311,-0.00054932,-0.00090554,-0.0012484,-0.0015847,-0.0019076,-0.0022172,-0.0025135,-0.0027965,-0.0030662,-0.0033225,-0.0035589,-0.003782,-0.0039884,-0.0041748,-0.0043479,-0.0045044,-0.0046442,