-0.0047707,-0.0048806,-0.0049771,-0.0050637,-0.0051369,-0.0052035,-0.0052634,-0.0053134,-0.0053633,-0.0054133,-0.0054599,-0.0055131,-0.0055664,-0.0056263,-0.0056962,-0.0057695,-0.005856,-0.0059493,-0.0060558,-0.0061723,-0.0062988,-0.006432,-0.0065785,-0.0067316,-0.0068948,-0.0070645,-0.007241,-0.0074241,-0.0076172,-0.0078169,-0.0080233,-0.0082364,-0.0084528,-0.0086759,-0.0089023,-0.0091286,-0.0093517,-0.0095714,-0.0097845,-0.0099876,-0.010181,-0.01036,-0.01052,-0.010663,-0.01078,-0.010873,-0.010943,-0.01098,-0.010986,-0.010956,-0.01089,-0.010787,-0.010643,-0.010457,-0.010227,-0.0099543,-0.0096347,-0.0092685,-0.008859,-0.0083995,-0.0078968,-0.0073509,-0.0067549,-0.0061191,-0.0054399,-0.0047175,-0.0039584,-0.0031627,-0.0023338,-0.0014715,-0.00057928,0.00033958,0.0012817,0.0022472,0.0032293,0.0042281,0.0052401,0.0062655,0.0072976,0.0083396,0.0093817,0.010427,0.011469,0.012504,0.01353,0.014545,0.015547,0.016526,0.017485,0.018414,0.019316,0.020185,0.021014,0.021806,0.022552,0.023254,0.023907,0.024509,0.025062,0.025558,0.026001,0.026387,0.026713,0.026986,0.027203,0.027363,0.027466,0.027516,0.027509,0.027456,0.027356,0.027209,0.027023,0.026797,0.02654,0.026251,0.025934,0.025595,0.025235,0.024859,0.024466,0.024063,0.023651,0.023231,0.022802,0.022369,0.021933,0.021493,0.021054,0.020614,0.020175,0.019735,0.019296,0.01886,0.018427,0.017991,0.017558,0.017125,0.016693,0.01626,0.015824,0.015384,0.014945,0.014502,0.014056,0.013606,0.013154,0.012701,0.012245,0.011785,0.011319,0.010856,0.010387,0.0099143,0.0094416,0.0089655,0.0084861,0.0080067,0.0075273,0.0070446,0.0065618,0.0060824,0.005603,0.0051303,0.0046575,0.0041948,0.0037354,0.0032859,0.0028431,0.0024137,0.0019909,0.0015814,0.0011852,0.00079901,0.00042614,6.6584e-005,-0.00028298,-0.0006159,-0.00094216,-0.0012551,-0.0015614,-0.0018544,-0.0021407,-0.002417,-0.0026867,-0.0029463,-0.0031994,-0.0034424,-0.0036721,-0.0038952,-0.0041082,-0.0043113,-0.0045011,-0.0046775,-0.004844,-0.0049971,-0.0051369,-0.0052668,-0.0053866,-0.0054932,-0.0055897,-0.0056796,-0.0057595,-0.0058327,-0.0059027,-0.0059692,-0.0060325,-0.0060991,-0.006169,-0.0062422,-0.0063188,-0.006402,-0.0064952,-0.0065918,-0.0067017,-0.0068182,-0.006948,-0.0070845,-0.0072343,-0.0073941,-0.0075639,-0.0077437,-0.0079335,-0.0081266,-0.0083296,-0.008536,-0.0087458,-0.0089589,-0.0091719,-0.0093883,-0.0095981,-0.0098045,-0.010011,-0.010207,-0.010397,-0.01058,-0.010757,-0.01092,-0.011073,-0.011216,-0.011343,-0.011456,-0.011552,-0.011632,-0.011692,-0.011732,-0.011752,-0.011752,-0.011725,-0.011675,-0.011602,-0.011499,-0.011369,-0.011206,-0.011013,-0.010787,-0.010524,-0.010224,-0.0098877,-0.0095148,-0.009102,-0.0086526,-0.0081598,-0.0076305,-0.0070645,-0.0064586,-0.0058161,-0.0051369,-0.0044212,-0.0036721,-0.0028931,-0.0020841,-0.0012484,-0.00039284,0.00048606,0.0013849,0.0022938,0.0032193,0.0041482,0.0050837,0.0060225,0.006958,0.0078869,0.008809,0.0097179,0.010613,0.011489,0.012345,0.013174,0.013976,0.014745,0.015481,0.016177,0.016832,0.017442,0.018008,0.018527,0.018996,0.019413,0.019782,0.020098,0.020368,0.020584,0.020754,0.020881,0.020964,0.021007,0.021011,0.020977,0.020914,0.020821,0.020701,0.020558,0.020395,0.020212,0.020015,0.019805,0.019586,0.019356,0.01912,0.018877,0.018627,0.018374,0.018117,0.017854,0.017591,0.017325,0.017052,0.016779,0.016503,0.016223,0.015937,0.015647,0.015354,0.015055,0.014745,0.014435,0.014116,0.01379,0.013457,0.013117,0.012767,0.012415,0.012055,0.011689,0.011316,0.01094,0.01056,0.010177,0.0097911,0.009405,0.0090188,0.0086326,0.0082497,0.0078702,0.007494,0.0071245,0.0067616,0.0064054,0.0060591,0.0057162,0.0053833,0.005057,0.0047374,0.0044278,0.0041182,0.0038186,0.0035223,0.0032293,0.0029363,0.0026467,0.0023571,0.0020674,0.0017745,0.0014815,0.0011885,0.00088889,0.00058927,0.00028631,-1.9975e-005,-0.00032959,-0.00064253,-0.00095548,-0.0012684,-0.0015847,-0.0018976,-0.0022106,-0.0025202,-0.0028265,-0.0031261,-0.0034191,-0.0037021,-0.0039784,-0.0042447,-0.0044977,-0.0047374,-0.0049638,-0.0051769,-0.0053733,-0.0055531,-0.0057162,-0.005866,-0.0059992,-0.0061191,-0.0062256,-0.0063221,-0.0064054,-0.0064786,-0.0065452,-0.0066051,-0.0066584,-0.0067083,-0.0067583,-0.0068049,-0.0068515,-0.0068948,-0.0069447,-0.0069913,-0.0070412,-0.0070912,-0.0071478,-0.0072044,-0.0072643,-0.0073275,-0.0073941,-0.0074674,-0.0075473,-0.0076305,-0.0077237,-0.0078203,-0.0079235,-0.0080367,-0.0081565,-0.008283,-0.0084162,-0.0085527,-0.0086892,-0.008829,-0.0089688,-0.009102,-0.0092252,-0.0093417,-0.0094482,-0.0095381,-0.0096114,-0.0096646,-0.0096979,-0.0097079,-0.0096946,-0.009658,-0.0095881,-0.0094882,-0.009355,-0.0091886,-0.0089888,-0.0087491,-0.0084695,-0.0081532,-0.007797,-0.0074008,-0.0069613,-0.0064853,-0.0059659,-0.0054099,-0.0048107,-0.0041781,-0.0035056,-0.0027965,-0.0020574,-0.0012851,-0.00048273,0.00034291,0.0011918,0.0020641,0.002953,0.0038585,0.0047774,0.0057029,0.0066384,0.0075739,0.0085094,0.0094449,0.010374,0.011293,0.012201,0.013097,0.013973,0.014828,0.015664,0.016473,0.017255,0.018008,0.018727,0.019413,0.020065,0.020684,0.021264,0.02181,0.022322,0.022798,0.023241,0.023651,0.02403,0.024376,0.024693,0.024979,0.025239,0.025468,0.025671,0.025845,0.025994,0.026114,0.026207,0.026271,0.026311,0.026324,0.026307,0.026264,0.026191,0.026094,0.025968,0.025815,0.025635,0.025428,0.025192,0.024932,0.024646,0.024333,0.023997,0.023634,0.023251,0.022845,0.022419,0.021969,0.021507,0.021024,0.020524,0.020015,0.019492,0.01896,0.01842,0.017874,0.017325,0.016772,0.016216,0.015664,0.015111,0.014562,0.014013,0.01347,0.012934,0.012405,0.011879,0.011363,0.010853,0.01035,0.0098577,0.0093717,0.0088923,0.0084162,0.0079501,0.007484,0.0070213,0.0065618,0.0061057,0.0056496,0.0051969,0.0047474,0.0043013,0.0038552,0.0034157,0.002983,0.0025568,0.002134,0.0017212,0.0013117,0.00091553,0.00052601,0.00014648,-0.00022638,-0.00058594,-0.00093883,-0.0012817,-0.0016147,-0.0019409,-0.0022539,-0.0025601,-0.0028564,-0.0031428,-0.0034224,-0.0036954,-0.0039584,-0.0042114,-0.0044611,-0.0047008,-0.0049305,-0.0051569,-0.0053766,-0.0055897,-0.0057961,-0.0060025,-0.0062023,-0.006402,-0.0065985,-0.0067949,-0.006988,-0.0071877,-0.0073841,-0.0075839,-0.007787,-0.0079934,-0.0082065,-0.0084195,-0.0086359,-0.008859,-0.009082,-0.0093117,-0.0095415,-0.0097745,-0.010011,-0.010251,-0.01049,-0.010733,-0.010976,-0.011223,-0.011469,-0.011715,-0.011965,-0.012211,-0.012454,-0.012698,-0.012934,-0.013167,-0.013393,-0.01361,-0.013823,-0.014023,-0.014212,-0.014392,-0.014559,-0.014708,-0.014845,-0.014965,-0.015068,-0.015148,-0.015208,-0.015244,-0.015251,-0.015231,-0.015181,-0.015095,-0.014975,-0.014818,-0.014622,-0.014385,-0.014106,-0.013783,-0.01342,-0.01301,-0.012558,-0.012062,-0.011522,-0.010936,-0.010311,-0.0096413,-0.0089322,-0.0081798,-0.0073941,-0.0065685,-0.0057096,-0.0048173,-0.0038918,-0.0029363,-0.0019576,-0.00095215,7.3242e-005,0.0011186,0.0021806,0.0032526,0.0043346,0.0054233,0.0065119,0.0076005,0.0086792,0.0097479,0.0108,0.011832,0.012841,0.013823,0.014772,0.015687,0.016563,0.017395,0.018184,0.018923,0.019619,0.020261,0.020854,0.021397,0.021889,0.022326,0.022712,0.023048,0.023328,0.023557,0.023734,0.02386,0.023937,0.023964,0.02394,0.02387,0.023754,0.023591,0.023384,0.023135,0.022845,0.022515,0.022146,0.021746,0.02131,0.020847,0.020355,0.019835,0.019293,0.018733,0.018157,0.017565,0.016962,0.016353,0.01574,0.015125,0.014509,0.013896,0.01329,0.012688,0.012098,0.011516,0.010946,0.01039,0.0098477,0.0093151,0.0088024,0.0082997,0.0078136,0.0073442,0.0068881,0.0064486,0.0060258,0.0056163,0.0052235,0.0048473,0.0044844,0.0041382,0.0038053,0.0034857,0.0031794,0.0028831,0.0025968,0.0023171,0.0020508,0.0017878,0.0015348,0.0012851,0.001042,0.00079901,0.00056263,0.00032626,9.3217e-005,-0.00013983,-0.00037287,-0.00060591,-0.00083896,-0.0010753,-0.0013117,-0.0015481,-0.0017844,-0.0020208,-0.0022605,-0.0025036,-0.0027433,-0.0029863,-0.0032293,-0.0034723,-0.0037154,-0.0039584,-0.0042014,-0.0044411,-0.0046775,-0.0049106,-0.0051369,-0.0053567,-0.0055664,-0.0057695,-0.0059626,-0.0061424,-0.0063121,-0.0064686,-0.0066151,-0.0067516,-0.0068748,-0.0069846,-0.0070878,-0.0071811,-0.0072643,-0.0073442,-0.0074174,-0.0074907,-0.0075606,-0.0076305,-0.0077037,-0.0077803,-0.0078569,-0.0079434,-0.0080333,-0.0081332,-0.0082397,-0.0083563,-0.0084828,-0.0086193,-0.0087624,-0.0089189,-0.0090887,-0.0092685,-0.0094582,-0.009658,-0.009871,-0.010091,-0.01032,-0.010557,-0.0108,-0.01105,-0.011299,-0.011552,-0.011805,-0.012055,-0.012305,-0.012551,-0.012791,-0.013024,-0.013244,-0.013457,-0.013653,-0.013833,-0.013993,-0.014132,-0.014246,-0.014335,-0.014392,-0.014419,-0.014412,-0.014365,-0.014282,-0.014162,-0.013999,-0.013796,-0.01355,-0.013257,-0.012924,-0.012544,-0.012122,-0.011655,-0.011149,-0.0106,-0.010008,-0.0093783,-0.0087125,-0.0080134,-0.0072776,-0.0065119,-0.0057229,-0.0049039,-0.0040649,-0.003206,-0.0023304,-0.0014415,-0.00053933,0.00037287,0.0012917,0.0022172,0.0031428,0.0040716,0.0049938,0.0059126,0.0068215,0.0077204,0.0086026,0.0094682,0.010311,0.011133,0.011928,0.012698,0.013437,0.014142,0.014815,0.015451,0.01605,0.016609,0.017125,0.017605,0.018038,0.01843,0.018783,0.019093,0.019363,0.019592,0.019785,0.019942,0.020065,0.020152,0.020212,0.020241,0.020241,0.020218,0.020172,0.020108,0.020025,0.019925,0.019812,0.019685,0.019549,0.019406,0.019253,0.019096,0.01893,0.018763,0.01859,0.018414,0.018234,0.018048,0.017851,0.017651,0.017442,0.017222,0.016989,0.016742,0.016479,0.0162,0.015904,0.015584,0.015244,0.014881,0.014495,0.014086,0.013653,0.013197,0.012721,0.012218,0.011699,0.011159,0.010603,0.010031,0.0094482,0.0088556,0.0082531,0.0076471,0.0070412,0.006432,0.0058261,0.0052268,0.0046376,0.004055,0.0034857,0.0029264,0.0023837,0.0018577,0.0013483,0.0008556,0.00038286,-7.3242e-005,-0.00050937,-0.00092551,-0.0013217,-0.0017012,-0.0020641,-0.002407,-0.0027299,-0.0030429,-0.0033358,-0.0036155,-0.0038818,-0.0041349,-0.0043779,-0.0046076,-0.0048273,-0.0050404,-0.0052435,-0.0054399,-0.0056297,-0.0058128,-0.0059925,-0.0061623,-0.0063255,-0.0064853,-0.0066351,-0.0067782,-0.0069147,-0.0070446,-0.0071644,-0.0072776,-0.0073808,-0.0074774,-0.0075639,-0.0076438,-0.0077204,-0.007787,-0.0078502,-0.0079102,-0.0079634,-0.0080134,-0.0080566,-0.0080999,-0.0081432,-0.0081831,-0.0082198,-0.0082597,-0.0082997,-0.0083463,-0.0083929,-0.0084462,-0.0085028,-0.008566,-0.0086359,-0.0087092,-0.0087924,-0.0088823,-0.0089788,-0.009082,-0.0091919,-0.0093051,-0.0094249,-0.0095481,-0.0096746,-0.0098011,-0.0099276,-0.010051,-0.010174,-0.010294,-0.010404,-0.01051,-0.01061,-0.0107,-0.01078,-0.01085,-0.010906,-0.01095,-0.01098,-0.01099,-0.010986,-0.010963,-0.01092,-0.01086,-0.010777,-0.010673,-0.01055,-0.010404,-0.010237,-0.010047,-0.0098311,-0.0095947,-0.009335,-0.0090487,-0.0087391,-0.0084062,-0.0080467,-0.0076605,-0.0072476,-0.0068082,-0.0063421,-0.0058494,-0.00533,-0.004784,-0.0042148,-0.0036188,-0.0029996,-0.0023604,-0.0016979,-0.0010221,-0.00032626,0.00038286,0.001102,0.0018344,0.0025768,0.0033225,0.0040749,0.004824,0.0055764,0.0063221,0.0070645,0.0077936,0.0085127,0.0092185,0.0099043,0.01057,0.011213,0.011832,0.012425,0.01299,0.013526,0.014033,0.014509,0.014955,0.015368,0.01575,0.0161,0.016416,0.016706,0.016959,0.017185,0.017378,0.017542,0.017678,0.017785,0.017864,0.017914,0.017941,0.017944,0.017921,0.017878,0.017808,0.017718,0.017601,0.017465,0.017305,0.017119,0.016912,0.016683,0.016426,0.01615,0.015847,0.015521,0.015174,0.014805,0.014412,0.014003,0.01357,0.01312,0.012654,0.012172,0.011679,0.011173,0.010657,0.010134,0.0096047,0.0090754,0.008546,0.00802,0.0074973,0.0069846,0.0064786,0.0059892,0.0055098,0.0050504,0.0046043,0.0041781,0.003772,0.0033858,0.0030229,0.0026767,0.0023537,0.0020475,0.0017611,0.0014915,0.0012351,0.00099543,0.00076904,0.00054932,0.00034291,0.00013983,-5.6596e-005,-0.00024636,-0.00043612,-0.00062589,-0.00081565,-0.0010054,-0.0011985,-0.0013949,-0.0015947,-0.0017944,-0.0019975,-0.0022073,-0.002417,-0.0026301,-0.0028465,-0.0030662,-0.0032892,-0.0035156,-0.003742,-0.0039684,-0.0041981,-0.0044245,-0.0046475,-0.0048673,-0.0050837,-0.0052934,-0.0054932,-0.0056863,-0.0058694,-0.0060425,-0.0062056,-0.0063588,-0.0064986,-0.0066284,-0.0067483,-0.0068615,-0.0069613,-0.0070546,-0.0071411,-0.007221,-0.0072976,-0.0073675,-0.0074374,-0.007504,-0.0075706,-0.0076372,-0.0077037,-0.0077737,-0.0078469,-0.0079235,-0.0080034,-0.0080866,-0.0081798,-0.0082797,-0.0083862,-0.0084994,-0.0086193,-0.0087491,-0.0088856,-0.0090321,-0.0091852,-0.0093484,-0.0095148,-0.0096913,-0.009871,-0.010057,-0.010244,-0.01043,-0.010617,-0.010803,-0.010986,-0.011163,-0.011333,-0.011499,-0.011655,-0.011805,-0.011945,-0.012075,-0.012191,-0.012298,-0.012395,-0.012474,-0.012548,-0.012604,-0.012651,-0.012688,-0.012711,-0.012724,-0.012731,-0.012724,-0.012714,-0.012691,-0.012664,-0.012628,-0.012588,-0.012538,-0.012484,-0.012425,-0.012361,-0.012291,-0.012218,-0.012138,-0.012055,-0.011968,-0.011879,-0.011785,-0.011685,-0.011586,-0.011482,-0.011376,-0.011266,-0.011153,-0.011043,-0.01093,-0.010817,-0.010707,-0.0106,-0.010497,-0.010404,-0.010317,-0.010241,-0.010177,-0.010124,-0.010087,-0.010061,-0.010054,-0.010057,-0.010077,-0.010111,-0.010157,-0.010214,-0.010281,-0.010354,-0.010434,-0.010517,-0.010603,-0.010687,-0.01077,-0.01085,-0.010923,-0.01099,-0.011046,-0.011093,-0.011129,-0.011153,-0.011163,-0.011159,-0.011143,-0.011113,-0.011066,-0.011003,-0.01093,-0.01084,-0.010733,-0.010613,-0.01048,-0.01033,-0.010167,-0.0099876,-0.0097945,-0.0095881,-0.0093683,-0.009132,-0.0088856,-0.0086259,-0.0083529,-0.00807,-0.0077737,-0.0074707,-0.0071544,-0.0068315,-0.0065019,-0.0061657,-0.0058228,-0.0054798,-0.0051369,-0.0047907,-0.0044511,-0.0041182,-0.0037919,-0.003479,-0.0031794,-0.0028997,-0.0026367,-0.0023937,-0.0021806,-0.0019909,-0.0018277,-0.0016946,-0.0015947,-0.0015214,-0.0014815,-0.0014715,-0.0014915,-0.0015414,-0.001618,-0.0017245,-0.001851,-0.0020042,-0.0021773,-0.0023704,-0.0025801,-0.0028065,-0.0030495,-0.0032992,-0.0035622,-0.0038319,-0.0041049,-0.0043845,-0.0046609,-0.0049405,-0.0052135,-0.0054832,-0.0057495,-0.0060059,-0.0062589,-0.0064986,-0.0067316,-0.006958,-0.0071677,-0.0073708,-0.0075606,-0.0077404,-0.0079035,-0.0080566,-0.0081931,-0.0083196,-0.0084262,-0.0085227,-0.0086026,-0.0086659,-0.0087191,-0.0087591,-0.0087891,-0.008809,-0.008819,-0.0088224,-0.008819,-0.008809,-0.0087957,-0.0087791,-0.0087624,-0.0087391,-0.0087158,-0.0086925,-0.0086692,-0.0086492,-0.0086293,-0.0086126,-0.008596,-0.0085893,-0.0085827,-0.0085827,-0.008586,-0.008596,-0.0086159,-0.0086392,-0.0086725,-0.0087125,-0.0087591,-0.0088124,-0.0088723,-0.0089422,-0.0090154,-0.009092,-0.0091752,-0.0092585,-0.009345,-0.0094316,-0.0095182,-0.0096047,-0.0096913,-0.0097745,-0.0098544,-0.0099276,-0.0099976,-0.010061,-0.010117,-0.010167,-0.010211,-0.010247,-0.010274,-0.010291,-0.010301,-0.010304,-0.010297,-0.010287,-0.010267,-0.010244,-0.010217,-0.010184,-0.010151,-0.010114,-0.010081,-0.010047,-0.010021,-0.0099942,-0.0099709,-0.0099543,-0.0099443,-0.0099343,-0.009931,-0.009931,-0.0099376,-0.0099509,-0.0099643,-0.0099876,-0.010014,-0.010047,-0.010084,-0.010124,-0.010171,-0.010224,-0.010281,-0.010344,-0.010414,-0.01049,-0.010577,-0.01067,-0.010773,-0.01088,-0.010996,-0.011123,-0.011256,-0.011399,-0.011549,-0.011702,-0.011865,-0.012032,-0.012201,-0.012371,-0.012538,-0.012704,-0.012867,-0.013024,-0.013174,-0.013313,-0.013443,-0.01356,-0.013663,-0.01375,-0.013826,-0.013883,-0.013926,-0.013956,-0.013966,-0.013963,-0.013943,-0.013906,-0.013856,-0.01379,-0.01371,-0.013616,-0.01351,-0.013387,-0.013254,-0.01311,-0.012954,-0.012791,-0.012618,-0.012438,-0.012255,-0.012065,-0.011875,-0.011682,-0.011492,-0.011306,-0.011119,-0.010943,-0.010777,-0.01062,-0.010477,-0.01035,-0.010241,-0.010151,-0.010077,-0.010028,-0.010001,-0.0099942,-0.010011,-0.010047,-0.010107,-0.010187,-0.010284,-0.0104,-0.010527,-0.01067,-0.010823,-0.010986,-0.011153,-0.011326,-0.011496,-0.011662,-0.011822,-0.011968,-0.012105,-0.012228,-0.012328,-0.012411,-0.012471,-0.012508,-0.012518,-0.012504,-0.012464,-0.012401,-0.012311,-0.012198,-0.012065,-0.011909,-0.011735,-0.011542,-0.011339,-0.011119,-0.010893,-0.010657,-0.010414,-0.010167,-0.0099177,-0.009668,-0.0094183,-0.0091686,-0.0089222,-0.0086759,-0.0084362,-0.0081965,-0.0079634,-0.0077304,-0.0075007,-0.007271,-0.0070479,-0.0068215,-0.0065985,-0.0063787,-0.006159,-0.0059459,-0.0057329,-0.0055265,-0.0053267,-0.0051336,-0.0049505,-0.0047741,-0.0046109,-0.0044578,-0.0043213,-0.0041981,-0.0040882,-0.0039984,-0.0039218,-0.0038652,-0.0038252,-0.0038019,-0.0037986,-0.0038086,-0.0038352,-0.0038785,-0.0039351,-0.0040083,-0.0040949,-0.0041915,-0.0043013,-0.0044212,-0.0045477,-0.0046808,-0.0048173,-0.0049538,-0.0050937,-0.0052302,-0.0053633,-0.0054932,-0.0056163,-0.0057362,-0.0058461,-0.0059493,-0.0060458,-0.006129,-0.0062023,-0.0062689,-0.0063221,-0.0063654,-0.0063987,-0.0064187,-0.0064287,-0.0064253,-0.0064153,-0.006392,-0.0063588,-0.0063188,-0.0062722,-0.0062189,-0.006159,-0.0060957,-0.0060292,-0.0059593,-0.0058893,-0.0058161,-0.0057462,-0.0056763,-0.0056064,-0.0055431,-0.0054832,-0.0054266,-0.0053766,-0.00533,-0.0052901,-0.0052535,-0.0052202,-0.0051902,-0.0051636,-0.0051369,-0.005117,-0.005097,-0.0050803,-0.005067,-0.005057,-0.0050504,-0.0050471,-0.0050504,-0.005057,-0.0050704,-0.0050903,-0.0051136,-0.0051469,-0.0051835,-0.0052302,-0.0052801,-0.00534,-0.0054066,-0.0054798,-0.0055564,-0.0056396,-0.0057229,-0.0058128,-0.0058993,-0.0059892,-0.0060791,-0.0061623,-0.0062422,-0.0063188,-0.0063854,-0.0064486,-0.0065019,-0.0065452,-0.0065818,-0.0066084,-0.0066251,-0.0066317,-0.0066317,-0.0066184,-0.0065985,-0.0065685,-0.0065319,-0.0064853,-0.006432,-0.0063721,-0.0063055,-0.0062322,-0.0061557,-0.0060724,-0.0059892,-0.0058993,-0.0058094,-0.0057162,-0.0056263,-0.0055331,-0.0054432,-0.0053567,-0.0052701,-0.0051869,-0.0051103,-0.0050337,-0.0049605,-0.0048906,-0.0048207,-0.0047474,-0.0046775,-0.0046043,-0.0045244,-0.0044411,-0.0043513,-0.0042547,-0.0041482,-0.004035,-0.0039118,-0.0037786,-0.0036355,-0.0034823,-0.0033192,-0.0031494,-0.0029696,-0.0027865,-0.0026001,-0.0024103,-0.0022206,-0.0020341,-0.001851,-0.0016779,-0.0015081,-0.0013517,-0.0012085,-0.0010787,-0.00096547,-0.00087225,-0.00079568,-0.00074241,-0.00071245,-0.00070579,-0.00071911,-0.00075906,-0.00082231,-0.00090887,-0.0010187,-0.0011486,-0.0013017,-0.0014748,-0.0016646,-0.0018743,-0.0020974,-0.0023338,-0.0025835,-0.0028398,-0.0031028,-0.0033725,-0.0036455,-0.0039151,-0.0041881,-0.0044511,-0.0047108,-0.0049605,-0.0052002,-0.0054266,-0.0056363,-0.0058327,-0.0060092,-0.006169,-0.0063121,-0.0064387,-0.0065485,-0.0066417,-0.0067183,-0.0067849,-0.0068348,-0.0068781,-0.0069081,-0.006928,-0.0069414,-0.006948,-0.006948,-0.0069447,-0.0069314,-0.0069181,-0.0068981,-0.0068748,-0.0068481,-0.0068182,-0.0067849,-0.0067449,-0.0067017,-0.0066584,-0.0066084,-0.0065585,-0.0065019,-0.0064486,-0.0063887,-0.0063321,-0.0062722,-0.0062156,-0.006159,-0.0061057,-0.0060558,-0.0060059,-0.0059626,-0.0059226,-0.0058893,-0.0058627,-0.0058394,-0.0058261,-0.0058228,-0.0058261,-0.0058394,-0.0058594,-0.0058893,-0.0059293,-0.0059759,-0.0060292,-0.0060891,-0.0061557,-0.0062289,-0.0063088,-0.006392,-0.0064819,-0.0065718,-0.006665,-0.0067616,-0.0068615,-0.0069613,-0.0070579,-0.0071544,-0.007251,-0.0073442,-0.0074308,-0.007514,-0.0075906,-0.0076605,-0.007727,-0.007787,-0.0078369,-0.0078802,-0.0079201,-0.0079501,-0.0079701,-0.0079867,-0.0079967,-0.0079967,-0.0079934,-0.0079834,-0.0079734,-0.0079568,-0.0079401,-0.0079201,-0.0079035,-0.0078902,-0.0078769,-0.0078669,-0.0078669,-0.0078702,-0.0078802,-0.0079002,-0.0079268,-0.0079634,-0.0080034,-0.0080533,-0.0081132,-0.0081765,-0.0082464,-0.0083196,-0.0083995,-0.0084794,-0.0085627,-0.0086492,-0.0087325,-0.0088124,-0.0088889,-0.0089589,-0.0090221,-0.0090754,-0.009122,-0.0091553,-0.0091786,-0.0091886,-0.0091886,-0.0091719,-0.0091453,-0.0091053,-0.0090554,-0.0089888,-0.0089156,-0.0088257,-0.0087291,-0.0086193,-0.0084994,-0.0083696,-0.0082298,-0.0080799,-0.0079235,-0.0077603,-0.0075872,-0.0074141,-0.007231,-0.0070446,-0.0068548,-0.0066584,-0.0064553,-0.0062522,-0.0060392,-0.0058261,-0.005603,-0.00538,-0.0051536,-0.0049205,-0.0046875,-0.0044511,-0.0042148,-0.0039817,-0.0037487,-0.003519,-0.0032959,-0.0030795,-0.0028698,-0.0026733,-0.0024836,-0.0023105,-0.0021473,-0.0020042,-0.0018743,-0.0017645,-0.0016746,-0.0016013,-0.0015514,-0.0015181,-0.0015081,-0.0015214,-0.0015514,-0.0016013,-0.0016713,-0.0017578,-0.0018577,-0.0019742,-0.0021007,-0.0022372,-0.0023837,-0.0025302,-0.00268,-0.0028265,-0.0029696,-0.0031028,-0.0032293
