0.0030762,0.0030562,0.0030462,0.0030462,0.0030562,0.0030762,0.0031095,0.0031561,0.0032127,0.0032826,0.0033658,0.003459,0.0035656,0.0036788,0.0038019,0.0039318,0.0040649,0.0042048,0.0043446,0.0044844,0.0046242,0.0047607,0.0048906,0.0050138,0.0051303,0.0052368,0.00533,0.0054099,0.0054765,0.0055265,0.0055631,0.0055797,0.0055797,0.0055631,0.0055298,0.0054765,0.0054066,0.0053234,0.0052202,0.0051036,0.0049738,0.004834,0.0046808,0.0045177,0.0043446,0.0041648,0.0039784,0.0037886,0.0035989,0.0034058,0.0032127,0.0030196,0.0028298,0.0026434,0.0024636,0.0022872,0.002114,0.0019509,0.0017978,0.0016513,0.0015115,0.0013816,0.0012618,0.0011519,0.0010487,0.00095215,0.00086226,0.00077903,0.00069913,0.00062589,0.00055597,0.00048939,0.00042947,0.00037287,0.00032293,0.00027632,0.00023637,0.00019975,0.00016646,0.00013983,0.00011985,0.0001032,9.3217e-005,8.9888e-005,9.3217e-005,0.0001032,0.00011985,0.00014648,0.00017978,0.00022306,0.00027632,0.00033958,0.00040949,0.00048606,0.00057262,0.00066251,0.00075906,0.0008556,0.00095548,0.001052,0.0011452,0.0012351,0.0013184,0.0013949,0.0014582,0.0015148,0.0015581,0.001588,0.001608,0.0016147,0.001608,0.0015914,0.0015647,0.0015248,0.0014815,0.0014282,0.0013716,0.0013117,0.0012518,0.0011918,0.0011386,0.0010853,0.001042,0.0010087,0.00098544,0.00097545,0.00097878,0.00099876,0.0010387,0.0010953,0.0011719,0.0012651,0.0013816,0.0015148,0.0016679,0.0018377,0.0020241,0.0022239,0.0024336,0.0026567,0.0028864,0.0031228,0.0033625,0.0036055,0.0038452,0.0040783,0.004308,0.0045277,0.0047374,0.0049339,0.0051136,0.0052801,0.0054299,0.0055597,0.0056729,0.0057695,0.0058461,0.0059027,0.0059426,0.0059626,0.0059692,0.0059559,0.0059293,0.005886,0.0058327,0.0057662,0.0056863,0.0055997,0.0055032,0.0053999,0.0052901,0.0051702,0.0050437,0.0049139,0.0047774,0.0046342,0.0044844,0.0043313,0.0041715,0.0040083,0.0038386,0.0036654,0.0034823,0.0032959,0.0031061,0.0029097,0.00271,0.0025069,0.0023005,0.0020907,0.001881,0.0016679,0.0014549,0.0012418,0.001032,0.00081898,0.00060924,0.00040283,0.00019975,0,-0.00019309,-0.00037953,-0.0005593,-0.00072576,-0.00088224,-0.0010221,-0.0011486,-0.0012618,-0.001355,-0.0014282,-0.0014848,-0.0015248,-0.0015447,-0.0015447,-0.0015281,-0.0014948,-0.0014415,-0.001375,-0.0012951,-0.0012018,-0.0010986,-0.00098544,-0.00086226,-0.00073908,-0.00060924,-0.0004794,-0.00035289,-0.00022638,-0.00010653,6.6584e-006,0.00011319,0.00020974,0.0002963,0.00037287,0.00043279,0.00048273,0.00051602,0.00053933,0.00054599,0.00053933,0.00052268,0.00049272,0.00045277,0.00040283,0.00034291,0.00027299,0.00019642,0.00011319,1.9975e-005,-7.3242e-005,-0.00016979,-0.00026966,-0.00037287,-0.00047274,-0.00057262,-0.00066917,-0.00076238,-0.00084894,-0.0009355,-0.0010154,-0.0010886,-0.0011586,-0.0012185,-0.0012751,-0.0013217,-0.0013616,-0.0013949,-0.0014216,-0.0014449,-0.0014582,-0.0014682,-0.0014748,-0.0014782,-0.0014782,-0.0014748,-0.0014715,-0.0014648,-0.0014582,-0.0014482,-0.0014415,-0.0014316,-0.0014216,-0.0014116,-0.0013983,-0.0013883,-0.001375,-0.0013583,-0.001345,-0.0013317,-0.0013184,-0.0013017,-0.0012884,-0.0012718,-0.0012584,-0.0012418,-0.0012251,-0.0012118,-0.0011952,-0.0011819,-0.0011685,-0.0011552,-0.0011486,-0.0011419,-0.0011419,-0.0011452,-0.0011552,-0.0011719,-0.0011918,-0.0012218,-0.0012551,-0.0012917,-0.001335,-0.0013783,-0.0014216,-0.0014582,-0.0014915,-0.0015181,-0.0015281,-0.0015281,-0.0015081,-0.0014715,-0.0014116,-0.0013283,-0.0012251,-0.0010953,-0.00094216,-0.00076571,-0.00056596,-0.00034624,-0.00010653,0.00015314,0.00042614,0.00071245,0.0010054,0.0013084,0.0016113,0.0019176,0.0022239,0.0025235,0.0028165,0.0030995,0.0033691,0.0036255,0.0038685,0.0040916,0.004298,0.0044844,0.0046509,0.004804,0.0049339,0.0050471,0.0051436,0.0052202,0.0052801,0.0053267,0.0053567,0.00537,0.0053733,0.0053633,0.00534,0.0053101,0.0052668,0.0052168,0.0051569,0.005087,0.0050071,0.0049205,0.0048207,0.0047141,0.0045976,0.0044711,0.0043313,0.0041848,0.004025,0.0038552,0.0036721,0.003479,0.0032759,0.0030595,0.0028331,0.0025934,0.0023437,0.0020807,0.0018078,0.0015248,0.0012318,0.00093217,0.00062256,0.00030296,-1.9975e-005,-0.00034624,-0.00067583,-0.0010054,-0.0013383,-0.0016646,-0.0019909,-0.0023138,-0.0026267,-0.0029297,-0.0032227,-0.0035023,-0.0037653,-0.004015,-0.0042447,-0.0044511,-0.0046409,-0.004804,-0.0049438,-0.005057,-0.0051469,-0.0052102,-0.0052501,-0.0052634,-0.0052568,-0.0052268,-0.0051736,-0.0051003,-0.0050104,-0.0049039,-0.0047774,-0.0046409,-0.0044877,-0.0043213,-0.0041482,-0.0039651,-0.0037753,-0.0035789,-0.0033791,-0.003176,-0.002973,-0.0027699,-0.0025701,-0.0023737,-0.0021839,-0.0020008,-0.0018211,-0.0016513,-0.0014915,-0.0013383,-0.0011952,-0.001062,-0.0009355,-0.00082231,-0.00071578,-0.0006159,-0.00052601,-0.00044611,-0.00036954,-0.0002963,-0.00022971,-0.00016313,-9.9876e-005,-3.6621e-005,2.9963e-005,9.9876e-005,0.00017645,0.00025635,0.00033958,0.00043279,0.000536,0.00064586,0.00076238,0.00088889,0.0010254,0.0011685,0.0013217,0.0014815,0.0016479,0.0018177,0.0019975,0.0021773,0.0023637,0.0025535,0.0027433,0.0029397,0.0031361,0.0033325,0.0035289,0.0037287,0.0039251,0.0041215,0.004318,0.0045077,0.0046975,0.0048839,0.005067,0.0052435,0.0054166,0.0055897,0.0057562,0.0059193,0.0060824,0.0062456,0.0064054,0.0065652,0.0067216,0.0068781,0.0070312,0.0071844,0.0073342,0.0074807,0.0076205,0.007757,0.0078869,0.0080067,0.0081199,0.0082198,0.0083097,0.0083896,0.0084528,0.0085028,0.0085427,0.0085627,0.0085727,0.0085627,0.0085427,0.0085061,0.0084561,0.0083896,0.008313,0.0082231,0.0081232,0.00801,0.0078869,0.007757,0.0076172,0.0074674,0.0073142,0.0071511,0.0069846,0.0068149,0.0066417,0.006462,0.0062822,0.0060991,0.0059193,0.0057362,0.0055564,0.0053766,0.0052035,0.0050371,0.0048706,0.0047141,0.0045643,0.0044245,0.0042913,0.0041681,0.0040516,0.0039451,0.0038452,0.0037553,0.0036721,0.0035955,0.0035223,0.0034557,0.0033958,0.0033325,0.0032726,0.0032127,0.0031494,0.0030828,0.0030129,0.0029363,0.0028498,0.0027566,0.0026534,0.0025402,0.0024103,0.0022705,0.002114,0.0019442,0.0017611,0.0015614,0.0013517,0.0011286,0.00089222,0.00064919,0.00039284,0.00013317,-0.00013317,-0.00040283,-0.00067583,-0.00094882,-0.0012185,-0.0014848,-0.0017445,-0.0020008,-0.0022439,-0.0024802,-0.0027,-0.0029097,-0.0031028,-0.0032793,-0.0034391,-0.0035789,-0.0037021,-0.0038019,-0.0038818,-0.0039418,-0.0039751,-0.0039917,-0.0039817,-0.0039517,-0.0038985,-0.0038252,-0.003732,-0.0036188,-0.003489,-0.0033425,-0.0031794,-0.0030029,-0.0028132,-0.0026167,-0.002407,-0.0021939,-0.0019742,-0.0017512,-0.0015248,-0.0012984,-0.001072,-0.00084894,-0.00062589,-0.00040949,-0.00019975,6.6584e-006,0.00020641,0.00039617,0.00057595,0.00074574,0.00090221,0.0010487,0.0011819,0.001305,0.0014116,0.0015048,0.0015847,0.0016513,0.0017079,0.0017478,0.0017745,0.0017911,0.0017978,0.0017944,0.0017778,0.0017545,0.0017245,0.0016846,0.001638,0.001588,0.0015314,0.0014715,0.0014116,0.0013483,0.0012851,0.0012218,0.0011619,0.001102,0.0010454,0.0009921,0.00094549,0.00090221,0.00086226,0.00082897,0.00080233,0.00077903,0.00076238,0.0007524,0.00074907,0.0007524,0.00075906,0.0007757,0.00079901,0.00082897,0.00086559,0.00090887,0.00095881,0.0010154,0.001082,0.0011552,0.0012318,0.001315,0.0014049,0.0014981,0.0015947,0.0016946,0.0017944,0.0018976,0.0020008,0.002104,0.0022039,0.0023038,0.002397,0.0024902,0.0025768,0.0026567,0.0027333,0.0027998,0.0028564,0.0029031,0.0029397,0.0029663,0.0029763,0.002973,0.0029563,0.0029264,0.0028831,0.0028232,0.0027499,0.0026634,0.0025635,0.002447,0.0023204,0.0021773,0.0020275,0.0018643,0.0016979,0.0015248,0.001345,0.0011685,0.00098877,0.00081232,0.0006392,0.00047274,0.00031294,0.00016313,1.9975e-005,-0.00011319,-0.00023637,-0.00034624,-0.00044611,-0.000536,-0.00061257,-0.00067583,-0.00073242,-0.00077903,-0.00081898,-0.00085227,-0.00087891,-0.00089888,-0.00091553,-0.00092551,-0.0009355,-0.00094216,-0.00094549,-0.00095215,-0.00095881,-0.00096879,-0.00098544,-0.0010054,-0.0010354,-0.001072,-0.0011186,-0.0011785,-0.0012484,-0.0013317,-0.0014249,-0.0015348,-0.0016579,-0.0017911,-0.0019376,-0.0020974,-0.0022638,-0.0024403,-0.0026267,-0.0028165,-0.0030129,-0.0032127,-0.0034124,-0.0036122,-0.0038053,-0.003995,-0.0041748,-0.0043413,-0.0044977,-0.0046376,-0.0047607,-0.0048639,-0.0049505,-0.0050138,-0.005057,-0.005077,-0.0050737,-0.0050537,-0.0050104,-0.0049472,-0.0048639,-0.0047674,-0.0046509,-0.0045244,-0.0043845,-0.0042347,-0.0040783,-0.0039151,-0.0037453,-0.0035755,-0.0034024,-0.0032326,-0.0030629,-0.0028931,-0.0027266,-0.0025668,-0.002407,-0.0022539,-0.0021074,-0.0019609,-0.0018244,-0.0016879,-0.0015581,-0.0014349,-0.0013117,-0.0011952,-0.001082,-0.00097212,-0.00086226,-0.00075906,-0.00065585,-0.00055265,-0.00045277,-0.00035622,-0.00025635,-0.0001598,-6.3255e-005,3.6621e-005,0.0001365,0.00023637,0.00033958,0.00044278,0.00055265,0.00066584,0.00078569,0.00090887,0.0010387,0.0011719,0.0013084,0.0014482,0.0015947,0.0017412,0.0018877,0.0020375,0.0021873,0.0023371,0.0024836,0.0026334,0.0027765,0.0029197,0.0030595,0.003196,0.0033259,0.0034524,0.0035755,0.0036921,0.0038053,0.0039185,0.0040283,0.0041349,0.0042447,0.0043579,0.0044744,0.0045976,0.0047241,0.0048606,0.0050104,0.0051669,0.0053433,0.0055331,0.0057395,0.0059659,0.0062156,0.0064853,0.0067816,0.0071012,0.0074474,0.0078203,0.0082231,0.0086559,0.0091153,0.0096047,0.010127,0.010677,0.011259,0.011869,0.012504,0.013167,0.013856,0.014569,0.015304,0.016057,0.016826,0.017608,0.0184,0.019203,0.020008,0.020817,0.021626,0.022429,0.023224,0.02401,0.024779,0.025535,0.026271,0.02698,0.027666,0.028325,0.028951,0.029543,0.030099,0.030615,0.031091,0.031524,0.031914,0.03226,0.032563,0.032822,0.033036,0.033205,0.033335,0.033422,0.033468,0.033475,0.033445,0.033378,0.033279,0.033145,0.032979,0.032783,0.032563,0.032313,0.03204,0.031747,0.031434,0.031105,0.030758,0.030399,0.030026,0.029643,0.029254,0.028857,0.028455,0.028045,0.027636,0.027219,0.026803,0.026384,0.025961,0.025538,0.025112,0.024683,0.02425,0.023817,0.023384,0.022948,0.022509,0.022066,0.021626,0.021184,0.020741,0.020298,0.019855,0.019419,0.018983,0.018554,0.018131,0.017715,0.017308,0.016909,0.016519,0.016143,0.015774,0.015421,0.015075,0.014742,0.014419,0.014102,0.013796,0.013497,0.013204,0.012914,0.012628,0.012338,0.012052,0.011759,0.011466,0.011163,0.010856,0.01054,0.010217,0.0098844,0.0095415,0.0091886,0.008829,0.0084628,0.0080866,0.0077071,0.0073242,0.006938,0.0065485,0.0061623,0.0057761,0.0053966,0.0050204,0.0046542,0.0042947,0.0039484,0.0036122,0.0032892,0.002983,0.0026933,0.0024203,0.0021673,0.0019309,0.0017145,0.0015181,0.0013417,0.0011852,0.001042,0.00091553,0.00080566,0.00070912,0.00062256,0.00054599,0.0004794,0.00041948,0.00036621,0.00031627,0.00027299,0.00023304,0.00019309,0.00015314,0.00010986,6.9913e-005,2.6634e-005,-1.9975e-005,-6.9913e-005,-0.00012318,-0.00017645,-0.00023637,-0.00029297,-0.00035622,-0.00041948,-0.00048273,-0.00054932,-0.0006159,-0.00068248,-0.00074907,-0.00081898,-0.00088556,-0.00095215,-0.0010154,-0.0010753,-0.0011319,-0.0011819,-0.0012251,-0.0012584,-0.0012817,-0.0012917,-0.0012884,-0.0012684,-0.0012318,-0.0011719,-0.001092,-0.00098877,-0.00085893,-0.00070246,-0.00051602,-0.00029963,-4.9938e-005,0.00023304,0.00054932,0.00090554,0.0012984,0.0017278,0.0021939,0.0027,0.003246,0.0038286,0.0044478,0.0051036,0.0057928,0.0065186,0.0072743,0.0080633,0.0088756,0.0097146,0.010577,0.011459,0.012361,0.013273,0.014202,0.015138,0.016083,0.017032,0.017981,0.018926,0.019869,0.020801,0.02172,0.022625,0.023511,0.024376,0.025219,0.026031,0.026817,0.027569,0.028288,0.028971,0.029616,0.030222,0.030785,0.031308,0.031787,0.03222,0.032613,0.032962,0.033265,0.033532,0.033755,0.033938,0.034081,0.034191,0.034264,0.034307,0.034317,0.034301,0.034257,0.034187,0.034094,0.033974,0.033835,0.033668,0.033482,0.033272,0.033042,0.032789,0.032516,0.03222,0.03191,0.031577,0.031228,0.030862,0.030479,0.030076,0.029663,0.02923,0.028788,0.028328,0.027859,0.027376,0.02688,0.026371,0.025854,0.025322,0.024782,0.024233,0.023671,0.023101,0.022522,0.021936,0.02134,0.020734,0.020122,0.019506,0.01888,0.018251,0.017615,0.016976,0.016333,0.015687,0.015038,0.014382,0.013723,0.01306,0.012395,0.011725,0.011053,0.010377,0.0096979,0.0090188,0.0083396,0.0076605,0.0069846,0.0063088,0.005643,0.0049838,0.0043313,0.0036954,0.0030695,0.0024636,0.0018743,0.001305,0.00076238,0.00024303,-0.00025302,-0.00071911,-0.0011586,-0.001568,-0.0019509,-0.0023071,-0.0026334,-0.0029297,-0.0032027,-0.003449,-0.0036721,-0.0038718,-0.0040483,-0.0042048,-0.0043413,-0.0044545,-0.004551,-0.0046276,-0.0046875,-0.0047308,-0.0047574,-0.0047707,-0.0047707,-0.0047607,-0.0047374,-0.0047075,-0.0046709,-0.0046309,-0.0045843,-0.004541,-0.0045011,-0.0044644,-0.0044312,-0.0044078,-0.0043912,-0.0043845,-0.0043879,-0.0044078,-0.0044378,-0.0044778,-0.0045344,-0.0046043,-0.0046875,-0.0047807,-0.0048839,-0.0050004,-0.0051236,-0.0052568,-0.0053966,-0.0055464,-0.0056962,-0.005856,-0.0060158,-0.0061756,-0.0063388,-0.0064986,-0.0066584,-0.0068149,-0.0069647,-0.0071111,-0.007251,-0.0073841,-0.0075073,-0.0076238,-0.007727,-0.0078169,-0.0078968,-0.0079601,-0.0080067,-0.0080333,-0.00804,-0.0080233,-0.0079767,-0.0079035,-0.007797,-0.0076605,-0.007484,-0.0072743,-0.0070213,-0.0067316,-0.0063954,-0.0060192,-0.0055964,-0.0051336,-0.0046242,-0.0040716,-0.0034757,-0.0028398,-0.0021606,-0.0014449,-0.00069247,9.6547e-005,0.00091553,0.0017678,0.0026434,0.0035456,0.0044711,0.0054133,0.0063721,0.0073409,0.0083196,0.0093051,0.010294,0.011276,0.012258,0.013227,0.014186,0.015131,0.01606,0.016966,0.017851,0.01871,0.019539,0.020338,0.021107,0.021836,0.022532,0.023191,0.02381,0.02439,0.024929,0.025432,0.025894,0.026317,0.026703,0.02705,0.027363,0.027642,0.027885,0.028098,0.028278,0.028431,0.028554,0.028654,0.028728,0.028778,0.028807,0.028814,0.028801,0.028764,0.028711,0.028638,0.028548,0.028435,0.028305,0.028155,0.027988,0.027802,0.027596,0.027373,0.02713,0.026867,0.026587,0.026291,0.025974,0.025645,0.025295,0.024929,0.024549,0.024157,0.023747,0.023324,0.022888,0.022442,0.021983,0.021513,0.021037,0.020548,0.020052,0.019549,0.019043,0.01853,0.018014,0.017495,0.016979,0.016463,0.01595,0.015444,0.014945,0.014452,0.013973,0.013503,0.013047,0.012608,0.012185,0.011775,0.011389,0.01102,0.010667,0.010337,0.010024,0.0097279,0.0094482,0.0091852,0.0089389,0.0087025,0.0084728,0.0082531,0.0080367,0.0078236,0.0076072,0.0073875,0.0071611,0.0069247,0.006675,0.0064153,0.0061424,0.0058527,0.0055498,0.0052335,0.0049072,0.0045676,0.0042181,0.0038619,0.0035023,0.0031428,0.0027832,0.0024336,0.0020907,0.0017611,0.0014482,0.0011552,0.00088556,0.0006392,0.00042281,0.00023637,7.9901e-005,-4.6609e-005,-0.00013983,-0.00019975,-0.00023304,-0.0002397,-0.00022306,-0.00018643,-0.00012984,-6.3255e-005,1.3317e-005,9.3217e-005,0.00017312,0.00024969,0.0003196,0.00037287,0.00041615,0.00043612,0.00043612,0.00040949,0.00035955,0.00028298,0.00017978,4.6609e-005,-0.00011319,-0.00030296,-0.00051935,-0.00075906,-0.0010221,-0.0013084,-0.0016113,-0.0019276,-0.0022572,-0.0025968,-0.0029397,-0.0032826,-0.0036188,-0.0039517,-0.0042747,-0.0045776,-0.0048639,-0.0051303,-0.0053633,-0.0055697,-0.0057429,-0.005876,-0.0059692,-0.0060225,-0.0060325,-0.0059959,-0.0059126,-0.0057795,-0.0055997,-0.0053667,-0.005087,-0.0047541,-0.0043746,-0.0039451,-0.003469,-0.0029463,-0.0023804,-0.0017711,-0.0011186,-0.00042947,0.0002963,0.0010554,0.0018444,0.0026634,0.0035056,0.0043679,0.0052501,0.0061457,0.0070546,0.0079701,0.0088956,0.0098211,0.01075,0.011679,0.012601,0.013517,0.014425,0.015318,0.016197,0.017059,0.017901,0.018717,0.019506,0.020268,0.021001,0.021696,0.022356,0.022981,0.023564,0.02411,0.024609,0.025072,0.025492,0.025868,0.026201,0.026497,0.02675,0.026966,0.027143,0.027286,0.027389,0.027462,0.027502,0.027516,0.027499,0.027459,0.027393,0.027309,0.027203,0.027083,0.026943,0.02679,0.026624,0.026444,0.026251,0.026048,0.025835,0.025608,0.025372,0.025125,0.024862,0.024589,0.0243,0.023997,0.023677,0.023341,0.022988,0.022612,0.022219,0.021803,0.021367,0.020904,0.020421,0.019919,0.019393,0.018847,0.018284,0.017701,0.017105,0.016499,0.01588,0.015254,0.014625,0.013993,0.01336,0.012731,0.012108,0.011492,0.010886,0.010297,0.0097179,0.0091586,0.0086159,0.0080966,0.0075939,0.0071111,0.0066517,0.0062089,0.0057828,0.0053766,0.0049838,0.0046043,0.0042314,0.0038718,0.0035123,0.0031561,0.0027998,0.0024403,0.0020741,0.0016979,0.0013117,0.0009122,0.00049938,6.9913e-005,-0.0003762,-0.00083896,-0.001315,-0.0018078,-0.0023105,-0.0028232,-0.0033392,-0.0038552,-0.0043712,-0.0048739,-0.0053667,-0.0058427,-0.0062955,-0.0067183,-0.0071111,-0.0074707,-0.0077903,-0.00807,-0.008303,-0.0084928,-0.0086359,-0.0087358,-0.0087891,-0.0087957,-0.0087624,-0.0086892,-0.0085793,-0.0084362,-0.008263,-0.0080633,-0.0078402,-0.0076039,-0.0073542,-0.0070945,-0.0068382,-0.0065818,-0.0063321,-0.0060957,-0.0058727,-0.0056696,-0.0054865,-0.00533,-0.0051969,-0.0050937,-0.0050171,-0.0049672,-0.0049472,-0.0049538,-0.0049838,-0.0050337,-0.0051036,-0.0051935,-0.0052967,-0.0054066,-0.0055298,-0.005653,-0.0057795,-0.0059027,-0.0060225,-0.0061324,-0.0062289,-0.0063088,-0.0063687,-0.0064087,-0.0064253,-0.0064187,-0.0063821,-0.0063188,-0.0062256,-0.0061024,-0.0059493,-0.0057662,-0.0055564,-0.0053134,-0.0050437,-0.0047441,-0.0044178,-0.0040649,-0.0036887,-0.0032859,-0.0028598,-0.0024137,-0.0019442,-0.0014582,-0.00095548,-0.00043279,0.00010986,0.00066584,0.0012418,0.0018344,0.002447,0.0030762,0.0037254,0.0043912,0.0050803,0.0057828,0.0065052,0.0072443,0.008,0.0087724,0.0095581,0.010354,0.011156,0.011965,0.012777,0.01359,0.014399,0.015198,0.015987,0.016762,0.017518,0.018251,0.018963,0.019646,0.020298,0.020921,0.02151,0.022059,0.022575,0.023051,0.023487,0.023887,0.024243,0.024563,0.024846,0.025089,0.025299,0.025472,0.025615,0.025728,0.025811,0.025871,0.025904,0.025914,0.025901,0.025868,0.025818,0.025745,0.025658,0.025555,0.025432,0.025295,0.025142,0.024972,0.024789,0.024589,0.02437,0.024137,0.023884,0.023614,0.023328,0.023025,0.022702,0.022359,0.021999,0.02162,0.02122,0.020804,0.020365,0.019912,0.019436,0.018943,0.018434,0.017904,0.017362,0.016806,0.016236,0.015661,0.015078,0.014492,0.013906,0.013323,0.012747,0.012175,0.011612,0.01106,0.01052,0.0099876,0.0094715,0.0089655,0.0084761,0.0080034,0.0075439,0.0071012,0.0066717,0.0062622,0.0058694,0.0054898,0.005127,0.0047807,0.0044478,0.0041315,0.0038286,0.0035423,0.0032693,0.0030096,0.0027632,0.0025269,0.0023005,0.0020874,0.001881,0.0016812,0.0014948,0.0013117,0.0011353,0.00096547,0.00080233,0.00064586,0.00049272,0.00034624,0.00020308,6.6584e-005,-6.6584e-005,-0.00019642,-0.0003196,-0.00044278,-0.00056263,-0.00067915,-0.00079568,-0.00091553,-0.001032,-0.0011486,-0.0012684,-0.0013916,-0.0015148,-0.001638,-0.0017678,-0.0018976,-0.0020341,-0.002174,-0.0023171,-0.0024669,-0.0026234,-0.0027865,-0.002953,-0.0031294,-0.0033125,-0.0035056,-0.0037054,-0.0039151,-0.0041315,-0.0043612,-0.0046009,-0.0048473,-0.005107,-0.0053766,-0.005653,-0.0059393,-0.0062289,-0.0065252,-0.0068282,-0.0071311,-0.0074341,-0.007737,-0.0080333,-0.0083263,-0.0086126,-0.0088889,-0.0091519,-0.0093983,-0.0096313,-0.0098411,-0.010031,-0.010194,-0.010334,-0.010444,-0.010527,-0.010577,-0.010593,-0.010577,-0.010527,-0.010437,-0.010307,-0.010141,-0.009931,-0.0096813,-0.0093883,-0.0090521,-0.0086725,-0.0082464,-0.007777,-0.0072643,-0.0067083,-0.0061024,-0.0054565,-0.0047674,-0.004035,-0.0032626,-0.0024536,-0.0016047,-0.00072243,0.00019309,0.0011386,0.0021107,0.0031061,0.0041215,0.0051569,0.0062056,0.0072643,0.0083296,0.0093983,0.010464,0.011526,0.012578,0.013616,0.014638,0.015637,0.016609,0.017551,0.018464,0.019343,0.020182,0.020981,0.021736,0.022449,0.023115,0.02373,0.024296,0.024812,0.025282,0.025698,0.026064,0.02638,0.026653,0.026877,0.027056,0.027193,0.027289,0.027346,0.027366,0.027353,0.027306,0.027226,0.02712,0.026986,0.02683,0.02665,0.026447,0.026227,0.025991,0.025738,0.025472,0.025195,0.024902,0.024603,0.024293,0.023977,0.023651,0.023318,0.022975,0.022625,0.022269,0.021899,0.021527,0.02114,0.020748,0.020341,0.019929,0.019506,0.019073,0.018627,0.018174,0.017715,0.017242,0.016762,0.016276,0.01578,0.015281,0.014782,0.014276,0.01377,0.013267,0.012764,0.012268,0.011772,0.011286,0.010807,0.010334,0.0098677,0.0094083,0.0089622,0.0085227,0.0080899,0.0076671,0.0072543,0.0068481,0.006452,0.0060658,0.0056863,0.0053167,0.0049538,0.0045976,0.0042514,0.0039085,0.0035722,0.0032393,0.0029097,0.0025835,0.0022572,0.0019309,0.0016047,0.0012784,0.00094882,0.0006159,0.00027965,-6.3255e-005,-0.00040616,-0.00075573,-0.0011086,-0.0014648,-0.0018211,-0.0021839,-0.0025468,-0.002913,-0.0032793,-0.0036488,-0.00401