83,-0.0043879,-0.0047574,-0.005127,-0.0054898,-0.0058527,-0.0062089,-0.0065618,-0.0069047,-0.007241,-0.0075672,-0.0078869,-0.0081965,-0.0084928,-0.0087824,-0.0090587,-0.0093217,-0.0095714,-0.0098078,-0.010031,-0.010237,-0.01043,-0.010607,-0.01077,-0.01092,-0.011056,-0.011183,-0.011296,-0.011406,-0.011506,-0.011599,-0.011685,-0.011772,-0.011855,-0.011935,-0.012015,-0.012092,-0.012168,-0.012245,-0.012318,-0.012385,-0.012448,-0.012504,-0.012554,-0.012591,-0.012614,-0.012621,-0.012611,-0.012581,-0.012531,-0.012458,-0.012358,-0.012231,-0.012075,-0.011892,-0.011675,-0.011429,-0.011149,-0.010833,-0.010484,-0.010097,-0.009678,-0.0092185,-0.0087258,-0.0081931,-0.0076272,-0.0070246,-0.0063854,-0.0057096,-0.0050038,-0.004268,-0.003499,-0.0027066,-0.0018843,-0.0010387,-0.00017312,0.00071245,0.0016113,0.0025302,0.0034557,0.0043912,0.0053334,0.0062822,0.007231,0.0081831,0.0091286,0.010071,0.01101,0.011935,0.012847,0.013746,0.014628,0.015487,0.016326,0.017135,0.017921,0.018673,0.019393,0.020078,0.020728,0.02134,0.021916,0.022455,0.022955,0.023421,0.02385,0.024243,0.024603,0.024932,0.025225,0.025488,0.025721,0.025928,0.026101,0.026251,0.026374,0.02647,0.026544,0.02659,0.026617,0.026617,0.026597,0.026554,0.026487,0.026404,0.026294,0.026164,0.026011,0.025838,0.025638,0.025415,0.025172,0.024902,0.024609,0.024293,0.023954,0.023591,0.023208,0.022798,0.022369,0.021919,0.02145,0.020961,0.020455,0.019932,0.019396,0.018847,0.018281,0.017708,0.017125,0.016539,0.015943,0.015348,0.014748,0.014149,0.01355,0.012954,0.012365,0.011782,0.011206,0.010637,0.010084,0.0095381,0.0090055,0.0084894,0.0079834,0.0074907,0.0070113,0.0065452,0.0060924,0.0056496,0.0052202,0.0048007,0.0043912,0.0039917,0.0035989,0.003216,0.0028365,0.0024669,0.0021074,0.0017512,0.0014016,0.001062,0.00072576,0.00039617,7.6571e-005,-0.00023637,-0.00054266,-0.00083896,-0.0011286,-0.0014049,-0.0016713,-0.0019243,-0.0021606,-0.0023804,-0.0025835,-0.0027632,-0.0029197,-0.0030562,-0.0031627,-0.0032493,-0.0033059,-0.0033425,-0.0033525,-0.0033425,-0.0033159,-0.0032693,-0.0032093,-0.0031361,-0.0030562,-0.002973,-0.0028831,-0.0027965,-0.0027133,-0.00264,-0.0025735,-0.0025235,-0.0024869,-0.0024703,-0.0024736,-0.0025002,-0.0025502,-0.0026267,-0.0027266,-0.0028564,-0.0030096,-0.0031927,-0.0033958,-0.0036288,-0.0038818,-0.0041548,-0.0044511,-0.0047641,-0.0050903,-0.0054266,-0.0057761,-0.006129,-0.0064819,-0.0068382,-0.0071877,-0.007534,-0.0078669,-0.0081931,-0.0085061,-0.008799,-0.0090787,-0.009335,-0.0095714,-0.0097812,-0.0099676,-0.010121,-0.010247,-0.01034,-0.0104,-0.010427,-0.01041,-0.01036,-0.010267,-0.010134,-0.0099576,-0.0097379,-0.0094749,-0.0091653,-0.0088124,-0.0084162,-0.0079734,-0.0074873,-0.0069547,-0.0063787,-0.0057595,-0.0051003,-0.0043979,-0.0036555,-0.0028731,-0.0020541,-0.0012018,-0.00031627,0.00059925,0.0015447,0.0025135,0.0035056,0.0045144,0.0055398,0.0065751,0.0076172,0.0086626,0.0097079,0.010747,0.011775,0.012791,0.01379,0.014765,0.015717,0.016636,0.017525,0.018377,0.019193,0.019965,0.020694,0.02138,0.022019,0.022612,0.023158,0.023654,0.0241,0.0245,0.024852,0.025155,0.025412,0.025621,0.025788,0.025914,0.025998,0.026048,0.026058,0.026031,0.025974,0.025884,0.025761,0.025615,0.025438,0.025235,0.025006,0.024756,0.02448,0.02418,0.02386,0.023521,0.023161,0.022782,0.022385,0.021973,0.021543,0.0211,0.020641,0.020168,0.019682,0.019186,0.018677,0.018157,0.017628,0.017089,0.016546,0.015993,0.015437,0.014878,0.014319,0.013753,0.01319,0.012624,0.012062,0.011499,0.010936,0.010377,0.0098178,0.0092651,0.0087125,0.0081665,0.0076238,0.0070878,0.0065552,0.0060292,0.0055098,0.0049938,0.0044877,0.0039884,0.003499,0.0030162,0.0025402,0.0020741,0.001618,0.0011719,0.00073242,0.00030629,-0.00010653,-0.0005127,-0.00090221,-0.0012851,-0.0016513,-0.0020075,-0.0023504,-0.00268,-0.0029996,-0.0033026,-0.0035922,-0.0038685,-0.0041315,-0.0043779,-0.0046143,-0.004834,-0.0050437,-0.0052401,-0.0054233,-0.0055964,-0.0057562,-0.005906,-0.0060491,-0.006179,-0.0063055,-0.006422,-0.0065319,-0.0066351,-0.0067383,-0.0068382,-0.0069347,-0.0070346,-0.0071378,-0.0072443,-0.0073575,-0.0074774,-0.0076105,-0.0077537,-0.0079102,-0.0080799,-0.0082664,-0.0084695,-0.0086859,-0.0089156,-0.0091619,-0.0094216,-0.0096946,-0.0099776,-0.010267,-0.010564,-0.010863,-0.011163,-0.011462,-0.011755,-0.012042,-0.012318,-0.012581,-0.012831,-0.013067,-0.013283,-0.01348,-0.013656,-0.013813,-0.013946,-0.014053,-0.014136,-0.014196,-0.014232,-0.014242,-0.014226,-0.014189,-0.014126,-0.014039,-0.013929,-0.013793,-0.013636,-0.013457,-0.01325,-0.013024,-0.012774,-0.012498,-0.012198,-0.011872,-0.011522,-0.011143,-0.010737,-0.010301,-0.0098344,-0.0093384,-0.008809,-0.0082497,-0.0076538,-0.0070246,-0.0063621,-0.0056663,-0.0049339,-0.0041715,-0.0033758,-0.0025502,-0.0016979,-0.00081898,8.323e-005,0.0010021,0.0019376,0.0028864,0.0038452,0.0048074,0.0057728,0.0067383,0.0077004,0.0086526,0.0095914,0.010517,0.011422,0.012305,0.01316,0.013989,0.014788,0.015554,0.01628,0.016972,0.017621,0.018231,0.0188,0.019323,0.019802,0.020238,0.020631,0.020981,0.02129,0.02156,0.02179,0.021986,0.022149,0.022279,0.022379,0.022452,0.022499,0.022522,0.022525,0.022509,0.022469,0.022415,0.022346,0.022262,0.022162,0.022049,0.021926,0.02179,0.02164,0.02148,0.021307,0.021127,0.020934,0.020734,0.020521,0.020301,0.020072,0.019832,0.019586,0.019326,0.019063,0.01879,0.018507,0.018221,0.017928,0.017628,0.017322,0.017009,0.016693,0.01637,0.016043,0.01571,0.015374,0.015035,0.014688,0.014339,0.013979,0.013616,0.013247,0.012867,0.012484,0.012092,0.011692,0.011286,0.010873,0.010454,0.010028,0.0095981,0.0091653,0.0087258,0.0082864,0.0078469,0.0074041,0.0069647,0.0065252,0.0060858,0.0056496,0.0052135,0.0047807,0.0043479,0.0039185,0.003489,0.0030629,0.0026367,0.0022172,0.0018011,0.0013883,0.00098211,0.00058261,0.00018643,-0.00019975,-0.00057928,-0.00094882,-0.0013117,-0.0016613,-0.0020042,-0.0023304,-0.0026467,-0.0029497,-0.0032393,-0.0035123,-0.0037686,-0.0040117,-0.0042381,-0.0044478,-0.0046442,-0.004824,-0.0049905,-0.0051403,-0.0052734,-0.0053933,-0.0054965,-0.0055897,-0.0056663,-0.0057295,-0.0057828,-0.0058228,-0.0058494,-0.0058694,-0.0058793,-0.0058793,-0.0058727,-0.0058594,-0.0058394,-0.0058128,-0.0057861,-0.0057562,-0.0057262,-0.0056962,-0.0056696,-0.0056463,-0.0056263,-0.005613,-0.0056064,-0.0056097,-0.0056197,-0.0056396,-0.0056729,-0.0057129,-0.0057695,-0.0058361,-0.005916,-0.0060092,-0.0061157,-0.0062322,-0.0063654,-0.0065052,-0.0066517,-0.0068082,-0.006968,-0.0071311,-0.0072909,-0.0074507,-0.0076039,-0.007747,-0.0078802,-0.008,-0.0081032,-0.0081865,-0.0082497,-0.0082897,-0.008303,-0.0082897,-0.0082497,-0.0081798,-0.0080766,-0.0079434,-0.0077803,-0.0075839,-0.0073542,-0.0070912,-0.0067949,-0.0064653,-0.0061057,-0.0057129,-0.0052901,-0.004834,-0.0043446,-0.0038286,-0.0032826,-0.00271,-0.0021074,-0.0014848,-0.00083563,-0.00016979,0.00051602,0.0012152,0.0019276,0.00265,0.0033791,0.0041149,0.0048506,0.0055864,0.0063188,0.0070412,0.0077537,0.0084561,0.009142,0.0098078,0.010457,0.011083,0.011685,0.012261,0.012811,0.013333,0.013826,0.014289,0.014722,0.015121,0.015494,0.01583,0.01614,0.016416,0.016666,0.016886,0.017079,0.017245,0.017382,0.017495,0.017585,0.017648,0.017688,0.017705,0.017701,0.017675,0.017625,0.017558,0.017472,0.017368,0.017245,0.017109,0.016956,0.016789,0.016609,0.01642,0.016216,0.016003,0.015777,0.015541,0.015294,0.015038,0.014772,0.014495,0.014209,0.013913,0.01361,0.013297,0.012977,0.012648,0.012311,0.011968,0.011619,0.011259,0.010893,0.010524,0.010147,0.0097612,0.009375,0.0089822,0.008586,0.0081831,0.0077803,0.0073742,0.006968,0.0065585,0.0061457,0.0057329,0.00532,0.0049072,0.0044944,0.0040849,0.0036721,0.0032659,0.0028598,0.0024536,0.0020541,0.0016579,0.0012651,0.00087891,0.00049605,0.00011985,-0.00024969,-0.00061257,-0.00096547,-0.001315,-0.0016579,-0.0019909,-0.0023171,-0.0026334,-0.002943,-0.0032426,-0.0035356,-0.0038186,-0.0040916,-0.0043579,-0.0046109,-0.004854,-0.005087,-0.0053067,-0.0055165,-0.0057129,-0.005896,-0.0060724,-0.0062322,-0.0063821,-0.0065219,-0.0066517,-0.0067716,-0.0068814,-0.0069813,-0.0070745,-0.0071611,-0.007241,-0.0073142,-0.0073808,-0.0074441,-0.007504,-0.0075639,-0.0076205,-0.0076738,-0.0077304,-0.007787,-0.0078502,-0.0079168,-0.0079901,-0.00807,-0.0081632,-0.0082664,-0.0083862,-0.0085194,-0.0086725,-0.0088423,-0.0090321,-0.0092418,-0.0094715,-0.0097179,-0.0099876,-0.010277,-0.010583,-0.010906,-0.011243,-0.011592,-0.011952,-0.012315,-0.012688,-0.013057,-0.013427,-0.013793,-0.014146,-0.014485,-0.014805,-0.015101,-0.015371,-0.015611,-0.015814,-0.015977,-0.0161,-0.01618,-0.01621,-0.016193,-0.016127,-0.01601,-0.015837,-0.015614,-0.015334,-0.015005,-0.014618,-0.014182,-0.013693,-0.013157,-0.012571,-0.011938,-0.011259,-0.01054,-0.0097812,-0.0089822,-0.0081499,-0.0072843,-0.0063854,-0.0054599,-0.0045077,-0.0035323,-0.0025368,-0.0015214,-0.00049605,0.00054266,0.0015914,0.0026467,0.0037021,0.0047541,0.0058028,0.0068448,0.0078735,0.0088856,0.0098777,0.010847,0.011789,0.012694,0.013566,0.014399,0.015184,0.015927,0.016623,0.017265,0.017861,0.0184,0.018886,0.019323,0.019705,0.020035,0.020315,0.020548,0.020731,0.020867,0.020964,0.021017,0.021034,0.021014,0.020964,0.020881,0.020771,0.020638,0.020481,0.020301,0.020102,0.019889,0.019656,0.019409,0.019153,0.018883,0.018604,0.018317,0.018021,0.017718,0.017408,0.017095,0.016776,0.016453,0.016127,0.015797,0.015464,0.015128,0.014792,0.014449,0.014106,0.01376,0.01341,0.013057,0.012701,0.012341,0.011975,0.011602,0.011226,0.010843,0.010457,0.010064,0.0096646,0.0092585,0.008849,0.0084362,0.0080167,0.0075939,0.0071677,0.0067416,0.0063121,0.0058827,0.0054532,0.0050237,0.0045943,0.0041681,0.003742,0.0033159,0.0028897,0.0024669,0.0020475,0.0016246,0.0012085,0.00079568,0.00038619,-1.9975e-005,-0.00041948,-0.00081565,-0.0012018,-0.0015814,-0.0019576,-0.0023204,-0.00268,-0.0030262,-0.0033658,-0.0036954,-0.0040117,-0.004318,-0.0046109,-0.0048906,-0.0051569,-0.0054099,-0.0056463,-0.005866,-0.0060724,-0.0062622,-0.0064353,-0.0065885,-0.006725,-0.0068481,-0.006948,-0.0070346,-0.0071045,-0.0071578,-0.0071977,-0.007221,-0.007231,-0.0072277,-0.0072144,-0.0071944,-0.0071611,-0.0071211,-0.0070745,-0.0070246,-0.006968,-0.0069114,-0.0068548,-0.0067982,-0.0067416,-0.0066917,-0.0066451,-0.0066051,-0.0065685,-0.0065385,-0.0065186,-0.0065019,-0.0064919,-0.0064886,-0.0064919,-0.0065019,-0.0065152,-0.0065319,-0.0065552,-0.0065785,-0.0066051,-0.0066317,-0.0066617,-0.0066883,-0.006715,-0.0067416,-0.0067649,-0.0067882,-0.0068082,-0.0068248,-0.0068415,-0.0068515,-0.0068615,-0.0068714,-0.0068748,-0.0068748,-0.0068748,-0.0068681,-0.0068581,-0.0068448,-0.0068215,-0.0067949,-0.0067583,-0.0067083,-0.0066484,-0.0065751,-0.0064886,-0.0063854,-0.0062622,-0.0061191,-0.0059559,-0.0057728,-0.0055631,-0.00533,-0.0050704,-0.0047807,-0.0044644,-0.0041149,-0.0037354,-0.0033259,-0.0028797,-0.0024037,-0.0018943,-0.0013517,-0.00077903,-0.00017978,0.00045277,0.0011086,0.0017878,0.0024869,0.0032093,0.0039451,0.0046975,0.0054599,0.0062289,0.006998,0.0077703,0.008536,0.0092951,0.010041,0.01077,0.011479,0.012168,0.012831,0.013467,0.014072,0.014648,0.015194,0.015707,0.016183,0.016629,0.017042,0.017422,0.017768,0.018084,0.018364,0.018617,0.01884,0.019033,0.019199,0.019343,0.019459,0.019556,0.019629,0.019685,0.019722,0.019742,0.019749,0.019739,0.019715,0.019679,0.019626,0.019562,0.019482,0.019389,0.019279,0.019153,0.01901,0.01885,0.018673,0.01848,0.018267,0.018041,0.017795,0.017535,0.017255,0.016962,0.016653,0.016326,0.015987,0.015634,0.015264,0.014885,0.014492,0.014086,0.01367,0.013247,0.012811,0.012368,0.011919,0.011462,0.011,0.010534,0.010064,0.0095914,0.0091187,0.0086492,0.0081798,0.0077104,0.0072443,0.0067849,0.0063288,0.005876,0.0054299,0.0049905,0.0045543,0.0041282,0.003712,0.0032992,0.0028964,0.0025036,0.0021207,0.0017445,0.001375,0.0010187,0.00066917,0.00032959,-3.3292e-006,-0.00032626,-0.0006392,-0.00094549,-0.0012451,-0.0015348,-0.0018177,-0.0020941,-0.0023637,-0.0026267,-0.0028831,-0.0031294,-0.0033691,-0.0035955,-0.0038153,-0.0040217,-0.0042181,-0.0044012,-0.0045743,-0.0047341,-0.0048839,-0.0050204,-0.0051436,-0.0052601,-0.0053667,-0.0054665,-0.0055597,-0.0056496,-0.0057329,-0.0058194,-0.0059027,-0.0059892,-0.0060791,-0.0061723,-0.0062722,-0.0063754,-0.0064886,-0.0066118,-0.0067449,-0.0068848,-0.0070379,-0.007201,-0.0073708,-0.0075539,-0.007747,-0.0079534,-0.0081665,-0.0083929,-0.0086259,-0.008869,-0.009122,-0.0093817,-0.009648,-0.0099243,-0.010207,-0.010497,-0.01079,-0.01109,-0.011396,-0.011702,-0.012012,-0.012325,-0.012634,-0.012947,-0.013257,-0.013566,-0.013873,-0.014172,-0.014469,-0.014758,-0.015038,-0.015308,-0.015564,-0.015807,-0.016033,-0.016246,-0.016436,-0.016606,-0.016756,-0.016882,-0.016986,-0.017062,-0.017115,-0.017142,-0.017142,-0.017119,-0.017065,-0.016986,-0.016879,-0.016746,-0.016589,-0.016413,-0.01621,-0.01599,-0.01575,-0.015494,-0.015224,-0.014941,-0.014648,-0.014349,-0.014043,-0.013733,-0.013423,-0.013117,-0.012811,-0.012514,-0.012225,-0.011948,-0.011682,-0.011436,-0.011203,-0.010993,-0.010807,-0.01064,-0.0105,-0.010387,-0.010297,-0.010234,-0.010197,-0.010181,-0.010187,-0.010217,-0.010261,-0.010324,-0.010397,-0.010487,-0.01058,-0.010683,-0.01079,-0.0109,-0.01101,-0.011116,-0.011216,-0.011309,-0.011392,-0.011466,-0.011526,-0.011572,-0.011606,-0.011622,-0.011626,-0.011612,-0.011582,-0.011539,-0.011479,-0.011406,-0.011319,-0.011219,-0.011106,-0.010983,-0.01085,-0.010703,-0.01055,-0.010387,-0.010217,-0.010038,-0.0098544,-0.0096646,-0.0094682,-0.0092718,-0.0090687,-0.0088656,-0.0086592,-0.0084561,-0.0082497,-0.00805,-0.0078502,-0.0076571,-0.007464,-0.0072809,-0.0071045,-0.0069314,-0.0067716,-0.0066184,-0.0064719,-0.0063388,-0.0062123,-0.0060957,-0.0059859,-0.005886,-0.0057961,-0.0057096,-0.005633,-0.0055597,-0.0054932,-0.0054332,-0.0053766,-0.0053267,-0.0052801,-0.0052401,-0.0052035,-0.0051702,-0.0051403,-0.0051136,-0.0050903,-0.0050704,-0.005057,-0.0050437,-0.0050404,-0.0050371,-0.0050437,-0.0050537,-0.0050704,-0.0050937,-0.0051236,-0.0051569,-0.0052002,-0.0052468,-0.0053001,-0.00536,-0.0054266,-0.0054965,-0.0055731,-0.005653,-0.0057362,-0.0058228,-0.005906,-0.0059925,-0.0060758,-0.0061523,-0.0062256,-0.0062922,-0.0063521,-0.006402,-0.006442,-0.0064719,-0.0064919,-0.0064986,-0.0064952,-0.0064853,-0.006462,-0.006432,-0.0063954,-0.0063554,-0.0063088,-0.0062622,-0.0062156,-0.0061723,-0.006129,-0.0060924,-0.0060625,-0.0060358,-0.0060225,-0.0060192,-0.0060225,-0.0060392,-0.0060691,-0.0061124,-0.006169,-0.0062356,-0.0063188,-0.006412,-0.0065152,-0.0066317,-0.0067549,-0.0068881,-0.0070279,-0.0071711,-0.0073176,-0.0074674,-0.0076105,-0.0077504,-0.0078802,-0.0080034,-0.0081099,-0.0081998,-0.008273,-0.008323,-0.0083496,-0.0083496,-0.0083196,-0.0082664,-0.0081831,-0.0080733,-0.0079368,-0.007777,-0.0075939,-0.0073908,-0.0071711,-0.006938,-0.0066917,-0.006442,-0.0061856,-0.0059326,-0.0056863,-0.0054466,-0.0052202,-0.0050104,-0.0048207,-0.0046542,-0.0045177,-0.0044078,-0.0043313,-0.004288,-0.004278,-0.004308,-0.0043679,-0.0044644,-0.0045976,-0.0047574,-0.0049505,-0.0051736,-0.0054233,-0.0056962,-0.0059892,-0.0063022,-0.0066284,-0.0069647,-0.0073142,-0.0076671,-0.0080267,-0.0083896,-0.0087524,-0.0091187,-0.0094782,-0.0098378,-0.010191,-0.010537,-0.010876,-0.011209,-0.011532,-0.011845,-0.012148,-0.012438,-0.012718,-0.012981,-0.013227,-0.013457,-0.01367,-0.013863,-0.014036,-0.014182,-0.014309,-0.014412,-0.014489,-0.014542,-0.014572,-0.014575,-0.014555,-0.014515,-0.014452,-0.014369,-0.014262,-0.014139,-0.013999,-0.013843,-0.013673,-0.013487,-0.01329,-0.013084,-0.012867,-0.012641,-0.012408,-0.012168,-0.011925,-0.011675,-0.011426,-0.011176,-0.010923,-0.010677,-0.01043,-0.010191,-0.0099543,-0.0097212,-0.0094982,-0.0092785,-0.0090654,-0.008859,-0.0086592,-0.0084661,-0.0082764,-0.0080966,-0.0079235,-0.007757,-0.0076005,-0.0074507,-0.0073109,-0.0071777,-0.0070512,-0.0069347,-0.0068282,-0.0067283,-0.0066317,-0.0065485,-0.0064686,-0.0063954,-0.0063288,-0.0062689,-0.0062156,-0.0061657,-0.0061191,-0.0060791,-0.0060425,-0.0060092,-0.0059792,-0.0059493,-0.0059226,-0.0058993,-0.005876,-0.0058527,-0.0058361,-0.0058194,-0.0058028,-0.0057928,-0.0057828,-0.0057795,-0.0057828,-0.0057861,-0.0057928,-0.0058061,-0.0058194,-0.0058327,-0.0058494,-0.0058627,-0.0058727,-0.0058827,-0.0058893,-0.0058893,-0.005886,-0.0058793,-0.005866,-0.0058461,-0.0058261,-0.0057961,-0.0057662,-0.0057295,-0.0056896,-0.0056463,-0.0055997,-0.0055498,-0.0054998,-0.0054466,-0.0053933,-0.00534,-0.0052868,-0.0052368,-0.0051835,-0.0051369,-0.0050903,-0.0050471,-0.0050104,-0.0049771,-0.0049472,-0.0049239,-0.0049072,-0.0048939,-0.0048873,-0.0048873,-0.0048939,-0.0049072,-0.0049239,-0.0049438,-0.0049705,-0.0049971,-0.0050271,-0.0050604,-0.0050937,-0.005127,-0.0051636,-0.0052002,-0.0052401,-0.0052801,-0.0053234,-0.0053667,-0.0054099,-0.0054599,-0.0055098,-0.0055597,-0.0056163,-0.0056763,-0.0057429,-0.0058128,-0.0058927,-0.0059759,-0.0060691,-0.006169,-0.0062822,-0.006402,-0.0065319,-0.0066717,-0.0068248,-0.006988,-0.0071644,-0.0073509,-0.0075473,-0.0077537,-0.0079668,-0.0081865,-0.0084129,-0.0086426,-0.0088756,-0.0091087,-0.0093417,-0.0095748,-0.0098011,-0.010024,-0.010241,-0.01045,-0.01065,-0.01084,-0.01102,-0.011183,-0.011333,-0.011466,-0.011579,-0.011672,-0.011745,-0.011795,-0.011819,-0.011822,-0.011802,-0.011759,-0.011695,-0.011612,-0.011509,-0.011389,-0.011253,-0.011103,-0.010943,-0.010773,-0.010593,-0.010407,-0.010211,-0.010011,-0.0098078,-0.0096014,-0.0093883,-0.0091752,-0.0089589,-0.0087425,-0.0085261,-0.0083097,-0.0080966,-0.0078869,-0.0076771,-0.0074707,-0.0072676,-0.0070712,-0.0068781,-0.0066917,-0.0065119,-0.0063388,-0.0061723,-0.0060125,-0.0058627,-0.0057195,-0.0055864,-0.0054599,-0.0053467,-0.0052435,-0.0051503,-0.005067,-0.0049971,-0.0049372,-0.0048906,-0.004854,-0.004834,-0.0048207,-0.0048207,-0.004834,-0.0048573,-0.0048873,-0.0049272,-0.0049738,-0.0050271,-0.0050837,-0.0051469,-0.0052102,-0.0052768,-0.00534,-0.0054066,-0.0054699,-0.0055331,-0.0055897,-0.0056463,-0.0056929,-0.0057362,-0.0057728,-0.0057994,-0.0058161,-0.0058228,-0.0058194,-0.0058061,-0.0057795,-0.0057462,-0.0057029,-0.0056496,-0.0055864,-0.0055165,-0.0054399,-0.00536,-0.0052734,-0.0051835,-0.0050937,-0.0050038,-0.0049106,-0.004824,-0.0047374,-0.0046542,-0.0045776,-0.0045044,-0.0044378,-0.0043746,-0.0043213,-0.0042747,-0.0042381,-0.0042048,-0.0041815,-0.0041648,-0.0041548,-0.0041515,-0.0041548,-0.0041648,-0.0041781,-0.0041948,-0.0042148,-0.0042381,-0.0042614,-0.0042847,-0.0043046,-0.0043246,-0.0043379,-0.0043513,-0.0043612,-0.0043646,-0.0043646,-0.0043612,-0.0043513,-0.0043379,-0.0043213,-0.0043013,-0.0042747,-0.0042447,-0.0042081,-0.0041681,-0.0041249,-0.0040749,-0.004025,-0.0039717,-0.0039151,-0.0038585,-0.0038019,-0.0037453,-0.0036887,-0.0036388,-0.0035889,-0.0035423,-0.0035023,-0.003469,-0.0034424,-0.0034224,-0.0034124,-0.0034091,-0.0034157,-0.0034324,-0.0034557,-0.0034923,-0.0035389,-0.0035955,-0.0036654,-0.003742,-0.0038286,-0.0039284,-0.004035,-0.0041548,-0.004278,-0.0044145,-0.0045543,-0.0047008,-0.0048506,-0.0050004,-0.0051536,-0.0053001,-0.0054432,-0.0055797,-0.0057096,-0.0058261,-0.0059293,-0.0060192,-0.0060957,-0.0061557,-0.0061956,-0.0062189,-0.0062223,-0.0062056,-0.0061657,-0.0061057,-0.0060225,-0.0059193,-0.0057961,-0.005653,-0.0054932,-0.0053167,-0.005127,-0.0049239,-0.0047108,-0.0044944,-0.0042747,-0.004055,-0.0038386,-0.0036288,-0.0034291,-0.0032393,-0.0030695,-0.0029164,-0.0027832,-0.0026767,-0.0025934,-0.0025402,-0.0025169,-0.0025235,-0.0025601,-0.0026301,-0.0027333,-0.0028631,-0.0030229,-0.0032127,-0.0034224,-0.0036588,-0.0039151,-0.0041848,-0.0044678,-0.0047641,-0.0050637,-0.00537,-0.0056729,-0.0059726,-0.0062655,-0.0065518,-0.0068215,-0.0070779,-0.0073142,-0.0075306,-0.0077237,-0.0078935,-0.0080367,-0.0081532,-0.0082431,-0.008303,-0.0083363,-0.0083429,-0.008323,-0.0082797,-0.0082065,-0.0081132,-0.0079934,-0.0078569,-0.0076971,-0.0075173,-0.0073176,-0.0071045,-0.0068748,-0.0066317,-0.0063787,-0.0061157,-0.0058427,-0.0055631,-0.0052801,-0.0049938,-0.0047041,-0.0044145,-0.0041282,-0.0038419,-0.0035589,-0.0032793,-0.0030063,-0.0027433,-0.0024836,-0.0022339,-0.0019942,-0.0017611,-0.0015381,-0.0013217,-0.0011119,-0.0009122,-0.00072243,-0.00053933,-0.00036288,-0.00019975,-4.3279e-005,0.0001032,0.0002397,0.00036288,0.00047607,0.00057928,0.00066917,0.00074907,0.00081565,0.00087225,0.00091553,0.00094549,0.00096214,0.00096547,0.00095881,0.0009355,0.00090221,0.00085227,0.00079235,0.00072243,0.0006392,0.00054266,0.00043945,0.00032626,0.00020641,8.323e-005,-4.6609e-005,-0.00018311,-0.00031627,-0.0004561
