-0.00091886,-0.001082,-0.0012418,-0.0013983,-0.0015481,-0.0016912,-0.0018244,-0.0019409,-0.0020475,-0.002134,-0.0022039,-0.0022539,-0.0022838,-0.0022905,-0.0022738,-0.0022372,-0.0021773,-0.0020941,-0.0019909,-0.0018677,-0.0017278,-0.001568,-0.0013949,-0.0012085,-0.0010121,-0.00081232,-0.00060924,-0.00040283,-0.00019975,0,0.00019309,0.00037953,0.0005593,0.00072576,0.00088224,0.0010287,0.0011652,0.0012884,0.0014016,0.0015015,0.0015947,0.0016746,0.0017445,0.0018078,0.001861,0.0019043,0.0019409,0.0019676,0.0019875,0.0020008,0.0020075,0.0020075,0.0020008,0.0019875,0.0019676,0.0019442,0.0019143,0.001881,0.0018444,0.0018078,0.0017645,0.0017212,0.0016746,0.001628,0.0015814,0.0015348,0.0014848,0.0014382,0.0013883,0.0013417,0.0012951,0.0012518,0.0012085,0.0011652,0.0011253,0.0010886,0.0010554,0.0010254,0.00099876,0.00097212,0.00095215,0.00093217,0.00091886,0.00090554,0.00089555,0.00088889,0.00088224,0.00087891,0.00087891,0.00087891,0.00087891,0.00088224,0.00088556,0.00089222,0.00089888,0.00090554,0.00091553,0.00092551,0.00093217,0.00094216,0.00094882,0.00095548,0.00095548,0.00094882,0.0009355,0.00091553,0.00088556,0.00084561,0.00079901,0.00074241,0.00067583,0.00060258,0.00052268,0.00043279,0.00033958,0.00024303,0.00013983,3.6621e-005,-6.9913e-005,-0.00017645,-0.00028631,-0.00038952,-0.00049272,-0.0005926,-0.00068581,-0.00077237,-0.00085227,-0.00092551,-0.0009921,-0.0010487,-0.0010986,-0.0011419,-0.0011719,-0.0011952,-0.0012052,-0.0012085,-0.0012018,-0.0011819,-0.0011552,-0.0011153,-0.0010687,-0.0010121,-0.00094882,-0.00087558,-0.00079568,-0.00070912,-0.0006159,-0.00051602,-0.00041282,-0.00030629,-0.00019975,-8.6559e-005,2.3304e-005,0.00013317,0.00024636,0.00035622,0.00046609,0.00057262,0.00067915,0.00078236,0.00088556,0.00098544,0.001082,0.0011752,0.0012684,0.0013583,0.0014449,0.0015314,0.0016147,0.0016946,0.0017745,0.001851,0.0019276,0.0019975,0.0020708,0.0021373,0.0022073,0.0022738,0.0023437,0.0024103,0.0024802,0.0025502,0.0026201,0.0026933,0.0027666,0.0028398,0.002913,0.0029929,0.0030728,0.0031527,0.0032393,0.0033259,0.0034157,0.003509,0.0036055,0.0037087,0.0038153,0.0039251,0.0040416,0.0041648,0.0042947,0.0044312,0.0045743,0.0047241,0.0048806,0.0050404,0.0052069,0.0053766,0.0055531,0.0057262,0.0059027,0.0060791,0.0062522,0.006422,0.0065885,0.0067483,0.0068981,0.0070379,0.0071644,0.0072743,0.0073708,0.0074507,0.0075107,0.0075506,0.0075739,0.0075772,0.0075639,0.0075306,0.0074807,0.0074141,0.0073342,0.007241,0.0071378,0.0070213,0.0068948,0.0067649,0.0066251,0.0064853,0.0063388,0.0061923,0.0060458,0.0058993,0.0057562,0.0056163,0.0054832,0.00535,0.0052268,0.0051103,0.0049971,0.0048939,0.004794,0.0047041,0.0046176,0.0045377,0.0044644,0.0043945,0.0043246,0.004258,0.0041881,0.0041182,0.004045,0.0039651,0.0038852,0.0037986,0.0037054,0.0036088,0.003509,0.0034024,0.0032959,0.0031794,0.0030629,0.0029397,0.0028165,0.00269,0.0025601,0.002427,0.0022938,0.0021606,0.0020275,0.0018943,0.0017611,0.0016313,0.0015015,0.001375,0.0012518,0.0011286,0.0010121,0.00089555,0.00078569,0.00067583,0.00056929,0.00046609,0.00036621,0.00026966,0.00017645,8.6559e-005,0,-8.6559e-005,-0.00016979,-0.00024969,-0.00032626,-0.00040283,-0.00047274,-0.00054266,-0.00061257,-0.00068248,-0.00074907,-0.00081565,-0.00088224,-0.00095215,-0.0010187,-0.0010853,-0.0011519,-0.0012152,-0.0012751,-0.0013317,-0.0013783,-0.0014182,-0.0014449,-0.0014582,-0.0014615,-0.0014449,-0.0014116,-0.0013583,-0.0012851,-0.0011885,-0.0010687,-0.00092551,-0.00075573,-0.00056263,-0.00034291,-9.9876e-005,0.00016979,0.00046276,0.00077903,0.0011186,0.0014782,0.0018577,0.0022505,0.00266,0.0030828,0.0035123,0.0039517,0.0043912,0.004834,0.0052734,0.0057096,0.0061357,0.0065518,0.006958,0.0073442,0.0077171,0.0080666,0.0083995,0.0087058,0.0089888,0.0092485,0.0094782,0.0096846,0.0098611,0.010008,0.010127,0.010214,0.010274,0.010304,0.010304,0.010277,0.010221,0.010134,0.010021,0.009881,0.0097112,0.0095182,0.0092984,0.0090554,0.0087857,0.0084928,0.0081798,0.0078469,0.007494,0.0071245,0.0067383,0.0063354,0.0059226,0.0054932,0.0050537,0.0046043,0.0041448,0.0036788,0.0032027,0.0027199,0.0022339,0.0017412,0.0012451,0.00074574,0.00024636,-0.00025635,-0.00075573,-0.0012551,-0.0017478,-0.0022372,-0.0027166,-0.0031894,-0.0036521,-0.0041049,-0.004541,-0.0049638,-0.00537,-0.0057562,-0.0061257,-0.0064719,-0.0067949,-0.0070978,-0.0073742,-0.0076272,-0.0078502,-0.0080467,-0.0082164,-0.0083529,-0.0084595,-0.008536,-0.0085827,-0.008596,-0.0085793,-0.0085327,-0.0084528,-0.0083429,-0.0082031,-0.0080367,-0.0078436,-0.0076238,-0.0073808,-0.0071145,-0.0068282,-0.0065252,-0.0062023,-0.005866,-0.0055165,-0.0051536,-0.004784,-0.0044078,-0.0040316,-0.0036521,-0.0032759,-0.0029031,-0.0025368,-0.0021806,-0.0018311,-0.0014948,-0.0011685,-0.0008556,-0.00055597,-0.00026966,3.3292e-006,0.00026301,0.00050937,0.00074241,0.00095881,0.0011685,0.0013616,0.0015481,0.0017212,0.0018877,0.0020475,0.0022006,0.0023471,0.0024869,0.0026267,0.0027599,0.0028931,0.0030229,0.0031527,0.0032826,0.0034157,0.0035456,0.0036788,0.0038119,0.0039484,0.0040882,0.0042281,0.0043679,0.0045111,0.0046542,0.0048007,0.0049438,0.0050903,0.0052368,0.0053833,0.0055298,0.0056796,0.0058261,0.0059759,0.0061257,0.0062755,0.0064253,0.0065718,0.0067183,0.0068648,0.0070079,0.0071511,0.0072876,0.0074241,0.0075573,0.0076838,0.0078036,0.0079201,0.0080233,0.0081199,0.0082065,0.0082797,0.0083396,0.0083829,0.0084129,0.0084229,0.0084129,0.0083862,0.0083429,0.0082797,0.0081965,0.0080966,0.0079801,0.0078436,0.0076938,0.0075273,0.0073442,0.0071478,0.0069347,0.0067116,0.0064753,0.0062289,0.0059726,0.0057062,0.0054332,0.0051536,0.0048673,0.0045743,0.0042813,0.003985,0.0036854,0.0033858,0.0030862,0.0027865,0.0024902,0.0021973,0.0019076,0.0016213,0.0013417,0.001062,0.00078902,0.00051935,0.00024969,-1.6646e-005,-0.00027965,-0.00053933,-0.00079568,-0.0010454,-0.0012951,-0.0015381,-0.0017745,-0.0020042,-0.0022272,-0.002447,-0.0026534,-0.0028564,-0.0030495,-0.0032326,-0.0034058,-0.0035689,-0.0037254,-0.0038718,-0.0040083,-0.0041349,-0.0042514,-0.0043612,-0.0044644,-0.0045577,-0.0046409,-0.0047175,-0.004784,-0.004844,-0.0048939,-0.0049339,-0.0049638,-0.0049838,-0.0049938,-0.0049938,-0.0049871,-0.0049672,-0.0049405,-0.0049006,-0.0048506,-0.0047907,-0.0047208,-0.0046409,-0.004551,-0.0044511,-0.0043413,-0.0042214,-0.0040916,-0.0039517,-0.0038019,-0.0036421,-0.0034723,-0.0032892,-0.0030928,-0.0028831,-0.0026567,-0.002417,-0.0021573,-0.0018777,-0.0015814,-0.0012651,-0.00092884,-0.00057262,-0.00019975,0.00018976,0.00059592,0.0010187,0.0014515,0.001891,0.0023404,0.0027899,0.0032426,0.0036887,0.0041282,0.0045543,0.0049672,0.00536,0.0057329,0.0060791,0.0063987,0.0066917,0.0069547,0.0071877,0.0073875,0.0075539,0.0076904,0.0077936,0.0078669,0.0079068,0.0079168,0.0078968,0.0078469,0.0077737,0.0076738,0.0075506,0.0074108,0.0072476,0.0070745,0.0068848,0.0066817,0.0064686,0.0062522,0.0060258,0.0057994,0.0055697,0.0053433,0.0051203,0.0049006,0.0046842,0.0044778,0.004278,0.0040916,0.0039118,0.003742,0.0035855,0.0034391,0.0033026,0.003176,0.0030595,0.002953,0.0028531,0.0027632,0.00268,0.0026034,0.0025335,0.0024703,0.0024137,0.0023604,0.0023138,0.0022705,0.0022339,0.0022006,0.002174,0.002154,0.0021407,0.0021307,0.0021274,0.002124,0.0021274,0.0021274,0.0021307,0.0021307,0.0021307,0.0021274,0.0021207,0.0021074,0.0020874,0.0020608,0.0020275,0.0019809,0.0019276,0.001861,0.0017844,0.0016912,0.0015847,0.0014648,0.0013283,0.0011752,0.0010087,0.00082897,0.00063255,0.00042614,0.00020641,-2.6634e-005,-0.00026634,-0.0005127,-0.00076238,-0.0010154,-0.0012718,-0.0015248,-0.0017745,-0.0020208,-0.0022572,-0.0024869,-0.0027066,-0.002913,-0.0031061,-0.0032859,-0.0034524,-0.0036055,-0.0037453,-0.0038685,-0.0039817,-0.0040783,-0.0041615,-0.0042281,-0.0042813,-0.0043213,-0.0043446,-0.0043546,-0.0043513,-0.0043313,-0.004298,-0.0042514,-0.0041915,-0.0041215,-0.0040383,-0.0039451,-0.0038452,-0.0037354,-0.0036222,-0.0035023,-0.0033791,-0.0032526,-0.0031294,-0.0030029,-0.0028831,-0.0027632,-0.00265,-0.0025402,-0.0024336,-0.0023371,-0.0022439,-0.0021573,-0.0020807,-0.0020075,-0.0019442,-0.0018843,-0.0018344,-0.0017911,-0.0017545,-0.0017245,-0.0017012,-0.0016846,-0.0016746,-0.0016713,-0.0016713,-0.0016746,-0.0016812,-0.0016912,-0.0017079,-0.0017212,-0.0017412,-0.0017611,-0.0017778,-0.0017978,-0.0018144,-0.0018311,-0.0018444,-0.0018544,-0.0018643,-0.0018677,-0.001871,-0.0018677,-0.0018643,-0.0018544,-0.001841,-0.0018211,-0.0017978,-0.0017711,-0.0017412,-0.0017045,-0.0016679,-0.0016246,-0.0015814,-0.0015348,-0.0014848,-0.0014316,-0.0013783,-0.001325,-0.0012718,-0.0012185,-0.0011652,-0.0011153,-0.0010687,-0.0010287,-0.00099543,-0.00097212,-0.00095881,-0.00095881,-0.00096879,-0.00099876,-0.001042,-0.0011053,-0.0011885,-0.0012884,-0.0014049,-0.0015447,-0.0016979,-0.0018643,-0.0020475,-0.0022405,-0.0024436,-0.0026534,-0.0028664,-0.0030828,-0.0032959,-0.0035023,-0.0037054,-0.0038985,-0.0040816,-0.004248,-0.0044012,-0.0045344,-0.0046475,-0.0047441,-0.004814,-0.0048673,-0.0048939,-0.0048972,-0.0048806,-0.0048373,-0.0047707,-0.0046808,-0.0045676,-0.0044312,-0.004268,-0.0040816,-0.0038685,-0.0036288,-0.0033625,-0.0030695,-0.0027532,-0.0024103,-0.0020408,-0.0016479,-0.0012285,-0.00078569,-0.0003196,0.00016979,0.00068248,0.0012218,0.0017811,0.0023671,0.0029763,0.0036122,0.0042714,0.0049538,0.0056663,0.0063987,0.0071611,0.0079468,0.0087624,0.0095981,0.010464,0.011353,0.012265,0.0132,0.014159,0.015131,0.016123,0.017129,0.018147,0.019173,0.020205,0.021237,0.022269,0.023294,0.024306,0.025302,0.026281,0.027229,0.028155,0.029044,0.029899,0.030712,0.031484,0.032207,0.032882,0.033505,0.034074,0.03459,0.03505,0.035453,0.035802,0.036092,0.036328,0.036508,0.036634,0.036711,0.036738,0.036718,0.036651,0.036545,0.036398,0.036215,0.035995,0.035746,0.035463,0.035156,0.034823,0.034464,0.034088,0.033691,0.033275,0.032846,0.0324,0.03194,0.031468,0.030985,0.030492,0.029989,0.02948,0.028961,0.028438,0.027909,0.027373,0.026833,0.026291,0.025745,0.025195,0.024643,0.024087,0.023524,0.022958,0.022389,0.021813,0.021234,0.020651,0.020065,0.019476,0.018883,0.018291,0.017698,0.017105,0.016516,0.015927,0.015344,0.014765,0.014192,0.01363,0.013074,0.012528,0.011992,0.011469,0.010956,0.010457,0.0099743,0.0095015,0.0090421,0.0085993,0.0081665,0.0077504,0.0073475,0.0069613,0.0065918,0.0062356,0.005896,0.0055764,0.0052701,0.0049805,0.0047041,0.0044478,0.0042048,0.0039751,0.0037587,0.0035589,0.0033691,0.0031927,0.0030329,0.0028831,0.0027433,0.0026201,0.0025069,0.002407,0.0023238,0.0022505,0.0021939,0.0021507,0.0021207,0.002104,0.0020974,0.002104,0.002124,0.002154,0.0021939,0.0022439,0.0023005,0.0023671,0.0024403,0.0025202,0.0026034,0.0026867,0.0027765,0.0028664,0.0029563,0.0030462,0.0031394,0.0032293,0.0033225,0.0034191,0.0035123,0.0036055,0.0036987,0.0037919,0.0038785,0.0039651,0.0040416,0.0041149,0.0041781,0.0042314,0.0042714,0.004298,0.0043113,0.0043113,0.0042913,0.004258,0.0042048,0.0041382,0.0040516,0.0039517,0.0038352,0.0037087,0.0035722,0.0034257,0.0032693,0.0031128,0.0029497,0.0027899,0.0026301,0.0024802,0.0023371,0.0022073,0.0020907,0.0019942,0.0019176,0.0018677,0.0018444,0.001851,0.0018943,0.0019709,0.0020907,0.0022472,0.0024503,0.0026966,0.0029896,0.0033292,0.0037154,0.0041515,0.0046342,0.0051636,0.0057395,0.0063588,0.0070179,0.0077204,0.0084561,0.0092285,0.010031,0.010863,0.011719,0.012594,0.01349,0.014399,0.015318,0.016246,0.017175,0.018107,0.019033,0.019955,0.020864,0.02176,0.022638,0.023497,0.024333,0.025142,0.025921,0.02667,0.027383,0.028058,0.028698,0.029294,0.029846,0.030356,0.030822,0.031244,0.031621,0.03195,0.032237,0.03248,0.032676,0.032826,0.032936,0.033002,0.033029,0.033016,0.032966,0.032882,0.032763,0.032613,0.03243,0.032223,0.031987,0.031731,0.031448,0.031148,0.030825,0.030485,0.030132,0.029763,0.029383,0.028991,0.028588,0.028178,0.027762,0.027336,0.026907,0.02647,0.026031,0.025591,0.025145,0.024699,0.024253,0.0238,0.023348,0.022895,0.022435,0.021976,0.02151,0.021044,0.020574,0.020102,0.019629,0.01915,0.01867,0.018184,0.017698,0.017205,0.016709,0.01621,0.015707,0.015201,0.014688,0.014176,0.013656,0.01314,0.012621,0.012102,0.011586,0.01107,0.01056,0.010054,0.0095548,0.0090587,0.0085727,0.0080966,0.0076272,0.0071644,0.0067116,0.0062689,0.0058361,0.0054133,0.0049971,0.0045943,0.0042014,0.0038186,0.0034424,0.0030795,0.0027266,0.0023804,0.0020475,0.0017212,0.0014049,0.0010986,0.00080566,0.00052601,0.00025635,0,-0.00024636,-0.00047607,-0.0006958,-0.00090554,-0.001102,-0.0012851,-0.0014615,-0.001628,-0.0017811,-0.0019309,-0.0020674,-0.0021973,-0.0023238,-0.0024403,-0.0025535,-0.0026634,-0.0027699,-0.0028797,-0.0029896,-0.0031028,-0.0032227,-0.0033492,-0.0034823,-0.0036255,-0.0037786,-0.0039418,-0.0041149,-0.0043046,-0.0045044,-0.0047208,-0.0049505,-0.0051969,-0.0054532,-0.0057229,-0.0060092,-0.0063055,-0.0066118,-0.0069314,-0.0072576,-0.0075939,-0.0079335,-0.0082764,-0.0086193,-0.0089622,-0.0093018,-0.0096347,-0.0099576,-0.010264,-0.010557,-0.010827,-0.011073,-0.011289,-0.011476,-0.011629,-0.011742,-0.011815,-0.011842,-0.011825,-0.011762,-0.011652,-0.011489,-0.011276,-0.01101,-0.010693,-0.01032,-0.0098977,-0.0094183,-0.0088889,-0.008303,-0.0076705,-0.0069846,-0.0062489,-0.0054699,-0.0046409,-0.0037686,-0.0028564,-0.0019043,-0.00091553,0.00010653,0.0011619,0.0022405,0.0033492,0.0044744,0.005623,0.0067816,0.0079568,0.0091353,0.010317,0.011499,0.012678,0.013849,0.015011,0.016157,0.017285,0.01839,0.019472,0.020524,0.021547,0.022535,0.023484,0.024393,0.025262,0.026084,0.026857,0.027582,0.028255,0.028877,0.029447,0.029963,0.030429,0.030845,0.031211,0.031527,0.031797,0.032023,0.032203,0.032343,0.03244,0.032496,0.032516,0.0325,0.032446,0.03236,0.032243,0.03209,0.03191,0.031697,0.031458,0.031191,0.030898,0.030582,0.030246,0.029886,0.029507,0.02911,0.028694,0.028265,0.027819,0.027359,0.026887,0.026404,0.025911,0.025412,0.024902,0.024386,0.023867,0.023344,0.022815,0.022286,0.021753,0.02122,0.020688,0.020155,0.019619,0.019086,0.018557,0.018024,0.017498,0.016972,0.016453,0.015934,0.015421,0.014911,0.014405,0.013909,0.01342,0.012934,0.012458,0.011988,0.011526,0.011073,0.01063,0.010194,0.0097712,0.009355,0.0089489,0.008556,0.0081732,0.0078003,0.0074407,0.0070945,0.0067583,0.0064353,0.0061257,0.0058294,0.0055431,0.0052701,0.0050071,0.0047541,0.0045144,0.0042813,0.0040616,0.0038519,0.0036488,0.0034524,0.0032626,0.0030795,0.0029064,0.0027333,0.0025701,0.0024137,0.0022638,0.0021207,0.0019842,0.0018577,0.0017412,0.0016346,0.0015348,0.0014415,0.001355,0.0012784,0.0012052,0.0011353,0.0010687,0.0010087,0.00094549,0.00088556,0.00082231,0.00075906,0.00069247,0.00061923,0.00054266,0.00045943,0.00036954,0.00027632,0.00017645,6.9913e-005,-3.995e-005,-0.00015647,-0.00027299,-0.00038952,-0.00050604,-0.00062256,-0.00073908,-0.00084894,-0.00095548,-0.001052,-0.0011452,-0.0012318,-0.0013084,-0.001375,-0.0014282,-0.0014748,-0.0015081,-0.0015314,-0.0015414,-0.0015381,-0.0015248,-0.0014981,-0.0014582,-0.0014082,-0.0013483,-0.0012751,-0.0011952,-0.001102,-0.0010021,-0.00089555,-0.0007757,-0.00064919,-0.0005127,-0.00036288,-0.00020308,-2.9963e-005,0.00015647,0.00035955,0.00057928,0.00081565,0.0010753,0.001355,0.0016546,0.0019809,0.0023338,0.00271,0.0031161,0.0035456,0.004005,0.0044911,0.0050004,0.0055364,0.0060957,0.0066817,0.0072876,0.0079135,0.0085593,0.0092285,0.009911,0.010607,0.011316,0.012038,0.012764,0.013493,0.014226,0.014955,0.015677,0.016393,0.017095,0.017785,0.018457,0.01911,0.019739,0.020345,0.020921,0.021467,0.021983,0.022465,0.022918,0.023334,0.023714,0.02406,0.024373,0.024653,0.024902,0.025119,0.025305,0.025465,0.025601,0.025711,0.025801,0.025871,0.025921,0.025954,0.025974,0.025981,0.025971,0.025951,0.025918,0.025874,0.025818,0.025751,0.025671,0.025581,0.025478,0.025362,0.025232,0.025089,0.024932,0.024759,0.024573,0.02437,0.02415,0.023914,0.023661,0.023391,0.023105,0.022802,0.022482,0.022142,0.02179,0.02142,0.021037,0.020634,0.020221,0.019795,0.019356,0.01891,0.01845,0.017984,0.017508,0.017029,0.016546,0.016057,0.015567,0.015075,0.014582,0.014092,0.013603,0.013117,0.012634,0.012158,0.011689,0.011223,0.010763,0.010311,0.0098644,0.0094216,0.0089855,0.008556,0.0081266,0.0077037,0.0072843,0.0068681,0.006452,0.0060425,0.0056363,0.0052335,0.004834,0.0044378,0.004045,0.0036588,0.0032726,0.0028931,0.0025202,0.002154,0.0017911,0.0014382,0.0010886,0.0007524,0.00041948,9.6547e-005,-0.00021307,-0.00051602,-0.00080899,-0.0010886,-0.0013583,-0.0016147,-0.0018544,-0.0020841,-0.0022938,-0.0024936,-0.0026733,-0.0028431,-0.0029963,-0.0031361,-0.0032659,-0.0033825,-0.003489,-0.0035889,-0.0036754,-0.0037587,-0.0038352,-0.0039051,-0.0039684,-0.0040316,-0.0040949,-0.0041582,-0.0042214,-0.004288,-0.0043612,-0.0044345,-0.0045111,-0.0045976,-0.0046842,-0.0047807,-0.0048806,-0.0049905,-0.005107,-0.0052335,-0.00537,-0.0055165,-0.0056763,-0.0058461,-0.0060292,-0.0062256,-0.006432,-0.0066517,-0.0068781,-0.0071145,-0.0073608,-0.0076105,-0.0078602,-0.0081132,-0.0083629,-0.008606,-0.0088423,-0.0090654,-0.0092751,-0.0094649,-0.0096313,-0.0097745,-0.0098877,-0.0099676,-0.010014,-0.010021,-0.0099876,-0.0099043,-0.0097778,-0.0095981,-0.0093683,-0.009082,-0.0087425,-0.0083463,-0.0078935,-0.0073841,-0.0068215,-0.0062056,-0.0055398,-0.004824,-0.0040649,-0.0032626,-0.0024237,-0.0015481,-0.00064586,0.00028631,0.0012385,0.0022073,0.0031927,0.0041881,0.0051869,0.006189,0.0071911,0.0081898,0.0091752,0.010151,0.01111,0.012052,0.012971,0.013863,0.014732,0.015567,0.016373,0.017145,0.017881,0.018584,0.019243,0.019865,0.020448,0.020991,0.02149,0.021949,0.022369,0.022748,0.023091,0.023401,0.023674,0.023914,0.024123,0.024303,0.024456,0.024583,0.024686,0.024766,0.024822,0.024862,0.024879,0.024879,0.024862,0.024826,0.024773,0.024706,0.024619,0.024516,0.024396,0.024256,0.0241,0.02392,0.023724,0.023507,0.023274,0.023021,0.022748,0.022462,0.022162,0.021849,0.021523,0.021184,0.020834,0.020475,0.020105,0.019722,0.019333,0.01893,0.018517,0.018097,0.017668,0.017229,0.016779,0.016323,0.01586,0.015384,0.014905,0.014415,0.013919,0.013417,0.012911,0.012398,0.011882,0.011369,0.010856,0.010344,0.0098378,0.0093384,0.0088423,0.0083563,0.0078769,0.0074041,0.006938,0.0064819,0.0060325,0.0055897,0.0051536,0.0047274,0.004308,0.0038952,0.003489,0.0030928,0.0027033,0.0023204,0.0019442,0.001578,0.0012185,0.00086559,0.00052268,0.00018643,-0.00014316,-0.00046609,-0.00077903,-0.0010886,-0.0013883,-0.0016812,-0.0019676,-0.0022439,-0.0025069,-0.0027632,-0.0030096,-0.0032426,-0.0034624,-0.0036721,-0.0038718,-0.0040583,-0.0042347,-0.0044012,-0.0045577,-0.0047075,-0.0048506,-0.0049871,-0.005117,-0.0052435,-0.0053667,-0.0054865,-0.0056097,-0.0057295,-0.0058494,-0.0059726,-0.0060991,-0.0062289,-0.0063621,-0.0064986,-0.0066351,-0.0067749,-0.0069181,-0.0070645,-0.007211,-0.0073608,-0.007514,-0.0076671,-0.0078203,-0.0079734,-0.0081266,-0.0082797,-0.0084295,-0.008576,-0.0087158,-0.008849,-0.0089722,-0.0090854,-0.0091819,-0.0092651,-0.0093251,-0.009365,-0.0093817,-0.0093717,-0.0093384,-0.0092751,-0.0091786,-0.0090554,-0.0088956,-0.0087058,-0.0084794,-0.0082164,-0.0079201,-0.0075872,-0.0072177,-0.0068115,-0.0063654,-0.005886,-0.00537,-0.0048207,-0.0042314,-0.0036122,-0.0029596,-0.0022772,-0.0015647,-0.00082897,-6.6584e-005,0.00071911,0.0015248,0.0023471,0.0031827,0.004035,0.0048972,0.0057662,0.0066384,0.0075173,0.0083962,0.0092751,0.010151,0.01102,0.011882,0.012737,0.01358,0.014409,0.015224,0.016023,0.016802,0.017561,0.018297,0.019006,0.019689,0.020341,0.020961,0.021547,0.022099,0.022615,0.023091,0.023527,0.023927,0.024283,0.024596,0.024869,0.025099,0.025292,0.025442,0.025555,0.025628,0.025665,0.025665,0.025628,0.025562,0.025462,0.025335,0.025182,0.025002,0.024802,0.024586,0.02435,0.0241,0.02384,0.023571,0.023294,0.023011,0.022725,0.022439,0.022149,0.021859,0.02157,0.02128,0.020994,0.020711,0.020428,0.020145,0.019865,0.019586,0.019306,0.019023,0.01874,0.018454,0.018164,0.017871,0.017571,0.017269,0.016956,0.016639,0.016313,0.015977,0.015634,0.015278,0.014911,0.014532,0.014142,0.01374,0.013327,0.012907,0.012474,0.012035,0.011589,0.011136,0.010677,0.010214,0.0097445,0.0092718,0.008799,0.0083263,0.0078536,0.0073808,0.0069114,0.006442,0.0059792,0.0055198,0.005067,0.0046209,0.0041781,0.0037453,0.0033159,0.0028964,0.0024802,0.0020774,0.0016779,0.0012917,0.0009122,0.00054266,0.00018311,-0.00016313,-0.00049938,-0.00082564,-0.0011386,-0.0014382,-0.0017245,-0.0020008,-0.0022605,-0.0025102,-0.0027433,-0.0029663,-0.0031727,-0.0033691,-0.0035522,-0.003722,-0.0038818,-0.0040316,-0.0041715,-0.0043