046,-0.0044278,-0.0045443,-0.0046575,-0.0047641,-0.0048673,-0.0049672,-0.005067,-0.0051636,-0.0052634,-0.0053633,-0.0054665,-0.0055731,-0.0056829,-0.0057994,-0.0059193,-0.0060458,-0.006179,-0.0063188,-0.0064653,-0.0066184,-0.0067782,-0.0069447,-0.0071178,-0.0072976,-0.007484,-0.0076738,-0.0078702,-0.0080666,-0.008263,-0.0084628,-0.0086592,-0.0088523,-0.0090421,-0.0092252,-0.0093983,-0.0095614,-0.0097146,-0.0098544,-0.0099809,-0.010091,-0.010184,-0.010261,-0.01032,-0.01036,-0.01038,-0.01038,-0.01036,-0.010317,-0.010254,-0.010167,-0.010061,-0.009931,-0.0097812,-0.0096047,-0.0094083,-0.0091852,-0.0089422,-0.0086725,-0.0083829,-0.0080666,-0.0077304,-0.0073675,-0.0069813,-0.0065718,-0.006139,-0.0056796,-0.0051935,-0.0046808,-0.0041415,-0.0035755,-0.0029796,-0.0023571,-0.0017045,-0.0010254,-0.0003196,0.00040949,0.0011652,0.0019476,0.0027499,0.0035722,0.0044145,0.0052734,0.0061424,0.0070213,0.0079035,0.0087857,0.0096646,0.010537,0.011392,0.012231,0.01305,0.013846,0.014612,0.015348,0.01605,0.016719,0.017348,0.017938,0.018487,0.018996,0.019466,0.019892,0.020278,0.020624,0.020931,0.0212,0.021437,0.021636,0.021803,0.021936,0.022043,0.022119,0.022169,0.022192,0.022192,0.022166,0.022119,0.022053,0.021963,0.021856,0.021736,0.021596,0.021443,0.021277,0.021097,0.020904,0.020701,0.020488,0.020261,0.020025,0.019782,0.019526,0.019263,0.01899,0.01871,0.018417,0.018121,0.017811,0.017498,0.017172,0.016839,0.016499,0.016147,0.01579,0.015424,0.015051,0.014668,0.014279,0.013883,0.013483,0.01308,0.012671,0.012258,0.011842,0.011426,0.011006,0.010587,0.010167,0.0097445,0.0093217,0.0088956,0.0084695,0.00804,0.0076105,0.0071777,0.0067416,0.0063055,0.005866,0.0054266,0.0049838,0.0045443,0.0041016,0.0036621,0.0032227,0.0027865,0.0023504,0.0019209,0.0014915,0.0010687,0.00064919,0.00023637,-0.00016979,-0.00056596,-0.00095548,-0.0013317,-0.0016979,-0.0020541,-0.0023937,-0.0027233,-0.0030362,-0.0033358,-0.0036188,-0.0038885,-0.0041448,-0.0043845,-0.0046109,-0.0048207,-0.0050204,-0.0052069,-0.0053833,-0.0055464,-0.0057029,-0.0058494,-0.0059892,-0.0061224,-0.0062522,-0.0063787,-0.0065086,-0.0066384,-0.0067716,-0.0069081,-0.0070512,-0.0071977,-0.0073542,-0.0075173,-0.0076904,-0.0078702,-0.0080566,-0.0082531,-0.0084561,-0.0086659,-0.0088823,-0.0091053,-0.009335,-0.0095681,-0.0098078,-0.010051,-0.010297,-0.01054,-0.010783,-0.01102,-0.011253,-0.011476,-0.011692,-0.011895,-0.012085,-0.012265,-0.012425,-0.012571,-0.012698,-0.012804,-0.012891,-0.012951,-0.012987,-0.012997,-0.012977,-0.012931,-0.012854,-0.012741,-0.012598,-0.012418,-0.012201,-0.011945,-0.011652,-0.011316,-0.01094,-0.01052,-0.010057,-0.0095481,-0.0089955,-0.0083962,-0.007747,-0.0070512,-0.0063088,-0.0055198,-0.0046842,-0.0038086,-0.0028931,-0.0019376,-0.00094882,6.9913e-005,0.0011119,0.0021773,0.0032593,0.0043513,0.0054499,0.0065518,0.0076471,0.0087391,0.0098145,0.010873,0.011909,0.012917,0.013896,0.014838,0.015744,0.016603,0.017418,0.018187,0.01891,0.019579,0.020198,0.020767,0.021284,0.02175,0.022169,0.022539,0.022862,0.023141,0.023378,0.023577,0.023737,0.023864,0.023957,0.02402,0.024053,0.024063,0.024043,0.024003,0.02394,0.02386,0.023757,0.023637,0.023497,0.023344,0.023178,0.022995,0.022795,0.022585,0.022362,0.022126,0.021876,0.021616,0.021343,0.02106,0.020764,0.020458,0.020138,0.019809,0.019469,0.01912,0.01876,0.01839,0.018011,0.017625,0.017232,0.016826,0.016416,0.015993,0.015567,0.015131,0.014688,0.014242,0.01379,0.01333,0.012867,0.012405,0.011935,0.011466,0.010996,0.010524,0.010054,0.0095847,0.0091187,0.0086559,0.0081931,0.007737,0.0072843,0.0068382,0.0063954,0.0059626,0.0055364,0.0051136,0.0047041,0.004298,0.0039018,0.0035123,0.0031294,0.0027566,0.0023904,0.0020275,0.0016746,0.0013283,0.00098877,0.00065252,0.00032626,3.3292e-006,-0.00030961,-0.00061923,-0.00092219,-0.0012185,-0.0015081,-0.0017911,-0.0020708,-0.0023437,-0.0026134,-0.0028764,-0.0031328,-0.0033858,-0.0036288,-0.0038685,-0.0040949,-0.0043146,-0.0045244,-0.0047241,-0.0049139,-0.0050903,-0.0052568,-0.0054099,-0.0055564,-0.0056929,-0.0058194,-0.0059393,-0.0060558,-0.0061657,-0.0062755,-0.0063787,-0.0064853,-0.0065918,-0.0067017,-0.0068115,-0.006928,-0.0070512,-0.0071811,-0.0073209,-0.0074674,-0.0076272,-0.0077936,-0.0079734,-0.0081665,-0.0083696,-0.0085827,-0.008809,-0.0090454,-0.0092951,-0.0095514,-0.0098178,-0.010094,-0.01037,-0.010653,-0.010936,-0.011219,-0.011499,-0.011775,-0.012042,-0.012298,-0.012541,-0.012771,-0.012984,-0.013177,-0.013347,-0.013493,-0.013616,-0.01371,-0.013773,-0.013806,-0.013806,-0.013773,-0.013706,-0.013606,-0.01347,-0.0133,-0.013094,-0.012851,-0.012571,-0.012255,-0.011905,-0.011516,-0.01109,-0.01063,-0.010134,-0.0096047,-0.0090421,-0.0084462,-0.0078236,-0.0071711,-0.0064886,-0.0057861,-0.005057,-0.0043113,-0.0035423,-0.0027599,-0.0019609,-0.0011519,-0.00033625,0.00048606,0.001315,0.0021407,0.002963,0.003782,0.004591,0.00539,0.0061723,0.0069414,0.0076938,0.0084262,0.0091353,0.0098244,0.01049,0.011129,0.011749,0.012338,0.012907,0.01345,0.013973,0.014469,0.014945,0.015394,0.015827,0.016233,0.016623,0.016989,0.017332,0.017658,0.017968,0.018254,0.018524,0.018773,0.019006,0.019219,0.019416,0.019592,0.019749,0.019889,0.020005,0.020102,0.020178,0.020235,0.020268,0.020281,0.020275,0.020248,0.020198,0.020128,0.020038,0.019925,0.019792,0.019636,0.019459,0.019263,0.019046,0.018813,0.01856,0.018294,0.018011,0.017715,0.017402,0.017082,0.016746,0.016403,0.016047,0.015684,0.015314,0.014935,0.014545,0.014149,0.013746,0.013333,0.012914,0.012491,0.012058,0.011619,0.011179,0.010733,0.010284,0.0098344,0.009385,0.0089355,0.0084894,0.0080467,0.0076072,0.0071711,0.0067416,0.0063188,0.0058993,0.0054898,0.0050837,0.0046908,0.0043013,0.0039185,0.0035456,0.0031794,0.0028198,0.0024669,0.0021207,0.0017778,0.0014382,0.001102,0.00076571,0.00043612,0.0001032,-0.00022306,-0.00055265,-0.00087891,-0.0012052,-0.0015281,-0.001851,-0.0021706,-0.0024836,-0.0027932,-0.0030961,-0.0033891,-0.0036721,-0.0039451,-0.0042048,-0.0044478,-0.0046808,-0.0048939,-0.005087,-0.0052634,-0.0054199,-0.0055597,-0.0056763,-0.0057761,-0.0058594,-0.005926,-0.0059792,-0.0060192,-0.0060491,-0.0060691,-0.0060858,-0.0060924,-0.0060957,-0.0060991,-0.0061024,-0.0061091,-0.0061157,-0.006129,-0.006149,-0.006179,-0.0062156,-0.0062622,-0.0063221,-0.0063954,-0.0064786,-0.0065751,-0.0066883,-0.0068115,-0.006948,-0.0070945,-0.0072543,-0.0074208,-0.0076005,-0.0077903,-0.0079867,-0.0081898,-0.0083962,-0.0086093,-0.0088224,-0.0090321,-0.0092418,-0.0094482,-0.0096447,-0.0098344,-0.010011,-0.010171,-0.010314,-0.010437,-0.01054,-0.010617,-0.010667,-0.010687,-0.010677,-0.010637,-0.01056,-0.010447,-0.010297,-0.010111,-0.0098844,-0.009618,-0.0093117,-0.0089655,-0.0085793,-0.0081499,-0.0076804,-0.0071677,-0.0066151,-0.0060192,-0.0053833,-0.0047008,-0.0039784,-0.003216,-0.0024103,-0.0015647,-0.00068248,0.00023637,0.0011885,0.0021706,0.0031827,0.0042214,0.0052801,0.0063554,0.0074441,0.0085427,0.0096413,0.01074,0.011829,0.012901,0.013956,0.014981,0.015977,0.016932,0.017848,0.018713,0.019529,0.020288,0.020991,0.021633,0.022216,0.022732,0.023184,0.023574,0.023904,0.024167,0.02437,0.024513,0.024599,0.024633,0.024613,0.024546,0.024433,0.02428,0.02409,0.023864,0.023607,0.023324,0.023018,0.022692,0.022349,0.021989,0.021616,0.021237,0.020847,0.020455,0.020058,0.019662,0.019266,0.01887,0.018477,0.018084,0.017695,0.017305,0.016919,0.016536,0.01615,0.015767,0.015381,0.014995,0.014605,0.014216,0.013819,0.013423,0.01302,0.012614,0.012205,0.011789,0.011369,0.010943,0.010514,0.010081,0.0096413,0.0091986,0.0087524,0.008303,0.0078502,0.0073975,0.0069414,0.0064853,0.0060325,0.0055764,0.005127,0.0046775,0.0042314,0.0037886,0.0033492,0.002913,0.0024836,0.0020608,0.0016413,0.0012285,0.00082231,0.00041615,1.6646e-005,-0.0003762,-0.00076904,-0.0011586,-0.0015414,-0.0019209,-0.0023005,-0.0026767,-0.0030462,-0.0034157,-0.003782,-0.0041415,-0.0044977,-0.004844,-0.0051869,-0.0055165,-0.0058361,-0.0061424,-0.0064353,-0.006715,-0.0069747,-0.007221,-0.0074474,-0.0076538,-0.0078469,-0.0080167,-0.0081732,-0.0083097,-0.0084328,-0.0085394,-0.0086326,-0.0087158,-0.0087891,-0.0088556,-0.0089189,-0.0089755,-0.0090354,-0.009092,-0.0091553,-0.0092219,-0.0092984,-0.0093817,-0.0094782,-0.0095847,-0.0097112,-0.0098477,-0.010004,-0.010177,-0.010367,-0.010574,-0.010793,-0.011026,-0.011276,-0.011532,-0.011799,-0.012072,-0.012348,-0.012628,-0.012907,-0.013187,-0.01346,-0.013726,-0.013986,-0.014236,-0.014472,-0.014695,-0.014901,-0.015091,-0.015261,-0.015407,-0.015531,-0.015627,-0.015697,-0.01574,-0.01575,-0.01573,-0.015674,-0.015584,-0.015457,-0.015294,-0.015091,-0.014852,-0.014572,-0.014256,-0.013896,-0.0135,-0.013064,-0.012591,-0.012082,-0.011536,-0.010956,-0.010344,-0.0097013,-0.0090288,-0.0083263,-0.0075972,-0.0068448,-0.0060658,-0.0052668,-0.0044478,-0.0036088,-0.0027566,-0.0018877,-0.0010121,-0.00012651,0.00076571,0.0016579,0.0025468,0.0034324,0.0043046,0.0051669,0.0060158,0.0068382,0.0076405,0.0084162,0.0091619,0.009871,0.01055,0.011186,0.011785,0.012341,0.012857,0.013327,0.013753,0.014132,0.014472,0.014765,0.015018,0.015231,0.015401,0.015534,0.015634,0.015697,0.01573,0.015734,0.015707,0.015661,0.015591,0.015504,0.015401,0.015281,0.015151,0.015011,0.014865,0.014708,0.014549,0.014382,0.014212,0.014036,0.013856,0.013673,0.01348,0.013283,0.013077,0.012867,0.012644,0.012415,0.012175,0.011922,0.011659,0.011386,0.011096,0.010797,0.01048,0.010154,0.0098178,0.0094682,0.0091053,0.0087325,0.0083529,0.0079634,0.0075639,0.0071611,0.0067483,0.0063321,0.0059126,0.0054932,0.005067,0.0046442,0.0042181,0.0037953,0.0033725,0.002953,0.0025368,0.0021274,0.0017212,0.0013217,0.00092884,0.00054599,0.00017312,-0.00018976,-0.00053933,-0.00087891,-0.0012085,-0.0015214,-0.0018244,-0.002114,-0.0023937,-0.00266,-0.002913,-0.0031561,-0.0033858,-0.0036055,-0.0038153,-0.004015,-0.0042048,-0.0043845,-0.0045543,-0.0047208,-0.0048773,-0.0050271,-0.0051702,-0.0053101,-0.0054432,-0.0055697,-0.0056929,-0.0058128,-0.005926,-0.0060325,-0.0061357,-0.0062322,-0.0063221,-0.0064087,-0.0064886,-0.0065652,-0.0066351,-0.0066983,-0.0067549,-0.0068082,-0.0068548,-0.0069014,-0.0069414,-0.006978,-0.0070113,-0.0070446,-0.0070745,-0.0071078,-0.0071378,-0.0071711,-0.0072044,-0.007241,-0.0072776,-0.0073209,-0.0073608,-0.0074074,-0.0074574,-0.0075073,-0.0075606,-0.0076205,-0.0076804,-0.0077437,-0.0078103,-0.0078802,-0.0079534,-0.00803,-0.0081099,-0.0081931,-0.008283,-0.0083729,-0.0084695,-0.008566,-0.0086692,-0.0087691,-0.0088723,-0.0089722,-0.009072,-0.0091686,-0.0092585,-0.009345,-0.0094216,-0.0094948,-0.0095581,-0.0096114,-0.0096547,-0.0096913,-0.0097112,-0.0097212,-0.0097179,-0.0096979,-0.0096646,-0.009608,-0.0095381,-0.0094449,-0.0093284,-0.0091919,-0.0090288,-0.0088423,-0.0086259,-0.0083862,-0.0081166,-0.0078169,-0.0074873,-0.0071278,-0.006735,-0.0063121,-0.0058594,-0.0053733,-0.0048606,-0.0043146,-0.0037453,-0.0031461,-0.0025235,-0.0018743,-0.0012052,-0.00051602,0.00018976,0.0009122,0.0016479,0.0023937,0.0031461,0.0039018,0.0046609,0.0054233,0.0061823,0.006938,0.0076904,0.0084362,0.0091719,0.009901,0.010617,0.011319,0.012008,0.012678,0.013333,0.013973,0.014595,0.015194,0.015777,0.016336,0.016879,0.017395,0.017891,0.01836,0.018803,0.019219,0.019609,0.019965,0.020288,0.020581,0.020837,0.02106,0.021247,0.021397,0.02151,0.021586,0.02163,0.021636,0.02161,0.021547,0.021453,0.021323,0.021167,0.020981,0.020767,0.020531,0.020268,0.019988,0.019685,0.019366,0.019033,0.018683,0.018324,0.017951,0.017571,0.017182,0.016789,0.016393,0.01599,0.015587,0.015181,0.014775,0.014369,0.013966,0.013563,0.01316,0.012761,0.012361,0.011962,0.011562,0.011163,0.01076,0.010357,0.0099509,0.0095448,0.0091353,0.0087225,0.0083097,0.0078902,0.0074707,0.0070479,0.0066218,0.0061923,0.0057595,0.0053234,0.0048873,0.0044445,0.0040017,0.0035589,0.0031128,0.0026667,0.0022206,0.0017778,0.0013317,0.00089222,0.00045277,1.6646e-005,-0.00041615,-0.00084229,-0.0012651,-0.0016779,-0.0020841,-0.0024802,-0.0028664,-0.0032426,-0.0036088,-0.0039584,-0.004298,-0.0046209,-0.0049305,-0.0052235,-0.0054998,-0.0057595,-0.0060025,-0.0062289,-0.0064387,-0.0066317,-0.0068115,-0.0069713,-0.0071178,-0.007251,-0.0073708,-0.007474,-0.0075706,-0.0076538,-0.007727,-0.0077936,-0.0078536,-0.0079068,-0.0079601,-0.0080134,-0.0080666,-0.0081232,-0.0081831,-0.0082497,-0.008323,-0.0084062,-0.0084961,-0.008596,-0.0087058,-0.0088257,-0.0089522,-0.0090854,-0.0092219,-0.0093683,-0.0095148,-0.009668,-0.0098244,-0.0099809,-0.010137,-0.010294,-0.010454,-0.010607,-0.010763,-0.010913,-0.01106,-0.011203,-0.011339,-0.011472,-0.011596,-0.011712,-0.011822,-0.011919,-0.012005,-0.012085,-0.012152,-0.012205,-0.012251,-0.012285,-0.012308,-0.012325,-0.012328,-0.012325,-0.012311,-0.012288,-0.012261,-0.012225,-0.012178,-0.012132,-0.012075,-0.012015,-0.011952,-0.011885,-0.011819,-0.011749,-0.011682,-0.011612,-0.011549,-0.011482,-0.011422,-0.011363,-0.011309,-0.011256,-0.011206,-0.011163,-0.011123,-0.011086,-0.011056,-0.01103,-0.01101,-0.010996,-0.01099,-0.01099,-0.011,-0.01102,-0.01105,-0.01109,-0.011139,-0.011206,-0.011283,-0.011376,-0.011479,-0.011599,-0.011729,-0.011875,-0.012032,-0.012201,-0.012385,-0.012581,-0.012787,-0.013007,-0.013237,-0.013477,-0.013723,-0.013979,-0.014242,-0.014512,-0.014785,-0.015058,-0.015334,-0.015607,-0.015884,-0.016153,-0.016423,-0.016686,-0.016946,-0.017192,-0.017432,-0.017658,-0.017868,-0.018061,-0.018237,-0.018387,-0.018517,-0.01862,-0.018693,-0.018743,-0.018763,-0.018753,-0.018717,-0.01865,-0.01856,-0.01844,-0.018297,-0.018127,-0.017938,-0.017721,-0.017488,-0.017239,-0.016969,-0.016686,-0.01639,-0.016083,-0.015767,-0.015447,-0.015118,-0.014785,-0.014452,-0.014119,-0.013786,-0.013457,-0.013127,-0.012804,-0.012484,-0.012175,-0.011872,-0.011576,-0.011286,-0.01101,-0.01074,-0.010484,-0.010234,-0.0099942,-0.0097645,-0.0095415,-0.0093284,-0.0091253,-0.0089256,-0.0087358,-0.0085494,-0.0083696,-0.0081965,-0.00803,-0.0078635,-0.0077037,-0.0075506,-0.0073975,-0.007251,-0.0071111,-0.0069713,-0.0068415,-0.0067116,-0.0065885,-0.0064686,-0.0063521,-0.0062389,-0.006129,-0.0060225,-0.0059193,-0.0058161,-0.0057129,-0.005613,-0.0055165,-0.0054199,-0.0053234,-0.0052268,-0.0051336,-0.0050404,-0.0049472,-0.0048573,-0.0047707,-0.0046875,-0.0046043,-0.004531,-0.0044578,-0.0043945,-0.0043346,-0.0042847,-0.0042414,-0.0042081,-0.0041815,-0.0041615,-0.0041515,-0.0041515,-0.0041582,-0.0041715,-0.0041948,-0.0042281,-0.0042647,-0.004308,-0.0043612,-0.0044212,-0.0044844,-0.0045577,-0.0046376,-0.0047241,-0.0048173,-0.0049172,-0.0050237,-0.0051369,-0.0052568,-0.0053833,-0.0055165,-0.0056563,-0.0057994,-0.0059526,-0.0061057,-0.0062655,-0.0064287,-0.0065951,-0.0067583,-0.0069247,-0.0070878,-0.007251,-0.0074074,-0.0075606,-0.0077104,-0.0078502,-0.0079867,-0.0081132,-0.0082298,-0.0083396,-0.0084395,-0.0085294,-0.008606,-0.0086725,-0.0087325,-0.0087791,-0.008819,-0.008849,-0.008869,-0.0088823,-0.0088923,-0.0088956,-0.0088956,-0.0088889,-0.0088823,-0.0088723,-0.0088623,-0.008849,-0.0088357,-0.0088257,-0.0088124,-0.008799,-0.0087891,-0.0087791,-0.0087757,-0.0087757,-0.0087824,-0.0087957,-0.0088157,-0.0088457,-0.0088856,-0.0089389,-0.0090021,-0.0090787,-0.0091686,-0.0092718,-0.0093883,-0.0095182,-0.0096646,-0.0098211,-0.0099909,-0.010167,-0.010354,-0.010547,-0.010747,-0.010943,-0.011139,-0.011333,-0.011512,-0.011682,-0.011839,-0.011975,-0.012092,-0.012182,-0.012245,-0.012281,-0.012285,-0.012255,-0.012195,-0.012098,-0.011975,-0.011815,-0.011629,-0.011412,-0.011169,-0.0109,-0.01061,-0.010304,-0.0099842,-0.0096547,-0.0093151,-0.0089755,-0.0086359,-0.0082997,-0.0079734,-0.0076571,-0.0073542,-0.0070645,-0.0067982,-0.0065485,-0.0063221,-0.0061157,-0.0059359,-0.0057728,-0.0056363,-0.0055198,-0.0054199,-0.0053433,-0.0052834,-0.0052401,-0.0052102,-0.0051969,-0.0051935,-0.0052002,-0.0052168,-0.0052401,-0.0052734,-0.0053101,-0.00535,-0.0053966,-0.0054466,-0.0054998,-0.0055531,-0.0056097,-0.0056696,-0.0057262,-0.0057861,-0.0058427,-0.0059027,-0.0059559,-0.0060092,-0.0060591,-0.0061091,-0.0061557,-0.006199,-0.0062389,-0.0062789,-0.0063155,-0.0063521,-0.0063854,-0.006422,-0.0064553,-0.0064886,-0.0065252,-0.0065585,-0.0065951,-0.0066317,-0.0066684,-0.006705,-0.0067383,-0.0067716,-0.0068049,-0.0068315,-0.0068515,-0.0068681,-0.0068748,-0.0068748,-0.0068648,-0.0068448,-0.0068115,-0.0067682,-0.0067116,-0.0066417,-0.0065585,-0.0064586,-0.0063454,-0.0062223,-0.0060824,-0.0059326,-0.0057728,-0.005603,-0.0054233,-0.0052368,-0.0050437,-0.0048506,-0.0046542,-0.0044611,-0.004268,-0.0040816,-0.0039018,-0.003732,-0.0035722,-0.0034224,-0.0032892,-0.0031694,-0.0030662,-0.0029796,-0.0029064,-0.0028531,-0.0028132,-0.0027932,-0.0027899,-0.0028032,-0.0028331,-0.0028797,-0.0029397,-0.0030162,-0.0031061,-0.003206,-0.0033192,-0.0034424,-0.0035755,-0.003712,-0.0038585,-0.004005,-0.0041548,-0.004308,-0.0044611,-0.0046143,-0.0047641,-0.0049106,-0.0050537,-0.0051935,-0.0053267,-0.0054565,-0.0055764,-0.0056896,-0.0057961,-0.0058927,-0.0059792,-0.0060625,-0.0061324,-0.0061956,-0.0062489,-0.0062955,-0.0063321,-0.0063621,-0.0063821,-0.006392,-0.0063987,-0.0063954,-0.0063887,-0.0063754,-0.0063588,-0.0063354,-0.0063088,-0.0062789,-0.0062456,-0.0062089,-0.0061723,-0.0061324,-0.0060924,-0.0060525,-0.0060125,-0.0059726,-0.0059326,-0.005896,-0.0058594,-0.0058261,-0.0057961,-0.0057695,-0.0057495,-0.0057362,-0.0057262,-0.0057262,-0.0057295,-0.0057429,-0.0057662,-0.0057961,-0.0058327,-0.005876,-0.0059226,-0.0059792,-0.0060358,-0.0060957,-0.006159,-0.0062223,-0.0062888,-0.0063554,-0.006422,-0.0064853,-0.0065485,-0.0066118,-0.0066684,-0.0067216,-0.0067716,-0.0068182,-0.0068615,-0.0069014,-0.006938,-0.0069747,-0.0070113,-0.0070479,-0.0070912,-0.0071345,-0.0071877,-0.0072443,-0.0073076,-0.0073808,-0.007464,-0.0075573,-0.0076571,-0.0077703,-0.0078902,-0.0080233,-0.0081632,-0.0083097,-0.0084661,-0.0086259,-0.0087891,-0.0089589,-0.009122,-0.0092884,-0.0094449,-0.0095947,-0.0097346,-0.0098611,-0.0099743,-0.010071,-0.010144,-0.010201,-0.010234,-0.010244,-0.010231,-0.010194,-0.010134,-0.010047,-0.0099376,-0.0098078,-0.0096547,-0.0094815,-0.0092884,-0.0090787,-0.0088556,-0.0086226,-0.0083762,-0.0081266,-0.0078702,-0.0076172,-0.0073608,-0.0071111,-0.0068648,-0.0066284,-0.006402,-0.006189,-0.0059859,-0.0057994,-0.0056297,-0.0054732,-0.0053367,-0.0052168,-0.0051136,-0.0050304,-0.0049605,-0.0049072,-0.0048706,-0.0048473,-0.004834,-0.004834,-0.004844,-0.0048639,-0.0048906,-0.0049239,-0.0049638,-0.0050038,-0.0050471,-0.005087,-0.0051236,-0.0051569,-0.0051802,-0.0051935,-0.0051969,-0.0051902,-0.0051669,-0.0051303,-0.0050803,-0.0050171,-0.0049372,-0.004844,-0.0047374,-0.0046209,-0.0044944,-0.0043546,-0.0042114,-0.0040583,-0.0038985,-0.003732,-0.0035656,-0.0033958,-0.003226,-0.0030562,-0.0028897,-0.0027266,-0.0025701,-0.0024203,-0.0022805,-0.002154,-0.0020341,-0.0019276,-0.0018344,-0.0017578,-0.0016912,-0.001638,-0.0016013,-0.001578,-0.001568,-0.0015747,-0.0015914,-0.0016213,-0.0016646,-0.0017212,-0.0017878,-0.0018643,-0.0019542,-0.0020508,-0.0021573,-0.0022705,-0.0023904,-0.0025169,-0.00265,-0.0027865,-0.002933,-0.0030795,-0.0032326,-0.0033924,-0.0035556,-0.0037187,-0.0038885,-0.0040616,-0.0042347,-0.0044112,-0.004591,-0.0047707,-0.0049505,-0.0051336,-0.0053134,-0.0054932,-0.0056729,-0.0058527,-0.0060292,-0.0062023,-0.0063721,-0.0065352,-0.0066983,-0.0068548,-0.0070046,-0.0071511,-0.0072909,-0.0074208,-0.0075473,-0.0076705,-0.0077836,-0.0078902,-0.0079901,-0.0080833,-0.0081665,-0.0082464,-0.0083163,-0.0083829,-0.0084395,-0.0084928,-0.0085394,-0.0085793,-0.0086159,-0.0086459,-0.0086725,-0.0086992,-0.0087225,-0.0087425,-0.0087591,-0.0087791,-0.0087957,-0.0088124,-0.0088323,-0.0088523,-0.0088723,-0.0088923,-0.0089122,-0.0089322,-0.0089522,-0.0089655,-0.0089788,-0.0089855,-0.0089855,-0.0089788,-0.0089655,-0.0089422,-0.0089089,-0.008869,-0.0088124,-0.0087458,-0.0086659,-0.0085727,-0.0084661,-0.0083396,-0.0081998,-0.00804,-0.0078635,-0.0076705,-0.0074541,-0.007221,-0.0069647,-0.0066917,-0.0063954,-0.0060791,-0.0057395,-0.0053833,-0.0050071,-0.0046109,-0.0042014,-0.0037786,-0.0033458,-0.0028997,-0.0024503,-0.0019975,-0.0015414,-0.0010886,-0.00064253,-0.00020308,0.00022638,0.00064586,0.0010454,0.0014282,0.0017878,0.002124,0.0024336,0.0027166,0.002973,0.0031994,0.0033991,0.0035656,0.0037087,0.0038219,0.0039118,0.0039784,0.0040217,0.004045,0.0040483,0.0040383,0.004015,0.0039817,0.0039351,0.0038852,0.0038286,0.0037653,0.0037021,0.0036388,0.0035722,0.003509,0.0034457,0.0033858,0.0033259,0.0032659,0.0032127,0.0031594,0.0031061,0.0030595,0.0030096,0.002963
