-0.0016946,-0.0018444,-0.0019842,-0.002114,-0.0022272,-0.0023271,-0.0024103,-0.0024736,-0.0025169,-0.0025435,-0.0025468,-0.0025269,-0.0024869,-0.002427,-0.0023471,-0.0022472,-0.0021274,-0.0019875,-0.0018344,-0.0016679,-0.0014848,-0.0012917,-0.001092,-0.00088224,-0.00066917,-0.00045277,-0.00023637,-1.9975e-005,0.00019642,0.00040616,0.00061257,0.00080899,0.0010021,0.0011885,0.001365,0.0015348,0.0016946,0.0018477,0.0019875,0.0021207,0.0022439,0.0023537,0.0024536,0.0025435,0.0026201,0.00269,0.0027466,0.0027932,0.0028298,0.0028564,0.0028764,0.0028864,0.0028931,0.0028897,0.0028797,0.0028631,0.0028398,0.0028165,0.0027832,0.0027499,0.0027133,0.0026767,0.0026334,0.0025934,0.0025502,0.0025036,0.0024603,0.0024137,0.0023637,0.0023171,0.0022672,0.0022139,0.002164,0.0021107,0.0020574,0.0020075,0.0019576,0.0019076,0.0018643,0.0018211,0.0017844,0.0017545,0.0017278,0.0017079,0.0016912,0.0016846,0.0016812,0.0016846,0.0016912,0.0017045,0.0017212,0.0017445,0.0017678,0.0017978,0.0018244,0.0018544,0.0018843,0.001911,0.0019376,0.0019576,0.0019742,0.0019842,0.0019875,0.0019809,0.0019676,0.0019476,0.0019143,0.0018743,0.0018244,0.0017645,0.0016946,0.001618,0.0015348,0.0014415,0.0013417,0.0012385,0.0011253,0.0010121,0.00089222,0.00076904,0.00064253,0.00051935,0.00039284,0.00026966,0.00015314,3.995e-005,-6.6584e-005,-0.00016313,-0.00024636,-0.00032293,-0.00038286,-0.00042947,-0.00046276,-0.0004794,-0.00048273,-0.00046942,-0.00043945,-0.00039284,-0.00032959,-0.00025302,-0.00016313,-5.6596e-005,5.9925e-005,0.00018643,0.00032293,0.00046609,0.00061257,0.00076571,0.00091886,0.0010753,0.0012285,0.0013783,0.0015248,0.0016646,0.0018011,0.0019309,0.0020508,0.0021673,0.0022738,0.0023704,0.0024603,0.0025402,0.0026101,0.0026733,0.0027233,0.0027666,0.0027998,0.0028265,0.0028398,0.0028498,0.0028498,0.0028398,0.0028265,0.0028032,0.0027732,0.0027366,0.00269,0.00264,0.0025868,0.0025269,0.0024636,0.002397,0.0023304,0.0022638,0.0022006,0.002144,0.0020907,0.0020441,0.0020075,0.0019842,0.0019709,0.0019742,0.0019909,0.0020241,0.0020741,0.0021407,0.0022239,0.0023204,0.002437,0.0025668,0.0027133,0.0028764,0.0030529,0.0032393,0.0034391,0.0036455,0.0038652,0.0040882,0.004318,0.004551,0.004784,0.0050138,0.0052435,0.0054632,0.0056796,0.0058827,0.0060791,0.0062555,0.006422,0.0065685,0.0066983,0.0068082,0.0069014,0.0069713,0.0070179,0.0070446,0.0070512,0.0070346,0.006998,0.006938,0.0068615,0.0067616,0.0066484,0.0065186,0.0063754,0.0062156,0.0060425,0.0058594,0.0056696,0.0054665,0.0052601,0.0050471,0.0048273,0.0046076,0.0043879,0.0041648,0.0039451,0.0037254,0.003509,0.0032959,0.0030862,0.0028797,0.00268,0.0024869,0.0023005,0.0021207,0.0019509,0.0017911,0.001638,0.0014981,0.0013683,0.0012484,0.0011353,0.0010387,0.00094882,0.00087225,0.00080899,0.00075573,0.00071245,0.00068248,0.00065918,0.00064586,0.00064253,0.00064586,0.00065252,0.00066584,0.00067915,0.0006958,0.00071245,0.00072909,0.00074574,0.00075906,0.00076904,0.0007757,0.00077903,0.00077903,0.0007757,0.00076904,0.00075573,0.00074241,0.00072576,0.00070579,0.00068581,0.00066251,0.0006392,0.00061257,0.00058927,0.00056596,0.00054266,0.00051935,0.00049938,0.00047607,0.00044944,0.00042281,0.00039617,0.00036621,0.00033625,0.00030296,0.00026634,0.00022638,0.00018643,0.00014316,9.9876e-005,5.6596e-005,1.3317e-005,-2.9963e-005,-7.3242e-005,-0.00011319,-0.00015314,-0.00018643,-0.00021973,-0.00024303,-0.00025968,-0.00026634,-0.00025968,-0.00024303,-0.00020974,-0.0001598,-8.9888e-005,-3.3292e-006,0.00010986,0.0002397,0.0003995,0.00057928,0.00078569,0.0010187,0.0012718,0.0015514,0.0018544,0.0021773,0.0025169,0.0028764,0.0032493,0.0036355,0.0040283,0.0044278,0.004834,0.0052368,0.0056363,0.0060292,0.006412,0.0067849,0.0071411,0.0074807,0.007797,0.0080933,0.0083629,0.008606,0.0088224,0.0090055,0.0091553,0.0092718,0.009355,0.0094016,0.0094116,0.0093883,0.0093284,0.0092352,0.0091053,0.0089489,0.0087591,0.0085394,0.0082963,0.0080267,0.0077337,0.0074208,0.0070878,0.0067416,0.0063754,0.0059992,0.005613,0.0052168,0.0048107,0.0043979,0.0039817,0.0035622,0.0031361,0.0027133,0.0022872,0.001861,0.0014415,0.0010221,0.00060924,0.00020308,-0.00019642,-0.0005926,-0.00097878,-0.0013583,-0.0017345,-0.0021007,-0.0024603,-0.0028165,-0.0031661,-0.0035056,-0.0038419,-0.0041715,-0.0044911,-0.0048007,-0.0051003,-0.00539,-0.0056663,-0.0059293,-0.006179,-0.006412,-0.0066284,-0.0068282,-0.0070113,-0.0071744,-0.0073176,-0.0074407,-0.0075406,-0.0076205,-0.0076804,-0.0077171,-0.0077337,-0.007727,-0.0076971,-0.0076438,-0.0075706,-0.007474,-0.0073542,-0.0072144,-0.0070546,-0.0068714,-0.0066684,-0.0064453,-0.0062056,-0.0059459,-0.0056696,-0.00538,-0.0050737,-0.0047574,-0.0044312,-0.0040949,-0.003752,-0.0034058,-0.0030562,-0.0027066,-0.0023604,-0.0020175,-0.0016746,-0.0013417,-0.0010121,-0.00069247,-0.00037953,-7.6571e-005,0.0002164,0.00050271,0.0007757,0.0010454,0.0013017,0.0015514,0.0017944,0.0020308,0.0022572,0.0024769,0.00269,0.0028931,0.0030862,0.0032726,0.003449,0.0036155,0.003772,0.0039185,0.004055,0.0041815,0.004298,0.0044078,0.0045077,0.0045976,0.0046842,0.0047607,0.0048307,0.0048939,0.0049538,0.0050071,0.005057,0.005107,0.0051536,0.0051969,0.0052435,0.0052901,0.00534,0.0053933,0.0054466,0.0055065,0.0055697,0.0056363,0.0057096,0.0057895,0.0058727,0.0059593,0.0060491,0.0061424,0.0062356,0.0063288,0.006422,0.0065119,0.0065951,0.0066784,0.0067516,0.0068149,0.0068714,0.0069181,0.0069513,0.0069713,0.006978,0.0069713,0.006948,0.0069081,0.0068515,0.0067782,0.0066883,0.0065818,0.0064586,0.0063188,0.0061657,0.0059925,0.0058061,0.005603,0.0053866,0.0051569,0.0049172,0.0046675,0.0044045,0.0041382,0.0038619,0.0035789,0.0032926,0.0030063,0.0027133,0.0024203,0.0021274,0.0018344,0.0015414,0.0012518,0.00096214,0.00067583,0.00039284,0.00011652,-0.00015647,-0.00042614,-0.00068914,-0.00094216,-0.0011918,-0.0014316,-0.0016646,-0.001891,-0.0021074,-0.0023138,-0.0025135,-0.0027033,-0.0028864,-0.0030595,-0.003226,-0.0033825,-0.0035323,-0.0036754,-0.0038086,-0.0039318,-0.004045,-0.0041548,-0.0042514,-0.0043413,-0.0044212,-0.0044911,-0.0045543,-0.0046076,-0.0046509,-0.0046842,-0.0047108,-0.0047274,-0.0047341,-0.0047308,-0.0047175,-0.0046942,-0.0046609,-0.0046176,-0.0045676,-0.0045077,-0.0044411,-0.0043646,-0.0042813,-0.0041915,-0.0040916,-0.003985,-0.0038718,-0.0037487,-0.0036155,-0.0034723,-0.0033192,-0.0031527,-0.002973,-0.0027799,-0.0025701,-0.0023437,-0.0020974,-0.0018277,-0.0015414,-0.0012318,-0.00089555,-0.00053933,-0.00015647,0.00024969,0.00067583,0.0011286,0.001598,0.0020841,0.0025868,0.0030995,0.0036188,0.0041415,0.0046609,0.0051769,0.0056829,0.0061756,0.0066451,0.0070945,0.007514,0.0079002,0.0082531,0.0085693,0.0088457,0.0090787,0.0092685,0.0094149,0.0095182,0.0095814,0.0096014,0.0095847,0.0095281,0.0094383,0.0093184,0.0091653,0.0089888,0.0087924,0.0085727,0.0083396,0.0080933,0.0078336,0.0075672,0.0072976,0.0070246,0.0067516,0.0064819,0.0062123,0.0059493,0.0056929,0.0054399,0.0052002,0.0049638,0.0047408,0.0045244,0.004318,0.0041182,0.0039284,0.0037487,0.0035755,0.0034124,0.0032559,0.0031095,0.0029696,0.0028331,0.0027066,0.0025835,0.0024669,0.0023571,0.0022539,0.002154,0.0020641,0.0019775,0.001901,0.0018311,0.0017678,0.0017145,0.0016679,0.001628,0.0016013,0.001578,0.001568,0.0015647,0.0015714,0.001588,0.0016147,0.0016446,0.0016879,0.0017345,0.0017878,0.001841,0.001901,0.0019576,0.0020142,0.0020641,0.0021107,0.0021473,0.002174,0.0021873,0.0021906,0.002174,0.002144,0.0020941,0.0020308,0.0019442,0.0018444,0.0017245,0.001588,0.0014349,0.0012684,0.0010886,0.00089222,0.00068914,0.00047274,0.00024969,2.3304e-005,-0.00020974,-0.00044278,-0.00067583,-0.00090554,-0.0011286,-0.001345,-0.0015481,-0.0017445,-0.0019243,-0.0020941,-0.0022472,-0.0023837,-0.0025036,-0.0026101,-0.0027,-0.0027732,-0.0028298,-0.0028731,-0.0029031,-0.0029197,-0.002923,-0.002913,-0.0028931,-0.0028631,-0.0028198,-0.0027732,-0.0027166,-0.0026534,-0.0025868,-0.0025169,-0.0024436,-0.0023704,-0.0022971,-0.0022239,-0.0021507,-0.0020807,-0.0020142,-0.0019476,-0.0018843,-0.0018277,-0.0017745,-0.0017245,-0.0016779,-0.001638,-0.0016013,-0.0015714,-0.0015481,-0.0015314,-0.0015214,-0.0015214,-0.0015281,-0.0015447,-0.001568,-0.001598,-0.0016346,-0.0016812,-0.0017312,-0.0017844,-0.0018444,-0.0019076,-0.0019742,-0.0020408,-0.0021074,-0.002174,-0.0022405,-0.0023071,-0.0023671,-0.002427,-0.0024836,-0.0025368,-0.0025835,-0.0026267,-0.0026667,-0.0027033,-0.0027299,-0.0027532,-0.0027732,-0.0027832,-0.0027865,-0.0027799,-0.0027699,-0.0027499,-0.0027199,-0.0026833,-0.00264,-0.0025901,-0.0025302,-0.0024669,-0.002397,-0.0023204,-0.0022439,-0.0021606,-0.0020807,-0.0020008,-0.0019243,-0.001851,-0.0017844,-0.0017278,-0.0016779,-0.0016413,-0.0016147,-0.0016013,-0.001598,-0.0016047,-0.0016213,-0.0016513,-0.0016912,-0.0017378,-0.0017911,-0.0018477,-0.001911,-0.0019742,-0.0020375,-0.0021007,-0.0021573,-0.0022073,-0.0022505,-0.0022838,-0.0023071,-0.0023171,-0.0023138,-0.0022971,-0.0022638,-0.0022172,-0.0021507,-0.0020708,-0.0019709,-0.0018544,-0.0017212,-0.0015714,-0.0014016,-0.0012185,-0.0010154,-0.00079901,-0.00056596,-0.00031627,-4.9938e-005,0.00023304,0.000536,0.0008556,0.0011952,0.0015581,0.0019409,0.0023504,0.0027832,0.003246,0.003732,0.0042514,0.0047974,0.0053733,0.0059792,0.0066151,0.0072809,0.0079801,0.0087092,0.0094649,0.010247,0.01106,0.011895,0.012754,0.013633,0.014532,0.015447,0.01638,0.017322,0.018277,0.019239,0.020205,0.021174,0.022139,0.023101,0.024057,0.025002,0.025931,0.026847,0.027739,0.028608,0.029453,0.030269,0.031055,0.031807,0.032526,0.033205,0.033845,0.03444,0.034996,0.035506,0.035969,0.036388,0.036758,0.037084,0.03736,0.037587,0.03777,0.037906,0.037993,0.038039,0.038039,0.037996,0.037916,0.037793,0.037633,0.03744,0.03721,0.036951,0.036661,0.036345,0.036002,0.035636,0.035249,0.03484,0.034414,0.033971,0.033512,0.033039,0.032556,0.032063,0.031561,0.031048,0.030532,0.030009,0.02948,0.028947,0.028411,0.027869,0.027323,0.026773,0.026221,0.025668,0.025112,0.024553,0.023993,0.023434,0.022872,0.022312,0.021753,0.021194,0.020638,0.020085,0.019532,0.018983,0.01844,0.017901,0.017365,0.016839,0.01632,0.015804,0.015298,0.014802,0.014309,0.013826,0.01335,0.012881,0.012418,0.011962,0.011512,0.01107,0.010637,0.010211,0.0097911,0.0093783,0.0089722,0.008576,0.0081865,0.007807,0.0074341,0.0070712,0.0067183,0.0063754,0.0060458,0.0057262,0.0054166,0.005117,0.0048307,0.0045543,0.0042913,0.0040383,0.0037953,0.0035656,0.0033492,0.0031428,0.0029497,0.0027699,0.0026068,0.0024569,0.0023204,0.0021973,0.0020907,0.0019975,0.0019176,0.0018544,0.0018011,0.0017645,0.0017412,0.0017278,0.0017345,0.0017512,0.0017844,0.0018344,0.0018976,0.0019775,0.0020708,0.0021806,0.0023038,0.0024403,0.0025901,0.0027499,0.0029197,0.0030995,0.0032859,0.003479,0.0036754,0.0038752,0.0040749,0.0042747,0.0044678,0.0046542,0.004834,0.0050004,0.0051536,0.0052868,0.0054033,0.0054998,0.0055731,0.0056197,0.005643,0.005643,0.005613,0.0055631,0.0054865,0.00539,0.0052734,0.0051403,0.0049938,0.004834,0.0046675,0.0044977,0.0043279,0.0041615,0.0039984,0.0038485,0.003712,0.0035922,0.0034956,0.0034191,0.0033725,0.0033558,0.0033758,0.0034291,0.003519,0.0036521,0.0038219,0.0040383,0.0042947,0.0045943,0.0049372,0.0053234,0.0057528,0.0062256,0.0067383,0.0072909,0.0078835,0.0085127,0.0091752,0.009871,0.0106,0.011356,0.012138,0.012947,0.013773,0.014618,0.015474,0.01634,0.017215,0.018087,0.01896,0.019825,0.020681,0.021523,0.022346,0.023145,0.023917,0.024663,0.025375,0.026054,0.0267,0.027303,0.027869,0.028388,0.028867,0.029304,0.029693,0.030039,0.030339,0.030599,0.030812,0.030988,0.031121,0.031214,0.031271,0.031291,0.031278,0.031234,0.031158,0.031055,0.030925,0.030772,0.030592,0.030392,0.030172,0.029936,0.029676,0.029403,0.029114,0.028811,0.028491,0.028165,0.027822,0.027472,0.027116,0.02675,0.026377,0.026001,0.025615,0.025225,0.024832,0.024433,0.024027,0.023617,0.023204,0.022785,0.022362,0.021933,0.021497,0.021054,0.020604,0.020145,0.019676,0.019199,0.01871,0.018211,0.017701,0.017179,0.016649,0.01611,0.015561,0.015005,0.014445,0.013879,0.01331,0.012737,0.012165,0.011592,0.011023,0.010454,0.0098877,0.0093284,0.0087724,0.0082231,0.0076804,0.0071478,0.0066251,0.0061091,0.0056064,0.0051136,0.0046309,0.0041582,0.0036987,0.0032493,0.0028098,0.0023804,0.0019609,0.0015514,0.0011486,0.00075573,0.00036621,-1.3317e-005,-0.00038286,-0.00074574,-0.001102,-0.0014449,-0.0017778,-0.0021007,-0.0024137,-0.0027133,-0.0029996,-0.0032693,-0.0035289,-0.0037686,-0.003995,-0.0042048,-0.0044012,-0.0045776,-0.0047374,-0.0048806,-0.0050071,-0.0051203,-0.0052202,-0.0053067,-0.0053833,-0.0054532,-0.0055165,-0.0055764,-0.005633,-0.0056929,-0.0057562,-0.0058261,-0.005906,-0.0059925,-0.0060957,-0.0062089,-0.0063421,-0.0064919,-0.0066584,-0.0068481,-0.0070546,-0.0072843,-0.0075373,-0.007807,-0.0080966,-0.0084029,-0.0087258,-0.0090621,-0.0094083,-0.0097645,-0.010121,-0.01048,-0.010833,-0.011179,-0.011512,-0.011829,-0.012125,-0.012391,-0.012631,-0.012834,-0.013,-0.013124,-0.0132,-0.01323,-0.013214,-0.01314,-0.013014,-0.012834,-0.012594,-0.012298,-0.011945,-0.011532,-0.011063,-0.010534,-0.0099509,-0.0093117,-0.0086193,-0.0078735,-0.0070812,-0.0062422,-0.0053567,-0.0044345,-0.0034723,-0.0024802,-0.0014549,-0.00040616,0.00066584,0.0017545,0.0028564,0.0039684,0.005087,0.0062056,0.0073209,0.0084295,0.0095315,0.010617,0.011689,0.012737,0.013766,0.014772,0.01575,0.016699,0.017618,0.018504,0.019353,0.020168,0.020941,0.021676,0.022369,0.023021,0.023627,0.024193,0.024716,0.025192,0.025625,0.026018,0.026367,0.026677,0.026946,0.02718,0.027376,0.027536,0.027662,0.027759,0.027825,0.027859,0.027869,0.027849,0.027809,0.027742,0.027652,0.027542,0.027413,0.027263,0.027096,0.026913,0.02671,0.026497,0.026264,0.026021,0.025768,0.025502,0.025225,0.024939,0.024639,0.024333,0.024017,0.023694,0.023358,0.023011,0.022655,0.022292,0.021916,0.02153,0.021137,0.020734,0.020318,0.019899,0.019466,0.019026,0.01858,0.018124,0.017665,0.017199,0.016729,0.016253,0.015777,0.015294,0.014812,0.014329,0.013843,0.01336,0.012874,0.012391,0.011912,0.011436,0.01096,0.010487,0.010018,0.0095514,0.0090887,0.0086293,0.0081732,0.0077204,0.007271,0.0068248,0.0063821,0.0059426,0.0055065,0.0050704,0.0046376,0.0042081,0.0037786,0.0033558,0.002933,0.0025102,0.0020941,0.0016812,0.0012684,0.00086226,0.00046276,6.6584e-005,-0.0003196,-0.00069913,-0.001072,-0.0014282,-0.0017745,-0.002104,-0.002417,-0.0027133,-0.0029863,-0.0032393,-0.003469,-0.0036788,-0.0038619,-0.0040217,-0.0041615,-0.004278,-0.0043746,-0.0044545,-0.0045111,-0.0045543,-0.004581,-0.0045943,-0.0045976,-0.004591,-0.0045743,-0.0045543,-0.0045277,-0.0045011,-0.0044678,-0.0044312,-0.0043945,-0.0043546,-0.0043113,-0.004268,-0.0042214,-0.0041715,-0.0041182,-0.0040616,-0.0039984,-0.0039284,-0.0038519,-0.0037653,-0.0036754,-0.0035722,-0.0034624,-0.0033458,-0.0032193,-0.0030828,-0.002943,-0.0027932,-0.00264,-0.0024836,-0.0023238,-0.0021606,-0.0020008,-0.001841,-0.0016812,-0.0015281,-0.0013783,-0.0012318,-0.001092,-0.00095881,-0.00082564,-0.00069913,-0.00057262,-0.00044944,-0.0003196,-0.00018976,-5.6596e-005,8.6559e-005,0.00024303,0.00041282,0.00059925,0.00080899,0.001042,0.0013017,0.0015947,0.0019209,0.0022805,0.0026767,0.0031128,0.0035855,0.0040982,0.0046509,0.0052435,0.0058727,0.0065385,0.0072443,0.0079801,0.0087491,0.0095481,0.010374,0.011223,0.012088,0.012974,0.013869,0.014772,0.01568,0.016589,0.017488,0.01838,0.019256,0.020112,0.020941,0.021743,0.022509,0.023241,0.02393,0.024576,0.025175,0.025725,0.026227,0.026673,0.02707,0.027413,0.027706,0.027942,0.028132,0.028275,0.028368,0.028421,0.028428,0.028398,0.028331,0.028232,0.028095,0.027929,0.027735,0.027516,0.027273,0.02701,0.02673,0.02643,0.026121,0.025798,0.025468,0.025125,0.024779,0.02443,0.024073,0.023714,0.023351,0.022985,0.022619,0.022249,0.021879,0.021507,0.021134,0.020761,0.020385,0.020008,0.019632,0.019253,0.018873,0.018494,0.018114,0.017735,0.017352,0.016969,0.016583,0.016193,0.015804,0.015407,0.015008,0.014605,0.014199,0.013786,0.01337,0.012947,0.012518,0.012082,0.011642,0.011196,0.010747,0.010291,0.0098311,0.009365,0.0088989,0.0084295,0.0079568,0.007484,0.0070079,0.0065352,0.0060625,0.005593,0.005127,0.0046675,0.0042148,0.0037686,0.0033358,0.002913,0.0025002,0.0021007,0.0017179,0.001345,0.00098877,0.00064586,0.00031627,0,-0.00029963,-0.00058927,-0.00086226,-0.0011219,-0.0013683,-0.0016013,-0.0018211,-0.0020275,-0.0022172,-0.0023904,-0.0025502,-0.0026966,-0.0028265,-0.002943,-0.0030462,-0.0031361,-0.0032127,-0.0032793,-0.0033358,-0.0033825,-0.0034224,-0.0034557,-0.0034857,-0.003509,-0.0035323,-0.0035522,-0.0035755,-0.0035955,-0.0036188,-0.0036421,-0.0036688,-0.0036987,-0.003732,-0.003772,-0.0038153,-0.0038619,-0.0039185,-0.0039784,-0.004045,-0.0041182,-0.0042014,-0.0042913,-0.0043912,-0.0044977,-0.0046143,-0.0047408,-0.0048739,-0.0050171,-0.0051669,-0.0053267,-0.0054965,-0.0056696,-0.0058527,-0.0060458,-0.0062422,-0.006442,-0.0066484,-0.0068548,-0.0070579,-0.0072576,-0.0074507,-0.0076305,-0.0078003,-0.0079534,-0.0080833,-0.0081931,-0.0082764,-0.0083296,-0.0083463,-0.0083263,-0.0082664,-0.0081598,-0.00801,-0.007807,-0.0075506,-0.0072443,-0.0068814,-0.006462,-0.0059859,-0.0054565,-0.0048739,-0.0042381,-0.0035489,-0.0028132,-0.0020308,-0.0012052,-0.00033958,0.00056263,0.0014948,0.0024569,0.0034391,0.0044445,0.0054632,0.0064952,0.0075306,0.0085693,0.009608,0.01064,0.011659,0.012668,0.013656,0.014625,0.015571,0.016486,0.017368,0.018221,0.019036,0.019812,0.020548,0.021244,0.021896,0.022509,0.023075,0.023601,0.024083,0.024523,0.024922,0.025285,0.025605,0.025891,0.026141,0.026357,0.02654,0.026697,0.02682,0.026917,0.026986,0.027033,0.027053,0.02705,0.02702,0.02697,0.026897,0.0268,0.026683,0.026544,0.026384,0.026207,0.026008,0.025795,0.025562,0.025312,0.025049,0.024769,0.02448,0.024173,0.02386,0.023531,0.023194,0.022852,0.022499,0.022139,0.021776,0.021407,0.02103,0.020654,0.020271,0.019885,0.019496,0.019103,0.018703,0.018297,0.017891,0.017475,0.017059,0.016633,0.016203,0.01577,0.015331,0.014888,0.014439,0.013986,0.013526,0.013067,0.012601,0.012132,0.011662,0.011189,0.010713,0.010241,0.0097645,0.0092884,0.0088157,0.0083396,0.0078702,0.0074008,0.006938,0.0064786,0.0060225,0.0055731,0.0051303,0.0046942,0.0042647,0.0038419,0.0034291,0.0030262,0.0026301,0.0022472,0.0018743,0.0015148,0.0011652,0.00082897,0.00050937,0.00019975,-9.3217e-005,-0.00036954,-0.00062922,-0.00087558,-0.0011053,-0.0013184,-0.0015214,-0.0017112,-0.001891,-0.0020641,-0.0022272,-0.0023837,-0.0025335,-0.0026767,-0.0028198,-0.0029596,-0.0030995,-0.003236,-0.0033758,-0.0035156,-0.0036555,-0.0037986,-0.0039418,-0.0040882,-0.0042414,-0.0043945,-0.0045543,-0.0047175,-0.0048873,-0.0050604,-0.0052368,-0.0054166,-0.005603,-0.0057928,-0.0059892,-0.0061856,-0.0063854,-0.0065885,-0.0067915,-0.0069946,-0.007201,-0.0074041,-0.0076039,-0.007807,-0.0080034,-0.0081998,-0.0083929,-0.0085793,-0.0087624,-0.0089322,-0.0090953,-0.0092418,-0.0093717,-0.0094815,-0.0095648,-0.0096247,-0.0096547,-0.009648,-0.009608,-0.0095281,-0.0094083,-0.0092452,-0.0090388,-0.0087857,-0.0084861,-0.0081432,-0.0077537,-0.0073142,-0.0068315,-0.0063055,-0.0057362,-0.005127,-0.0044778,-0.0037886,-0.0030662,-0.0023138,-0.0015314,-0.00072243,0.00011319,0.00096547,0.0018377,0.0027233,0.0036188,0.0045244,0.0054332,0.0063488,0.007261,0.0081732,0.009082,0.0099809,0.01087,0.011749,0.012611,0.01346,0.014289,0.015101,0.01589,0.016656,0.017398,0.018114,0.018803,0.019466,0.020095,0.020694,0.021257,0.02179,0.022286,0.022748,0.023174,0.023564,0.023917,0.024233,0.024516,0.024759,0.024969,0.025139,0.025275,0.025375,0.025442,0.025478,0.025482,0.025458,0.025405,0.025328,0.025225,0.025102,0.024956,0.024792,0.024613,0.024416,0.02421,0.023987,0.023757,0.023514,0.023268,0.023015,0.022758,0.022495,0.022229,0.021963,0.02169,0.021417,0.02114,0.020861,0.020578,0.020295,0.020002,0.019705,0.019406,0.019096,0.018777,0.018447,0.018107,0.017755,0.017392,0.017015,0.016626,0.016223,0.015807,0.015378,0.014935,0.014482,0.014023,0.01355,0.01307,0.012584,0.012095,0.011599,0.011103,0.010603,0.010104,0.009608,0.009112,0.0086193,0.0081332,0.0076505,0.0071744,0.006705,0.0062456,0.0057928,0.00535,0.0049139,0.0044911,0.0040783,0.0036721,0.0032793,0.0028964,0.0025235,0.0021573,0.0018011,0.0014549,0.0011119,0.0007757,0.00044278,0.00011652,-0.00020641,-0.00052601,-0.00083896,-0.0011486,-0.0014515,-0.0017512,-0.0020408,-0.0023238,-0.0026001,-0.0028664,-0.0031228,-0.0033658,-0.0036022,-0.0038252,-0.0040416,-0.0042447,-0.0044411,-0.0046276,-0.004804,-0.0