049738,-0.0051369,-0.0052934,-0.0054432,-0.0055897,-0.0057295,-0.005866,-0.0060025,-0.0061324,-0.0062622,-0.006392,-0.0065186,-0.0066451,-0.0067749,-0.0069047,-0.0070312,-0.0071611,-0.0072943,-0.0074241,-0.0075606,-0.0076938,-0.0078303,-0.0079734,-0.0081166,-0.008263,-0.0084129,-0.008566,-0.0087225,-0.0088823,-0.0090454,-0.0092085,-0.0093783,-0.0095481,-0.0097179,-0.0098877,-0.010057,-0.010224,-0.010384,-0.01054,-0.010683,-0.01082,-0.010946,-0.01106,-0.011159,-0.011243,-0.011313,-0.011369,-0.011409,-0.011429,-0.011436,-0.011422,-0.011392,-0.011343,-0.011269,-0.011176,-0.01106,-0.01092,-0.010753,-0.010557,-0.010334,-0.010081,-0.0097945,-0.0094749,-0.0091187,-0.0087325,-0.0083063,-0.0078436,-0.0073442,-0.0068049,-0.0062289,-0.005613,-0.0049605,-0.0042714,-0.0035423,-0.0027832,-0.0019909,-0.0011685,-0.00031627,0.0005593,0.0014582,0.0023737,0.0033026,0.0042414,0.0051835,0.006129,0.0070712,0.0080034,0.0089256,0.0098278,0.01071,0.011569,0.012398,0.013194,0.013953,0.014675,0.015358,0.016,0.016599,0.017155,0.017665,0.018131,0.018557,0.01894,0.019279,0.019582,0.019845,0.020075,0.020268,0.020428,0.020561,0.020664,0.020738,0.020791,0.020817,0.020824,0.020811,0.020781,0.020731,0.020664,0.020581,0.020485,0.020371,0.020241,0.020098,0.019942,0.019772,0.019589,0.019393,0.019186,0.018966,0.018737,0.018494,0.018241,0.017978,0.017705,0.017418,0.017125,0.016819,0.016503,0.016177,0.01584,0.015494,0.015138,0.014772,0.014399,0.014016,0.013623,0.013227,0.012821,0.012411,0.011995,0.011572,0.011143,0.01071,0.010274,0.0098311,0.009385,0.0089355,0.0084828,0.00803,0.0075772,0.0071245,0.0066717,0.0062223,0.0057728,0.0053267,0.0048839,0.0044411,0.0040017,0.0035656,0.0031328,0.0027066,0.0022805,0.001861,0.0014449,0.0010354,0.00062922,0.00022971,-0.0001598,-0.00054599,-0.00092219,-0.0012917,-0.0016513,-0.0020042,-0.0023471,-0.00268,-0.0030029,-0.0033159,-0.0036155,-0.0039051,-0.0041781,-0.0044378,-0.0046808,-0.0049106,-0.0051236,-0.0053167,-0.0054998,-0.0056663,-0.0058161,-0.0059526,-0.0060791,-0.0061923,-0.0062955,-0.006392,-0.0064819,-0.0065652,-0.0066451,-0.006725,-0.0068049,-0.0068848,-0.0069713,-0.0070612,-0.0071544,-0.0072543,-0.0073575,-0.0074707,-0.0075906,-0.0077204,-0.0078569,-0.008,-0.0081499,-0.008303,-0.0084661,-0.0086293,-0.008799,-0.0089688,-0.009142,-0.0093184,-0.0094948,-0.0096746,-0.0098544,-0.010038,-0.010221,-0.0104,-0.01058,-0.010757,-0.010933,-0.0111,-0.011263,-0.011419,-0.011566,-0.011702,-0.011822,-0.011928,-0.012015,-0.012078,-0.012122,-0.012135,-0.012122,-0.012072,-0.011985,-0.011859,-0.011689,-0.011472,-0.011209,-0.010893,-0.01052,-0.010097,-0.0096147,-0.009072,-0.0084728,-0.0078169,-0.0071045,-0.0063354,-0.0055131,-0.0046409,-0.0037187,-0.0027532,-0.0017512,-0.00070912,0.00036288,0.0014615,0.0025835,0.003722,0.0048706,0.0060258,0.0071811,0.0083296,0.0094682,0.01059,0.011692,0.012767,0.013813,0.014825,0.015797,0.016726,0.017611,0.018447,0.019233,0.019968,0.020654,0.021284,0.021863,0.022389,0.022865,0.023294,0.023671,0.024007,0.024296,0.024543,0.024749,0.024919,0.025055,0.025155,0.025225,0.025265,0.025275,0.025262,0.025222,0.025159,0.025075,0.024969,0.024839,0.024693,0.024523,0.024336,0.024133,0.023914,0.023674,0.023418,0.023145,0.022855,0.022552,0.022229,0.021893,0.021543,0.021177,0.020797,0.020408,0.020005,0.019589,0.019166,0.018737,0.018297,0.017851,0.017402,0.016949,0.016489,0.016027,0.015564,0.015095,0.014625,0.014149,0.013676,0.0132,0.012724,0.012251,0.011782,0.011313,0.01085,0.01039,0.0099376,0.0094882,0.0090454,0.0086093,0.0081765,0.0077537,0.0073375,0.006928,0.0065252,0.006129,0.0057395,0.0053533,0.0049705,0.004591,0.0042148,0.0038386,0.0034657,0.0030928,0.0027199,0.0023504,0.0019809,0.0016113,0.0012451,0.00087891,0.00051602,0.00015314,-0.00020641,-0.0005593,-0.00090554,-0.0012484,-0.0015814,-0.0019076,-0.0022239,-0.0025269,-0.0028198,-0.0030995,-0.0033625,-0.0036122,-0.0038452,-0.0040583,-0.004258,-0.0044411,-0.0046076,-0.0047574,-0.0048906,-0.0050138,-0.0051236,-0.0052202,-0.0053067,-0.0053866,-0.0054565,-0.0055231,-0.0055831,-0.0056396,-0.0056962,-0.0057495,-0.0058061,-0.0058627,-0.0059226,-0.0059892,-0.0060558,-0.0061324,-0.0062156,-0.0063088,-0.006412,-0.0065252,-0.0066484,-0.0067882,-0.006938,-0.0071012,-0.0072776,-0.0074707,-0.0076738,-0.0078935,-0.0081232,-0.0083663,-0.0086193,-0.0088823,-0.0091486,-0.0094183,-0.0096879,-0.0099576,-0.010221,-0.01048,-0.010727,-0.010963,-0.011183,-0.011386,-0.011572,-0.011735,-0.011875,-0.011988,-0.012075,-0.012132,-0.012158,-0.012152,-0.012108,-0.012035,-0.011922,-0.011775,-0.011596,-0.011376,-0.011126,-0.010837,-0.010517,-0.010161,-0.0097712,-0.0093517,-0.0089056,-0.0084262,-0.0079235,-0.0073975,-0.0068448,-0.0062755,-0.0056863,-0.0050803,-0.0044611,-0.0038286,-0.0031894,-0.0025402,-0.0018843,-0.0012251,-0.0005593,0.00010653,0.00077237,0.0014382,0.0021007,0.0027632,0.0034191,0.0040683,0.0047141,0.00535,0.0059759,0.0065918,0.0071977,0.0077903,0.0083696,0.0089355,0.0094849,0.010021,0.010544,0.01105,0.011539,0.012015,0.012471,0.012917,0.013347,0.01376,0.014159,0.014542,0.014911,0.015264,0.015601,0.01592,0.016226,0.016516,0.016786,0.017042,0.017282,0.017505,0.017708,0.017898,0.018068,0.018217,0.01835,0.018464,0.018557,0.01863,0.01868,0.01871,0.018713,0.018697,0.018657,0.018594,0.018504,0.01839,0.018254,0.018094,0.017908,0.017701,0.017472,0.017219,0.016946,0.016653,0.01634,0.016007,0.015657,0.015288,0.014905,0.014505,0.014092,0.01367,0.013234,0.012787,0.012331,0.011869,0.011402,0.01093,0.010454,0.0099776,0.0095015,0.0090288,0.008556,0.0080899,0.0076305,0.0071744,0.0067283,0.0062955,0.0058694,0.0054565,0.0050537,0.0046642,0.004288,0.0039218,0.0035722,0.0032326,0.0029064,0.0025934,0.0022905,0.0020008,0.0017212,0.0014549,0.0011985,0.00095215,0.00071578,0.00048939,0.00026966,5.9925e-005,-0.00014316,-0.00033958,-0.00053267,-0.00071911,-0.00090221,-0.001082,-0.0012584,-0.0014349,-0.001608,-0.0017811,-0.0019542,-0.002124,-0.0022971,-0.0024703,-0.00264,-0.0028132,-0.0029896,-0.0031627,-0.0033358,-0.003509,-0.0036821,-0.0038585,-0.004035,-0.0042114,-0.0043945,-0.0045776,-0.0047674,-0.0049605,-0.0051602,-0.0053667,-0.0055764,-0.0057928,-0.0060158,-0.0062456,-0.0064786,-0.006715,-0.0069547,-0.007201,-0.0074441,-0.0076938,-0.0079401,-0.0081931,-0.0084428,-0.0086958,-0.0089489,-0.0092019,-0.0094549,-0.0097046,-0.0099509,-0.010197,-0.010444,-0.010683,-0.010923,-0.011156,-0.011389,-0.011616,-0.011839,-0.012052,-0.012258,-0.012451,-0.012634,-0.012801,-0.012947,-0.01307,-0.01317,-0.013247,-0.01329,-0.013307,-0.01329,-0.01324,-0.013154,-0.013034,-0.012874,-0.012678,-0.012441,-0.012165,-0.011849,-0.011496,-0.0111,-0.010667,-0.010194,-0.0096813,-0.009132,-0.0085427,-0.0079135,-0.0072443,-0.0065352,-0.0057895,-0.0050038,-0.0041781,-0.0033159,-0.002417,-0.0014782,-0.00050937,0.00049272,0.0015248,0.0025868,0.0036688,0.0047774,0.0058993,0.0070412,0.0081898,0.009345,0.0105,0.011655,0.012797,0.013926,0.015035,0.016117,0.017169,0.018184,0.019159,0.020088,0.020974,0.021806,0.022582,0.023304,0.023967,0.024566,0.025109,0.025588,0.026004,0.026361,0.026653,0.02689,0.027066,0.027186,0.027256,0.027273,0.027243,0.027166,0.02705,0.026893,0.026703,0.026477,0.026221,0.025938,0.025631,0.025302,0.024952,0.024586,0.024203,0.023804,0.023391,0.022968,0.022532,0.022086,0.021633,0.021167,0.020698,0.020218,0.019729,0.019233,0.01873,0.018217,0.017698,0.017172,0.016639,0.0161,0.015557,0.015011,0.014462,0.013913,0.013363,0.012814,0.012265,0.011719,0.011179,0.01064,0.010107,0.0095847,0.0090654,0.008556,0.0080533,0.0075573,0.0070712,0.0065951,0.0061257,0.005663,0.0052102,0.0047607,0.0043213,0.0038852,0.0034524,0.0030262,0.0026034,0.0021806,0.0017645,0.0013517,0.00093883,0.00052934,0.00012318,-0.00028298,-0.00068914,-0.0010886,-0.0014881,-0.001881,-0.0022738,-0.00266,-0.0030429,-0.0034224,-0.0037919,-0.0041582,-0.0045144,-0.0048639,-0.0052002,-0.0055265,-0.0058394,-0.006139,-0.006422,-0.0066883,-0.0069414,-0.0071777,-0.0073941,-0.0075939,-0.007777,-0.0079468,-0.0080966,-0.0082298,-0.0083529,-0.0084595,-0.0085527,-0.0086326,-0.0087058,-0.0087691,-0.0088257,-0.0088789,-0.0089256,-0.0089755,-0.0090221,-0.0090754,-0.009132,-0.0091952,-0.0092651,-0.0093417,-0.0094316,-0.0095315,-0.0096447,-0.0097678,-0.0099077,-0.010057,-0.010221,-0.0104,-0.01059,-0.01079,-0.011003,-0.011226,-0.011456,-0.011695,-0.011938,-0.012188,-0.012438,-0.012694,-0.012947,-0.013204,-0.013453,-0.0137,-0.013943,-0.014172,-0.014392,-0.014598,-0.014788,-0.014955,-0.015105,-0.015228,-0.015321,-0.015388,-0.015424,-0.015424,-0.015391,-0.015318,-0.015204,-0.015051,-0.014855,-0.014615,-0.014332,-0.014006,-0.013633,-0.013217,-0.012754,-0.012251,-0.011702,-0.011116,-0.01049,-0.0098278,-0.0091286,-0.0083929,-0.0076305,-0.0068348,-0.0060125,-0.0051636,-0.0042947,-0.0034024,-0.0024902,-0.0015614,-0.00061923,0.00033292,0.0012917,0.0022539,0.003216,0.0041715,0.005117,0.0060525,0.006968,0.0078635,0.0087291,0.0095648,0.010367,0.011129,0.011852,0.012528,0.01316,0.01374,0.014272,0.014752,0.015178,0.015551,0.01587,0.01614,0.01636,0.016529,0.016653,0.016736,0.016779,0.016786,0.016759,0.016706,0.016629,0.016529,0.016416,0.016286,0.016147,0.016,0.015847,0.015694,0.015541,0.015388,0.015241,0.015098,0.014961,0.014832,0.014708,0.014589,0.014479,0.014379,0.014282,0.014192,0.014106,0.014026,0.013943,0.013863,0.013776,0.013686,0.013586,0.013477,0.013357,0.013224,0.013074,0.012911,0.012731,0.012531,0.012315,0.012082,0.011829,0.011556,0.011263,0.010956,0.01063,0.010291,0.0099343,0.0095681,0.0091886,0.0088024,0.0084095,0.0080134,0.0076105,0.0072077,0.0068049,0.0063987,0.0059925,0.0055864,0.0051835,0.0047774,0.0043746,0.0039717,0.0035689,0.0031661,0.0027599,0.0023571,0.0019509,0.0015481,0.0011386,0.00073242,0.0003196,-9.3217e-005,-0.00050604,-0.00092551,-0.0013417,-0.0017645,-0.0021873,-0.0026101,-0.0030329,-0.0034524,-0.0038685,-0.004278,-0.0046808,-0.0050737,-0.0054532,-0.0058228,-0.0061723,-0.0065052,-0.0068215,-0.0071145,-0.0073875,-0.0076405,-0.0078702,-0.0080766,-0.008263,-0.0084295,-0.0085727,-0.0086992,-0.008809,-0.0089023,-0.0089788,-0.0090454,-0.0090987,-0.0091453,-0.0091819,-0.0092152,-0.0092418,-0.0092685,-0.0092918,-0.0093151,-0.009345,-0.0093783,-0.0094183,-0.0094682,-0.0095281,-0.0096014,-0.0096879,-0.0097911,-0.0099077,-0.010038,-0.010184,-0.01034,-0.010514,-0.010697,-0.010893,-0.0111,-0.011316,-0.011542,-0.011772,-0.012005,-0.012241,-0.012478,-0.012711,-0.012937,-0.013157,-0.013367,-0.013566,-0.01375,-0.013916,-0.014066,-0.014192,-0.014296,-0.014375,-0.014429,-0.014455,-0.014449,-0.014415,-0.014349,-0.014249,-0.014119,-0.013956,-0.013763,-0.013536,-0.013273,-0.012981,-0.012654,-0.012298,-0.011905,-0.011482,-0.011026,-0.01054,-0.010021,-0.0094749,-0.0088956,-0.0082897,-0.0076571,-0.0069946,-0.0063088,-0.0055964,-0.0048639,-0.0041049,-0.0033259,-0.0025302,-0.0017112,-0.00087891,-2.9963e-005,0.0008323,0.0017045,0.0025868,0.0034757,0.0043712,0.0052701,0.0061657,0.0070645,0.0079568,0.0088457,0.0097279,0.0106,0.011459,0.012305,0.013137,0.013953,0.014748,0.015524,0.01628,0.017012,0.017718,0.018397,0.019046,0.019666,0.020251,0.020804,0.021317,0.021796,0.022232,0.022629,0.022981,0.023294,0.023561,0.02378,0.023954,0.024083,0.024167,0.024203,0.024193,0.024137,0.024037,0.023894,0.02371,0.023484,0.023221,0.022925,0.022592,0.022226,0.021833,0.021413,0.020967,0.020498,0.020008,0.019502,0.01898,0.018444,0.017894,0.017342,0.016782,0.016216,0.015654,0.015091,0.014529,0.013973,0.013417,0.012867,0.012325,0.011789,0.011256,0.010733,0.010214,0.0097046,0.0092052,0.0087092,0.0082231,0.0077437,0.007271,0.0068049,0.0063454,0.0058927,0.0054466,0.0050038,0.0045676,0.0041382,0.003712,0.0032959,0.0028831,0.0024802,0.0020841,0.0016979,0.0013184,0.00095215,0.0005926,0.00024303,-9.6547e-005,-0.00042614,-0.00074241,-0.0010454,-0.0013383,-0.001618,-0.0018843,-0.002134,-0.002377,-0.0026034,-0.0028165,-0.0030162,-0.003206,-0.0033858,-0.0035522,-0.003712,-0.0038585,-0.0039984,-0.0041282,-0.004248,-0.0043612,-0.0044644,-0.004561,-0.0046509,-0.0047341,-0.004814,-0.0048839,-0.0049505,-0.0050138,-0.0050737,-0.0051303,-0.0051869,-0.0052468,-0.0053067,-0.00537,-0.0054366,-0.0055131,-0.005593,-0.0056796,-0.0057761,-0.0058793,-0.0059925,-0.0061157,-0.0062489,-0.0063887,-0.0065452,-0.0067083,-0.0068814,-0.0070679,-0.0072643,-0.0074674,-0.0076804,-0.0078968,-0.0081232,-0.0083529,-0.008586,-0.0088257,-0.0090654,-0.0093084,-0.0095514,-0.0097911,-0.010031,-0.010267,-0.0105,-0.010727,-0.010946,-0.011159,-0.011363,-0.011556,-0.011739,-0.011909,-0.012065,-0.012208,-0.012335,-0.012445,-0.012541,-0.012621,-0.012688,-0.012734,-0.012767,-0.012784,-0.012784,-0.012771,-0.012741,-0.012694,-0.012638,-0.012564,-0.012481,-0.012385,-0.012281,-0.012168,-0.012045,-0.011915,-0.011779,-0.011639,-0.011492,-0.011346,-0.011196,-0.011046,-0.010893,-0.010743,-0.010597,-0.01045,-0.010311,-0.010174,-0.010041,-0.0099177,-0.0098045,-0.0096979,-0.0096047,-0.0095215,-0.0094516,-0.0093983,-0.0093584,-0.0093384,-0.0093317,-0.0093484,-0.0093817,-0.0094349,-0.0095082,-0.0096047,-0.0097179,-0.0098544,-0.010008,-0.010181,-0.010374,-0.01058,-0.010803,-0.011043,-0.011289,-0.011552,-0.011819,-0.012095,-0.012375,-0.012658,-0.012937,-0.01321,-0.01348,-0.013736,-0.013979,-0.014206,-0.014409,-0.014589,-0.014742,-0.014868,-0.014961,-0.015021,-0.015048,-0.015041,-0.014998,-0.014921,-0.014808,-0.014662,-0.014482,-0.014269,-0.014023,-0.013743,-0.013437,-0.013104,-0.012747,-0.012368,-0.011968,-0.011552,-0.011126,-0.01069,-0.010247,-0.0098011,-0.0093584,-0.0089222,-0.0084928,-0.0080733,-0.0076671,-0.0072776,-0.0069047,-0.0065518,-0.0062189,-0.0059093,-0.0056263,-0.0053633,-0.005127,-0.0049139,-0.0047241,-0.0045543,-0.0044078,-0.0042813,-0.0041715,-0.0040783,-0.0040017,-0.0039351,-0.0038818,-0.0038419,-0.0038086,-0.0037853,-0.0037686,-0.0037587,-0.003752,-0.003752,-0.0037553,-0.0037653,-0.0037786,-0.0037953,-0.0038153,-0.0038386,-0.0038718,-0.0039085,-0.0039484,-0.0039984,-0.004055,-0.0041149,-0.0041848,-0.0042614,-0.0043413,-0.0044312,-0.0045244,-0.0046209,-0.0047208,-0.004824,-0.0049272,-0.0050271,-0.005127,-0.0052202,-0.0053101,-0.0053933,-0.0054699,-0.0055364,-0.005593,-0.005643,-0.0056796,-0.0057129,-0.0057362,-0.0057528,-0.0057595,-0.0057662,-0.0057662,-0.0057628,-0.0057595,-0.0057562,-0.0057528,-0.0057528,-0.0057562,-0.0057662,-0.0057761,-0.0057928,-0.0058161,-0.0058427,-0.005876,-0.0059126,-0.0059559,-0.0060059,-0.0060591,-0.0061191,-0.0061823,-0.0062456,-0.0063155,-0.0063887,-0.006462,-0.0065385,-0.0066118,-0.0066883,-0.0067616,-0.0068348,-0.0069047,-0.0069713,-0.0070379,-0.0071012,-0.0071611,-0.007221,-0.0072743,-0.0073242,-0.0073675,-0.0074074,-0.0074441,-0.0074774,-0.0075073,-0.0075306,-0.0075506,-0.0075639,-0.0075772,-0.0075839,-0.0075872,-0.0075906,-0.0075872,-0.0075839,-0.0075772,-0.0075706,-0.0075639,-0.0075539,-0.0075506,-0.0075473,-0.0075473,-0.0075539,-0.0075639,-0.0075806,-0.0076039,-0.0076305,-0.0076671,-0.0077071,-0.0077504,-0.0078003,-0.0078569,-0.0079168,-0.0079801,-0.0080467,-0.0081132,-0.0081865,-0.0082597,-0.0083363,-0.0084095,-0.0084861,-0.0085593,-0.0086359,-0.0087092,-0.0087857,-0.008859,-0.0089322,-0.0090088,-0.009082,-0.0091586,-0.0092385,-0.0093184,-0.0093983,-0.0094815,-0.0095681,-0.0096547,-0.0097379,-0.0098211,-0.0099043,-0.0099809,-0.010051,-0.010114,-0.010171,-0.010214,-0.010247,-0.010267,-0.010274,-0.010264,-0.010237,-0.010194,-0.010131,-0.010054,-0.0099576,-0.0098477,-0.0097179,-0.0095748,-0.0094183,-0.0092452,-0.0090621,-0.0088656,-0.0086592,-0.0084462,-0.0082231,-0.0079967,-0.0077703,-0.0075439,-0.0073176,-0.0071012,-0.0068914,-0.0066883,-0.0065019,-0.0063288,-0.006169,-0.0060292,-0.005906,-0.0057994,-0.0057129,-0.005643,-0.0055897,-0.0055531,-0.0055298,-0.0055198,-0.0055231,-0.0055364,-0.0055597,-0.0055897,-0.005623,-0.0056596,-0.0056996,-0.0057395,-0.0057828,-0.0058228,-0.0058594,-0.0058927,-0.005926,-0.0059526,-0.0059792,-0.0059992,-0.0060158,-0.0060325,-0.0060458,-0.0060591,-0.0060691,-0.0060791,-0.0060924,-0.0061057,-0.0061191,-0.006139,-0.006159,-0.0061823,-0.0062089,-0.0062422,-0.0062755,-0.0063155,-0.0063621,-0.0064087,-0.006462,-0.0065152,-0.0065751,-0.0066317,-0.0066917,-0.0067516,-0.0068115,-0.0068681,-0.0069247,-0.006978,-0.0070279,-0.0070745,-0.0071111,-0.0071444,-0.0071677,-0.0071811,-0.0071811,-0.0071711,-0.0071478,-0.0071111,-0.0070612,-0.006998,-0.0069214,-0.0068282,-0.006725,-0.0066118,-0.0064886,-0.0063554,-0.0062189,-0.0060791,-0.0059359,-0.0057961,-0.0056596,-0.0055298,-0.0054066,-0.0052934,-0.0051902,-0.0051003,-0.0050204,-0.0049538,-0.0049039,-0.0048639,-0.0048406,-0.0048273,-0.0048307,-0.0048473,-0.0048773,-0.0049205,-0.0049771,-0.0050437,-0.0051236,-0.0052135,-0.0053167,-0.0054266,-0.0055464,-0.0056763,-0.0058128,-0.0059559,-0.0061057,-0.0062555,-0.006412,-0.0065685,-0.0067216,-0.0068748,-0.0070246,-0.0071677,-0.0073042,-0.0074341,-0.0075573,-0.0076671,-0.0077703,-0.0078635,-0.0079468,-0.0080167,-0.0080799,-0.0081299,-0.0081732,-0.0082065,-0.0082264,-0.0082397,-0.0082464,-0.0082431,-0.0082331,-0.0082164,-0.0081931,-0.0081632,-0.0081299,-0.0080899,-0.00805,-0.0080034,-0.0079601,-0.0079168,-0.0078735,-0.0078336,-0.0077936,-0.0077603,-0.0077304,-0.0077071,-0.0076838,-0.0076671,-0.0076505,-0.0076405,-0.0076305,-0.0076238,-0.0076205,-0.0076205,-0.0076238,-0.0076305,-0.0076372,-0.0076438,-0.0076538,-0.0076638,-0.0076771,-0.0076871,-0.0077004,-0.0077137,-0.007727,-0.0077404,-0.0077537,-0.007767,-0.0077803,-0.0077936,-0.0078036,-0.0078136,-0.0078236,-0.0078336,-0.0078402,-0.0078469,-0.0078536,-0.0078569,-0.0078602,-0.0078635,-0.0078669,-0.0078702,-0.0078769,-0.0078869,-0.0078968,-0.0079135,-0.0079368,-0.0079668,-0.0080034,-0.0080533,-0.0081099,-0.0081798,-0.008263,-0.0083629,-0.0084728,-0.0085993,-0.0087391,-0.0088923,-0.0090554,-0.0092318,-0.0094183,-0.0096114,-0.0098145,-0.010018,-0.010227,-0.010437,-0.010643,-0.010847,-0.01104,-0.011226,-0.011399,-0.011559,-0.011702,-0.011829,-0.011935,-0.012022,-0.012088,-0.012132,-0.012155,-0.012155,-0.012132,-0.012088,-0.012022,-0.011935,-0.011829,-0.011705,-0.011566,-0.011412,-0.011243,-0.01106,-0.010866,-0.010663,-0.010454,-0.010234,-0.010014,-0.0097878,-0.0095581,-0.0093317,-0.009102,-0.0088756,-0.0086492,-0.0084295,-0.0082131,-0.008,-0.0077936,-0.0075906,-0.0073975,-0.0072077,-0.0070246,-0.0068515,-0.006685,-0.0065252,-0.0063754,-0.0062322,-0.0060991,-0.0059726,-0.0058527,-0.0057429,-0.0056396,-0.0055431,-0.0054499,-0.00536,-0.0052734,-0.0051869,-0.005097,-0.0050038,-0.0049106,-0.0048107,-0.0047041,-0.0045943,-0.0044811,-0.0043612,-0.0042381,-0.0041115,-0.0039817,-0.0038552,-0.0037254,-0.0035989,-0.0034723,-0.0033492,-0.003226,-0.0031061,-0.0029896,-0.0028764,-0.0027699,-0.00267,-0.0025735,-0.0024869,-0.002407,-0.0023371,-0.0022738,-0.0022206,-0.0021773,-0.002144,-0.0021207,-0.0021074,-0.0021007,-0.0021074,-0.0021207,-0.002144,-0.002174,-0.0022106,-0.0022539,-0.0023038,-0.0023571,-0.0024137,-0.0024769,-0.0025435,-0.0026101,-0.00268,-0.0027566,-0.0028298,-0.0029097,-0.0029896,-0.0030695,-0.0031527,-0.0032393,-0.0033259,-0.0034157,-0.0035056,-0.0036022,-0.0036987,-0.0037986,-0.0039051,-0.004015,-0.0041282,-0.004248,-0.0043712,-0.0045011,-0.0046376,-0.0047774,-0.0049205,-0.0050704,-0.0052235,-0.0053766,-0.0055364,-0.0056962,-0.0058594,-0.0060192,-0.0061823,-0.0063421,-0.0064986,-0.0066551,-0.0068082,-0.0069547,-0.0071012,-0.007241,-0.0073775,-0.0075073,-0.0076305,-0.0077537,-0.0078702,-0.0079801,-0.0080899,-0.0081931,-0.008293,-0.0083929,-0.0084928,-0.0085893,-0.0086859,-0.0087857,-0.0088856,-0.0089888,-0.0090953,-0.0092052,-0.0093217,-0.0094383,-0.0095581,-0.009678,-0.0097978,-0.0099177,-0.010034,-0.010147,-0.010251,-0.010347,-0.010437,-0.010514,-0.010577,-0.010627,-0.010663,-0.010683,-0.010683,-0.010667,-0.01063,-0.010577,-0.0105,-0.010404,-0.010287,-0.010151,-0.0099909,-0.0098111,-0.009608,-0.009385,-0.009142,-0.0088756,-0.0085926,-0.0082864,-0.0079634,-0.0076205,-0.007261,-0.0068881,-0.0064986,-0.0060957,-0.0056829,-0.0052634,-0.004834,-0.0044012,-0.0039617,-0.0035256,-0.0030895,-0.0026534,-0.0022272,-0.0018078,-0.0014016,-0.0010021,-0.00061923,-0.00025302,9.6547e-005,0.00042947,0.00074241,0.001032,0.0013017,0.0015481,0.0017711,0.0019676,0.002144,0.0022971,0.002427,0.0025335,0.0026234,0.0026933,0.0027466,0.0027832,0.0028065,0.0028198,0.0028198,0.0028132,0.0027965,0.0027765,0.0027499,0.0027166,0.0026833,0.0026434,0.0026034,0.0025601,0.0025169,0.0024669,0.002417,0.0023637,0.0023071,0.0022472,0.0021839,0.0021174,0.0020441
