0.00097545,0.00094216,0.00090554,0.00086226,0.00081565,0.00076904,0.00071911,0.00066584,0.00061257,0.0005593,0.00050937,0.00045943,0.00040949,0.00036288,0.0003196,0.00028298,0.00024636,0.0002164,0.00018976,0.00016979,0.00015314,0.00013983,0.00013317,0.00012984,0.00012984,0.00013317,0.00013983,0.00014981,0.00016313,0.00017978,0.00019642,0.0002164,0.0002397,0.00026634,0.0002963,0.00032959,0.00036621,0.00040949,0.00046276,0.00051935,0.00058927,0.00066584,0.0007524,0.00084894,0.00095881,0.0010787,0.0012118,0.001355,0.0015115,0.0016746,0.0018544,0.0020408,0.0022339,0.002437,0.0026467,0.0028631,0.0030828,0.0033026,0.0035223,0.003742,0.0039584,0.0041715,0.0043746,0.004571,0.0047541,0.0049272,0.0050837,0.0052268,0.00535,0.0054565,0.0055464,0.0056163,0.0056696,0.0057029,0.0057195,0.0057162,0.0056962,0.0056563,0.005603,0.0055364,0.0054532,0.0053533,0.0052435,0.0051236,0.0049905,0.0048506,0.0046975,0.0045377,0.0043712,0.0042014,0.004025,0.0038452,0.0036621,0.003479,0.0032959,0.0031128,0.0029264,0.0027399,0.0025568,0.0023671,0.0021806,0.0019909,0.0017978,0.0016047,0.0014049,0.0012052,0.0010054,0.00079901,0.00058594,0.00037287,0.00015647,-6.3255e-005,-0.00028631,-0.00050937,-0.00073242,-0.00095215,-0.0011719,-0.0013849,-0.0015914,-0.0017911,-0.0019842,-0.002164,-0.0023371,-0.0024969,-0.0026434,-0.0027765,-0.0028997,-0.0030063,-0.0030995,-0.0031794,-0.003246,-0.0032992,-0.0033392,-0.0033658,-0.0033791,-0.0033791,-0.0033725,-0.0033525,-0.0033225,-0.0032859,-0.0032393,-0.003186,-0.0031261,-0.0030562,-0.002983,-0.0029031,-0.0028232,-0.0027366,-0.00265,-0.0025601,-0.0024736,-0.0023837,-0.0022938,-0.0022006,-0.0021107,-0.0020175,-0.0019243,-0.0018311,-0.0017378,-0.0016446,-0.0015481,-0.0014549,-0.0013616,-0.0012684,-0.0011752,-0.001082,-0.00098877,-0.00089888,-0.00080899,-0.00071911,-0.00063255,-0.00054599,-0.00046276,-0.00038286,-0.00030961,-0.00023637,-0.00016646,-9.9876e-005,-3.6621e-005,2.3304e-005,8.323e-005,0.00013983,0.00018976,0.0002397,0.00028631,0.00033292,0.00037287,0.00040949,0.00044611,0.0004794,0.0005127,0.00054266,0.00057262,0.00060591,0.00063588,0.00066917,0.00070579,0.00074241,0.00078236,0.00082564,0.00087225,0.00092219,0.00097878,0.0010354,0.0010953,0.0011619,0.0012318,0.001305,0.0013816,0.0014648,0.0015547,0.0016479,0.0017445,0.0018477,0.0019542,0.0020674,0.0021806,0.0022971,0.0024137,0.0025302,0.0026434,0.0027566,0.0028631,0.002963,0.0030595,0.0031494,0.0032326,0.0033059,0.0033725,0.0034257,0.0034723,0.0035023,0.0035223,0.0035289,0.0035223,0.003499,0.0034657,0.0034157,0.0033525,0.0032759,0.0031827,0.0030762,0.002953,0.0028165,0.0026634,0.0024969,0.0023171,0.002124,0.0019143,0.0016912,0.0014582,0.0012118,0.00095548,0.00068581,0.00040949,0.00012318,-0.00016646,-0.00046609,-0.00076571,-0.001072,-0.0013816,-0.0016946,-0.0020042,-0.0023138,-0.0026234,-0.0029264,-0.003226,-0.0035223,-0.0038053,-0.0040816,-0.0043446,-0.0045943,-0.0048273,-0.0050404,-0.0052335,-0.0053999,-0.0055398,-0.0056496,-0.0057262,-0.0057695,-0.0057795,-0.0057528,-0.0056929,-0.005593,-0.0054599,-0.0052967,-0.005097,-0.0048673,-0.0046109,-0.0043313,-0.0040283,-0.0037087,-0.0033758,-0.0030296,-0.0026767,-0.0023171,-0.0019576,-0.001598,-0.0012451,-0.00089888,-0.0005593,-0.00023304,7.6571e-005,0.00036954,0.00064586,0.00090221,0.0011353,0.001345,0.0015348,0.0017012,0.0018477,0.0019709,0.0020774,0.002164,0.0022306,0.0022838,0.0023238,0.0023537,0.0023737,0.0023837,0.0023904,0.002397,0.0024037,0.0024103,0.0024237,0.0024436,0.0024669,0.0025036,0.0025502,0.0026068,0.00268,0.0027632,0.0028631,0.0029796,0.0031061,0.0032493,0.0034058,0.0035789,0.0037587,0.0039551,0.0041582,0.0043712,0.0045943,0.004824,0.005057,0.0052967,0.0055364,0.0057761,0.0060158,0.0062489,0.0064786,0.0066983,0.0069114,0.0071111,0.0073009,0.007474,0.0076338,0.0077737,0.0078968,0.008,0.0080799,0.0081365,0.0081698,0.0081765,0.0081565,0.0081099,0.0080367,0.0079368,0.0078136,0.0076605,0.0074807,0.0072776,0.0070479,0.0067915,0.0065119,0.0062089,0.0058827,0.0055364,0.0051669,0.0047807,0.0043746,0.0039517,0.0035123,0.0030629,0.0026034,0.002134,0.0016579,0.0011785,0.00069913,0.0002164,-0.00025968,-0.00073575,-0.0012018,-0.0016613,-0.0021107,-0.0025502,-0.0029763,-0.0033924,-0.0037919,-0.0041748,-0.0045443,-0.0048939,-0.0052268,-0.0055398,-0.0058327,-0.0061091,-0.0063588,-0.0065885,-0.0067949,-0.006978,-0.0071378,-0.007271,-0.0073775,-0.0074574,-0.0075073,-0.0075306,-0.007524,-0.007494,-0.0074308,-0.0073475,-0.0072343,-0.0071012,-0.0069447,-0.0067682,-0.0065718,-0.0063621,-0.006139,-0.0058993,-0.005653,-0.0053966,-0.0051369,-0.0048706,-0.0046009,-0.0043313,-0.0040649,-0.0037986,-0.0035356,-0.0032793,-0.0030296,-0.0027899,-0.0025601,-0.0023371,-0.0021307,-0.0019343,-0.0017478,-0.001578,-0.0014149,-0.0012684,-0.0011286,-0.00099876,-0.00087558,-0.00075906,-0.00064586,-0.000536,-0.00042614,-0.00031627,-0.00020308,-8.323e-005,4.6609e-005,0.00018311,0.00033292,0.00049605,0.00067583,0.00087225,0.0010853,0.0013184,0.0015714,0.001841,0.002134,0.0024403,0.0027699,0.0031128,0.0034723,0.0038419,0.0042247,0.0046143,0.0050104,0.0054099,0.0058094,0.0062023,0.0065918,0.006968,0.0073342,0.0076804,0.0080067,0.008313,0.008596,0.008849,0.009072,0.0092685,0.0094349,0.0095714,0.0096746,0.0097512,0.0098011,0.0098211,0.0098145,0.0097878,0.0097379,0.009668,0.0095781,0.0094715,0.0093517,0.0092219,0.0090754,0.0089222,0.0087591,0.008586,0.0084095,0.0082264,0.0080367,0.0078436,0.0076505,0.0074507,0.007251,0.0070512,0.0068548,0.0066551,0.0064586,0.0062589,0.0060625,0.005866,0.0056696,0.0054699,0.0052701,0.005067,0.0048606,0.0046475,0.0044312,0.0042081,0.0039784,0.003742,0.0034956,0.003246,0.0029896,0.0027266,0.0024569,0.0021773,0.0018976,0.001608,0.0013184,0.0010221,0.00072576,0.00042947,0.00013317,-0.00016313,-0.00045277,-0.00073908,-0.0010187,-0.0012917,-0.0015547,-0.0018078,-0.0020508,-0.0022838,-0.0025036,-0.0027133,-0.002913,-0.0030995,-0.0032759,-0.0034424,-0.0035955,-0.003742,-0.0038785,-0.004005,-0.0041249,-0.0042314,-0.0043346,-0.0044278,-0.0045111,-0.0045876,-0.0046575,-0.0047241,-0.0047807,-0.0048307,-0.0048773,-0.0049172,-0.0049505,-0.0049805,-0.0050004,-0.0050171,-0.0050271,-0.0050304,-0.0050271,-0.0050171,-0.0049971,-0.0049705,-0.0049372,-0.0048972,-0.0048473,-0.004794,-0.0047308,-0.0046609,-0.0045843,-0.0045011,-0.0044112,-0.0043146,-0.0042081,-0.0040949,-0.0039717,-0.0038419,-0.0037021,-0.0035556,-0.0033991,-0.0032326,-0.0030562,-0.0028698,-0.0026767,-0.0024736,-0.0022638,-0.0020475,-0.0018211,-0.001588,-0.001345,-0.001102,-0.00084894,-0.00059592,-0.00033958,-7.9901e-005,0.00017645,0.00043279,0.00068581,0.0009355,0.0011752,0.0014116,0.001638,0.0018577,0.0020641,0.0022605,0.0024436,0.0026134,0.0027699,0.002913,0.0030429,0.0031594,0.0032626,0.0033492,0.0034224,0.0034857,0.0035356,0.0035722,0.0035955,0.0036122,0.0036188,0.0036155,0.0036055,0.0035855,0.0035589,0.0035256,0.0034823,0.0034357,0.0033858,0.0033292,0.0032726,0.0032093,0.0031494,0.0030828,0.0030196,0.0029563,0.0028931,0.0028331,0.0027699,0.0027066,0.0026467,0.0025835,0.0025202,0.0024569,0.0023904,0.0023204,0.0022505,0.0021706,0.0020907,0.0020008,0.0019043,0.0018011,0.0016879,0.0015647,0.0014316,0.0012917,0.0011386,0.00097878,0.00080899,0.00062922,0.00043945,0.00024636,4.3279e-005,-0.00016313,-0.0003762,-0.00058927,-0.00080233,-0.0010154,-0.0012218,-0.0014216,-0.0016113,-0.0017878,-0.0019509,-0.0020974,-0.0022306,-0.0023404,-0.002437,-0.0025102,-0.0025635,-0.0026001,-0.0026167,-0.0026167,-0.0026001,-0.0025668,-0.0025202,-0.0024636,-0.002397,-0.0023204,-0.0022405,-0.002154,-0.0020674,-0.0019809,-0.0018943,-0.0018111,-0.0017278,-0.0016513,-0.001578,-0.0015115,-0.0014482,-0.0013916,-0.0013383,-0.0012917,-0.0012484,-0.0012052,-0.0011685,-0.0011319,-0.0010953,-0.001062,-0.0010254,-0.0009921,-0.00095548,-0.00091886,-0.00087891,-0.00083896,-0.00079901,-0.00075573,-0.00070912,-0.00065918,-0.00060924,-0.00055597,-0.00049938,-0.00043945,-0.00038286,-0.0003196,-0.00025968,-0.00019642,-0.0001365,-7.3242e-005,-1.3317e-005,4.9938e-005,0.00011319,0.00017312,0.00023637,0.00029963,0.00036288,0.00042614,0.00048939,0.00054932,0.00061257,0.0006725,0.00073242,0.00078902,0.00084229,0.00089222,0.00093883,0.00098211,0.0010221,0.0010554,0.0010853,0.0011086,0.0011253,0.0011386,0.0011419,0.0011386,0.0011253,0.0011086,0.001082,0.0010487,0.0010121,0.00096547,0.0009122,0.00085227,0.00078569,0.00071578,0.0006392,0.0005593,0.00046942,0.0003762,0.00027965,0.00017312,6.3255e-005,-5.3267e-005,-0.00017312,-0.00029963,-0.00042947,-0.00056263,-0.0006958,-0.0008323,-0.00096547,-0.0010986,-0.0012285,-0.001355,-0.0014715,-0.0015847,-0.0016846,-0.0017745,-0.001851,-0.0019176,-0.0019642,-0.0019975,-0.0020142,-0.0020175,-0.0020008,-0.0019709,-0.0019243,-0.001861,-0.0017811,-0.0016879,-0.0015814,-0.0014615,-0.0013317,-0.0011918,-0.0010454,-0.00089222,-0.00073575,-0.00057262,-0.00041282,-0.00025302,-9.3217e-005,6.3255e-005,0.0002164,0.00036621,0.00050604,0.00064253,0.00077237,0.00089222,0.0010054,0.0011086,0.0012018,0.0012884,0.0013683,0.0014349,0.0014948,0.0015481,0.0015914,0.001628,0.0016546,0.0016746,0.0016879,0.0016979,0.0017045,0.0017079,0.0017145,0.0017212,0.0017312,0.0017512,0.0017811,0.0018211,0.0018777,0.0019476,0.0020408,0.0021507,0.0022838,0.0024403,0.0026267,0.0028431,0.0030895,0.0033725,0.0036887,0.004045,0.0044378,0.0048706,0.0053467,0.0058627,0.006422,0.0070246,0.0076738,0.0083663,0.009102,0.009881,0.0107,0.011562,0.012458,0.013393,0.014355,0.015351,0.01637,0.017412,0.018467,0.019536,0.020608,0.021683,0.022752,0.02381,0.024856,0.025878,0.026873,0.027835,0.028764,0.02965,0.030489,0.031281,0.032017,0.032696,0.033315,0.033871,0.034367,0.034797,0.035163,0.035463,0.035702,0.035879,0.035995,0.036055,0.036058,0.036012,0.035915,0.035775,0.035589,0.035369,0.03511,0.03482,0.0345,0.034154,0.033785,0.033392,0.032982,0.032553,0.03211,0.031654,0.031185,0.030705,0.030219,0.029723,0.02922,0.028718,0.028208,0.027696,0.02718,0.026663,0.026144,0.025625,0.025102,0.024579,0.024057,0.023531,0.023008,0.022485,0.021966,0.02145,0.020934,0.020425,0.019919,0.019416,0.018913,0.018417,0.017924,0.017435,0.016949,0.01647,0.015993,0.015524,0.015058,0.014598,0.014142,0.013693,0.013247,0.012807,0.012375,0.011948,0.011529,0.011116,0.010707,0.010304,0.0099077,0.0095182,0.0091353,0.0087558,0.0083829,0.0080167,0.0076605,0.0073109,0.006968,0.0066351,0.0063121,0.0059959,0.0056896,0.0053966,0.0051103,0.004834,0.0045643,0.0043046,0.004055,0.0038153,0.0035789,0.0033525,0.0031361,0.0029264,0.0027233,0.0025335,0.0023504,0.0021773,0.0020142,0.0018677,0.0017312,0.0016113,0.0015115,0.0014249,0.001355,0.0013017,0.0012618,0.0012418,0.0012318,0.0012385,0.0012551,0.0012817,0.0013184,0.0013583,0.0014049,0.0014549,0.0015048,0.0015547,0.0016013,0.0016446,0.0016846,0.0017179,0.0017445,0.0017645,0.0017745,0.0017745,0.0017678,0.0017512,0.0017278,0.0016912,0.0016513,0.001598,0.0015381,0.0014715,0.0013949,0.001315,0.0012251,0.0011319,0.0010354,0.00093217,0.00082897,0.00072243,0.0006159,0.0005127,0.00040949,0.00030961,0.00021307,0.00012318,3.995e-005,-3.6621e-005,-0.00010653,-0.00016646,-0.00021307,-0.00024636,-0.00026634,-0.00026634,-0.00024969,-0.00021307,-0.00015314,-6.9913e-005,3.995e-005,0.00017645,0.00034291,0.00053933,0.00077237,0.0010354,0.0013383,0.0016746,0.0020508,0.0024603,0.0029097,0.0033958,0.0039151,0.0044711,0.005057,0.0056729,0.0063188,0.0069913,0.0076871,0.0084062,0.0091386,0.009891,0.010653,0.011426,0.012201,0.012981,0.01376,0.014535,0.015308,0.01607,0.016819,0.017558,0.018284,0.018993,0.019685,0.020358,0.021011,0.021643,0.022256,0.022842,0.023401,0.023937,0.024446,0.024932,0.025388,0.025818,0.026224,0.026604,0.026956,0.027286,0.027596,0.027879,0.028142,0.028385,0.028604,0.028804,0.028984,0.029144,0.029287,0.029407,0.02951,0.029596,0.029663,0.02971,0.02974,0.02975,0.029743,0.029713,0.02967,0.029603,0.02952,0.029417,0.029294,0.029154,0.028994,0.028814,0.028614,0.028395,0.028158,0.027899,0.027626,0.027333,0.027023,0.026697,0.026354,0.025998,0.025628,0.025245,0.024846,0.024433,0.02401,0.023571,0.023118,0.022655,0.022179,0.021693,0.021197,0.020688,0.020172,0.019646,0.01911,0.018564,0.018011,0.017452,0.016886,0.01631,0.01573,0.015144,0.014555,0.013959,0.01336,0.012761,0.012158,0.011556,0.010953,0.01035,0.0097512,0.0091486,0.0085527,0.0079568,0.0073675,0.0067816,0.006199,0.005623,0.0050537,0.0044911,0.0039351,0.0033891,0.0028564,0.0023338,0.0018244,0.0013283,0.00084894,0.00038619,-5.9925e-005,-0.00048939,-0.00089555,-0.0012851,-0.0016513,-0.0019975,-0.0023204,-0.0026234,-0.0028997,-0.0031561,-0.0033924,-0.0036022,-0.0037919,-0.0039617,-0.0041115,-0.0042414,-0.0043513,-0.0044445,-0.0045244,-0.004591,-0.0046442,-0.0046875,-0.0047208,-0.0047474,-0.0047674,-0.0047874,-0.0048007,-0.0048173,-0.0048307,-0.0048473,-0.0048673,-0.0048906,-0.0049172,-0.0049505,-0.0049905,-0.0050337,-0.0050837,-0.0051403,-0.0052002,-0.0052668,-0.0053367,-0.0054099,-0.0054865,-0.0055664,-0.005643,-0.0057229,-0.0058028,-0.005876,-0.0059493,-0.0060192,-0.0060858,-0.0061457,-0.006199,-0.0062456,-0.0062822,-0.0063121,-0.0063288,-0.0063354,-0.0063288,-0.0063055,-0.0062689,-0.0062123,-0.0061357,-0.0060392,-0.0059193,-0.0057728,-0.0055997,-0.0053966,-0.0051669,-0.0049006,-0.0046043,-0.0042714,-0.0039018,-0.0034923,-0.0030495,-0.0025668,-0.0020441,-0.0014815,-0.00088224,-0.00024303,0.00043279,0.0011452,0.001891,0.0026733,0.0034857,0.0043279,0.0052002,0.0060991,0.0070246,0.0079734,0.0089422,0.009931,0.01094,0.011962,0.013,0.014046,0.015105,0.016167,0.017235,0.018301,0.019363,0.020418,0.02146,0.022489,0.023494,0.024473,0.025422,0.026334,0.027209,0.028038,0.028824,0.029553,0.030229,0.030848,0.031404,0.0319,0.032336,0.032706,0.033016,0.033262,0.033448,0.033572,0.033638,0.033648,0.033605,0.033508,0.033365,0.033179,0.032949,0.032683,0.03238,0.032047,0.031687,0.031304,0.030898,0.030475,0.030036,0.029583,0.029117,0.028641,0.028158,0.027666,0.027166,0.026663,0.026157,0.025648,0.025135,0.024623,0.02411,0.023597,0.023085,0.022569,0.022056,0.021543,0.021034,0.020521,0.020015,0.019509,0.019003,0.018504,0.018008,0.017515,0.017022,0.016536,0.01605,0.015571,0.015091,0.014615,0.014146,0.013676,0.013217,0.012757,0.012308,0.011862,0.011422,0.01099,0.01056,0.010141,0.0097212,0.0093084,0.0088989,0.0084961,0.0080933,0.0076938,0.0072976,0.0069047,0.0065119,0.0061224,0.0057329,0.0053433,0.0049538,0.0045643,0.0041715,0.0037786,0.0033858,0.0029896,0.0025934,0.0021939,0.0017978,0.0014016,0.0010054,0.00060924,0.00021973,-0.00016646,-0.00054932,-0.00092219,-0.0012851,-0.001638,-0.0019775,-0.0023038,-0.0026134,-0.0029064,-0.0031827,-0.0034424,-0.0036821,-0.0039018,-0.0041016,-0.0042847,-0.0044478,-0.004591,-0.0047175,-0.0048273,-0.0049205,-0.0050004,-0.005067,-0.0051203,-0.0051669,-0.0052002,-0.0052302,-0.0052535,-0.0052701,-0.0052834,-0.0052934,-0.0053001,-0.0053067,-0.0053167,-0.0053234,-0.0053334,-0.0053467,-0.0053667,-0.00539,-0.0054166,-0.0054532,-0.0054932,-0.0055398,-0.0055897,-0.0056496,-0.0057129,-0.0057828,-0.005856,-0.0059326,-0.0060125,-0.0060924,-0.0061756,-0.0062555,-0.0063354,-0.006412,-0.0064853,-0.0065485,-0.0066051,-0.0066517,-0.0066883,-0.0067083,-0.0067116,-0.006695,-0.0066584,-0.0065951,-0.0065086,-0.0063954,-0.0062489,-0.0060758,-0.005866,-0.005623,-0.0053467,-0.0050304,-0.0046775,-0.004288,-0.0038552,-0.0033858,-0.0028764,-0.0023304,-0.0017412,-0.0011153,-0.0004561,0.00024303,0.00097212,0.0017345,0.0025269,0.0033425,0.0041848,0.0050471,0.005926,0.0068182,0.0077204,0.0086326,0.0095481,0.010464,0.011373,0.012271,0.01316,0.014029,0.014878,0.015697,0.016486,0.017239,0.017951,0.01862,0.019246,0.019822,0.020348,0.020821,0.021244,0.021613,0.021929,0.022192,0.022402,0.022562,0.022668,0.022732,0.022748,0.022722,0.022658,0.022559,0.022425,0.022262,0.022076,0.021866,0.021636,0.021393,0.021137,0.020874,0.020604,0.020331,0.020058,0.019789,0.019522,0.019263,0.01901,0.018763,0.018524,0.018297,0.018078,0.017864,0.017661,0.017468,0.017278,0.017095,0.016912,0.016733,0.016556,0.016376,0.016197,0.016013,0.015827,0.015637,0.015441,0.015244,0.015041,0.014832,0.014615,0.014392,0.014162,0.013923,0.013676,0.013423,0.013164,0.012897,0.012624,0.012341,0.012055,0.011765,0.011469,0.011166,0.010863,0.010554,0.010241,0.0099276,0.0096147,0.0092951,0.0089788,0.0086592,0.0083396,0.00802,0.0076938,0.0073708,0.0070412,0.0067083,0.0063754,0.0060358,0.0056962,0.00535,0.0050038,0.0046542,0.0043046,0.0039517,0.0035989,0.003246,0.0028931,0.0025435,0.0021973,0.0018544,0.0015148,0.0011819,0.0008556,0.00053933,0.00022971,-6.9913e-005,-0.00035622,-0.00063255,-0.00089555,-0.0011452,-0.0013783,-0.001598,-0.0018044,-0.0019942,-0.0021673,-0.0023304,-0.0024769,-0.0026101,-0.0027333,-0.0028465,-0.0029463,-0.0030396,-0.0031228,-0.0031994,-0.0032693,-0.0033325,-0.0033924,-0.0034424,-0.0034923,-0.0035389,-0.0035789,-0.0036188,-0.0036555,-0.0036921,-0.0037287,-0.0037653,-0.0038053,-0.0038452,-0.0038852,-0.0039318,-0.0039817,-0.0040316,-0.0040882,-0.0041515,-0.0042181,-0.004288,-0.0043646,-0.0044478,-0.0045377,-0.0046309,-0.0047308,-0.0048373,-0.0049472,-0.005057,-0.0051702,-0.0052834,-0.0053966,-0.0055032,-0.0056064,-0.0056996,-0.0057861,-0.0058594,-0.005916,-0.0059593,-0.0059859,-0.0059892,-0.0059692,-0.0059293,-0.0058594,-0.0057628,-0.0056363,-0.0054798,-0.0052934,-0.0050704,-0.0048173,-0.0045277,-0.0042048,-0.0038452,-0.003449,-0.0030196,-0.0025568,-0.0020574,-0.0015281,-0.00096214,-0.00036621,0.00025968,0.0009122,0.0015947,0.0023005,0.0030329,0.003782,0.004551,0.0053367,0.0061357,0.0069414,0.0077603,0.0085793,0.009405,0.010227,0.01105,0.011865,0.012678,0.01348,0.014272,0.015051,0.015814,0.016563,0.017295,0.018011,0.018703,0.019379,0.020035,0.020668,0.021284,0.021873,0.022442,0.022985,0.023504,0.024,0.024473,0.024916,0.025335,0.025725,0.026088,0.02642,0.026727,0.027,0.027239,0.027446,0.027619,0.027755,0.027855,0.027919,0.027939,0.027925,0.027869,0.027775,0.027646,0.027476,0.027273,0.027033,0.026763,0.02646,0.026127,0.025768,0.025378,0.024969,0.024533,0.02408,0.023604,0.023111,0.022605,0.022083,0.021547,0.021001,0.020445,0.019882,0.019309,0.01873,0.018144,0.017551,0.016956,0.016356,0.015757,0.015151,0.014549,0.013943,0.013337,0.012731,0.012125,0.011522,0.01092,0.010324,0.0097346,0.0091486,0.0085693,0.0079967,0.0074308,0.0068748,0.0063288,0.0057928,0.0052668,0.0047474,0.0042414,0.0037453,0.0032593,0.0027832,0.0023204,0.0018677,0.0014249,0.00099876,0.00057928,0.00017645,-0.0002164,-0.00059592,-0.00096214,-0.0013184,-0.0016646,-0.0019975,-0.0023238,-0.0026367,-0.0029397,-0.0032326,-0.0035156,-0.0037886,-0.0040516,-0.0043046,-0.0045443,-0.0047741,-0.0049905,-0.0051902,-0.00538,-0.0055531,-0.0057096,-0.0058527,-0.0059759,-0.0060858,-0.0061823,-0.0062622,-0.0063288,-0.0063854,-0.0064287,-0.0064653,-0.0064952,-0.0065186,-0.0065385,-0.0065552,-0.0065751,-0.0065918,-0.0066118,-0.0066351,-0.006665,-0.0066983,-0.0067383,-0.0067849,-0.0068415,-0.0069047,-0.006978,-0.0070612,-0.0071511,-0.007251,-0.0073608,-0.007474,-0.0075939,-0.0077204,-0.0078502,-0.0079834,-0.0081199,-0.0082564,-0.0083896,-0.0085227,-0.0086526,-0.0087791,-0.0088989,-0.0090121,-0.0091153,-0.0092085,-0.0092918,-0.0093617,-0.0094149,-0.0094482,-0.0094649,-0.0094616,-0.0094316,-0.0093783,-0.0092984,-0.0091886,-0.0090487,-0.0088723,-0.0086592,-0.0084095,-0.0081166,-0.0077836,-0.0074074,-0.0069846,-0.0065186,-0.0060059,-0.0054466,-0.004844,-0.0041981,-0.0035123,-0.0027832,-0.0020142,-0.0012085,-0.00036954,0.00050271,0.0014049,0.0023304,0.0032826,0.0042514,0.0052368,0.0062356,0.0072443,0.0082597,0.0092785,0.010297,0.011313,0.012318,0.01331,0.014289,0.015251,0.016183,0.017092,0.017968,0.018813,0.019616,0.020381,0.021107,0.021786,0.022419,0.023005,0.023541,0.024027,0.024463,0.024846,0.025175,0.025458,0.025685,0.025861,0.025988,0.026068,0.026094,0.026074,0.026011,0.025901,0.025751,0.025558,0.025328,0.025059,0.024756,0.02442,0.024053,0.023661,0.023244,0.022808,0.022349,0.021876,0.02139,0.020894,0.020391,0.019882,0.019373,0.018863,0.018357,0.017858,0.017362,0.016876,0.0164,0.015934,0.015477,0.015035,0.014602,0.014182,0.01377,0.01337,0.012984,0.012601,0.012231,0.011865,0.011509,0.011159,0.010817,0.01048,0.010147,0.0098211,0.0094982,0.0091786,0.0088656,0.0085527,0.0082431,0.0079368,0.0076338,0.0073309,0.0070346,0.0067416,0.006452,0.0061657,0.0058827,0.005603,0.00533,0.005057,0.0047874,0.0045244,0.0042614,0.0040017,0.003742,0.003489,0.003236,0.0029863,0.0027366,0.0024936,0.0022472,0.0020075,0.0017645,0.0015248,0.0012817,0.001042,0.00079901,0.00055597,0.00031294,6.9913e-005,-0.00017312,-0.00041615,-0.00065585,-0.00089222,-0.0011286,-0.0013616,-0.001588,-0.0018