078,-0.0020241,-0.0022306,-0.0024303,-0.0026201,-0.0028032,-0.0029796,-0.0031461,-0.0033026,-0.0034557,-0.0036022,-0.0037387,-0.0038752,-0.0040017,-0.0041282,-0.004248,-0.0043679,-0.0044844,-0.0045976,-0.0047108,-0.004824,-0.0049372,-0.0050537,-0.0051736,-0.0052934,-0.0054199,-0.0055498,-0.0056829,-0.0058194,-0.0059593,-0.0061024,-0.0062456,-0.006392,-0.0065419,-0.0066883,-0.0068382,-0.0069913,-0.0071411,-0.0072909,-0.0074407,-0.0075872,-0.0077337,-0.0078769,-0.0080134,-0.0081432,-0.0082664,-0.0083796,-0.0084828,-0.0085693,-0.0086426,-0.0086992,-0.0087391,-0.0087558,-0.0087524,-0.0087258,-0.0086759,-0.0085993,-0.0084928,-0.0083629,-0.0081998,-0.0080067,-0.0077803,-0.007524,-0.007231,-0.0069047,-0.0065452,-0.0061523,-0.0057229,-0.0052601,-0.0047641,-0.0042314,-0.0036688,-0.0030728,-0.002447,-0.0017911,-0.0011053,-0.00039617,0.00033958,0.0010986,0.0018777,0.0026767,0.0034923,0.0043246,0.0051669,0.0060225,0.0068848,0.0077504,0.0086193,0.0094882,0.010354,0.011213,0.012058,0.012894,0.01371,0.014505,0.015278,0.016023,0.016742,0.017428,0.018084,0.018703,0.019289,0.019839,0.020351,0.020827,0.021264,0.021663,0.022023,0.022346,0.022632,0.022885,0.023105,0.023294,0.023457,0.023594,0.023707,0.0238,0.023877,0.02394,0.02399,0.024033,0.024067,0.024097,0.02412,0.024143,0.024163,0.024177,0.02419,0.0242,0.0242,0.024193,0.02418,0.024153,0.024113,0.02406,0.02399,0.023904,0.023794,0.023664,0.023514,0.023338,0.023135,0.022901,0.022642,0.022352,0.022033,0.021683,0.0213,0.020887,0.020441,0.019968,0.019466,0.018936,0.018384,0.017808,0.017209,0.016593,0.015957,0.015311,0.014652,0.013983,0.01331,0.012631,0.011952,0.011276,0.0106,0.009931,0.0092685,0.0086159,0.0079734,0.0073442,0.006725,0.0061224,0.0055331,0.0049572,0.0043945,0.0038485,0.0033159,0.0027998,0.0023005,0.0018111,0.0013383,0.00087891,0.00043279,3.3292e-006,-0.00041615,-0.00082564,-0.0012185,-0.001598,-0.0019676,-0.0023238,-0.00267,-0.0029996,-0.0033192,-0.0036288,-0.0039218,-0.0042048,-0.0044744,-0.0047308,-0.0049738,-0.0052035,-0.0054199,-0.005623,-0.0058128,-0.0059892,-0.0061523,-0.0063055,-0.0064453,-0.0065751,-0.006695,-0.0068115,-0.0069181,-0.0070213,-0.0071211,-0.0072243,-0.0073242,-0.0074308,-0.0075406,-0.0076605,-0.007787,-0.0079235,-0.0080733,-0.0082364,-0.0084129,-0.0086026,-0.0088024,-0.0090188,-0.0092485,-0.0094915,-0.0097445,-0.010008,-0.010277,-0.010554,-0.010837,-0.011119,-0.011402,-0.011685,-0.011962,-0.012235,-0.012498,-0.012754,-0.012997,-0.01323,-0.013447,-0.01365,-0.013833,-0.013999,-0.014146,-0.014272,-0.014372,-0.014449,-0.014499,-0.014519,-0.014509,-0.014469,-0.014395,-0.014286,-0.014139,-0.013956,-0.013733,-0.01347,-0.013167,-0.012821,-0.012431,-0.011998,-0.011526,-0.011013,-0.010457,-0.0098644,-0.0092285,-0.0085593,-0.0078536,-0.0071111,-0.0063354,-0.0055298,-0.0046942,-0.0038286,-0.0029397,-0.0020241,-0.0010953,-0.00014648,0.00081565,0.0017878,0.0027666,0.0037487,0.0047308,0.0057096,0.0066817,0.0076438,0.0085926,0.0095215,0.010434,0.011323,0.012185,0.013017,0.013819,0.014585,0.015314,0.016007,0.016656,0.017265,0.017831,0.018357,0.018837,0.019276,0.019672,0.020025,0.020338,0.020614,0.020851,0.02105,0.021214,0.021347,0.021447,0.021517,0.021563,0.021583,0.02158,0.021553,0.021507,0.02144,0.02135,0.021244,0.021114,0.020964,0.020791,0.020594,0.020375,0.020132,0.019862,0.019566,0.019243,0.018893,0.018514,0.018104,0.017668,0.017205,0.016716,0.0162,0.015664,0.015108,0.014532,0.013939,0.013333,0.012721,0.012098,0.011476,0.010856,0.010237,0.0096313,0.0090354,0.0084528,0.0078869,0.0073442,0.0068215,0.0063221,0.0058461,0.0053999,0.0049771,0.004581,0.0042114,0.0038652,0.0035456,0.003246,0.0029696,0.0027133,0.0024736,0.0022505,0.0020408,0.001841,0.0016513,0.0014682,0.0012884,0.0011119,0.00093883,0.00075906,0.00057928,0.00039284,0.00020308,6.6584e-006,-0.00019975,-0.00040949,-0.00062922,-0.0008556,-0.0010886,-0.0013317,-0.001578,-0.0018344,-0.0020941,-0.0023571,-0.0026267,-0.0028964,-0.0031661,-0.0034357,-0.0037054,-0.0039651,-0.0042214,-0.0044711,-0.0047075,-0.0049372,-0.0051536,-0.00536,-0.0055498,-0.0057262,-0.0058893,-0.0060358,-0.006169,-0.0062888,-0.006392,-0.0064853,-0.0065652,-0.0066317,-0.0066917,-0.0067449,-0.0067915,-0.0068315,-0.0068714,-0.0069114,-0.0069513,-0.006998,-0.0070512,-0.0071145,-0.0071844,-0.0072676,-0.0073642,-0.007474,-0.0075972,-0.0077337,-0.0078802,-0.0080433,-0.0082131,-0.0083962,-0.008586,-0.0087824,-0.0089822,-0.0091886,-0.009395,-0.0096014,-0.0098045,-0.010004,-0.010197,-0.010384,-0.01056,-0.010727,-0.01088,-0.011016,-0.011139,-0.011243,-0.011326,-0.011389,-0.011429,-0.011449,-0.011442,-0.011412,-0.011356,-0.011273,-0.011163,-0.011023,-0.010853,-0.01065,-0.01042,-0.010154,-0.0098511,-0.0095182,-0.0091453,-0.0087358,-0.0082864,-0.0078003,-0.0072743,-0.0067083,-0.0061024,-0.0054565,-0.0047707,-0.004045,-0.0032826,-0.0024802,-0.0016446,-0.00077237,0.00013317,0.0010653,0.0020275,0.0030129,0.0040217,0.0050471,0.0060924,0.0071478,0.0082131,0.0092851,0.01036,0.011436,0.012504,0.013566,0.014615,0.015651,0.016663,0.017651,0.01861,0.019542,0.020438,0.021297,0.022116,0.022892,0.023627,0.024316,0.024962,0.025558,0.026108,0.02661,0.027066,0.027476,0.027835,0.028152,0.028421,0.028648,0.028831,0.028971,0.02907,0.029134,0.029154,0.02914,0.029087,0.029004,0.028884,0.028734,0.028554,0.028351,0.028122,0.027872,0.027602,0.027316,0.027016,0.026707,0.026387,0.026064,0.025735,0.025405,0.025079,0.024753,0.02443,0.024113,0.0238,0.023491,0.023191,0.022892,0.022599,0.022306,0.022016,0.02172,0.021423,0.02112,0.020807,0.020488,0.020158,0.019815,0.019459,0.01909,0.0187,0.018297,0.017874,0.017432,0.016972,0.016493,0.015997,0.015484,0.014951,0.014405,0.013846,0.01327,0.012688,0.012092,0.011489,0.010883,0.010267,0.0096513,0.0090321,0.0084129,0.007797,0.0071844,0.0065751,0.0059759,0.0053866,0.004804,0.0042347,0.0036788,0.0031361,0.0026068,0.0020874,0.001588,0.0010986,0.00062589,0.00016646,-0.00027632,-0.00070912,-0.0011253,-0.0015281,-0.0019143,-0.0022872,-0.0026467,-0.0029929,-0.0033259,-0.0036421,-0.0039451,-0.0042314,-0.0045044,-0.0047641,-0.0050071,-0.0052401,-0.0054565,-0.005663,-0.005856,-0.0060425,-0.0062189,-0.0063854,-0.0065485,-0.006705,-0.0068581,-0.0070113,-0.0071611,-0.0073109,-0.0074607,-0.0076072,-0.0077603,-0.0079102,-0.00806,-0.0082131,-0.0083696,-0.0085261,-0.0086825,-0.0088423,-0.0090021,-0.0091653,-0.0093317,-0.0094982,-0.009668,-0.0098378,-0.010011,-0.010181,-0.010354,-0.010524,-0.010693,-0.01086,-0.01102,-0.011176,-0.011326,-0.011466,-0.011599,-0.011715,-0.011822,-0.011912,-0.011985,-0.012042,-0.012082,-0.012098,-0.012095,-0.012072,-0.012025,-0.011958,-0.011865,-0.011749,-0.011606,-0.011436,-0.011236,-0.01101,-0.010753,-0.010464,-0.010144,-0.0097945,-0.0094083,-0.0089888,-0.0085394,-0.0080533,-0.0075373,-0.006988,-0.006412,-0.0058028,-0.0051669,-0.0045077,-0.0038219,-0.0031095,-0.0023804,-0.001628,-0.00085893,-7.6571e-005,0.00072243,0.0015281,0.0023437,0.0031661,0.0039917,0.004814,0.0056396,0.0064553,0.0072643,0.0080666,0.0088523,0.0096214,0.010374,0.011103,0.011809,0.012488,0.013137,0.013756,0.014345,0.014898,0.015417,0.0159,0.01635,0.016759,0.017135,0.017478,0.017785,0.018061,0.018307,0.018524,0.018713,0.018877,0.019013,0.019126,0.019216,0.019283,0.019329,0.019349,0.019349,0.019326,0.019283,0.019219,0.019136,0.019033,0.018913,0.018777,0.018627,0.01846,0.018281,0.018087,0.017881,0.017661,0.017428,0.017185,0.016929,0.016659,0.016376,0.01608,0.01577,0.015444,0.015098,0.014738,0.014355,0.013953,0.01353,0.013084,0.012611,0.012118,0.011602,0.011063,0.0105,0.0099177,0.0093117,0.0086925,0.0080566,0.0074074,0.0067449,0.0060758,0.0054033,0.0047274,0.0040516,0.0033758,0.00271,0.0020508,0.0014049,0.00077237,0.00015314,-0.00044944,-0.0010354,-0.0016013,-0.0021473,-0.0026733,-0.003176,-0.0036588,-0.0041215,-0.0045577,-0.0049738,-0.0053667,-0.0057362,-0.0060858,-0.006412,-0.0067183,-0.0070013,-0.0072643,-0.0075073,-0.0077304,-0.0079335,-0.0081199,-0.0082897,-0.0084428,-0.0085827,-0.0087092,-0.0088224,-0.0089256,-0.0090154,-0.009092,-0.0091619,-0.0092152,-0.0092585,-0.0092884,-0.0093084,-0.0093151,-0.0093084,-0.0092951,-0.0092685,-0.0092318,-0.0091886,-0.0091386,-0.009082,-0.0090221,-0.0089555,-0.0088889,-0.0088224,-0.0087591,-0.0087025,-0.0086492,-0.008606,-0.008576,-0.008556,-0.008546,-0.0085527,-0.0085693,-0.0086026,-0.0086492,-0.0087092,-0.0087791,-0.0088623,-0.0089555,-0.0090587,-0.0091719,-0.0092951,-0.0094216,-0.0095581,-0.0096979,-0.0098477,-0.010001,-0.010154,-0.010314,-0.010474,-0.010633,-0.01079,-0.010943,-0.01109,-0.011229,-0.011359,-0.011476,-0.011582,-0.011669,-0.011742,-0.011795,-0.011832,-0.011845,-0.011835,-0.011802,-0.011742,-0.011655,-0.011542,-0.011399,-0.011223,-0.011013,-0.01077,-0.01049,-0.010177,-0.0098278,-0.0094416,-0.0090154,-0.0085527,-0.0080533,-0.007514,-0.006938,-0.0063221,-0.0056763,-0.0049905,-0.0042747,-0.0035256,-0.0027466,-0.0019442,-0.0011119,-0.00025968,0.00061257,0.0015048,0.0024137,0.0033325,0.0042647,0.0052035,0.0061424,0.0070845,0.00802,0.0089455,0.0098577,0.010757,0.011632,0.012484,0.013307,0.014096,0.014848,0.015561,0.01623,0.016852,0.017428,0.017954,0.01843,0.018853,0.019226,0.019549,0.019819,0.020042,0.020215,0.020345,0.020431,0.020475,0.020481,0.020451,0.020388,0.020295,0.020172,0.020025,0.019852,0.019662,0.019449,0.019219,0.018976,0.01872,0.018454,0.018174,0.017888,0.017588,0.017285,0.016972,0.016653,0.016323,0.015993,0.015654,0.015308,0.014958,0.014602,0.014239,0.013873,0.0135,0.01312,0.012741,0.012358,0.011972,0.011586,0.011206,0.010827,0.01045,0.010084,0.0097246,0.009375,0.0090354,0.0087058,0.0083896,0.0080866,0.007797,0.0075206,0.0072543,0.006998,0.0067516,0.0065119,0.0062789,0.0060491,0.0058228,0.0055964,0.00537,0.0051403,0.0049106,0.0046709,0.0044278,0.0041748,0.0039118,0.0036388,0.0033558,0.0030562,0.0027466,0.0024237,0.0020874,0.0017378,0.001375,0.0010054,0.00062256,0.00022971,-0.00016979,-0.00057595,-0.00098877,-0.0014049,-0.0018211,-0.0022405,-0.0026567,-0.0030695,-0.003479,-0.0038852,-0.0042847,-0.0046742,-0.005057,-0.0054299,-0.0057928,-0.0061424,-0.0064786,-0.0068049,-0.0071111,-0.0074074,-0.0076871,-0.0079501,-0.0081965,-0.0084262,-0.0086426,-0.0088457,-0.0090321,-0.0092052,-0.009365,-0.0095148,-0.009658,-0.0097878,-0.009911,-0.010031,-0.010144,-0.010254,-0.01036,-0.010464,-0.01057,-0.010673,-0.010777,-0.01088,-0.010986,-0.011093,-0.011199,-0.011309,-0.011419,-0.011529,-0.011639,-0.011749,-0.011855,-0.011958,-0.012062,-0.012158,-0.012251,-0.012338,-0.012415,-0.012488,-0.012548,-0.012601,-0.012641,-0.012668,-0.012684,-0.012684,-0.012674,-0.012648,-0.012604,-0.012548,-0.012478,-0.012388,-0.012285,-0.012165,-0.012028,-0.011875,-0.011702,-0.011512,-0.011306,-0.011076,-0.01083,-0.010564,-0.010274,-0.0099643,-0.0096313,-0.0092785,-0.0089056,-0.0085127,-0.0080966,-0.0076605,-0.0072077,-0.0067316,-0.0062356,-0.0057195,-0.0051869,-0.0046342,-0.0040616,-0.0034757,-0.0028731,-0.0022539,-0.001618,-0.00096879,-0.00030296,0.0003762,0.0010653,0.0017711,0.0024836,0.0032027,0.0039284,0.0046575,0.00539,0.0061157,0.0068415,0.0075573,0.0082664,0.0089622,0.0096413,0.010307,0.010953,0.011579,0.012182,0.012757,0.013313,0.013839,0.014339,0.014812,0.015258,0.01567,0.016053,0.01641,0.016733,0.017025,0.017288,0.017522,0.017725,0.017898,0.018041,0.018157,0.018247,0.018311,0.018347,0.018357,0.018344,0.018304,0.018244,0.018157,0.018051,0.017921,0.017771,0.017605,0.017418,0.017212,0.016996,0.016759,0.016513,0.01625,0.015977,0.01569,0.015394,0.015085,0.014768,0.014442,0.014109,0.01377,0.013423,0.013074,0.012718,0.012358,0.011995,0.011622,0.011246,0.01086,0.010464,0.010061,0.0096413,0.0092152,0.0087724,0.0083163,0.0078469,0.0073608,0.0068615,0.0063454,0.0058161,0.0052734,0.0047141,0.0041415,0.0035622,0.0029696,0.0023704,0.0017645,0.0011552,0.00054266,-6.9913e-005,-0.00067915,-0.0012884,-0.001891,-0.0024836,-0.0030695,-0.0036421,-0.0041981,-0.0047408,-0.0052601,-0.0057628,-0.0062389,-0.006695,-0.0071211,-0.007524,-0.0078968,-0.0082431,-0.0085593,-0.0088423,-0.0090987,-0.0093217,-0.0095148,-0.009678,-0.0098078,-0.009911,-0.0099876,-0.010034,-0.010057,-0.010054,-0.010031,-0.0099842,-0.009921,-0.0098411,-0.0097445,-0.009638,-0.0095248,-0.0094016,-0.0092751,-0.0091453,-0.0090154,-0.0088889,-0.0087658,-0.0086526,-0.008546,-0.0084528,-0.0083729,-0.0083063,-0.0082564,-0.0082198,-0.0082065,-0.0082098,-0.0082298,-0.008273,-0.008333,-0.0084162,-0.0085161,-0.0086326,-0.0087691,-0.0089222,-0.0090887,-0.0092751,-0.0094715,-0.0096813,-0.009901,-0.010131,-0.010367,-0.01061,-0.010856,-0.011103,-0.011346,-0.011589,-0.011825,-0.012052,-0.012268,-0.012471,-0.012661,-0.012831,-0.012984,-0.013117,-0.013227,-0.013313,-0.013377,-0.01342,-0.01344,-0.013433,-0.01341,-0.013363,-0.013297,-0.01321,-0.013104,-0.012984,-0.012847,-0.012694,-0.012531,-0.012358,-0.012175,-0.011988,-0.011795,-0.011602,-0.011406,-0.011213,-0.01102,-0.01083,-0.010647,-0.010467,-0.010294,-0.010134,-0.0099776,-0.0098344,-0.0097013,-0.0095781,-0.0094649,-0.0093617,-0.0092685,-0.0091886,-0.0091187,-0.0090554,-0.0090055,-0.0089655,-0.0089355,-0.0089189,-0.0089089,-0.0089122,-0.0089256,-0.0089522,-0.0089888,-0.0090354,-0.009092,-0.0091586,-0.0092352,-0.0093151,-0.009405,-0.0094948,-0.0095914,-0.0096879,-0.0097878,-0.0098844,-0.0099809,-0.010077,-0.010167,-0.010254,-0.010334,-0.010404,-0.01047,-0.010524,-0.01057,-0.010603,-0.010623,-0.010633,-0.01063,-0.010613,-0.010583,-0.01054,-0.010487,-0.01042,-0.01034,-0.010251,-0.010151,-0.010041,-0.0099243,-0.0098011,-0.0096746,-0.0095415,-0.009405,-0.0092685,-0.009132,-0.0089955,-0.008859,-0.0087258,-0.008596,-0.0084695,-0.0083429,-0.0082264,-0.0081099,-0.008,-0.0078968,-0.0078003,-0.0077104,-0.0076272,-0.0075473,-0.0074774,-0.0074108,-0.0073509,-0.0072909,-0.0072377,-0.0071844,-0.0071345,-0.0070812,-0.0070312,-0.006978,-0.0069214,-0.0068648,-0.0068049,-0.0067416,-0.006675,-0.0066051,-0.0065319,-0.0064586,-0.0063821,-0.0063022,-0.0062223,-0.0061424,-0.0060658,-0.0059892,-0.0059126,-0.0058461,-0.0057828,-0.0057295,-0.0056863,-0.0056496,-0.0056297,-0.0056197,-0.0056263,-0.0056463,-0.0056796,-0.0057329,-0.0057994,-0.0058793,-0.0059759,-0.0060858,-0.0062089,-0.0063421,-0.0064886,-0.0066384,-0.0067949,-0.006958,-0.0071211,-0.0072876,-0.0074507,-0.0076105,-0.0077603,-0.0079068,-0.00804,-0.0081632,-0.008273,-0.0083729,-0.0084561,-0.0085294,-0.0085926,-0.0086426,-0.0086859,-0.0087191,-0.0087458,-0.0087658,-0.0087824,-0.0087957,-0.008809,-0.008819,-0.0088323,-0.008849,-0.0088723,-0.0088989,-0.0089355,-0.0089788,-0.0090321,-0.0090953,-0.0091686,-0.0092485,-0.0093384,-0.0094349,-0.0095415,-0.0096513,-0.0097678,-0.009891,-0.010014,-0.010137,-0.010261,-0.010384,-0.010504,-0.01062,-0.01073,-0.010833,-0.010933,-0.011023,-0.011106,-0.011179,-0.011246,-0.011303,-0.011353,-0.011392,-0.011429,-0.011456,-0.011472,-0.011486,-0.011492,-0.011492,-0.011489,-0.011479,-0.011462,-0.011442,-0.011419,-0.011392,-0.011363,-0.011333,-0.011306,-0.011276,-0.011249,-0.011223,-0.011199,-0.011179,-0.011159,-0.011139,-0.011119,-0.0111,-0.01108,-0.011053,-0.011026,-0.010993,-0.010956,-0.01091,-0.01086,-0.0108,-0.010733,-0.010657,-0.010574,-0.010487,-0.010394,-0.010294,-0.010194,-0.010094,-0.0099942,-0.0098977,-0.0098011,-0.0097146,-0.0096347,-0.0095614,-0.0094982,-0.0094482,-0.009405,-0.009375,-0.0093584,-0.0093517,-0.009355,-0.0093683,-0.0093916,-0.0094216,-0.0094582,-0.0095015,-0.0095481,-0.0095981,-0.009648,-0.0097013,-0.0097545,-0.0098045,-0.0098544,-0.009901,-0.0099443,-0.0099809,-0.010018,-0.010047,-0.010071,-0.010091,-0.010104,-0.010107,-0.010107,-0.010101,-0.010087,-0.010067,-0.010044,-0.010011,-0.0099743,-0.0099343,-0.0098844,-0.0098344,-0.0097745,-0.0097112,-0.0096447,-0.0095714,-0.0094948,-0.0094149,-0.0093317,-0.0092452,-0.0091586,-0.0090687,-0.0089755,-0.0088856,-0.0087957,-0.0087025,-0.0086093,-0.0085161,-0.0084195,-0.0083263,-0.0082298,-0.0081299,-0.0080333,-0.0079335,-0.0078336,-0.0077304,-0.0076305,-0.0075306,-0.0074308,-0.0073309,-0.0072343,-0.0071411,-0.0070546,-0.0069713,-0.0068948,-0.0068248,-0.0067616,-0.0067116,-0.0066717,-0.0066451,-0.0066317,-0.0066351,-0.0066517,-0.006685,-0.0067383,-0.0068082,-0.0068948,-0.0070013,-0.0071211,-0.007261,-0.0074141,-0.0075806,-0.0077637,-0.0079534,-0.0081499,-0.0083563,-0.0085593,-0.0087658,-0.0089688,-0.0091619,-0.0093484,-0.0095215,-0.009678,-0.0098178,-0.0099376,-0.010031,-0.010104,-0.010151,-0.010167,-0.010157,-0.010121,-0.010054,-0.0099609,-0.0098411,-0.0096946,-0.0095248,-0.0093384,-0.0091286,-0.0089056,-0.0086692,-0.0084195,-0.0081665,-0.0079068,-0.0076471,-0.0073841,-0.0071278,-0.0068748,-0.0066284,-0.006392,-0.0061657,-0.0059493,-0.0057495,-0.0055631,-0.0053866,-0.0052302,-0.005087,-0.0049572,-0.004844,-0.0047441,-0.0046609,-0.004591,-0.0045377,-0.0044944,-0.0044678,-0.0044511,-0.0044445,-0.0044445,-0.0044545,-0.0044678,-0.0044877,-0.0045111,-0.0045344,-0.0045577,-0.0045776,-0.0045976,-0.0046176,-0.0046309,-0.0046442,-0.0046542,-0.0046575,-0.0046609,-0.0046575,-0.0046542,-0.0046442,-0.0046309,-0.0046143,-0.0045943,-0.0045743,-0.004551,-0.0045277,-0.0045044,-0.0044811,-0.0044578,-0.0044345,-0.0044145,-0.0043945,-0.0043812,-0.0043712,-0.0043646,-0.0043646,-0.0043679,-0.0043746,-0.0043912,-0.0044078,-0.0044312,-0.0044611,-0.0044944,-0.004531,-0.0045743,-0.0046209,-0.0046675,-0.0047175,-0.0047674,-0.0048173,-0.0048673,-0.0049139,-0.0049605,-0.0050004,-0.0050404,-0.005077,-0.0051103,-0.0051403,-0.0051669,-0.0051935,-0.0052168,-0.0052368,-0.0052535,-0.0052668,-0.0052768,-0.0052834,-0.0052868,-0.0052868,-0.0052834,-0.0052734,-0.0052634,-0.0052468,-0.0052302,-0.0052069,-0.0051835,-0.0051569,-0.005127,-0.005097,-0.005067,-0.0050337,-0.0050038,-0.0049738,-0.0049438,-0.0049172,-0.0048906,-0.0048673,-0.0048473,-0.0048307,-0.0048173,-0.0048107,-0.0048074,-0.0048107,-0.0048207,-0.004834,-0.004854,-0.0048806,-0.0049139,-0.0049538,-0.0050004,-0.0050504,-0.005107,-0.0051669,-0.0052302,-0.0052967,-0.0053667,-0.0054399,-0.0055165,-0.005593,-0.0056696,-0.0057429,-0.0058194,-0.005896,-0.0059692,-0.0060425,-0.0061091,-0.0061756,-0.0062389,-0.0062988,-0.0063554,-0.0064054,-0.006452,-0.0064952,-0.0065352,-0.0065685,-0.0065985,-0.0066218,-0.0066417,-0.0066551,-0.0066617,-0.006665,-0.006665,-0.0066617,-0.0066517,-0.0066384,-0.0066184,-0.0065951,-0.0065685,-0.0065319,-0.0064919,-0.0064453,-0.006392,-0.0063288,-0.0062622,-0.0061856,-0.0060991,-0.0060059,-0.005906,-0.0057928,-0.0056729,-0.0055464,-0.0054133,-0.0052701,-0.0051203,-0.0049638,-0.004804,-0.0046409,-0.0044711,-0.0043013,-0.0041282,-0.0039551,-0.003782,-0.0036122,-0.0034424,-0.0032793,-0.0031195,-0.002963,-0.0028132,-0.00267,-0.0025368,-0.0024103,-0.0022938,-0.0021906,-0.0020974,-0.0020175,-0.0019509,-0.0018976,-0.0018577,-0.0018277,-0.0018144,-0.0018111,-0.0018211,-0.001841,-0.0018743,-0.0019176,-0.0019709,-0.0020375,-0.0021107,-0.0021939,-0.0022838,-0.002387,-0.0024969,-0.0026134,-0.0027399,-0.0028731,-0.0030162,-0.0031594,-0.0033125,-0.003469,-0.0036288,-0.0037919,-0.0039584,-0.0041282,-0.0043013,-0.0044744,-0.0046475,-0.004824,-0.0050038,-0.0051802,-0.00536,-0.0055398,-0.0057195,-0.0058993,-0.0060824,-0.0062622,-0.0064453,-0.0066251,-0.0068082,-0.006988,-0.0071711,-0.0073509,-0.0075273,-0.0077037,-0.0078769,-0.0080467,-0.0082098,-0.0083696,-0.0085227,-0.0086692,-0.0088024,-0.0089289,-0.0090421,-0.009142,-0.0092285,-0.0093018,-0.0093584,-0.009405,-0.0094349,-0.0094482,-0.0094482,-0.0094349,-0.0094083,-0.0093683,-0.0093184,-0.0092585,-0.0091886,-0.0091153,-0.0090388,-0.0089589,-0.0088789,-0.0088024,-0.0087291,-0.0086659,-0.0086126,-0.0085693,-0.0085394,-0.0085261,-0.0085261,-0.0085394,-0.0085693,-0.0086159,-0.0086759,-0.0087491,-0.008839,-0.0089389,-0.0090487,-0.0091686,-0.0092918,-0.0094216,-0.0095481,-0.0096746,-0.0097978,-0.009911,-0.010018,-0.010111,-0.010187,-0.010251,-0.010294,-0.010317,-0.010317,-0.010294,-0.010251,-0.010181,-0.010087,-0.0099676,-0.0098278,-0.0096646,-0.0094815,-0.0092785,-0.0090587,-0.0088224,-0.0085727,-0.008313,-0.0080467,-0.0077737,-0.0074973,-0.0072177,-0.006938,-0.0066617,-0.0063887,-0.0061191,-0.005856,-0.005603,-0.0053567,-0.0051203,-0.0048939,-0.0046775,-0.0044711,-0.0042747,-0.0040849,-0.0039051,-0.0037354,-0.0035689,-0.0034091,-0.0032526,-0.0031028,-0.0029497,-0.0027998,-0.00265,-0.0024969,-0.0023437,-0.0021906,-0.0020341,-0.0018743,-0.0017112,-0.0015481,-0.0013849,-0.0012185,-0.001052,-0.00088556,-0.00072243,-0.0005593,-0.0003995,-0.00024303,-9.3217e-005,4.9938e-005,0.00018311,0.00030629,0.00041948,0.0005127,0.0005926,0.00065585,0.00069913,0.00072243,0.00072576,0.00070912,0.00066917,0.00061257,0.000536,0.00043945,0.00032626
