-0.0019442,-0.0017944,-0.0016479,-0.0015048,-0.0013683,-0.0012318,-0.0010953,-0.00096547,-0.0008323,-0.00070246,-0.00057262,-0.00044278,-0.00031294,-0.00018311,-5.3267e-005,7.6571e-005,0.00020974,0.00034624,0.00048273,0.00061923,0.00076238,0.00090554,0.001052,0.0011985,0.0013483,0.0014948,0.0016446,0.0017944,0.0019376,0.0020807,0.0022172,0.0023504,0.0024736,0.0025901,0.0026966,0.0027932,0.0028797,0.0029563,0.0030162,0.0030695,0.0031061,0.0031328,0.0031461,0.0031494,0.0031394,0.0031161,0.0030862,0.0030462,0.0029963,0.0029397,0.0028731,0.0028032,0.0027299,0.00265,0.0025701,0.0024869,0.0024037,0.0023171,0.0022339,0.002154,0.0020774,0.0020075,0.0019409,0.0018843,0.0018344,0.0017911,0.0017578,0.0017312,0.0017145,0.0017045,0.0017012,0.0017045,0.0017145,0.0017312,0.0017512,0.0017745,0.0017978,0.0018244,0.0018477,0.0018743,0.0018976,0.0019176,0.0019376,0.0019509,0.0019642,0.0019742,0.0019775,0.0019775,0.0019742,0.0019709,0.0019609,0.0019509,0.0019409,0.0019276,0.0019176,0.0019043,0.0018943,0.0018843,0.0018743,0.0018643,0.0018577,0.001851,0.0018477,0.0018444,0.001841,0.0018344,0.0018311,0.0018244,0.0018144,0.0018044,0.0017878,0.0017678,0.0017412,0.0017079,0.0016713,0.0016246,0.0015747,0.0015148,0.0014482,0.0013783,0.0012984,0.0012152,0.0011253,0.001032,0.0009355,0.00083563,0.00073242,0.00063255,0.00052934,0.00042947,0.00033292,0.0002397,0.00014981,6.6584e-005,-6.6584e-006,-7.3242e-005,-0.00013317,-0.00018311,-0.00022306,-0.00025302,-0.00026966,-0.00027965,-0.00027632,-0.00026301,-0.00023637,-0.00019642,-0.00014316,-7.6571e-005,6.6584e-006,0.0001032,0.00021307,0.00033958,0.0004794,0.0006392,0.00081232,0.00099876,0.0012052,0.0014249,0.0016613,0.0019076,0.0021706,0.0024436,0.0027266,0.0030162,0.0033125,0.0036122,0.0039085,0.0042048,0.0044944,0.0047741,0.0050404,0.0052967,0.0055331,0.0057528,0.0059526,0.0061257,0.0062755,0.0063954,0.0064919,0.0065585,0.0065985,0.0066084,0.0065885,0.0065419,0.0064719,0.0063754,0.0062589,0.0061157,0.0059559,0.0057795,0.0055897,0.0053833,0.0051669,0.0049438,0.0047108,0.0044744,0.0042314,0.0039884,0.0037487,0.0035056,0.0032693,0.0030362,0.0028098,0.0025901,0.0023804,0.0021773,0.0019875,0.0018078,0.001638,0.0014848,0.0013417,0.0012185,0.0011086,0.0010154,0.00094216,0.00088224,0.00083896,0.00081232,0.00080233,0.00080233,0.00081898,0.00084561,0.00088556,0.00093217,0.0009921,0.0010554,0.0011253,0.0012018,0.0012784,0.0013583,0.0014349,0.0015148,0.001588,0.0016613,0.0017245,0.0017844,0.0018377,0.0018843,0.0019243,0.0019542,0.0019742,0.0019909,0.0019975,0.0019975,0.0019875,0.0019742,0.0019542,0.0019309,0.001901,0.0018677,0.0018277,0.0017878,0.0017445,0.0016979,0.0016513,0.0016047,0.0015547,0.0015048,0.0014549,0.0014049,0.001355,0.0013084,0.0012618,0.0012185,0.0011752,0.0011353,0.0010986,0.0010653,0.001032,0.0010054,0.00097878,0.00095215,0.00092884,0.00090887,0.00088889,0.00087225,0.00085893,0.00084561,0.00083563,0.00082897,0.00082231,0.00081565,0.00080899,0.00080233,0.00079568,0.00078569,0.00077903,0.00076904,0.00075906,0.00074574,0.00072909,0.00071245,0.0006958,0.00067583,0.00065585,0.0006392,0.00062256,0.00060591,0.00058927,0.00057262,0.00055597,0.000536,0.00051602,0.00049605,0.00046942,0.00043612,0.00040283,0.00035955,0.00031294,0.00025968,0.00020308,0.0001365,6.6584e-005,-6.6584e-006,-8.6559e-005,-0.00016979,-0.00025635,-0.00033958,-0.00042614,-0.00050604,-0.00058261,-0.00065585,-0.00071911,-0.00077237,-0.00081898,-0.00084894,-0.00086892,-0.00087225,-0.00085893,-0.00082564,-0.00077903,-0.00070912,-0.00062256,-0.00051602,-0.00039284,-0.00024636,-7.9901e-005,0.00010653,0.00031294,0.000536,0.00078236,0.0010454,0.0013283,0.0016213,0.0019309,0.0022539,0.0025835,0.0029197,0.0032626,0.0036055,0.0039484,0.0042847,0.0046143,0.0049339,0.0052401,0.0055265,0.0057895,0.0060325,0.0062422,0.0064253,0.0065718,0.006685,0.0067616,0.0067982,0.0067949,0.0067516,0.006665,0.0065419,0.0063754,0.006169,0.005926,0.0056463,0.00533,0.0049838,0.0046043,0.0041948,0.003762,0.0033059,0.0028331,0.0023437,0.001841,0.0013283,0.00080899,0.00028631,-0.00023637,-0.00075906,-0.0012784,-0.0017878,-0.0022872,-0.0027765,-0.003246,-0.0037021,-0.0041349,-0.0045443,-0.0049272,-0.0052868,-0.0056163,-0.005916,-0.006189,-0.006432,-0.0066417,-0.0068215,-0.0069713,-0.0070912,-0.0071777,-0.007231,-0.0072543,-0.0072476,-0.0072077,-0.0071378,-0.0070379,-0.0069081,-0.0067549,-0.0065785,-0.0063787,-0.0061623,-0.005926,-0.0056796,-0.0054199,-0.0051503,-0.0048773,-0.0045976,-0.0043146,-0.004035,-0.0037553,-0.0034757,-0.003206,-0.0029397,-0.0026833,-0.002437,-0.0021973,-0.0019709,-0.0017512,-0.0015414,-0.0013383,-0.0011452,-0.00096214,-0.00078236,-0.00060924,-0.00044278,-0.00027632,-0.00010986,5.3267e-005,0.00021973,0.00038619,0.00055597,0.00072909,0.00090887,0.001092,0.0012784,0.0014715,0.0016713,0.0018743,0.0020841,0.0022938,0.0025102,0.0027299,0.0029497,0.0031661,0.0033858,0.0035989,0.0038119,0.004015,0.0042114,0.0043979,0.004571,0.0047341,0.0048839,0.0050204,0.0051403,0.0052435,0.00533,0.0053999,0.0054499,0.0054832,0.0054998,0.0054998,0.0054832,0.0054565,0.0054133,0.0053633,0.0053034,0.0052368,0.0051702,0.0051003,0.0050371,0.0049771,0.0049305,0.0048906,0.0048673,0.0048573,0.0048673,0.0048939,0.0049438,0.0050104,0.005097,0.0052035,0.0053267,0.0054699,0.005623,0.0057895,0.0059659,0.006149,0.0063321,0.0065152,0.006695,0.0068648,0.0070246,0.0071711,0.0073042,0.0074141,0.007504,0.0075739,0.0076172,0.0076372,0.0076338,0.0076039,0.0075473,0.0074674,0.0073642,0.0072377,0.0070912,0.0069247,0.0067416,0.0065452,0.0063288,0.0061057,0.0058694,0.005623,0.00537,0.0051136,0.0048506,0.0045876,0.0043213,0.004055,0.0037886,0.0035223,0.0032593,0.0029963,0.0027333,0.0024703,0.0022073,0.0019409,0.0016746,0.0014082,0.0011386,0.00086892,0.00059592,0.0003196,3.995e-005,-0.0002397,-0.00051935,-0.00080233,-0.0010886,-0.0013716,-0.0016546,-0.0019376,-0.0022206,-0.0024969,-0.0027666,-0.0030329,-0.0032892,-0.0035323,-0.003762,-0.0039784,-0.0041748,-0.0043513,-0.0045044,-0.0046376,-0.0047408,-0.0048207,-0.0048739,-0.0049039,-0.0049039,-0.0048806,-0.004834,-0.0047674,-0.0046808,-0.0045776,-0.0044578,-0.0043279,-0.0041881,-0.0040416,-0.0038918,-0.003742,-0.0035955,-0.0034557,-0.0033192,-0.0031927,-0.0030728,-0.0029663,-0.0028664,-0.0027765,-0.0026966,-0.0026267,-0.0025635,-0.0025069,-0.0024536,-0.0024037,-0.0023537,-0.0023038,-0.0022472,-0.0021839,-0.002114,-0.0020275,-0.0019309,-0.0018177,-0.0016846,-0.0015348,-0.001365,-0.0011719,-0.00096214,-0.00072576,-0.00047274,-0.00019975,9.3217e-005,0.00040283,0.00072243,0.001052,0.0013883,0.0017245,0.0020608,0.002387,0.0027066,0.0030096,0.0032959,0.0035589,0.0037986,0.0040117,0.0041981,0.0043546,0.0044811,0.0045776,0.0046442,0.0046808,0.0046875,0.0046675,0.0046276,0.004561,0.0044778,0.0043779,0.0042647,0.0041448,0.0040183,0.0038885,0.003762,0.0036355,0.0035156,0.0034024,0.0032959,0.0032027,0.0031195,0.0030495,0.0029896,0.002943,0.0029064,0.0028831,0.0028698,0.0028664,0.0028731,0.0028831,0.0028997,0.0029164,0.0029363,0.0029563,0.002973,0.0029863,0.0029963,0.0030029,0.0029996,0.0029929,0.0029796,0.0029596,0.0029363,0.0029031,0.0028664,0.0028265,0.0027832,0.0027399,0.0026933,0.00265,0.0026068,0.0025668,0.0025335,0.0025069,0.0024869,0.0024769,0.0024769,0.0024869,0.0025069,0.0025402,0.0025801,0.0026301,0.00269,0.0027532,0.0028265,0.0029031,0.002983,0.0030629,0.0031461,0.003226,0.0033026,0.0033758,0.0034391,0.0034923,0.0035356,0.0035656,0.0035789,0.0035755,0.0035489,0.0035056,0.0034391,0.0033492,0.0032393,0.0031061,0.002953,0.0027832,0.0025934,0.0023904,0.002174,0.0019409,0.0017012,0.0014515,0.0011985,0.00093883,0.00067583,0.00041282,0.00015314,-9.9876e-005,-0.00034956,-0.0005926,-0.00082564,-0.0010454,-0.0012551,-0.0014482,-0.001628,-0.0017911,-0.0019376,-0.0020674,-0.0021806,-0.0022738,-0.0023537,-0.002417,-0.0024636,-0.0024936,-0.0025135,-0.0025169,-0.0025102,-0.0024936,-0.0024703,-0.002437,-0.002397,-0.0023504,-0.0023038,-0.0022505,-0.0021939,-0.002134,-0.0020774,-0.0020142,-0.0019542,-0.001891,-0.0018311,-0.0017711,-0.0017112,-0.0016513,-0.0015947,-0.0015414,-0.0014915,-0.0014449,-0.0014016,-0.0013616,-0.0013283,-0.001305,-0.0012884,-0.0012784,-0.0012784,-0.0012884,-0.0013084,-0.0013417,-0.0013849,-0.0014449,-0.0015181,-0.001608,-0.0017112,-0.0018344,-0.0019709,-0.0021274,-0.0023005,-0.0024902,-0.0026966,-0.002913,-0.0031461,-0.0033891,-0.0036421,-0.0038985,-0.0041582,-0.0044178,-0.0046709,-0.0049172,-0.0051536,-0.0053766,-0.0055797,-0.0057662,-0.005926,-0.0060658,-0.0061756,-0.0062622,-0.0063155,-0.0063388,-0.0063321,-0.0062955,-0.0062256,-0.0061257,-0.0059959,-0.0058394,-0.0056563,-0.0054466,-0.0052135,-0.0049638,-0.0046975,-0.0044178,-0.0041282,-0.0038319,-0.0035323,-0.0032293,-0.002933,-0.00264,-0.0023537,-0.0020774,-0.0018111,-0.0015614,-0.001325,-0.001102,-0.00089222,-0.00069913,-0.00052268,-0.00035622,-0.00020308,-6.3255e-005,6.6584e-005,0.00018643,0.00029963,0.00040283,0.00050271,0.0005926,0.00068248,0.00076571,0.00084894,0.00093217,0.0010121,0.0010953,0.0011819,0.0012718,0.0013616,0.0014615,0.0015614,0.0016713,0.0017844,0.0019076,0.0020341,0.0021706,0.0023138,0.0024636,0.0026267,0.0027965,0.0029796,0.0031727,0.0033825,0.0036088,0.0038519,0.0041182,0.0044078,0.0047208,0.0050637,0.0054332,0.0058361,0.0062689,0.0067383,0.007241,0.007777,0.0083463,0.0089555,0.0095947,0.010274,0.010983,0.011725,0.012498,0.0133,0.014132,0.014988,0.015867,0.016769,0.017691,0.018627,0.019576,0.020534,0.0215,0.022469,0.023434,0.024396,0.025345,0.026281,0.027196,0.028092,0.028954,0.02979,0.030585,0.031344,0.03206,0.032733,0.033358,0.033934,0.03446,0.034933,0.035353,0.035719,0.036032,0.036288,0.036495,0.036644,0.036744,0.036794,0.036794,0.036751,0.036661,0.036535,0.036368,0.036165,0.035929,0.035659,0.035363,0.03504,0.034693,0.034324,0.033934,0.033528,0.033102,0.032659,0.032203,0.031734,0.031251,0.030758,0.030256,0.029746,0.02923,0.028704,0.028178,0.027646,0.027106,0.026564,0.026018,0.025472,0.024919,0.024363,0.023807,0.023251,0.022695,0.022142,0.021596,0.02105,0.020511,0.019975,0.019446,0.018923,0.018407,0.017898,0.017392,0.016892,0.0164,0.015914,0.015431,0.014955,0.014485,0.014019,0.013563,0.013114,0.012674,0.012241,0.011819,0.011406,0.011006,0.010617,0.010241,0.0098777,0.0095315,0.0092052,0.0088923,0.0085993,0.0083296,0.0080766,0.0078436,0.0076305,0.0074407,0.0072676,0.0071178,0.0069846,0.0068681,0.0067716,0.0066883,0.0066184,0.0065652,0.0065252,0.0064952,0.0064753,0.006462,0.0064586,0.006462,0.0064686,0.0064786,0.0064919,0.0065052,0.0065219,0.0065352,0.0065518,0.0065652,0.0065785,0.0065885,0.0065951,0.0065985,0.0065985,0.0065918,0.0065818,0.0065652,0.0065419,0.0065119,0.0064719,0.0064253,0.0063687,0.0063022,0.0062256,0.006139,0.0060425,0.0059326,0.0058128,0.0056796,0.0055331,0.0053766,0.0052035,0.0050171,0.0048173,0.0046043,0.0043812,0.0041415,0.0038918,0.0036321,0.0033625,0.0030795,0.0027899,0.0024869,0.0021806,0.0018643,0.0015414,0.0012185,0.00089222,0.00056596,0.00024303,-7.6571e-005,-0.00038619,-0.00068581,-0.00096879,-0.0012351,-0.0014815,-0.0017045,-0.001901,-0.0020674,-0.0022006,-0.0022971,-0.0023604,-0.0023804,-0.0023604,-0.0022938,-0.0021873,-0.0020308,-0.0018277,-0.001578,-0.0012817,-0.00093217,-0.000536,-8.9888e-005,0.00040283,0.00094216,0.0015281,0.0021573,0.0028265,0.0035389,0.0042847,0.0050637,0.0058727,0.0067116,0.0075739,0.0084561,0.0093584,0.010274,0.011203,0.012138,0.01308,0.014026,0.014971,0.015914,0.016852,0.017778,0.018693,0.019596,0.020478,0.02134,0.022182,0.022995,0.023777,0.024526,0.025242,0.025921,0.026557,0.027153,0.027706,0.028215,0.028678,0.029094,0.029467,0.029793,0.030076,0.030312,0.030505,0.030659,0.030768,0.030842,0.030872,0.030868,0.030825,0.030748,0.030639,0.030499,0.030332,0.030136,0.029919,0.029676,0.029417,0.029137,0.028841,0.028528,0.028202,0.027859,0.027509,0.027146,0.026773,0.02639,0.026001,0.025601,0.025195,0.024782,0.02436,0.02393,0.023494,0.023051,0.022599,0.022136,0.021663,0.02118,0.020691,0.020192,0.019682,0.019163,0.018633,0.018097,0.017555,0.017002,0.016443,0.01588,0.015311,0.014742,0.014169,0.013593,0.01302,0.012448,0.011882,0.011316,0.010757,0.010201,0.0096513,0.009112,0.008576,0.0080467,0.0075273,0.0070146,0.0065086,0.0060092,0.0055231,0.0050437,0.004571,0.0041082,0.0036521,0.003206,0.0027632,0.0023271,0.0018943,0.0014648,0.0010387,0.00061257,0.00018643,-0.0002397,-0.00066584,-0.0010953,-0.0015281,-0.0019609,-0.0023904,-0.0028232,-0.0032559,-0.0036854,-0.0041082,-0.0045277,-0.0049372,-0.0053334,-0.0057195,-0.0060891,-0.006442,-0.0067716,-0.0070812,-0.0073642,-0.0076205,-0.0078502,-0.0080467,-0.0082164,-0.0083529,-0.0084628,-0.0085427,-0.0085926,-0.0086159,-0.0086159,-0.0085926,-0.008546,-0.0084828,-0.0084029,-0.0083097,-0.0082031,-0.0080933,-0.0079734,-0.0078536,-0.0077304,-0.0076105,-0.0074973,-0.0073875,-0.0072876,-0.0071944,-0.0071178,-0.0070512,-0.006998,-0.0069613,-0.006938,-0.006928,-0.0069314,-0.0069513,-0.006978,-0.0070179,-0.0070645,-0.0071178,-0.0071744,-0.0072343,-0.0072943,-0.0073509,-0.0074008,-0.0074474,-0.0074807,-0.007504,-0.007514,-0.0075073,-0.0074807,-0.0074341,-0.0073642,-0.0072676,-0.0071444,-0.006998,-0.0068182,-0.0066118,-0.0063721,-0.0061024,-0.0057994,-0.0054632,-0.005097,-0.0046908,-0.0042547,-0.003782,-0.0032759,-0.0027333,-0.0021573,-0.0015481,-0.00090554,-0.00023304,0.00047274,0.0012085,0.0019676,0.0027566,0.0035656,0.0044012,0.0052535,0.0061257,0.0070146,0.0079168,0.0088357,0.0097612,0.010693,0.011632,0.012571,0.013507,0.014439,0.015361,0.01627,0.017162,0.018034,0.018883,0.019705,0.020498,0.021257,0.021983,0.022668,0.023314,0.02392,0.024483,0.025006,0.025485,0.025921,0.026314,0.026663,0.026973,0.027243,0.027472,0.027659,0.027812,0.027929,0.028012,0.028062,0.028082,0.028075,0.028038,0.027979,0.027892,0.027782,0.027652,0.027499,0.027326,0.027133,0.02692,0.02669,0.02644,0.026174,0.025891,0.025591,0.025279,0.024952,0.024613,0.024263,0.0239,0.023531,0.023151,0.022762,0.022365,0.021966,0.021557,0.02114,0.020721,0.020295,0.019865,0.019429,0.01899,0.018547,0.018104,0.017658,0.017209,0.016759,0.01631,0.015857,0.015407,0.014958,0.014509,0.014059,0.013606,0.013157,0.012708,0.012255,0.011805,0.011356,0.010906,0.010457,0.010011,0.0095648,0.009122,0.0086859,0.0082497,0.0078203,0.0073975,0.006978,0.0065652,0.006159,0.0057595,0.0053667,0.0049805,0.0045976,0.0042281,0.0038619,0.003509,0.0031661,0.0028331,0.0025135,0.0022073,0.0019176,0.0016446,0.0013883,0.0011486,0.00092884,0.00072576,0.00054599,0.00038619,0.00024636,0.00012651,2.3304e-005,-5.9925e-005,-0.00012651,-0.00017978,-0.0002164,-0.00024303,-0.00025635,-0.00026301,-0.00025968,-0.00025635,-0.00024969,-0.00024636,-0.00024636,-0.00025302,-0.00026966,-0.0002963,-0.00033958,-0.00039617,-0.00046942,-0.0005593,-0.00066584,-0.00079235,-0.0009355,-0.0010986,-0.0012751,-0.0014682,-0.0016779,-0.001901,-0.002134,-0.002377,-0.0026334,-0.0028931,-0.0031594,-0.0034291,-0.0037021,-0.0039751,-0.004248,-0.0045177,-0.0047807,-0.0050437,-0.0052967,-0.0055398,-0.0057761,-0.0059992,-0.0062089,-0.0064054,-0.0065818,-0.0067383,-0.0068748,-0.006988,-0.0070779,-0.0071411,-0.0071811,-0.0071911,-0.0071711,-0.0071245,-0.0070446,-0.0069347,-0.0067915,-0.0066118,-0.0063987,-0.0061523,-0.005866,-0.0055398,-0.0051769,-0.0047741,-0.0043313,-0.0038485,-0.0033259,-0.0027632,-0.0021606,-0.0015214,-0.00084894,-0.00013983,0.00059925,0.001365,0.0021573,0.0029696,0.0038019,0.0046509,0.0055131,0.0063854,0.007261,0.0081399,0.0090188,0.009891,0.01076,0.011616,0.012458,0.013283,0.014089,0.014871,0.015631,0.016356,0.017049,0.017708,0.018334,0.01892,0.019466,0.019975,0.020445,0.020874,0.021267,0.021623,0.021946,0.022229,0.022482,0.022698,0.022888,0.023048,0.023178,0.023284,0.023364,0.023421,0.023457,0.023474,0.023474,0.023454,0.023421,0.023374,0.023311,0.023238,0.023151,0.023055,0.022945,0.022828,0.022702,0.022565,0.022422,0.022272,0.022112,0.021949,0.02178,0.021606,0.021427,0.02124,0.02105,0.020857,0.020654,0.020448,0.020235,0.020012,0.019785,0.019549,0.019306,0.019053,0.018797,0.018527,0.018251,0.017964,0.017671,0.017372,0.017062,0.016742,0.01642,0.016087,0.01575,0.015407,0.015061,0.014712,0.014362,0.014009,0.013656,0.013307,0.012964,0.012621,0.012285,0.011952,0.011626,0.011306,0.01099,0.01068,0.010374,0.010074,0.0097778,0.0094849,0.0091919,0.0089023,0.0086126,0.008323,0.00803,0.007737,0.0074441,0.0071444,0.0068448,0.0065385,0.0062256,0.005906,0.0055831,0.0052501,0.0049139,0.0045676,0.0042148,0.0038585,0.0034923,0.0031195,0.0027433,0.0023604,0.0019709,0.001578,0.0011819,0.00077903,0.0003762,-3.3292e-005,-0.00044278,-0.00085893,-0.0012751,-0.0016946,-0.0021174,-0.0025402,-0.002963,-0.0033858,-0.0038053,-0.0042181,-0.0046276,-0.0050304,-0.0054199,-0.0058028,-0.0061723,-0.0065252,-0.0068681,-0.0071944,-0.0075073,-0.0078036,-0.0080833,-0.0083496,-0.008596,-0.008829,-0.0090454,-0.0092452,-0.0094316,-0.0096047,-0.0097645,-0.0099077,-0.010041,-0.010157,-0.010264,-0.010357,-0.01044,-0.010507,-0.010567,-0.01061,-0.010643,-0.010663,-0.010673,-0.010667,-0.01065,-0.01062,-0.010574,-0.010514,-0.010437,-0.010347,-0.010237,-0.010107,-0.0099576,-0.0097845,-0.0095881,-0.0093617,-0.009112,-0.008829,-0.0085161,-0.0081732,-0.007797,-0.0073875,-0.0069414,-0.0064653,-0.0059526,-0.0054066,-0.0048307,-0.0042214,-0.0035822,-0.002913,-0.0022172,-0.0014981,-0.0007524,1.6646e-005,0.00080233,0.001608,0.002427,0.0032593,0.0041016,0.0049505,0.0058094,0.0066717,0.007534,0.0083962,0.0092518,0.010101,0.01094,0.011765,0.012578,0.013367,0.014132,0.014878,0.015594,0.01628,0.016936,0.017558,0.018144,0.01869,0.019199,0.019666,0.020092,0.020478,0.020821,0.021124,0.021387,0.021613,0.021803,0.021956,0.022076,0.022166,0.022226,0.022259,0.022266,0.022249,0.022212,0.022159,0.022086,0.021996,0.021896,0.02178,0.021653,0.021513,0.021363,0.021204,0.021034,0.020854,0.020664,0.020468,0.020265,0.020052,0.019835,0.019606,0.019373,0.01913,0.01888,0.018623,0.018357,0.018084,0.017805,0.017515,0.017219,0.016916,0.016599,0.01628,0.01595,0.015611,0.015268,0.014915,0.014555,0.014189,0.013819,0.013443,0.013064,0.012678,0.012291,0.011899,0.011506,0.011106,0.01071,0.010307,0.0099077,0.0095082,0.0091087,0.0087125,0.0083163,0.0079235,0.0075373,0.0071511,0.0067649,0.0063854,0.0060092,0.005633,0.0052601,0.0048906,0.0045244,0.0041582,0.0037919,0.0034291,0.0030695,0.0027066,0.0023471,0.0019875,0.0016313,0.0012784,0.00092551,0.00057595,0.00022971,-0.00010986,-0.00044944,-0.00078569,-0.0011119,-0.0014349,-0.0017478,-0.0020541,-0.0023504,-0.0026334,-0.0029031,-0.0031561,-0.0033924,-0.0036088,-0.0038053,-0.0039784,-0.0041249,-0.0042447,-0.0043413,-0.0044078,-0.0044478,-0.0044578,-0.0044445,-0.0044078,-0.0043446,-0.004258,-0.0041515,-0.0040283,-0.0038918,-0.003742,-0.0035855,-0.0034224,-0.0032626,-0.0031028,-0.002953,-0.0028165,-0.0026933,-0.0025868,-0.0025036,-0.0024436,-0.0024103,-0.0024037,-0.002427,-0.0024802,-0.0025601,-0.00267,-0.0028098,-0.002973,-0.0031661,-0.0033791,-0.0036188,-0.0038752,-0.0041515,-0.0044411,-0.0047441,-0.005057,-0.0053766,-0.0056962,-0.0060192,-0.0063354,-0.0066451,-0.0069414,-0.0072243,-0.0074873,-0.007727,-0.0079434,-0.0081332,-0.0082897,-0.0084129,-0.0084961,-0.0085427,-0.008546,-0.0085061,-0.0084229,-0.008293,-0.0081199,-0.0079002,-0.0076338,-0.0073209,-0.0069647,-0.0065585,-0.0061091,-0.0056163,-0.0050803,-0.0045044,-0.0038885,-0.003236,-0.0025468,-0.0018244,-0.0010687,-0.00028631,0.00052601,0.0013616,0.0022172,0.0030928,0.003985,0.0048906,0.0058061,0.0067283,0.0076538,0.0085827,0.0095048,0.010424,0.011329,0.012221,0.0131,0.013956,0.014792,0.015597,0.016376,0.017125,0.017838,0.018517,0.019156,0.019755,0.020315,0.020834,0.021313,0.02175,0.022146,0.022505,0.022822,0.023101,0.023344,0.023551,0.023724,0.023864,0.02397,0.02405,0.0241,0.024127,0.024127,0.024107,0.024063,0.024007,0.02393,0.02384,0.023737,0.023617,0.023491,0.023348,0.023198,0.023035,0.022865,0.022682,0.022489,0.022286,0.022069,0.021846,0.021606,0.021357,0.021094,0.020817,0.020524,0.020221,0.019902,0.019569,0.019223,0.01886,0.018487,0.018101,0.017701,0.017292,0.016872,0.01644,0.016003,0.015554,0.015101,0.014638,0.014172,0.0137,0.01322,0.012741,0.012258,0.011775,0.011289,0.010807,0.010324,0.0098411,0.009365,0.0088956,0.0084328,0.0079734,0.0075273,0.0070845,0.0066551,0.0062322,0.0058161,0.0054099,0.0050104,0.0046209,0.0042381,0.0038619,0.0034923,0.0031294,0.0027732,0.0024203,0.0020741,0.0017312,0.0013916,0.0010554,0.00072576,0.0003995,7.6571e-005,-0.00024303,-0.00055265,-0.00085893,-0.0011552,-0.0014449,-0.0017212,-0.0019909,-0.0022472,-0.0024902,-0.0027233,-0.002943,-0.0031527,-0.0033525,-0.0035423,-0.003722,