-0.0038952,-0.0040616,-0.0042247,-0.0043845,-0.004541,-0.0047008,-0.0048606,-0.0050271,-0.0052002,-0.00538,-0.0055697,-0.0057728,-0.0059859,-0.0062123,-0.0064553,-0.0067083,-0.006978,-0.007261,-0.0075573,-0.0078669,-0.0081865,-0.0085161,-0.0088523,-0.0091952,-0.0095381,-0.0098844,-0.010224,-0.01056,-0.010886,-0.011206,-0.011509,-0.011795,-0.012065,-0.012311,-0.012531,-0.012724,-0.012891,-0.013027,-0.013134,-0.01321,-0.013254,-0.013267,-0.01325,-0.013204,-0.013124,-0.013014,-0.012874,-0.012708,-0.012508,-0.012281,-0.012022,-0.011735,-0.011422,-0.011076,-0.0107,-0.010297,-0.0098611,-0.0093983,-0.0089056,-0.0083829,-0.0078303,-0.007251,-0.0066384,-0.0059992,-0.0053267,-0.0046276,-0.0039018,-0.0031494,-0.0023704,-0.001568,-0.00074241,0.0001032,0.00096547,0.0018444,0.0027333,0.0036355,0.0045477,0.0054632,0.0063854,0.0073076,0.0082264,0.0091453,0.010054,0.010953,0.011839,0.012708,0.013553,0.014379,0.015174,0.01594,0.016673,0.017368,0.018031,0.01865,0.019233,0.019772,0.020271,0.020728,0.02114,0.021513,0.021846,0.022142,0.022395,0.022612,0.022795,0.022945,0.023065,0.023151,0.023211,0.023244,0.023254,0.023238,0.023198,0.023138,0.023055,0.022948,0.022822,0.022672,0.022502,0.022309,0.022093,0.021856,0.0216,0.02132,0.021024,0.020708,0.020378,0.020032,0.019676,0.019309,0.018933,0.018547,0.018157,0.017761,0.017362,0.016959,0.016553,0.016147,0.015737,0.015328,0.014918,0.014512,0.014102,0.013696,0.01329,0.012884,0.012478,0.012075,0.011669,0.011266,0.010863,0.010457,0.010051,0.0096447,0.0092385,0.008829,0.0084229,0.00801,0.0076005,0.0071877,0.0067749,0.0063621,0.0059493,0.0055331,0.005117,0.0047008,0.0042813,0.0038619,0.0034424,0.0030196,0.0025968,0.002174,0.0017512,0.0013283,0.00090554,0.00048606,6.9913e-005,-0.00034291,-0.00074907,-0.0011519,-0.0015447,-0.0019309,-0.0023105,-0.0026767,-0.0030362,-0.0033791,-0.003712,-0.0040283,-0.0043313,-0.0046176,-0.0048906,-0.0051436,-0.0053766,-0.0055964,-0.0057928,-0.0059692,-0.006129,-0.0062655,-0.0063854,-0.0064886,-0.0065718,-0.0066384,-0.0066917,-0.0067316,-0.0067616,-0.0067782,-0.0067882,-0.0067915,-0.0067849,-0.0067782,-0.0067649,-0.0067483,-0.0067283,-0.0067083,-0.006685,-0.0066617,-0.0066384,-0.0066151,-0.0065918,-0.0065685,-0.0065452,-0.0065252,-0.0065052,-0.0064886,-0.0064719,-0.0064586,-0.0064486,-0.0064453,-0.0064453,-0.006452,-0.0064653,-0.0064886,-0.0065219,-0.0065685,-0.0066284,-0.0066983,-0.0067882,-0.0068914,-0.0070079,-0.0071378,-0.0072809,-0.0074374,-0.0076005,-0.0077703,-0.0079468,-0.0081232,-0.0082963,-0.0084661,-0.0086259,-0.0087691,-0.0088956,-0.0089988,-0.0090787,-0.0091286,-0.0091453,-0.009122,-0.0090621,-0.0089589,-0.008809,-0.0086159,-0.0083696,-0.0080766,-0.0077304,-0.0073342,-0.0068881,-0.0063887,-0.0058427,-0.0052501,-0.0046076,-0.0039251,-0.0031994,-0.002437,-0.001638,-0.00080899,4.9938e-005,0.00093217,0.0018311,0.0027499,0.0036788,0.0046176,0.0055564,0.0064986,0.0074341,0.0083629,0.0092785,0.010181,0.011063,0.011922,0.012754,0.01356,0.014335,0.015078,0.015784,0.016453,0.017085,0.017678,0.018231,0.018747,0.019223,0.019659,0.020058,0.020418,0.020741,0.021027,0.02128,0.021497,0.02168,0.021829,0.021949,0.022039,0.022099,0.022132,0.022139,0.022119,0.022073,0.022003,0.021913,0.0218,0.021666,0.021513,0.021343,0.02116,0.020961,0.020748,0.020524,0.020285,0.020038,0.019779,0.019512,0.019233,0.018946,0.01865,0.018344,0.018028,0.017705,0.017375,0.017035,0.016689,0.016336,0.015977,0.015611,0.015238,0.014858,0.014472,0.014079,0.013683,0.013277,0.012867,0.012451,0.012028,0.011602,0.011169,0.010733,0.010291,0.0098444,0.0093983,0.0089489,0.0084928,0.00804,0.0075839,0.0071278,0.0066684,0.0062089,0.0057528,0.0052967,0.0048406,0.0043879,0.0039351,0.0034857,0.0030396,0.0026001,0.0021606,0.0017245,0.0012951,0.00087225,0.00045277,3.995e-005,-0.00036288,-0.00076238,-0.0011486,-0.0015314,-0.001901,-0.0022638,-0.0026134,-0.002953,-0.0032826,-0.0035989,-0.0039018,-0.0041915,-0.0044644,-0.0047274,-0.0049705,-0.0052002,-0.0054166,-0.0056163,-0.0058028,-0.0059759,-0.0061357,-0.0062855,-0.006422,-0.0065452,-0.0066617,-0.0067649,-0.0068615,-0.006948,-0.0070246,-0.0070978,-0.0071611,-0.007221,-0.0072776,-0.0073342,-0.0073875,-0.0074407,-0.007494,-0.0075506,-0.0076105,-0.0076771,-0.0077504,-0.0078303,-0.0079168,-0.0080134,-0.0081232,-0.0082397,-0.0083696,-0.0085094,-0.0086626,-0.008829,-0.0090055,-0.0091952,-0.0093983,-0.0096114,-0.0098378,-0.010074,-0.010317,-0.01057,-0.01083,-0.01109,-0.011353,-0.011616,-0.011872,-0.012122,-0.012355,-0.012574,-0.012777,-0.012954,-0.013104,-0.013224,-0.013313,-0.013363,-0.013377,-0.01335,-0.013277,-0.01316,-0.012997,-0.012784,-0.012521,-0.012211,-0.011852,-0.011439,-0.01098,-0.01047,-0.0099143,-0.0093117,-0.0086659,-0.0079734,-0.0072443,-0.0064786,-0.0056763,-0.0048406,-0.0039784,-0.0030895,-0.0021806,-0.0012518,-0.00030961,0.00064586,0.001608,0.0025768,0.0035456,0.0045144,0.0054798,0.0064353,0.0073775,0.0083097,0.0092252,0.010117,0.01099,0.011839,0.012658,0.01345,0.014209,0.014938,0.015631,0.016286,0.016909,0.017492,0.018041,0.018547,0.019016,0.019449,0.019842,0.020198,0.020514,0.020801,0.02105,0.021267,0.021453,0.021613,0.021743,0.021849,0.021929,0.021989,0.022029,0.022049,0.022056,0.022043,0.022016,0.021979,0.021929,0.021873,0.021806,0.021733,0.021653,0.02157,0.021477,0.02138,0.021274,0.021164,0.021044,0.020914,0.020777,0.020628,0.020465,0.020288,0.020098,0.019892,0.019672,0.019436,0.019179,0.01891,0.018623,0.018321,0.018001,0.017665,0.017312,0.016942,0.016559,0.016157,0.01574,0.015311,0.014868,0.014415,0.013953,0.013483,0.013007,0.012528,0.012045,0.011566,0.011083,0.010607,0.010137,0.0096713,0.0092152,0.0087658,0.008323,0.0078935,0.0074707,0.0070612,0.0066584,0.0062622,0.005876,0.0054965,0.0051203,0.0047474,0.0043779,0.004015,0.0036521,0.0032892,0.0029297,0.0025701,0.0022139,0.0018544,0.0015015,0.0011452,0.00079235,0.00044278,9.3217e-005,-0.00024969,-0.0005926,-0.00092551,-0.0012551,-0.0015747,-0.0018877,-0.0021873,-0.0024769,-0.0027566,-0.0030229,-0.0032726,-0.0035123,-0.0037354,-0.0039418,-0.0041382,-0.004318,-0.0044877,-0.0046442,-0.004794,-0.0049339,-0.005067,-0.0051969,-0.00532,-0.0054432,-0.0055664,-0.0056863,-0.0058094,-0.0059326,-0.0060591,-0.0061856,-0.0063188,-0.006452,-0.0065885,-0.0067316,-0.0068748,-0.0070246,-0.0071744,-0.0073242,-0.007474,-0.0076205,-0.0077637,-0.0079002,-0.00803,-0.0081499,-0.0082597,-0.0083563,-0.0084362,-0.0084994,-0.0085427,-0.008566,-0.008566,-0.008546,-0.0084994,-0.0084295,-0.0083363,-0.0082164,-0.00807,-0.0079002,-0.0077037,-0.0074873,-0.0072443,-0.006978,-0.0066883,-0.0063821,-0.0060525,-0.0057062,-0.0053467,-0.0049705,-0.004581,-0.0041848,-0.0037753,-0.0033625,-0.0029397,-0.0025169,-0.0020841,-0.0016513,-0.0012118,-0.00077237,-0.00032626,0.00012318,0.00057928,0.0010387,0.0015048,0.0019775,0.0024569,0.002943,0.0034357,0.0039318,0.0044378,0.0049472,0.0054632,0.0059826,0.0065019,0.0070246,0.0075473,0.0080666,0.0085827,0.009092,0.0095914,0.010084,0.010564,0.011026,0.011472,0.011902,0.012308,0.012691,0.01305,0.013387,0.013693,0.013973,0.014226,0.014452,0.014648,0.014818,0.014965,0.015085,0.015181,0.015258,0.015311,0.015344,0.015354,0.015351,0.015328,0.015284,0.015224,0.015148,0.015055,0.014945,0.014822,0.014678,0.014522,0.014349,0.014162,0.013959,0.013746,0.01352,0.01328,0.01303,0.012774,0.012504,0.012231,0.011948,0.011659,0.011363,0.011063,0.01076,0.01045,0.010141,0.0098311,0.0095182,0.0092052,0.0088923,0.0085793,0.0082697,0.0079601,0.0076505,0.0073442,0.0070346,0.0067283,0.006422,0.0061191,0.0058128,0.0055098,0.0052069,0.0049072,0.0046109,0.0043113,0.0040183,0.0037254,0.0034324,0.0031394,0.0028498,0.0025568,0.0022638,0.0019709,0.0016779,0.0013816,0.0010853,0.00078902,0.00048939,0.00018976,-0.00011319,-0.00041282,-0.00071578,-0.0010154,-0.001315,-0.0016147,-0.0019143,-0.0022139,-0.0025169,-0.0028165,-0.0031161,-0.0034157,-0.003712,-0.0040083,-0.0043013,-0.004591,-0.0048773,-0.0051569,-0.0054332,-0.0056996,-0.0059559,-0.0062056,-0.0064453,-0.0066717,-0.0068848,-0.0070845,-0.007271,-0.0074474,-0.0076072,-0.007757,-0.0078935,-0.00802,-0.0081399,-0.0082464,-0.0083496,-0.0084428,-0.0085327,-0.0086193,-0.0087025,-0.0087824,-0.0088623,-0.0089422,-0.0090221,-0.0091053,-0.0091886,-0.0092718,-0.0093584,-0.0094516,-0.0095448,-0.0096447,-0.0097512,-0.0098611,-0.0099776,-0.010104,-0.010234,-0.010374,-0.010517,-0.01067,-0.010827,-0.01099,-0.011159,-0.011333,-0.011509,-0.011689,-0.011869,-0.012052,-0.012235,-0.012415,-0.012594,-0.012774,-0.012947,-0.013114,-0.01328,-0.013437,-0.01359,-0.013736,-0.013876,-0.014006,-0.014126,-0.014239,-0.014339,-0.014425,-0.014499,-0.014555,-0.014592,-0.014608,-0.014602,-0.014569,-0.014509,-0.014415,-0.014289,-0.014126,-0.013923,-0.01368,-0.01339,-0.013057,-0.012678,-0.012245,-0.011762,-0.011229,-0.01064,-0.010001,-0.0093084,-0.008566,-0.0077703,-0.0069247,-0.0060358,-0.0051003,-0.0041215,-0.0031061,-0.0020574,-0.00097878,0.00012651,0.0012518,0.0023937,0.0035489,0.0047041,0.0058627,0.0070146,0.0081532,0.0092751,0.010374,0.011446,0.012488,0.01349,0.014449,0.015364,0.01623,0.017042,0.017805,0.018507,0.019156,0.019749,0.020285,0.020764,0.021187,0.021557,0.021869,0.022132,0.022346,0.022509,0.022629,0.022702,0.022732,0.022722,0.022675,0.022589,0.022469,0.022316,0.022132,0.021916,0.021666,0.021393,0.02109,0.020764,0.020411,0.020035,0.019642,0.019229,0.018797,0.01835,0.017891,0.017418,0.016936,0.016443,0.015943,0.015437,0.014928,0.014412,0.013896,0.01338,0.012864,0.012355,0.011845,0.011339,0.010837,0.01034,0.0098511,0.009365,0.0088889,0.0084162,0.0079468,0.0074873,0.0070312,0.0065818,0.006139,0.0056996,0.0052634,0.0048373,0.0044145,0.0039984,0.0035855,0.0031794,0.0027765,0.0023804,0.0019875,0.001598,0.0012118,0.00082897,0.00044611,6.6584e-005,-0.00030961,-0.00068581,-0.0010587,-0.0014249,-0.0017911,-0.002154,-0.0025102,-0.0028664,-0.003216,-0.0035589,-0.0038985,-0.0042347,-0.004561,-0.0048839,-0.0051969,-0.0054998,-0.0057961,-0.0060858,-0.0063621,-0.0066251,-0.0068814,-0.0071211,-0.0073509,-0.0075706,-0.0077737,-0.0079668,-0.0081465,-0.008313,-0.0084661,-0.008606,-0.0087325,-0.0088423,-0.0089422,-0.0090288,-0.009102,-0.0091653,-0.0092119,-0.0092518,-0.0092785,-0.0092984,-0.0093084,-0.0093117,-0.0093084,-0.0093018,-0.0092884,-0.0092751,-0.0092585,-0.0092418,-0.0092285,-0.0092152,-0.0092019,-0.0091952,-0.0091919,-0.0091919,-0.0091986,-0.0092085,-0.0092219,-0.0092418,-0.0092685,-0.0092984,-0.009335,-0.009375,-0.0094183,-0.0094682,-0.0095215,-0.0095748,-0.0096313,-0.0096879,-0.0097445,-0.0097978,-0.0098511,-0.0098944,-0.009931,-0.0099609,-0.0099776,-0.0099776,-0.0099643,-0.0099276,-0.009871,-0.0097878,-0.0096746,-0.0095315,-0.009355,-0.009142,-0.0088923,-0.0086026,-0.008273,-0.0079035,-0.007494,-0.0070412,-0.0065518,-0.0060225,-0.0054565,-0.004854,-0.0042214,-0.0035589,-0.0028698,-0.0021573,-0.0014249,-0.00067915,7.9901e-005,0.00084894,0.0016213,0.0024003,0.0031794,0.0039551,0.0047274,0.0054932,0.0062456,0.0069846,0.0077104,0.0084195,0.0091087,0.0097778,0.010427,0.01105,0.011649,0.012218,0.012764,0.013283,0.013773,0.014236,0.014672,0.015075,0.015454,0.015804,0.016123,0.01642,0.016689,0.016932,0.017155,0.017355,0.017535,0.017695,0.017838,0.017964,0.018074,0.018171,0.018254,0.018327,0.018387,0.018437,0.018477,0.01851,0.018534,0.01855,0.018557,0.018554,0.01854,0.018517,0.018484,0.01844,0.018384,0.018311,0.018224,0.018121,0.018001,0.017861,0.017701,0.017525,0.017325,0.017105,0.016866,0.016603,0.016323,0.016023,0.015707,0.015368,0.015015,0.014645,0.014259,0.013859,0.013447,0.01302,0.012584,0.012138,0.011682,0.011219,0.01075,0.010274,0.0097911,0.0093018,0.008809,0.008313,0.0078169,0.0073176,0.0068215,0.0063255,0.0058327,0.0053467,0.0048606,0.0043845,0.0039151,0.003449,0.0029929,0.0025468,0.0021074,0.0016779,0.0012551,0.00084561,0.00044611,5.6596e-005,-0.0003196,-0.00068581,-0.0010387,-0.0013783,-0.0017079,-0.0020275,-0.0023371,-0.0026367,-0.002923,-0.0032027,-0.0034757,-0.0037387,-0.0039917,-0.0042414,-0.0044811,-0.0047141,-0.0049405,-0.0051636,-0.0053766,-0.0055897,-0.0057928,-0.0059925,-0.0061823,-0.0063687,-0.0065452,-0.0067116,-0.0068714,-0.0070213,-0.0071611,-0.0072909,-0.0074174,-0.0075306,-0.0076405,-0.0077437,-0.0078436,-0.0079401,-0.0080333,-0.0081299,-0.0082264,-0.008323,-0.0084262,-0.0085294,-0.0086392,-0.0087558,-0.0088756,-0.0090021,-0.0091353,-0.0092718,-0.0094149,-0.0095648,-0.0097146,-0.009871,-0.010031,-0.010194,-0.010357,-0.010524,-0.01069,-0.01086,-0.011026,-0.011196,-0.011363,-0.011529,-0.011692,-0.011852,-0.012008,-0.012158,-0.012301,-0.012438,-0.012568,-0.012688,-0.012797,-0.012897,-0.012984,-0.013064,-0.013127,-0.01318,-0.01322,-0.01325,-0.013267,-0.013273,-0.01327,-0.013257,-0.013237,-0.01321,-0.013177,-0.013144,-0.013107,-0.01307,-0.013037,-0.013004,-0.012974,-0.012951,-0.012931,-0.012921,-0.012921,-0.012927,-0.012944,-0.012974,-0.01301,-0.01306,-0.013117,-0.013184,-0.01326,-0.013343,-0.013433,-0.01353,-0.01363,-0.01373,-0.013836,-0.013939,-0.014043,-0.014142,-0.014239,-0.014332,-0.014422,-0.014505,-0.014585,-0.014655,-0.014725,-0.014785,-0.014842,-0.014895,-0.014941,-0.014985,-0.015021,-0.015055,-0.015085,-0.015111,-0.015131,-0.015148,-0.015161,-0.015168,-0.015171,-0.015171,-0.015164,-0.015151,-0.015134,-0.015108,-0.015075,-0.015035,-0.014985,-0.014928,-0.014862,-0.014785,-0.014698,-0.014602,-0.014492,-0.014372,-0.014239,-0.014099,-0.013949,-0.01379,-0.01362,-0.013447,-0.013267,-0.013084,-0.012894,-0.012704,-0.012508,-0.012311,-0.012115,-0.011915,-0.011715,-0.011516,-0.011319,-0.011119,-0.010923,-0.01073,-0.010537,-0.010347,-0.010161,-0.0099809,-0.0098045,-0.0096347,-0.0094682,-0.0093084,-0.0091553,-0.0090088,-0.008869,-0.0087325,-0.008606,-0.0084861,-0.0083729,-0.0082664,-0.0081632,-0.00807,-0.0079801,-0.0078968,-0.0078236,-0.0077537,-0.0076904,-0.0076338,-0.0075839,-0.0075406,-0.0075007,-0.0074674,-0.0074374,-0.0074141,-0.0073941,-0.0073808,-0.0073742,-0.0073742,-0.0073775,-0.0073875,-0.0074074,-0.0074308,-0.007464,-0.0075007,-0.0075473,-0.0075972,-0.0076538,-0.0077171,-0.0077836,-0.0078536,-0.0079268,-0.008,-0.0080733,-0.0081432,-0.0082098,-0.0082697,-0.0083196,-0.0083629,-0.0083929,-0.0084129,-0.0084195,-0.0084162,-0.0083962,-0.0083663,-0.0083196,-0.008263,-0.0081965,-0.0081166,-0.00803,-0.0079368,-0.0078336,-0.007727,-0.0076205,-0.0075073,-0.0073975,-0.0072909,-0.0071877,-0.0070878,-0.006998,-0.0069147,-0.0068415,-0.0067782,-0.0067283,-0.0066917,-0.0066684,-0.0066551,-0.0066584,-0.006675,-0.006705,-0.0067449,-0.0068015,-0.0068681,-0.006948,-0.0070379,-0.0071378,-0.0072476,-0.0073642,-0.0074873,-0.0076205,-0.0077537,-0.0078902,-0.00803,-0.0081698,-0.0083063,-0.0084428,-0.0085693,-0.0086925,-0.008809,-0.0089156,-0.0090121,-0.0090987,-0.0091752,-0.0092418,-0.0092951,-0.009335,-0.009365,-0.009385,-0.0093916,-0.0093817,-0.009365,-0.0093317,-0.0092884,-0.0092352,-0.0091686,-0.0090953,-0.0090121,-0.0089222,-0.0088257,-0.0087191,-0.0086093,-0.0084928,-0.0083696,-0.0082431,-0.0081099,-0.0079767,-0.0078369,-0.0077004,-0.0075606,-0.0074208,-0.0072809,-0.0071411,-0.0070079,-0.0068748,-0.0067449,-0.0066218,-0.0065052,-0.0063954,-0.0062922,-0.006199,-0.0061191,-0.0060525,-0.0060025,-0.0059692,-0.0059526,-0.0059593,-0.0059859,-0.0060325,-0.0061057,-0.006199,-0.0063188,-0.006462,-0.0066284,-0.0068149,-0.0070213,-0.0072476,-0.0074873,-0.0077437,-0.00801,-0.0082864,-0.008566,-0.0088457,-0.0091253,-0.0094016,-0.009668,-0.0099243,-0.010164,-0.01039,-0.010597,-0.010787,-0.010953,-0.011096,-0.011216,-0.011309,-0.011383,-0.011432,-0.011462,-0.011469,-0.011456,-0.011426,-0.011376,-0.011309,-0.011229,-0.011139,-0.011036,-0.010923,-0.0108,-0.010677,-0.010547,-0.010414,-0.010281,-0.010151,-0.010021,-0.0098944,-0.0097678,-0.009648,-0.0095348,-0.0094249,-0.0093184,-0.0092185,-0.0091253,-0.0090354,-0.0089522,-0.0088723,-0.008799,-0.0087291,-0.0086626,-0.0085993,-0.0085394,-0.0084794,-0.0084262,-0.0083762,-0.0083296,-0.008283,-0.0082364,-0.0081931,-0.0081499,-0.0081066,-0.0080666,-0.0080233,-0.0079801,-0.0079368,-0.0078902,-0.0078469,-0.0078003,-0.007757,-0.0077104,-0.0076671,-0.0076238,-0.0075806,-0.0075406,-0.0074973,-0.0074607,-0.0074208,-0.0073875,-0.0073542,-0.0073209,-0.0072909,-0.0072643,-0.0072377,-0.0072144,-0.0071911,-0.0071677,-0.0071444,-0.0071211,-0.0070978,-0.0070679,-0.0070379,-0.0070046,-0.0069647,-0.0069214,-0.0068681,-0.0068115,-0.0067483,-0.006675,-0.0065951,-0.0065052,-0.0064054,-0.0062988,-0.0061823,-0.0060591,-0.0059326,-0.0057961,-0.0056596,-0.0055165,-0.0053766,-0.0052335,-0.0050937,-0.0049538,-0.0048207,-0.0046875,-0.0045643,-0.0044445,-0.0043313,-0.0042281,-0.0041349,-0.0040483,-0.0039751,-0.0039151,-0.0038652,-0.0038252,-0.0038019,-0.0037886,-0.0037886,-0.0038019,-0.0038219,-0.0038552,-0.0038985,-0.0039451,-0.0040017,-0.0040649,-0.0041315,-0.0041981,-0.0042714,-0.0043446,-0.0044145,-0.0044877,-0.004561,-0.0046276,-0.0046942,-0.0047574,-0.0048173,-0.0048706,-0.0049172,-0.0049572,-0.0049905,-0.0050204,-0.0050404,-0.0050537,-0.0050604,-0.0050604,-0.0050537,-0.0050404,-0.0050237,-0.0050004,-0.0049738,-0.0049438,-0.0049106,-0.0048773,-0.004844,-0.004814,-0.004784,-0.0047574,-0.0047408,-0.0047274,-0.0047274,-0.0047341,-0.0047541,-0.0047874,-0.0048307,-0.0048906,-0.0049638,-0.0050537,-0.0051569,-0.0052768,-0.0054133,-0.0055631,-0.0057262,-0.0059027,-0.0060924,-0.0062955,-0.0065086,-0.0067316,-0.0069647,-0.0072077,-0.0074507,-0.0077004,-0.0079501,-0.0081998,-0.0084462,-0.0086892,-0.0089222,-0.0091453,-0.009355,-0.0095514,-0.0097312,-0.009891,-0.010031,-0.010147,-0.010237,-0.010304,-0.010344,-0.010354,-0.010337,-0.010294,-0.010224,-0.010131,-0.010014,-0.0098744,-0.0097179,-0.0095415,-0.0093517,-0.0091519,-0.0089389,-0.0087191,-0.0084961,-0.0082664,-0.00804,-0.0078103,-0.0075872,-0.0073675,-0.0071544,-0.006948,-0.0067549,-0.0065685,-0.0063954,-0.0062322,-0.0060824,-0.0059426,-0.0058194,-0.0057062,-0.0056064,-0.0055198,-0.0054466,-0.0053866,-0.0053367,-0.0053001,-0.0052768,-0.0052668,-0.0052701,-0.0052834,-0.0053101,-0.0053467,-0.0053966,-0.0054565,-0.0055265,-0.0056064,-0.0056929,-0.0057895,-0.0058927,-0.0060025,-0.0061157,-0.0062322,-0.0063488,-0.0064653,-0.0065785,-0.006685,-0.0067816,-0.0068681,-0.0069447,-0.0070079,-0.0070546,-0.0070912,-0.0071111,-0.0071145,-0.0071078,-0.0070878,-0.0070512,-0.0070079,-0.0069513,-0.0068881,-0.0068182,-0.0067416,-0.006665,-0.0065818,-0.0065019,-0.006422,-0.0063454,-0.0062722,-0.0062023,-0.0061424,-0.0060858,-0.0060358,-0.0059925,-0.0059559,-0.005926,-0.0059027,-0.0058827,-0.005866,-0.0058527,-0.0058427,-0.0058327,-0.0058228,-0.0058061,-0.0057895,-0.0057695,-0.0057395,-0.0057062,-0.0056663,-0.0056197,-0.0055664,-0.0055065,-0.0054399,-0.00537,-0.0052934,-0.0052135,-0.0051303,-0.0050437,-0.0049572,-0.0048739,-0.0047907,-0.0047075,-0.0046276,-0.004551,-0.0044811,-0.0044145,-0.0043513,-0.004298,-0.0042514,-0.0042114,-0.0041781,-0.0041548,-0.0041415,-0.0041349,-0.0041349,-0.0041448,-0.0041615,-0.0041881,-0.0042181,-0.004258,-0.004308,-0.0043612,-0.0044212,-0.0044877,-0.0045643,-0.0046442,-0.0047308,-0.0048207,-0.0049172,-0.0050204,-0.0051203,-0.0052268,-0.00533,-0.0054332,-0.0055364,-0.0056363,-0.0057329,-0.0058294,-0.0059226,-0.0060092,-0.0060991,-0.0061823,-0.0062655,-0.0063454,-0.0064287,-0.0065086,-0.0065885,-0.0066684,-0.0067516,-0.0068348,-0.0069181,-0.0070079,-0.0070978,-0.0071911,-0.0072843,-0.0073775,-0.0074707,-0.0075606,-0.0076505,-0.0077337,-0.0078136,-0.0078835,-0.0079468,-0.0079967,-0.00804,-0.0080666,-0.0080799,-0.0080799,-0.0080633,-0.0080333,-0.0079867,-0.0079268,-0.0078502,-0.0077637,-0.0076638,-0.0075539,-0.0074374,-0.0073109,-0.0071777,-0.0070412,-0.0069014,-0.0067616,-0.0066251,-0.0064886,-0.0063554,-0.0062322,-0.0061124,-0.0060025,-0.005906,-0.0058161,-0.0057362,-0.0056696,-0.005613,-0.0055664,-0.0055331,-0.0055065,-0.0054932,-0.0054832,-0.0054832,-0.0054898,-0.0055032,-0.0055165,-0.0055364,-0.0055564,-0.0055764,-0.0055997,-0.0056163,-0.005633,-0.0056463,-0.005653,-0.005653,-0.0056463,-0.005633,-0.0056097,-0.0055764,-0.0055331,-0.0054798,-0.0054133,-0.0053367,-0.0052468,-0.0051436,-0.0050304,-0.0049039,-0.0047674,-0.0046176,-0.0044578,-0.0042847,-0.0041049,-0.0039151,-0.0037187,-0.0035156,-0.0033059,-0.0030928,-0.0028764,-0.0026567,-0.002437,-0.0022139,-0.0019942,-0.0017745,-0.0015581,-0.001345,-0.0011353,-0.00093217,-0.00073575,-0.00054599,-0.00036288,-0.00019309,-2.6634e-005,0.00012318,0.00026634,0.00039617,0.0005127,0.00061257,0.00070246,0.0007757,0.00083563,0.00088224,0.00090887,0.00092551,0.00092219,0.00090554,0.00087225,0.00082564,0.00076571,0.00068914,0.00059925,0.00049605,0.00037953
