0.0015581,0.0015248,0.0014948,0.0014748,0.0014582,0.0014482,0.0014449,0.0014482,0.0014582,0.0014748,0.0014948,0.0015248,0.0015581,0.001598,0.0016446,0.0016946,0.0017445,0.0018011,0.0018544,0.001911,0.0019676,0.0020208,0.0020708,0.0021174,0.0021606,0.0021973,0.0022272,0.0022505,0.0022705,0.0022805,0.0022838,0.0022772,0.0022638,0.0022439,0.0022106,0.0021706,0.0021207,0.0020608,0.0019942,0.0019143,0.0018277,0.0017312,0.0016246,0.0015115,0.0013883,0.0012584,0.0011219,0.00097878,0.0008323,0.00068248,0.00052934,0.0003762,0.00022306,7.3242e-005,-6.9913e-005,-0.00020974,-0.00034291,-0.00046942,-0.00058261,-0.00068914,-0.00078569,-0.00087225,-0.00094882,-0.0010154,-0.001072,-0.0011153,-0.0011486,-0.0011752,-0.0011885,-0.0011952,-0.0011918,-0.0011819,-0.0011619,-0.0011386,-0.0011053,-0.0010687,-0.0010254,-0.00097878,-0.00092884,-0.00087225,-0.00081565,-0.00075573,-0.0006958,-0.00063255,-0.00056929,-0.00050271,-0.00043612,-0.00036954,-0.00030296,-0.00023304,-0.00016313,-9.6547e-005,-2.6634e-005,3.995e-005,0.00010653,0.00016979,0.00023304,0.00028964,0.00034624,0.0003995,0.00044944,0.00049272,0.00053267,0.00056929,0.00059592,0.0006159,0.00062589,0.00062922,0.00062589,0.00060924,0.00058594,0.00055265,0.0005127,0.00046609,0.00041282,0.00035289,0.00028631,0.00021973,0.00014981,7.9901e-005,6.6584e-006,-5.9925e-005,-0.00012651,-0.00018976,-0.00024636,-0.0002963,-0.00033958,-0.00037287,-0.0003995,-0.00041615,-0.00042281,-0.00042281,-0.00040949,-0.00038952,-0.00035955,-0.0003196,-0.00027299,-0.00021973,-0.00015647,-8.6559e-005,-6.6584e-006,7.6571e-005,0.00016646,0.00025968,0.00035955,0.00045943,0.00056263,0.00066251,0.00075906,0.00085227,0.0009355,0.0010121,0.0010787,0.0011319,0.0011685,0.0011918,0.0011985,0.0011852,0.0011552,0.0011053,0.0010354,0.00094549,0.00084229,0.00071911,0.00057928,0.00042281,0.00025635,7.9901e-005,-0.00010653,-0.00029963,-0.00049605,-0.00069247,-0.00088889,-0.001082,-0.0012718,-0.0014515,-0.0016213,-0.0017811,-0.0019276,-0.0020608,-0.0021806,-0.0022838,-0.0023704,-0.0024403,-0.0024969,-0.0025368,-0.0025601,-0.0025668,-0.0025635,-0.0025435,-0.0025102,-0.0024669,-0.0024103,-0.0023471,-0.0022738,-0.0021939,-0.0021074,-0.0020208,-0.0019276,-0.0018344,-0.0017412,-0.0016479,-0.0015581,-0.0014648,-0.001375,-0.0012851,-0.0011952,-0.0011053,-0.0010154,-0.00092551,-0.00082897,-0.00073242,-0.00063255,-0.00052934,-0.00041948,-0.00030629,-0.00018976,-6.6584e-005,5.9925e-005,0.00018643,0.0003196,0.0004561,0.00058927,0.00072243,0.0008556,0.00098211,0.001102,0.0012152,0.0013217,0.0014149,0.0015048,0.001578,0.0016446,0.0017012,0.0017412,0.0017711,0.0017911,0.0017944,0.0017844,0.0017645,0.0017278,0.0016812,0.0016213,0.0015481,0.0014615,0.0013683,0.0012651,0.0011519,0.001032,0.00090887,0.00078236,0.00065252,0.00052268,0.00039617,0.00027299,0.00015647,4.3279e-005,-5.9925e-005,-0.00015647,-0.00024303,-0.00032293,-0.00038952,-0.00044611,-0.00049605,-0.00053267,-0.00056263,-0.00058261,-0.0005926,-0.0005926,-0.00058594,-0.00056929,-0.00054599,-0.00051602,-0.00047607,-0.00043279,-0.00037953,-0.00032293,-0.00026301,-0.00019309,-0.00011985,-3.995e-005,4.3279e-005,0.00013317,0.00022638,0.00032293,0.00041948,0.00052268,0.00062589,0.00072909,0.0008323,0.0009355,0.0010354,0.0011319,0.0012251,0.0013117,0.0013949,0.0014715,0.0015414,0.001608,0.0016613,0.0017112,0.0017478,0.0017778,0.0017911,0.0017944,0.0017844,0.0017578,0.0017179,0.0016646,0.0015947,0.0015115,0.0014149,0.001305,0.0011885,0.0010653,0.0009355,0.00080566,0.00066917,0.00053933,0.00040949,0.00028631,0.00016979,6.6584e-005,-2.6634e-005,-0.0001032,-0.00016313,-0.00020641,-0.00022638,-0.00022971,-0.00021307,-0.00017645,-0.00011652,-3.3292e-005,6.9913e-005,0.00019309,0.00033958,0.00050604,0.00069247,0.00089555,0.0011186,0.0013616,0.001618,0.0018877,0.002174,0.0024669,0.0027765,0.0030928,0.0034157,0.0037487,0.0040882,0.0044312,0.0047807,0.0051336,0.0054865,0.0058394,0.0061956,0.0065485,0.0068981,0.007241,0.0075806,0.0079135,0.0082364,0.008546,0.0088423,0.009122,0.0093817,0.0096247,0.0098444,0.010041,0.010207,0.010347,0.01045,0.010524,0.010557,0.01055,0.010504,0.010417,0.010284,0.010104,0.0098777,0.0096047,0.0092851,0.0089156,0.0085061,0.00805,0.0075506,0.0070146,0.0064387,0.0058361,0.0052002,0.0045443,0.0038685,0.0031727,0.0024703,0.0017611,0.001052,0.00034624,-0.00034956,-0.0010354,-0.0017045,-0.0023537,-0.0029796,-0.0035789,-0.0041515,-0.0046908,-0.0051969,-0.0056663,-0.0061024,-0.0064986,-0.0068548,-0.0071744,-0.0074541,-0.0076938,-0.0078968,-0.0080633,-0.0081898,-0.0082864,-0.0083496,-0.0083796,-0.0083829,-0.0083563,-0.0083063,-0.0082298,-0.0081332,-0.0080167,-0.0078835,-0.007737,-0.0075739,-0.0074041,-0.007221,-0.0070346,-0.0068415,-0.0066417,-0.0064387,-0.0062322,-0.0060258,-0.0058194,-0.0056097,-0.0054033,-0.0052002,-0.0049971,-0.0047974,-0.0045976,-0.0044012,-0.0042081,-0.004015,-0.0038186,-0.0036255,-0.0034291,-0.0032326,-0.0030362,-0.0028365,-0.0026334,-0.0024303,-0.0022239,-0.0020142,-0.0018011,-0.0015847,-0.0013683,-0.0011452,-0.00092219,-0.0006958,-0.00046609,-0.00023304,3.3292e-006,0.0002397,0.00048273,0.00072909,0.00097878,0.0012285,0.0014848,0.0017445,0.0020042,0.0022672,0.0025335,0.0027965,0.0030629,0.0033259,0.0035855,0.0038386,0.0040882,0.0043313,0.0045676,0.004794,0.0050138,0.0052202,0.0054199,0.0056097,0.0057861,0.0059559,0.0061124,0.0062622,0.0063987,0.0065252,0.0066451,0.0067516,0.0068515,0.006938,0.0070113,0.0070779,0.0071311,0.0071711,0.0071977,0.0072144,0.0072177,0.0072077,0.0071844,0.0071511,0.0071045,0.0070479,0.0069813,0.0069014,0.0068115,0.006715,0.0066084,0.0064919,0.0063654,0.0062356,0.0060957,0.0059493,0.0057994,0.005643,0.0054832,0.00532,0.0051536,0.0049838,0.004814,0.0046409,0.0044678,0.0042947,0.0041215,0.0039484,0.003772,0.0035955,0.0034191,0.0032426,0.0030629,0.0028831,0.0027,0.0025169,0.0023338,0.0021473,0.0019576,0.0017645,0.0015714,0.001375,0.0011719,0.00096547,0.00075573,0.00053933,0.00031627,8.9888e-005,-0.00014648,-0.00038952,-0.00064253,-0.00089888,-0.0011652,-0.0014382,-0.0017179,-0.0020008,-0.0022938,-0.0025901,-0.0028964,-0.003206,-0.0035223,-0.0038452,-0.0041715,-0.0045077,-0.0048473,-0.0051935,-0.0055464,-0.0059027,-0.0062589,-0.0066218,-0.0069813,-0.0073375,-0.0076938,-0.0080433,-0.0083862,-0.0087158,-0.0090354,-0.0093384,-0.0096214,-0.009881,-0.010121,-0.01033,-0.010514,-0.010667,-0.010787,-0.010873,-0.010926,-0.010946,-0.01093,-0.010876,-0.010787,-0.010663,-0.010504,-0.010311,-0.010084,-0.0098278,-0.0095415,-0.0092252,-0.0088856,-0.0085227,-0.0081332,-0.007727,-0.0073009,-0.0068615,-0.0064054,-0.0059393,-0.0054632,-0.0049771,-0.0044877,-0.0039917,-0.0034956,-0.0029996,-0.0025036,-0.0020142,-0.0015281,-0.001052,-0.00058261,-0.00012651,0.00031294,0.00073575,0.0011419,0.0015248,0.0018843,0.0022172,0.0025235,0.0027998,0.0030462,0.0032626,0.003449,0.0036022,0.0037287,0.0038252,0.0038952,0.0039384,0.0039584,0.0039584,0.0039351,0.0038952,0.0038419,0.003772,0.0036921,0.0036022,0.0035056,0.0033991,0.0032926,0.0031827,0.0030695,0.0029596,0.0028531,0.0027499,0.0026534,0.0025601,0.0024769,0.002397,0.0023271,0.0022638,0.0022039,0.002154,0.0021074,0.0020708,0.0020341,0.0020042,0.0019775,0.0019542,0.0019343,0.0019176,0.001901,0.0018877,0.0018743,0.001861,0.0018444,0.0018277,0.0018078,0.0017844,0.0017578,0.0017278,0.0016912,0.0016479,0.0016013,0.0015514,0.0014948,0.0014316,0.001365,0.0012917,0.0012118,0.0011253,0.0010387,0.00094549,0.00084894,0.00074907,0.00064586,0.00054266,0.00043612,0.00033292,0.00022638,0.00012318,1.6646e-005,-8.323e-005,-0.00018643,-0.00028631,-0.00038286,-0.0004794,-0.00057595,-0.0006725,-0.00076904,-0.00086226,-0.00095548,-0.0010487,-0.0011419,-0.0012351,-0.0013283,-0.0014182,-0.0015115,-0.0016013,-0.0016912,-0.0017778,-0.0018643,-0.0019442,-0.0020208,-0.0020941,-0.002164,-0.0022239,-0.0022772,-0.0023238,-0.0023604,-0.002387,-0.0024037,-0.0024103,-0.002407,-0.0023937,-0.0023704,-0.0023338,-0.0022905,-0.0022339,-0.0021706,-0.0021007,-0.0020175,-0.0019309,-0.0018377,-0.0017412,-0.001638,-0.0015348,-0.0014282,-0.001325,-0.0012218,-0.0011186,-0.0010187,-0.00092551,-0.0008323,-0.00074574,-0.00066584,-0.0005926,-0.00052268,-0.00046276,-0.00040949,-0.00036288,-0.00032293,-0.00028964,-0.00026634,-0.00024636,-0.00023304,-0.00022306,-0.0002164,-0.00020974,-0.00020308,-0.00019309,-0.00017978,-0.00016313,-0.0001365,-0.00010653,-6.6584e-005,-1.6646e-005,3.995e-005,0.00010986,0.00018643,0.00027299,0.00036954,0.00047274,0.00058261,0.00069913,0.00081898,0.00093883,0.001062,0.0011852,0.001305,0.0014182,0.0015248,0.0016246,0.0017145,0.0017911,0.0018544,0.001901,0.0019343,0.0019476,0.0019409,0.0019176,0.0018743,0.0018144,0.0017378,0.0016413,0.0015348,0.0014116,0.0012784,0.0011386,0.00099543,0.00084561,0.00069913,0.00055265,0.00040949,0.00027632,0.00014981,3.3292e-005,-7.3242e-005,-0.00016646,-0.00024636,-0.00030961,-0.00036288,-0.0003995,-0.00042281,-0.00043612,-0.00043945,-0.00043279,-0.00041948,-0.0003995,-0.00037287,-0.00034624,-0.00031627,-0.00028298,-0.00025302,-0.00022638,-0.00019975,-0.00017978,-0.00016313,-0.00015314,-0.00014981,-0.00015314,-0.00016313,-0.00017978,-0.00019975,-0.00022638,-0.00025302,-0.00028298,-0.00031627,-0.00034956,-0.00037953,-0.00040616,-0.00042947,-0.00044278,-0.00045277,-0.00044944,-0.00043612,-0.00040616,-0.00036621,-0.00030629,-0.00022638,-0.00012984,-9.9876e-006,0.00012984,0.0002963,0.00048939,0.00070912,0.00095881,0.0012418,0.0015547,0.0019043,0.0022872,0.00271,0.0031694,0.0036654,0.0041981,0.0047707,0.00538,0.0060258,0.006705,0.0074174,0.0081632,0.0089355,0.0097379,0.010567,0.011419,0.012288,0.013177,0.014079,0.014991,0.015914,0.016839,0.017765,0.018693,0.019622,0.020544,0.02146,0.022369,0.023268,0.02415,0.025016,0.025864,0.02669,0.027489,0.028258,0.028997,0.029703,0.030369,0.030998,0.031584,0.032123,0.032623,0.033072,0.033478,0.033838,0.034151,0.03442,0.03464,0.03482,0.034953,0.03505,0.035103,0.035116,0.035096,0.03504,0.034953,0.034833,0.034683,0.034507,0.034304,0.034078,0.033828,0.033558,0.033269,0.032966,0.032643,0.032306,0.031957,0.031594,0.031221,0.030838,0.030445,0.030043,0.02963,0.02921,0.028781,0.028345,0.027899,0.027446,0.026983,0.026514,0.026034,0.025548,0.025052,0.024549,0.024037,0.023517,0.022988,0.022452,0.021913,0.021363,0.020811,0.020255,0.019692,0.019126,0.01856,0.017991,0.017422,0.016856,0.01629,0.015727,0.015168,0.014615,0.014066,0.01352,0.012984,0.012451,0.011922,0.011402,0.010883,0.010374,0.0098644,0.0093584,0.0088556,0.0083563,0.0078569,0.0073608,0.0068714,0.0063787,0.0058927,0.0054133,0.0049339,0.0044578,0.0039884,0.0035223,0.0030629,0.0026101,0.002164,0.0017278,0.0013017,0.00088889,0.00048939,0.00010653,-0.00025968,-0.00060591,-0.00092551,-0.0012218,-0.0014915,-0.0017312,-0.0019409,-0.0021174,-0.0022605,-0.0023704,-0.002447,-0.0024902,-0.0025036,-0.0024836,-0.002437,-0.0023637,-0.0022672,-0.0021473,-0.0020075,-0.001851,-0.0016812,-0.0015015,-0.0013117,-0.0011186,-0.00091886,-0.00072243,-0.00052934,-0.00033958,-0.0001598,1.3317e-005,0.00016979,0.00031627,0.00044611,0.00056263,0.00065918,0.00074241,0.00080899,0.00085893,0.00089222,0.0009122,0.00091886,0.0009122,0.00089555,0.00086892,0.00083563,0.00079235,0.00074574,0.0006958,0.00064253,0.00058927,0.000536,0.00048273,0.00043279,0.00038952,0.00035289,0.00032626,0.00031294,0.00031294,0.00032959,0.00036621,0.00041948,0.00049938,0.00059925,0.00072243,0.00087558,0.001052,0.0012584,0.0014981,0.0017678,0.0020741,0.002417,0.0027932,0.0032127,0.0036688,0.0041681,0.0047041,0.0052834,0.0059027,0.0065585,0.0072543,0.0079901,0.0087591,0.0095614,0.01039,0.011249,0.012135,0.013037,0.013959,0.014898,0.015847,0.016809,0.017775,0.018747,0.019715,0.020684,0.021643,0.022595,0.023531,0.024446,0.025338,0.026207,0.027043,0.027845,0.028614,0.02934,0.030026,0.030668,0.031268,0.03182,0.032323,0.032783,0.033192,0.033555,0.033871,0.034144,0.034371,0.034554,0.034697,0.0348,0.034867,0.034897,0.03489,0.034853,0.034787,0.03469,0.034567,0.034417,0.034247,0.034054,0.033841,0.033608,0.033355,0.033085,0.032799,0.032496,0.03218,0.031847,0.031504,0.031148,0.030778,0.030399,0.030009,0.02961,0.029197,0.028778,0.028348,0.027909,0.027456,0.026996,0.026527,0.026044,0.025555,0.025052,0.024543,0.024023,0.023494,0.022955,0.022409,0.021853,0.021287,0.020714,0.020135,0.019549,0.018956,0.018357,0.017755,0.017149,0.016543,0.015934,0.015328,0.014725,0.014122,0.013526,0.012934,0.012348,0.011769,0.011203,0.010643,0.010097,0.0095648,0.0090454,0.008546,0.00806,0.0075972,0.0071511,0.0067283,0.0063288,0.0059493,0.005593,0.0052634,0.0049538,0.0046642,0.0044012,0.0041582,0.0039351,0.003732,0.0035489,0.0033825,0.0032293,0.0030928,0.0029696,0.0028598,0.0027599,0.00267,0.0025835,0.0025036,0.0024303,0.0023537,0.0022772,0.0022006,0.0021174,0.0020275,0.0019276,0.0018177,0.0016946,0.0015581,0.0014049,0.0012385,0.001052,0.00084894,0.00062922,0.00039284,0.0001365,-0.0001365,-0.00042614,-0.00072909,-0.0010454,-0.001375,-0.0017179,-0.0020674,-0.002427,-0.0027899,-0.0031561,-0.0035256,-0.0038952,-0.0042647,-0.0046276,-0.0049871,-0.00534,-0.0056863,-0.0060258,-0.0063521,-0.0066717,-0.0069747,-0.0072676,-0.0075439,-0.0078036,-0.0080467,-0.008273,-0.0084794,-0.0086659,-0.008829,-0.0089722,-0.009092,-0.0091886,-0.0092618,-0.0093051,-0.0093251,-0.0093184,-0.0092818,-0.0092185,-0.0091253,-0.0090055,-0.0088523,-0.0086725,-0.0084628,-0.0082231,-0.0079534,-0.0076538,-0.0073275,-0.0069713,-0.0065885,-0.006179,-0.0057429,-0.0052801,-0.0047907,-0.0042813,-0.003742,-0.0031827,-0.0025968,-0.0019875,-0.0013583,-0.00070246,-2.6634e-005,0.0006725,0.0013883,0.002124,0.0028764,0.0036421,0.0044245,0.0052168,0.0060225,0.0068348,0.0076505,0.0084728,0.0092951,0.010114,0.010926,0.011729,0.012521,0.0133,0.014059,0.014798,0.015514,0.016206,0.016869,0.017502,0.018104,0.018673,0.019206,0.019705,0.020172,0.020598,0.020994,0.021353,0.02168,0.021973,0.022232,0.022462,0.022662,0.022832,0.022971,0.023085,0.023171,0.023231,0.023271,0.023284,0.023278,0.023251,0.023208,0.023148,0.023068,0.022975,0.022868,0.022745,0.022612,0.022465,0.022306,0.022136,0.021956,0.021766,0.021566,0.021353,0.021134,0.020901,0.020658,0.020405,0.020142,0.019865,0.019579,0.019279,0.018973,0.01865,0.018321,0.017978,0.017625,0.017259,0.016886,0.016503,0.016107,0.015704,0.015288,0.014865,0.014435,0.013996,0.013553,0.013104,0.012648,0.012191,0.011732,0.011269,0.010803,0.01034,0.0098777,0.0094116,0.0089489,0.0084828,0.0080233,0.0075606,0.0071012,0.0066451,0.006189,0.0057395,0.0052934,0.0048506,0.0044145,0.003985,0.0035622,0.0031428,0.0027333,0.0023271,0.0019276,0.0015348,0.0011419,0.00075573,0.00036954,-1.6646e-005,-0.0003995,-0.00078569,-0.0011719,-0.0015614,-0.0019509,-0.0023437,-0.0027366,-0.0031294,-0.0035256,-0.0039185,-0.0043113,-0.0046975,-0.0050803,-0.0054532,-0.0058194,-0.0061723,-0.0065086,-0.0068348,-0.0071411,-0.0074274,-0.0076971,-0.0079434,-0.0081665,-0.0083663,-0.0085427,-0.0086992,-0.008829,-0.0089389,-0.0090254,-0.0090953,-0.009142,-0.0091719,-0.0091852,-0.0091852,-0.0091719,-0.0091453,-0.009112,-0.0090687,-0.0090188,-0.0089655,-0.0089056,-0.0088457,-0.0087824,-0.0087225,-0.0086626,-0.0086093,-0.008556,-0.0085094,-0.0084661,-0.0084295,-0.0083962,-0.0083663,-0.0083429,-0.0083196,-0.0082963,-0.008273,-0.0082497,-0.0082198,-0.0081798,-0.0081332,-0.0080766,-0.0080034,-0.0079135,-0.0078036,-0.0076738,-0.0075206,-0.0073442,-0.0071378,-0.0069047,-0.0066417,-0.0063454,-0.0060158,-0.0056496,-0.0052501,-0.0048173,-0.0043446,-0.0038419,-0.0033026,-0.0027299,-0.002124,-0.0014848,-0.00081898,-0.00011985,0.00060258,0.0013517,0.0021274,0.002923,0.0037387,0.004571,0.0054199,0.0062822,0.0071544,0.0080367,0.0089256,0.0098145,0.01071,0.011602,0.012491,0.013373,0.014246,0.015111,0.01596,0.016792,0.017605,0.018397,0.019163,0.019902,0.020614,0.02129,0.021936,0.022545,0.023118,0.023654,0.02415,0.024606,0.025026,0.025405,0.025748,0.026054,0.026327,0.026564,0.026767,0.026936,0.027076,0.027189,0.027273,0.027329,0.027359,0.027366,0.027353,0.027316,0.027259,0.027186,0.027093,0.026986,0.026863,0.02673,0.02658,0.026424,0.026251,0.026071,0.025878,0.025675,0.025462,0.025235,0.024999,0.024749,0.02449,0.024217,0.02393,0.023631,0.023318,0.022991,0.022652,0.022296,0.021926,0.021537,0.021134,0.020714,0.020278,0.019825,0.019353,0.018867,0.018364,0.017844,0.017312,0.016766,0.01621,0.015647,0.015075,0.014499,0.013916,0.013337,0.012754,0.012178,0.011602,0.011036,0.010477,0.0099276,0.0093916,0.008869,0.0083629,0.0078702,0.0073975,0.006938,0.0064986,0.0060758,0.0056696,0.0052801,0.0049039,0.0045477,0.0042048,0.0038752,0.0035622,0.0032626,0.0029763,0.0027066,0.002447,0.0022073,0.0019809,0.0017711,0.001578,0.0014016,0.0012484,0.0011119,0.00099543,0.00090221,0.00082897,0.00077903,0.0007524,0.0007524,0.00077237,0.00081565,0.00087891,0.00096547,0.0010687,0.0011885,0.001325,0.0014715,0.0016313,0.0017944,0.0019609,0.0021274,0.0022905,0.002447,0.0025868,0.0027133,0.0028232,0.0029064,0.0029663,0.0029996,0.0030063,0.0029763,0.0029197,0.0028265,0.0027,0.0025402,0.0023471,0.0021207,0.0018677,0.0015814,0.0012684,0.00093217,0.00057262,0.00019309,-0.00020308,-0.00061257,-0.001032,-0.0014582,-0.0018877,-0.0023204,-0.0027499,-0.0031727,-0.0035889,-0.0039984,-0.0043912,-0.0047707,-0.0051336,-0.0054732,-0.0057928,-0.0060891,-0.0063588,-0.0066018,-0.0068149,-0.0069946,-0.0071444,-0.007261,-0.0073375,-0.0073775,-0.0073775,-0.0073375,-0.0072543,-0.0071278,-0.006958,-0.0067449,-0.0064853,-0.0061823,-0.0058361,-0.0054466,-0.0050104,-0.004531,-0.0040083,-0.0034424,-0.0028365,-0.0021906,-0.0015048,-0.00078569,-3.3292e-005,0.0007524,0.0015647,0.0024037,0.0032659,0.0041448,0.0050437,0.0059526,0.0068681,0.0077936,0.0087191,0.0096413,0.01056,0.011469,0.012365,0.013247,0.014109,0.014951,0.015767,0.016556,0.017315,0.018041,0.01873,0.019386,0.019998,0.020574,0.021114,0.02161,0.022066,0.022485,0.022865,0.023204,0.023507,0.02377,0.024,0.024197,0.024356,0.024483,0.024579,0.024646,0.024683,0.024693,0.024676,0.024636,0.024573,0.024486,0.024383,0.02426,0.02412,0.023967,0.0238,0.023617,0.023424,0.023224,0.023011,0.022792,0.022562,0.022329,0.022086,0.021839,0.02159,0.021333,0.02107,0.020807,0.020538,0.020265,0.019985,0.019705,0.019419,0.01913,0.018833,0.018537,0.018234,0.017924,0.017611,0.017295,0.016969,0.016636,0.0163,0.015953,0.015601,0.015238,0.014868,0.014489,0.014099,0.0137,0.013293,0.012874,0.012448,0.012012,0.011566,0.011116,0.01066,0.010201,0.0097379,0.0092718,0.008809,0.0083463,0.0078869,0.0074308,0.006978,0.0065352,0.0060957,0.0056663,0.0052435,0.0048307,0.0044245,0.004025,0.0036355,0.0032559,0.0028831,0.0025169,0.0021606,0.0018144,0.0014748,0.0011486,0.00082897,0.00052268,0.00022638,-5.9925e-005,-0.00033625,-0.00059925,-0.00085227,-0.0010986,-0.001335,-0.001568,-0.0017911,-0.0020142,-0.0022339,-0.0024536,-0.0026733,-0.0028964,-0.0031228,-0.0033558,-0.0035989,-0.0038519,-0.0041149,-0.0043912,-0.0046842,-0.0049905,-0.0053134,-0.0056496,-0.0060059,-0.0063787,-0.0067616,-0.0071611,-0.0075706,-0.0079901,-0.0084162,-0.008849,-0.0092818,-0.0097146,-0.010144,-0.01057,-0.010986,-0.011392,-0.011785,-0.012162,-0.012521,-0.012861,-0.013177,-0.01347,-0.013736,-0.013973,-0.014179,-0.014352,-0.014492,-0.014602,-0.014678,-0.014722,-0.014732,-0.014712,-0.014662,-0.014582,-0.014475,-0.014342,-0.014182,-0.013999,-0.01379,-0.013556,-0.013297,-0.013017,-0.012711,-0.012378,-0.012022,-0.011639,-0.011233,-0.010797,-0.010334,-0.0098444,-0.0093284,-0.0087824,-0.0082098,-0.0076105,-0.0069813,-0.0063255,-0.0056396,-0.0049239,-0.0041848,-0.0034157,-0.0026234,-0.0018044,-0.00096547,-0.0001032,0.00077903,0.0016746,0.0025868,0.0035123,0.0044445,0.0053866,0.0063288,0.007271,0.0082098,0.009142,0.010067,0.01098,0.011875,0.012754,0.01361,0.014445,0.015254,0.016033,0.016782,0.017498,0.018184,0.01883,0.019442,0.020015,0.020548,0.021044,0.0215,0.021916,0.022292,0.022632,0.022935,0.023201,0.023434,0.023634,0.0238,0.023937,0.024043,0.02412,0.02417,0.024193,0.024193,0.02417,0.024127,0.024067,0.023987,0.023894,0.023787,0.023667,0.023534,0.023391,0.023238,0.023075,0.022901,0.022722,0.022532,0.022332,0.022122,0.021899,0.02167,0.021427,0.021174,0.020907,0.020628,0.020335,0.020028,0.019712,0.019379,0.019036,0.018677,0.018311,0.017931,0.017542,0.017142,0.016733,0.016316,0.015894,0.015464,0.015028,0.014592,0.014149,0.013706,0.013263,0.012821,0.012375,0.011932,0.011492,0.01105,0.01061,0.010174,0.0097379,0.0093051,0.0088756,0.0084462,0.00802,0.0075972,0.0071777,0.0067583,0.0063454,0.0059359,0.0055331,0.0051303,0.0047374,0.0043446,0.0039584,0.0035789,0.003206,0.0028365,0.0024703,0.002114,0.0017611,0.0014182,0.001082,0.00075573,0.00043945,0.00012984,-0.00016646,-0.0004561,-0.00072909,-0.0009921,-0.0012418,-0.0014782,-0.0