016979,-0.0019043,-0.0020941,-0.0022705,-0.002427,-0.0025668,-0.00269,-0.0027965,-0.0028831,-0.0029563,-0.0030063,-0.0030462,-0.0030662,-0.0030728,-0.0030695,-0.0030495,-0.0030229,-0.002983,-0.0029363,-0.0028831,-0.0028232,-0.0027599,-0.0026966,-0.0026334,-0.0025735,-0.0025202,-0.0024703,-0.002437,-0.0024137,-0.0024037,-0.0024137,-0.0024403,-0.0024936,-0.0025668,-0.0026634,-0.0027832,-0.0029297,-0.0030995,-0.0032926,-0.0035056,-0.003742,-0.0039984,-0.004268,-0.004551,-0.0048406,-0.0051369,-0.0054366,-0.0057362,-0.0060292,-0.0063155,-0.0065851,-0.0068415,-0.0070779,-0.0072909,-0.0074807,-0.0076372,-0.0077603,-0.0078502,-0.0079068,-0.0079235,-0.0078968,-0.0078336,-0.0077237,-0.0075739,-0.0073808,-0.0071411,-0.0068581,-0.0065352,-0.006169,-0.0057628,-0.0053167,-0.0048307,-0.0043113,-0.0037553,-0.0031694,-0.0025502,-0.001901,-0.0012285,-0.00052934,0.00019642,0.00093883,0.0017012,0.0024769,0.0032693,0.0040683,0.0048773,0.0056896,0.0065052,0.0073176,0.0081266,0.0089289,0.0097212,0.010504,0.011269,0.012015,0.012741,0.013447,0.014126,0.014778,0.015401,0.015993,0.016553,0.017079,0.017568,0.018028,0.018447,0.018833,0.019186,0.019499,0.019782,0.020028,0.020245,0.020425,0.020578,0.020694,0.020784,0.020844,0.020881,0.020887,0.020871,0.020827,0.020767,0.020684,0.020581,0.020461,0.020321,0.020168,0.019998,0.019812,0.019612,0.019396,0.019169,0.01893,0.018673,0.018407,0.018127,0.017834,0.017528,0.017215,0.016886,0.016549,0.016203,0.015847,0.015481,0.015105,0.014722,0.014332,0.013933,0.013526,0.013114,0.012691,0.012265,0.011832,0.011392,0.01095,0.010504,0.010057,0.009608,0.0091586,0.0087092,0.008263,0.0078203,0.0073841,0.0069513,0.0065252,0.0061057,0.0056962,0.0052901,0.0048939,0.0045077,0.0041282,0.0037553,0.0033924,0.0030362,0.0026867,0.0023437,0.0020042,0.0016746,0.0013483,0.0010254,0.00070912,0.00039617,8.9888e-005,-0.0002164,-0.00051602,-0.00081232,-0.0011053,-0.0013916,-0.0016779,-0.0019576,-0.0022306,-0.0024969,-0.0027599,-0.0030129,-0.0032559,-0.0034923,-0.003722,-0.0039384,-0.0041448,-0.0043413,-0.0045277,-0.0047041,-0.0048706,-0.0050271,-0.0051736,-0.0053167,-0.0054499,-0.0055764,-0.0056996,-0.0058161,-0.0059326,-0.0060458,-0.0061623,-0.0062789,-0.0063987,-0.0065252,-0.0066584,-0.0068015,-0.0069547,-0.0071245,-0.0073076,-0.0075073,-0.0077237,-0.0079601,-0.0082131,-0.0084861,-0.0087757,-0.009082,-0.0094083,-0.0097512,-0.010111,-0.01048,-0.010863,-0.011256,-0.011655,-0.012058,-0.012461,-0.012864,-0.01326,-0.013646,-0.014023,-0.014385,-0.014732,-0.015061,-0.015364,-0.015644,-0.015894,-0.016113,-0.0163,-0.01645,-0.016563,-0.016633,-0.016663,-0.016649,-0.016589,-0.016486,-0.016333,-0.016137,-0.01589,-0.015597,-0.015254,-0.014868,-0.014439,-0.013963,-0.013447,-0.012891,-0.012295,-0.011669,-0.011006,-0.010311,-0.0095881,-0.008839,-0.00806,-0.0072576,-0.006432,-0.0055831,-0.0047141,-0.0038286,-0.0029264,-0.0020108,-0.001082,-0.00014648,0.00079235,0.0017345,0.0026767,0.0036155,0.0045477,0.0054665,0.0063754,0.0072676,0.0081432,0.0089955,0.0098244,0.01063,0.011406,0.012152,0.012871,0.013553,0.014202,0.014818,0.015394,0.015937,0.016443,0.016912,0.017342,0.017738,0.018094,0.01842,0.01871,0.018966,0.019193,0.019386,0.019552,0.019692,0.019805,0.019892,0.019958,0.019998,0.020022,0.020022,0.020002,0.019965,0.019912,0.019842,0.019755,0.019656,0.019546,0.019419,0.019279,0.01913,0.018966,0.01879,0.0186,0.018394,0.018174,0.017938,0.017681,0.017412,0.017122,0.016812,0.016486,0.016147,0.015787,0.015411,0.015018,0.014612,0.014192,0.013763,0.013317,0.012864,0.012401,0.011928,0.011452,0.01097,0.010484,0.0099909,0.0094982,0.0090055,0.0085127,0.0080167,0.007524,0.0070346,0.0065518,0.0060691,0.005593,0.005127,0.0046642,0.0042114,0.0037653,0.0033292,0.0028997,0.0024836,0.0020774,0.0016812,0.0012984,0.00092551,0.00056596,0.00022306,-0.00010986,-0.00042947,-0.00073575,-0.001032,-0.001315,-0.0015914,-0.0018544,-0.0021074,-0.0023537,-0.0025901,-0.0028165,-0.0030329,-0.0032426,-0.0034391,-0.0036321,-0.0038153,-0.0039884,-0.0041548,-0.0043146,-0.0044644,-0.0046076,-0.0047474,-0.0048773,-0.0050038,-0.0051203,-0.0052335,-0.0053367,-0.0054366,-0.0055331,-0.005623,-0.0057096,-0.0057895,-0.0058694,-0.0059459,-0.0060192,-0.0060924,-0.0061657,-0.0062389,-0.0063155,-0.0063887,-0.0064653,-0.0065452,-0.0066251,-0.006705,-0.0067849,-0.0068648,-0.0069447,-0.0070246,-0.0070978,-0.0071711,-0.0072343,-0.0072943,-0.0073442,-0.0073875,-0.0074241,-0.0074507,-0.0074707,-0.0074807,-0.0074807,-0.0074774,-0.007464,-0.0074474,-0.0074241,-0.0073975,-0.0073675,-0.0073342,-0.0073042,-0.007271,-0.0072377,-0.0072044,-0.0071711,-0.0071378,-0.0071045,-0.0070712,-0.0070346,-0.006998,-0.006958,-0.0069114,-0.0068581,-0.0067949,-0.0067216,-0.0066351,-0.0065285,-0.0064054,-0.0062622,-0.0060891,-0.0058927,-0.005663,-0.0053999,-0.0051003,-0.0047607,-0.0043812,-0.0039617,-0.003499,-0.0029896,-0.0024403,-0.001851,-0.0012185,-0.00054599,0.00016313,0.00090554,0.0016779,0.0024802,0.0033092,0.0041582,0.0050271,0.0059093,0.0068049,0.0077071,0.0086093,0.0095148,0.010414,0.011299,0.012175,0.01303,0.013866,0.014675,0.015454,0.016206,0.016926,0.017611,0.018261,0.018873,0.019449,0.019985,0.020481,0.020941,0.02136,0.02174,0.022079,0.022382,0.022642,0.022868,0.023058,0.023211,0.023331,0.023418,0.023474,0.023497,0.023494,0.023464,0.023408,0.023328,0.023224,0.023098,0.022951,0.022785,0.022599,0.022392,0.022169,0.021926,0.021666,0.021387,0.02109,0.020774,0.020441,0.020088,0.019722,0.019343,0.018946,0.018537,0.018117,0.017685,0.017245,0.016792,0.016333,0.015864,0.015384,0.014898,0.014405,0.013906,0.0134,0.012891,0.012378,0.011862,0.011346,0.010823,0.010304,0.0097812,0.0092585,0.0087358,0.0082164,0.0076971,0.0071811,0.0066717,0.0061657,0.0056696,0.0051769,0.0046942,0.0042214,0.0037587,0.0033092,0.0028698,0.0024436,0.0020308,0.0016313,0.0012451,0.00087558,0.00052268,0.00018643,-0.0001365,-0.00044278,-0.00073575,-0.0010121,-0.0012784,-0.0015314,-0.0017745,-0.0020075,-0.0022272,-0.0024403,-0.0026467,-0.0028431,-0.0030329,-0.003216,-0.0033891,-0.0035589,-0.003722,-0.0038785,-0.0040283,-0.0041715,-0.004308,-0.0044411,-0.0045643,-0.0046842,-0.0047974,-0.0049039,-0.0050104,-0.0051136,-0.0052135,-0.0053134,-0.0054133,-0.0055165,-0.0056197,-0.0057229,-0.0058327,-0.0059426,-0.0060625,-0.0061856,-0.0063155,-0.0064553,-0.0066018,-0.0067549,-0.0069214,-0.0070912,-0.0072743,-0.007464,-0.0076605,-0.0078635,-0.00807,-0.0082864,-0.0085028,-0.0087258,-0.0089489,-0.0091752,-0.0094016,-0.0096313,-0.0098611,-0.010091,-0.010324,-0.010557,-0.01079,-0.011023,-0.011259,-0.011492,-0.011725,-0.011958,-0.012185,-0.012411,-0.012631,-0.012841,-0.01304,-0.01323,-0.0134,-0.013553,-0.013683,-0.01379,-0.013866,-0.013913,-0.013923,-0.013896,-0.013826,-0.013713,-0.013553,-0.013343,-0.013084,-0.012767,-0.012401,-0.011978,-0.011502,-0.010973,-0.010387,-0.0097512,-0.0090654,-0.008333,-0.0075539,-0.0067316,-0.0058727,-0.0049738,-0.004045,-0.0030862,-0.0021007,-0.0010953,-6.9913e-005,0.00096879,0.0020175,0.0030695,0.0041282,0.0051802,0.0062289,0.0072676,0.0082897,0.0092951,0.010281,0.011239,0.012168,0.013064,0.013926,0.014748,0.015534,0.016273,0.016972,0.017625,0.018231,0.018787,0.019299,0.019762,0.020178,0.020551,0.020881,0.021167,0.021413,0.02162,0.021793,0.021933,0.022043,0.022119,0.022172,0.022199,0.022202,0.022186,0.022146,0.022089,0.022013,0.021919,0.021813,0.02169,0.02155,0.021397,0.02123,0.02105,0.020854,0.020644,0.020421,0.020185,0.019932,0.019669,0.019389,0.019096,0.01879,0.018467,0.018127,0.017775,0.017405,0.017022,0.016626,0.016216,0.015794,0.015358,0.014911,0.014449,0.013979,0.0135,0.013007,0.012508,0.011998,0.011482,0.010956,0.010427,0.0098877,0.009345,0.0087957,0.0082464,0.0076938,0.0071411,0.0065885,0.0060358,0.0054865,0.0049372,0.0043945,0.0038519,0.0033159,0.0027832,0.0022572,0.0017378,0.0012251,0.00071911,0.00022306,-0.00026634,-0.00074907,-0.0012185,-0.0016779,-0.0021274,-0.0025701,-0.0029996,-0.0034157,-0.0038219,-0.0042181,-0.0046043,-0.0049738,-0.0053334,-0.0056796,-0.0060125,-0.0063288,-0.0066284,-0.0069147,-0.0071844,-0.0074341,-0.0076705,-0.0078835,-0.0080799,-0.0082597,-0.0084195,-0.0085593,-0.0086825,-0.0087857,-0.0088756,-0.0089489,-0.0090055,-0.0090521,-0.0090854,-0.0091087,-0.0091286,-0.0091386,-0.0091486,-0.0091553,-0.0091653,-0.0091719,-0.0091852,-0.0091986,-0.0092185,-0.0092418,-0.0092751,-0.0093117,-0.0093584,-0.0094149,-0.0094782,-0.0095514,-0.0096347,-0.0097246,-0.0098244,-0.009931,-0.010047,-0.010171,-0.010301,-0.01044,-0.01058,-0.010727,-0.010873,-0.01102,-0.011166,-0.011306,-0.011439,-0.011562,-0.011672,-0.011765,-0.011842,-0.011895,-0.011922,-0.011925,-0.011895,-0.011835,-0.011742,-0.011616,-0.011452,-0.011249,-0.01101,-0.010733,-0.010414,-0.010061,-0.0096646,-0.0092318,-0.0087624,-0.0082564,-0.0077171,-0.0071444,-0.0065419,-0.0059093,-0.0052501,-0.004571,-0.0038685,-0.0031527,-0.0024203,-0.0016812,-0.00093217,-0.00017978,0.00057595,0.0013317,0.0020874,0.0028365,0.0035822,0.0043213,0.0050537,0.0057795,0.0064952,0.007201,0.0079002,0.0085926,0.0092718,0.0099443,0.010607,0.011259,0.011899,0.012531,0.013147,0.01375,0.014339,0.014911,0.015464,0.015997,0.016506,0.016989,0.017448,0.017878,0.018281,0.018647,0.018983,0.019286,0.019552,0.019782,0.019978,0.020135,0.020255,0.020341,0.020391,0.020408,0.020391,0.020341,0.020261,0.020152,0.020015,0.019852,0.019669,0.019462,0.019239,0.018996,0.018743,0.018474,0.018194,0.017901,0.017601,0.017292,0.016972,0.016649,0.01632,0.015983,0.015644,0.015298,0.014951,0.014598,0.014246,0.013889,0.01353,0.01317,0.012807,0.012445,0.012078,0.011712,0.011343,0.010973,0.010597,0.010224,0.0098444,0.0094649,0.0090854,0.0087025,0.0083163,0.0079335,0.0075473,0.0071611,0.0067749,0.0063887,0.0060025,0.005613,0.0052268,0.0048406,0.0044511,0.0040649,0.0036788,0.0032926,0.0029031,0.0025169,0.0021307,0.0017412,0.001355,0.00096547,0.00057928,0.00018976,-0.00019975,-0.00058927,-0.00097545,-0.0013616,-0.0017445,-0.002124,-0.0024969,-0.0028664,-0.0032293,-0.0035822,-0.0039284,-0.0042614,-0.0045843,-0.0048939,-0.0051902,-0.0054732,-0.0057395,-0.0059925,-0.0062322,-0.006452,-0.0066584,-0.0068448,-0.0070146,-0.0071677,-0.0073042,-0.0074241,-0.0075273,-0.0076139,-0.0076871,-0.0077437,-0.007787,-0.0078169,-0.0078369,-0.0078469,-0.0078502,-0.0078436,-0.0078269,-0.007807,-0.0077836,-0.0077537,-0.0077237,-0.0076904,-0.0076605,-0.0076372,-0.0076172,-0.0076072,-0.0076039,-0.0076139,-0.0076372,-0.0076705,-0.0077204,-0.0077836,-0.0078602,-0.0079534,-0.00806,-0.0081831,-0.0083163,-0.0084661,-0.0086259,-0.0087957,-0.0089755,-0.0091653,-0.0093584,-0.0095548,-0.0097512,-0.0099476,-0.010141,-0.01033,-0.010514,-0.010687,-0.01085,-0.011,-0.011143,-0.011269,-0.011383,-0.011482,-0.011569,-0.011642,-0.011702,-0.011749,-0.011782,-0.011802,-0.011805,-0.011799,-0.011772,-0.011735,-0.011679,-0.011609,-0.011519,-0.011416,-0.011289,-0.011146,-0.010983,-0.010797,-0.010587,-0.01035,-0.010087,-0.0097978,-0.0094749,-0.0091187,-0.0087291,-0.0083063,-0.0078436,-0.0073442,-0.0068049,-0.0062289,-0.005613,-0.0049605,-0.004268,-0.0035423,-0.0027832,-0.0019875,-0.0011652,-0.0003196,0.00055265,0.0014382,0.0023404,0.0032493,0.0041615,0.0050737,0.0059826,0.0068781,0.0077603,0.0086259,0.0094649,0.010281,0.011066,0.011819,0.012538,0.013217,0.013863,0.014465,0.015028,0.015551,0.016033,0.016479,0.016882,0.017249,0.017581,0.017878,0.018141,0.018374,0.018574,0.018747,0.01889,0.019006,0.019096,0.019163,0.019206,0.019229,0.019229,0.019209,0.019166,0.019106,0.01903,0.01893,0.018813,0.01868,0.018527,0.018354,0.018164,0.017958,0.017728,0.017482,0.017219,0.016932,0.016629,0.016306,0.015967,0.015611,0.015234,0.014842,0.014432,0.014006,0.013566,0.013117,0.012654,0.012182,0.011702,0.011216,0.010727,0.010237,0.0097445,0.0092518,0.0087658,0.0082797,0.0078003,0.0073275,0.0068581,0.006402,0.0059493,0.0055098,0.0050803,0.0046575,0.0042514,0.0038519,0.003469,0.0030961,0.0027333,0.002387,0.0020475,0.0017212,0.0014016,0.001092,0.00079235,0.00050271,0.00021973,-5.6596e-005,-0.00032293,-0.00058594,-0.00083896,-0.0010886,-0.0013317,-0.0015714,-0.0018011,-0.0020308,-0.0022505,-0.0024669,-0.0026733,-0.0028764,-0.0030695,-0.0032559,-0.0034357,-0.0036022,-0.003762,-0.0039118,-0.0040483,-0.0041781,-0.0042947,-0.0043979,-0.0044944,-0.004581,-0.0046575,-0.0047241,-0.004784,-0.0048373,-0.0048839,-0.0049272,-0.0049705,-0.0050104,-0.0050504,-0.0050937,-0.0051403,-0.0051935,-0.0052535,-0.00532,-0.0053966,-0.0054798,-0.0055731,-0.0056763,-0.0057895,-0.0059093,-0.0060425,-0.0061856,-0.0063421,-0.0065086,-0.006685,-0.0068714,-0.0070679,-0.007271,-0.007484,-0.0076971,-0.0079168,-0.0081365,-0.0083563,-0.0085727,-0.0087857,-0.0089955,-0.0091986,-0.0093983,-0.0095847,-0.0097645,-0.009931,-0.010091,-0.010234,-0.010367,-0.010487,-0.01059,-0.010677,-0.010747,-0.0108,-0.010833,-0.01085,-0.010847,-0.010823,-0.010783,-0.01072,-0.01064,-0.01054,-0.01042,-0.010287,-0.010134,-0.0099643,-0.0097845,-0.0095881,-0.0093817,-0.0091653,-0.0089422,-0.0087125,-0.0084794,-0.0082464,-0.0080134,-0.0077836,-0.0075606,-0.0073442,-0.0071378,-0.0069447,-0.0067649,-0.0066018,-0.0064553,-0.0063288,-0.0062223,-0.0061357,-0.0060724,-0.0060292,-0.0060092,-0.0060125,-0.0060392,-0.0060858,-0.0061557,-0.0062456,-0.0063554,-0.0064853,-0.0066317,-0.0067982,-0.006978,-0.0071711,-0.0073775,-0.0075906,-0.0078136,-0.00804,-0.0082697,-0.0085028,-0.0087325,-0.0089589,-0.0091819,-0.009395,-0.0096047,-0.0098011,-0.0099909,-0.010171,-0.01034,-0.010497,-0.010647,-0.010783,-0.010913,-0.01103,-0.011139,-0.011236,-0.011319,-0.011396,-0.011459,-0.011512,-0.011552,-0.011582,-0.011602,-0.011612,-0.011612,-0.011599,-0.011579,-0.011549,-0.011506,-0.011456,-0.011396,-0.011326,-0.011246,-0.011156,-0.01106,-0.010956,-0.010847,-0.010727,-0.010607,-0.010477,-0.010347,-0.010211,-0.010071,-0.009931,-0.0097845,-0.0096347,-0.0094849,-0.0093317,-0.0091752,-0.0090188,-0.008859,-0.0086992,-0.0085394,-0.0083796,-0.0082198,-0.00806,-0.0079035,-0.0077504,-0.0076005,-0.0074541,-0.0073109,-0.0071744,-0.0070446,-0.0069181,-0.0068015,-0.0066917,-0.0065918,-0.0065019,-0.0064187,-0.0063488,-0.0062855,-0.0062322,-0.006189,-0.0061523,-0.006129,-0.0061091,-0.0060991,-0.0060957,-0.0060957,-0.0061024,-0.0061157,-0.006129,-0.006149,-0.0061657,-0.0061856,-0.0062056,-0.0062256,-0.0062456,-0.0062622,-0.0062755,-0.0062855,-0.0062922,-0.0062955,-0.0062955,-0.0062888,-0.0062789,-0.0062622,-0.0062456,-0.0062223,-0.006199,-0.0061723,-0.006149,-0.0061224,-0.0060991,-0.0060791,-0.0060591,-0.0060491,-0.0060425,-0.0060425,-0.0060525,-0.0060724,-0.0061024,-0.0061424,-0.0061923,-0.0062555,-0.0063288,-0.006412,-0.0065086,-0.0066151,-0.006735,-0.0068648,-0.0070046,-0.0071544,-0.0073142,-0.007484,-0.0076605,-0.0078436,-0.0080333,-0.0082264,-0.0084262,-0.0086259,-0.0088257,-0.0090254,-0.0092219,-0.0094149,-0.0096047,-0.0097878,-0.0099643,-0.010134,-0.010294,-0.010447,-0.01059,-0.01072,-0.01084,-0.010946,-0.01104,-0.011119,-0.011186,-0.011239,-0.011279,-0.011309,-0.011326,-0.011333,-0.011329,-0.011319,-0.011299,-0.011279,-0.011256,-0.011229,-0.011209,-0.011189,-0.011179,-0.011179,-0.011186,-0.011209,-0.011246,-0.011299,-0.011369,-0.011456,-0.011562,-0.011685,-0.011829,-0.011988,-0.012168,-0.012365,-0.012581,-0.012811,-0.013057,-0.01332,-0.013593,-0.013876,-0.014169,-0.014465,-0.014765,-0.015065,-0.015364,-0.015654,-0.015934,-0.016203,-0.016453,-0.016686,-0.016892,-0.017075,-0.017225,-0.017342,-0.017425,-0.017475,-0.017482,-0.017452,-0.017385,-0.017278,-0.017135,-0.016952,-0.016736,-0.016483,-0.0162,-0.015884,-0.015541,-0.015174,-0.014782,-0.014372,-0.013949,-0.01351,-0.01306,-0.012608,-0.012155,-0.011699,-0.011249,-0.01081,-0.01038,-0.0099643,-0.0095648,-0.0091852,-0.0088257,-0.0084928,-0.0081798,-0.0078935,-0.0076372,-0.0074041,-0.007201,-0.0070246,-0.0068748,-0.0067549,-0.0066584,-0.0065851,-0.0065352,-0.0065052,-0.0064952,-0.0064986,-0.0065186,-0.0065485,-0.0065885,-0.0066351,-0.006685,-0.0067383,-0.0067949,-0.0068481,-0.0069014,-0.0069513,-0.0069946,-0.0070346,-0.0070679,-0.0070945,-0.0071145,-0.0071245,-0.0071311,-0.0071311,-0.0071211,-0.0071078,-0.0070878,-0.0070612,-0.0070312,-0.006998,-0.0069613,-0.0069181,-0.0068748,-0.0068315,-0.0067849,-0.006735,-0.006685,-0.0066351,-0.0065818,-0.0065252,-0.0064686,-0.0064087,-0.0063454,-0.0062789,-0.0062089,-0.006139,-0.0060625,-0.0059859,-0.0059027,-0.0058161,-0.0057262,-0.0056297,-0.0055298,-0.0054233,-0.0053134,-0.0051969,-0.005077,-0.0049505,-0.0048173,-0.0046808,-0.0045377,-0.0043912,-0.0042414,-0.0040882,-0.0039351,-0.003782,-0.0036321,-0.0034823,-0.0033392,-0.0031994,-0.0030695,-0.0029463,-0.0028331,-0.0027266,-0.0026334,-0.0025468,-0.0024736,-0.002407,-0.0023537,-0.0023071,-0.0022705,-0.0022405,-0.0022206,-0.0022106,-0.0022073,-0.0022139,-0.0022272,-0.0022539,-0.0022872,-0.0023304,-0.0023837,-0.0024503,-0.0025302,-0.0026201,-0.0027233,-0.0028398,-0.002973,-0.0031161,-0.0032726,-0.0034424,-0.0036255,-0.0038219,-0.0040316,-0.0042547,-0.0044877,-0.0047341,-0.0049871,-0.0052501,-0.0055165,-0.0057861,-0.0060591,-0.0063354,-0.0066051,-0.0068748,-0.0071378,-0.0073908,-0.0076372,-0.0078669,-0.0080866,-0.0082864,-0.0084695,-0.0086359,-0.0087791,-0.0089023,-0.0090021,-0.0090754,-0.0091286,-0.0091519,-0.0091519,-0.0091286,-0.0090787,-0.0090021,-0.0088989,-0.0087757,-0.0086259,-0.0084561,-0.008263,-0.0080533,-0.0078236,-0.0075806,-0.0073275,-0.0070645,-0.0067949,-0.0065252,-0.0062522,-0.0059859,-0.0057262,-0.0054765,-0.0052368,-0.0050138,-0.004804,-0.0046143,-0.0044478,-0.004298,-0.0041748,-0.0040716,-0.0039917,-0.0039384,-0.0039051,-0.0038918,-0.0039018,-0.0039318,-0.0039784,-0.0040416,-0.0041215,-0.0042081,-0.004308,-0.0044178,-0.004531,-0.0046509,-0.0047741,-0.0048972,-0.0050171,-0.0051369,-0.0052568,-0.00537,-0.0054798,-0.0055864,-0.0056863,-0.0057828,-0.005876,-0.0059626,-0.0060458,-0.0061257,-0.0062023,-0.0062822,-0.0063588,-0.006442,-0.0065252,-0.0066118,-0.0067017,-0.0068015,-0.0069047,-0.0070113,-0.0071278,-0.0072476,-0.0073742,-0.0075007,-0.0076272,-0.007757,-0.0078835,-0.0080034,-0.0081199,-0.0082331,-0.008333,-0.0084262,-0.0085061,-0.008576,-0.0086326,-0.0086725,-0.0086992,-0.0087125,-0.0087058,-0.0086859,-0.0086526,-0.0086026,-0.0085394,-0.0084628,-0.0083696,-0.0082697,-0.0081565,-0.0080333,-0.0079035,-0.007767,-0.0076238,-0.0074774,-0.0073275,-0.0071744,-0.0070246,-0.0068748,-0.006725,-0.0065818,-0.0064387,-0.0063055,-0.0061723,-0.0060491,-0.0059326,-0.0058228,-0.0057195,-0.005623,-0.0055364,-0.0054599,-0.0053933,-0.0053367,-0.0052901,-0.0052568,-0.0052335,-0.0052235,-0.0052202,-0.0052302,-0.0052501,-0.0052768,-0.0053134,-0.00536,-0.0054099,-0.0054699,-0.0055331,-0.0055997,-0.0056696,-0.0057429,-0.0058161,-0.0058927,-0.0059659,-0.0060358,-0.0061024,-0.006169,-0.0062289,-0.0062822,-0.0063321,-0.0063754,-0.0064087,-0.0064387,-0.0064586,-0.0064686,-0.0064719,-0.0064653,-0.006452,-0.0064287,-0.0063987,-0.0063621,-0.0063188,-0.0062655,-0.0062056,-0.006139,-0.0060658,-0.0059859,-0.0059027,-0.0058128,-0.0057195,-0.005623,-0.0055265,-0.0054299,-0.0053334,-0.0052401,-0.0051469,-0.0050604,-0.0049771,-0.0049039,-0.004834,-0.0047741,-0.0047208,-0.0046775,-0.0046475,-0.0046242,-0.0046143,-0.0046176,-0.0046309,-0.0046575,-0.0046942,-0.0047441,-0.0048007,-0.0048706,-0.0049472,-0.0050304,-0.005117,-0.0052069,-0.0053001,-0.0053933,-0.0054832,-0.0055697,-0.005653,-0.0057262,-0.0057961,-0.005856,-0.005906,-0.0059459,-0.0059759,-0.0059992,-0.0060125,-0.0060192,-0.0060225,-0.0060192,-0.0060125,-0.0060059,-0.0059992,-0.0059992,-0.0060025,-0.0060158,-0.0060358,-0.0060724,-0.0061224,-0.006189,-0.0062722,-0.0063787,-0.0065052,-0.0066584,-0.0068348,-0.0070379,-0.007271,-0.0075306,-0.0078203,-0.0081399,-0.0084894,-0.0088656,-0.0092685,-0.0096946,-0.010147,-0.010617,-0.011106,-0.011609,-0.012122,-0.012638,-0.013154,-0.013666,-0.014166,-0.014652,-0.015115,-0.015551,-0.015957,-0.01632,-0.016643,-0.016922,-0.017149,-0.017322,-0.017438,-0.017502,-0.017508,-0.017455,-0.017348,-0.017189,-0.016976,-0.016716,-0.016406,-0.016057,-0.015664,-0.015234,-0.014772,-0.014282,-0.013763,-0.013224,-0.012668,-0.012095,-0.011516,-0.010926,-0.010337,-0.0097512,-0.0091653,-0.0085893,-0.00802,-0.007464,-0.0069214,-0.0063954,-0.005886,-0.0053999,-0.0049305,-0.0044844,-0.0040583,-0.0036555,-0.0032759,-0.002913,-0.0025768,-0.0022572,-0.0019609,-0.0016846,-0.0014282,-0.0011885,-0.00097212,-0.00077237,-0.00058927,-0.00042281,-0.00026966,-0.00013317,-9.9876e-006,9.9876e-005,0.00019642,0.00028298,0.00035955,0.00042614,0.00048606,0.00053933,0.00058927,0.00063255,0.00066917,0.00070912,0.00074241,0.00077903,0.00081898,0.0008556,0.00089888,0.00094216,0.00098877,0.0010354,0.0010886,0.0011419,0.0011985,0.0012551,0.001315,0.0013783,0.0014415
